timestamp,Robin_education_Audrea,Rat_education_Carmela,Rat_education_Salvatore,Rat_education_Candida,Bear_education_Merrill,Cockatoo_education_Melanie,Cockatoo_education_Julia
2016-12-15 21:00:00,313.25,84.69,99.91,234.81,18.25,11.7,32.025
2016-12-15 22:00:00,324.0,74.44,105.35,216.61,19.0,12.525,35.1
2016-12-15 23:00:00,306.75,69.46,103.59,189.4,18.75,12.475,35.225
2016-12-16 00:00:00,303.25,67.32,103.4,191.93,17.75,12.65,30.975
2016-12-16 01:00:00,301.25,67.6,103.0,189.94,17.0,13.125,30.75
2016-12-16 02:00:00,303.25,67.39,93.02,190.66,17.25,13.075,31.025
2016-12-16 03:00:00,302.25,67.18,104.08,188.42,17.0,13.525,32.6
2016-12-16 04:00:00,306.5,68.24,103.48,198.8,18.25,16.975,30.475
2016-12-16 05:00:00,297.0,70.52,103.81,233.12,18.0,17.775,30.325
2016-12-16 06:00:00,299.75,152.04,97.38,239.63,22.25,21.075,32.4
2016-12-16 07:00:00,303.75,148.87,107.21,260.5,21.75,20.8,39.3
2016-12-16 08:00:00,302.5,163.55,106.11,287.17,26.0,22.275,34.625
2016-12-16 09:00:00,316.0,184.78,111.16,307.08,26.75,22.025,27.125
2016-12-16 10:00:00,319.5,167.85,104.96,293.48,26.5,24.0,30.925
2016-12-16 11:00:00,327.5,166.21,104.52,284.67,27.0,20.2,40.975
2016-12-16 12:00:00,328.75,159.06,100.4,269.13,24.25,23.6,36.7
2016-12-16 13:00:00,333.0,157.65,98.54,247.32,25.0,22.6,35.55
2016-12-16 14:00:00,335.75,149.56,99.24,242.81,29.0,23.2,33.775
2016-12-16 15:00:00,352.25,149.25,100.1,245.92,27.0,21.15,35.425
2016-12-16 16:00:00,338.0,156.12,91.69,246.19,24.5,19.575,32.425
2016-12-16 17:00:00,329.5,140.97,94.9,254.93,27.0,13.925,37.275
2016-12-16 18:00:00,327.0,127.85,96.42,244.54,24.0,13.75,36.95
2016-12-16 19:00:00,315.5,118.79,96.21,242.21,24.0,11.625,30.4
2016-12-16 20:00:00,309.5,85.49,97.05,231.88,22.0,10.825,34.925
2016-12-16 21:00:00,318.25,85.35,91.4,231.06,18.5,11.525,34.025
2016-12-16 22:00:00,302.75,75.09,92.06,211.06,20.25,11.875,28.625
2016-12-16 23:00:00,299.0,79.94,91.03,176.92,20.5,11.775,28.325
2016-12-17 00:00:00,289.25,75.1,86.88,177.46,19.0,12.65,26.275
2016-12-17 01:00:00,297.5,69.65,89.64,176.25,16.75,14.775,28.15
2016-12-17 02:00:00,301.0,68.92,86.19,181.24,17.75,11.5,33.2
2016-12-17 03:00:00,304.75,69.12,87.37,173.12,18.0,14.475,28.325
2016-12-17 04:00:00,295.5,73.28,87.38,178.1,16.5,11.325,27.95
2016-12-17 05:00:00,292.5,68.86,89.3,213.98,18.75,14.375,30.0
2016-12-17 06:00:00,292.75,68.59,90.31,216.63,16.0,15.825,28.425
2016-12-17 07:00:00,293.25,70.47,87.69,219.95,17.75,15.05,29.025
2016-12-17 08:00:00,299.25,72.92,89.05,221.13,17.25,19.1,30.725
2016-12-17 09:00:00,295.5,70.65,86.32,210.43,17.0,16.15,30.225
2016-12-17 10:00:00,294.75,67.99,85.89,213.51,17.0,16.0,25.575
2016-12-17 11:00:00,290.75,73.05,85.04,211.58,15.75,14.625,30.25
2016-12-17 12:00:00,297.5,91.96,83.23,207.46,15.75,16.35,29.3
2016-12-17 13:00:00,295.25,90.2,81.88,201.31,17.5,13.725,25.5
2016-12-17 14:00:00,306.0,92.13,83.54,199.98,17.5,14.225,25.75
2016-12-17 15:00:00,306.0,72.74,79.12,198.52,18.75,16.825,26.8
2016-12-17 16:00:00,301.5,70.17,76.8,172.84,21.0,16.75,29.0
2016-12-17 17:00:00,301.0,72.06,76.69,163.1,23.5,16.825,29.7
2016-12-17 18:00:00,304.5,71.48,82.97,175.3,21.8,14.375,30.45
2016-12-17 19:00:00,300.25,70.68,84.38,186.64,22.25,11.825,29.5
2016-12-17 20:00:00,305.75,70.34,82.33,189.41,20.5,10.775,28.125
2016-12-17 21:00:00,295.75,68.89,83.21,186.27,19.0,10.35,29.525
2016-12-17 22:00:00,294.5,62.83,82.47,184.48,17.5,9.35,28.625
2016-12-17 23:00:00,290.75,57.01,79.67,148.09,18.7416,8.9,27.875
2016-12-18 00:00:00,285.25,58.99,79.98,127.16,18.5099,12.05,27.15
2016-12-18 01:00:00,292.75,64.43,75.03,120.84,18.75,9.125,28.4
2016-12-18 02:00:00,296.5,59.18,73.1,115.6,18.5,12.025,27.65
2016-12-18 03:00:00,285.75,55.69,72.72,118.96,17.25,13.325,28.8
2016-12-18 04:00:00,287.5,62.97,71.66,124.48,19.75,13.15,26.5
2016-12-18 05:00:00,286.25,61.14,74.11,143.24,18.25,12.9,25.925
2016-12-18 06:00:00,285.0,59.34,71.75,139.13,22.5,10.2,26.825
2016-12-18 07:00:00,299.25,67.74,70.76,135.78,18.75,13.025,38.375
2016-12-18 08:00:00,289.75,59.4,71.68,129.55,21.0,13.05,27.575
2016-12-18 09:00:00,289.75,71.49,70.72,130.39,19.75,13.775,23.375
2016-12-18 10:00:00,288.25,83.91,71.37,135.09,19.0,15.1,24.625
2016-12-18 11:00:00,289.25,73.09,74.61,126.22,19.5,14.675,24.475
2016-12-18 12:00:00,292.5,56.92,73.8,128.98,17.75,15.25,23.575
2016-12-18 13:00:00,308.0,55.03,74.7,137.56,18.25,15.075,22.425
2016-12-18 14:00:00,289.0,57.06,72.77,134.6,18.5,14.2,21.425
2016-12-18 15:00:00,289.5,61.4,71.72,169.21,17.5,14.1,23.65
2016-12-18 16:00:00,287.0,61.6,75.12,163.08,19.5,16.975,31.525
2016-12-18 17:00:00,287.5,68.24,77.38,169.46,22.25,14.425,27.2
2016-12-18 18:00:00,289.5,69.88,76.42,173.77,19.25,15.025,28.475
2016-12-18 19:00:00,302.0,69.14,77.45,172.45,21.0,12.875,31.5
2016-12-18 20:00:00,288.75,70.43,75.92,171.32,19.25,12.3,28.825
2016-12-18 21:00:00,290.0,69.55,79.37,172.19,19.25,18.4,31.45
2016-12-18 22:00:00,288.5,67.73,78.86,172.68,18.25,12.0,33.775
2016-12-18 23:00:00,283.5,64.95,78.77,150.45,17.25,14.125,27.5
2016-12-19 00:00:00,300.0,64.73,78.74,155.42,18.5,11.85,33.725
2016-12-19 01:00:00,290.25,65.22,82.25,158.63,17.75,12.275,34.2
2016-12-19 02:00:00,285.25,71.79,83.75,156.72,18.75,12.575,31.9
2016-12-19 03:00:00,284.0,69.38,77.5,154.58,18.0,14.15,26.8
2016-12-19 04:00:00,283.5,72.56,83.83,171.04,17.75,16.475,28.85
2016-12-19 05:00:00,285.25,74.66,86.65,193.64,20.0,17.55,49.875
2016-12-19 06:00:00,296.75,143.77,85.55,199.67,21.25,17.825,31.825
2016-12-19 07:00:00,294.75,151.34,85.67,209.14,21.75,20.3,41.5
2016-12-19 08:00:00,294.0,148.13,89.53,238.88,25.25,23.75,28.2
2016-12-19 09:00:00,298.25,165.53,105.46,252.6,28.25,29.25,35.125
2016-12-19 10:00:00,301.75,160.03,102.11,251.36,30.25,24.05,34.05
2016-12-19 11:00:00,312.25,156.61,93.69,231.58,29.25,29.3,29.85
2016-12-19 12:00:00,326.25,151.77,95.22,204.55,25.75,22.95,37.075
2016-12-19 13:00:00,314.5,159.35,87.3,198.1,21.75,22.825,31.925
2016-12-19 14:00:00,317.0,151.39,86.0,193.21,21.75,22.6,27.15
2016-12-19 15:00:00,318.75,152.45,83.86,200.29,20.75,24.575,27.6
2016-12-19 16:00:00,322.25,147.43,83.51,208.65,22.25,22.6,30.575
2016-12-19 17:00:00,319.0,142.56,87.15,227.86,22.25,15.475,31.3
2016-12-19 18:00:00,324.25,126.53,93.05,206.27,20.75,15.1,29.775
2016-12-19 19:00:00,307.75,112.95,85.0,199.21,19.75,13.4,30.375
2016-12-19 20:00:00,297.75,83.14,85.89,192.91,20.25,12.125,27.825
2016-12-19 21:00:00,295.0,83.58,89.01,172.93,19.0,12.675,27.375
2016-12-19 22:00:00,282.5,84.28,91.44,170.05,18.75,12.7,32.75
2016-12-19 23:00:00,284.25,74.81,85.74,148.21,18.75,12.975,28.025
2016-12-20 00:00:00,273.5,70.17,80.54,143.79,18.75,13.025,28.55
2016-12-20 01:00:00,279.5,67.49,83.87,149.22,17.5,15.475,27.05
2016-12-20 02:00:00,278.5,67.57,91.68,150.96,18.25,13.75,27.475
2016-12-20 03:00:00,277.25,68.05,99.33,158.44,18.0,14.525,25.9
2016-12-20 04:00:00,281.5,66.83,86.33,172.81,18.75,17.475,36.975
2016-12-20 05:00:00,287.75,74.32,82.69,203.96,17.75,19.1,40.65
2016-12-20 06:00:00,285.25,155.85,85.39,204.25,22.5,19.3,29.575
2016-12-20 07:00:00,284.75,148.85,94.32,215.61,22.75,25.575,33.375
2016-12-20 08:00:00,285.5,167.81,101.57,251.76,25.25,24.7,30.9
2016-12-20 09:00:00,286.25,170.54,99.2,274.92,33.25,34.0,28.525
2016-12-20 10:00:00,300.5,167.91,97.79,268.6,29.0,27.475,34.6
2016-12-20 11:00:00,323.25,154.44,96.29,242.43,23.25,23.65,31.65
2016-12-20 12:00:00,321.75,148.69,93.02,217.7,21.5,22.775,44.125
2016-12-20 13:00:00,318.0,147.29,88.6,200.99,20.0,22.35,39.05
2016-12-20 14:00:00,324.25,136.89,85.91,204.95,19.5,23.325,31.6
2016-12-20 15:00:00,321.5,137.26,83.74,187.4,20.5,22.9,30.55
2016-12-20 16:00:00,315.25,130.25,87.96,192.68,21.25,19.525,32.825
2016-12-20 17:00:00,330.5,139.34,90.11,201.27,22.0,14.075,34.45
2016-12-20 18:00:00,313.5,126.61,89.86,217.33,20.4,13.675,39.6
2016-12-20 19:00:00,294.25,115.76,87.44,222.82,18.75,11.275,28.1
2016-12-20 20:00:00,291.75,84.33,87.89,196.49,19.25,10.325,26.275
2016-12-20 21:00:00,283.5,83.71,85.03,174.72,17.5,10.375,28.125
2016-12-20 22:00:00,286.0,86.03,84.07,173.33,17.5,9.5,26.75
2016-12-20 23:00:00,285.5,78.96,86.62,146.14,17.5,9.375,30.9
2016-12-21 00:00:00,268.0,76.03,81.47,149.58,17.25,9.35,32.4
2016-12-21 01:00:00,273.5,73.63,84.85,150.7,17.75,9.3,27.05
2016-12-21 02:00:00,273.75,73.37,84.69,153.14,17.25,15.25,27.875
2016-12-21 03:00:00,275.25,74.33,88.29,153.69,17.25,10.3,28.2
2016-12-21 04:00:00,285.0,73.52,89.95,159.28,17.0,15.475,40.175
2016-12-21 05:00:00,278.25,79.58,82.7,189.35,18.75,16.8,32.7
2016-12-21 06:00:00,276.5,138.84,80.38,183.01,22.75,18.275,30.175
2016-12-21 07:00:00,281.0,128.75,84.72,200.27,20.25,22.925,35.525
2016-12-21 08:00:00,276.5,143.45,90.42,221.39,23.25,25.125,36.45
2016-12-21 09:00:00,282.75,158.35,97.01,226.55,25.0,15.25,33.575
2016-12-21 10:00:00,306.0,150.8,99.2,221.83,23.0,17.85,35.425
2016-12-21 11:00:00,302.75,154.57,99.61,198.13,19.75,12.625,30.2
2016-12-21 12:00:00,314.25,138.08,96.83,195.82,18.5,21.525,46.85
2016-12-21 13:00:00,305.25,140.53,92.37,185.82,18.5,20.775,33.9
2016-12-21 14:00:00,303.5,137.44,91.24,174.73,18.0,20.875,31.025
2016-12-21 15:00:00,309.5,126.13,91.12,166.73,18.25,23.725,30.3
2016-12-21 16:00:00,318.5,131.02,90.68,168.98,20.25,20.975,32.4
2016-12-21 17:00:00,301.0,131.37,83.62,169.98,19.0,15.025,36.225
2016-12-21 18:00:00,295.25,117.78,84.55,174.44,16.5,17.65,30.85
2016-12-21 19:00:00,283.0,107.83,79.82,168.06,18.5,14.8,29.125
2016-12-21 20:00:00,269.5,83.04,73.06,166.68,20.0,12.725,32.45
2016-12-21 21:00:00,267.25,84.13,75.06,162.94,18.25,10.525,33.075
2016-12-21 22:00:00,264.75,86.06,74.18,158.84,18.5,13.775,30.6
2016-12-21 23:00:00,255.5,69.63,74.68,135.16,20.25,12.9,26.675
2016-12-22 00:00:00,227.75,69.06,76.3,135.68,18.0,13.35,27.05
2016-12-22 01:00:00,254.0,67.22,75.21,133.2,17.75,10.975,26.775
2016-12-22 02:00:00,254.75,66.93,72.63,129.83,17.25,13.975,27.425
2016-12-22 03:00:00,265.75,68.82,75.15,128.8,18.0,10.85,27.4
2016-12-22 04:00:00,256.5,67.04,74.92,136.18,18.25,11.625,28.475
2016-12-22 05:00:00,257.75,72.27,75.87,157.32,17.75,12.65,36.7
2016-12-22 06:00:00,261.25,134.28,74.33,150.96,22.25,17.675,36.725
2016-12-22 07:00:00,268.75,122.47,74.57,156.87,21.5,22.825,34.975
2016-12-22 08:00:00,265.0,113.9,75.03,159.57,25.5,25.975,50.3
2016-12-22 09:00:00,282.25,112.93,80.85,175.78,25.25,19.4,31.275
2016-12-22 10:00:00,278.75,115.54,77.85,172.82,24.5,23.9,36.5
2016-12-22 11:00:00,287.5,104.82,79.53,162.38,22.25,20.025,31.55
2016-12-22 12:00:00,291.5,96.67,73.12,167.94,17.25,19.725,30.85
2016-12-22 13:00:00,285.25,98.2,75.91,162.82,17.0,19.75,29.85
2016-12-22 14:00:00,283.5,93.55,79.1,148.25,17.5,19.225,29.75
2016-12-22 15:00:00,300.25,93.41,76.16,154.0,18.0,19.125,29.925
2016-12-22 16:00:00,272.5,93.44,74.48,156.84,19.5,17.325,32.0
2016-12-22 17:00:00,249.0,101.91,73.33,161.52,20.5,13.975,32.5
2016-12-22 18:00:00,231.5,91.77,74.29,164.92,19.8,13.6,29.825
2016-12-22 19:00:00,222.0,85.7,72.49,151.47,19.0,11.125,27.425
2016-12-22 20:00:00,226.75,69.06,75.1,155.13,20.75,8.75,27.175
2016-12-22 21:00:00,225.25,67.1,75.48,158.38,19.75,8.875,27.075
2016-12-22 22:00:00,204.25,67.21,74.64,150.35,20.25,8.35,27.55
2016-12-22 23:00:00,201.25,67.12,76.33,133.07,18.5,8.975,26.625
2016-12-23 00:00:00,187.5,65.46,74.91,129.64,18.25,9.0,26.525
2016-12-23 01:00:00,200.25,67.19,75.77,137.22,18.0,8.7,30.125
2016-12-23 02:00:00,214.75,66.18,76.94,139.91,17.75,8.975,25.225
2016-12-23 03:00:00,209.75,66.75,75.91,143.54,17.75,9.975,31.075
2016-12-23 04:00:00,206.75,65.18,76.93,158.44,16.75,11.65,37.45
2016-12-23 05:00:00,207.5,67.67,77.53,181.56,17.0,13.2,28.25
2016-12-23 06:00:00,205.0,123.48,79.08,184.95,23.0,16.05,33.85
2016-12-23 07:00:00,204.25,104.23,77.4,187.09,20.75,21.3,37.925
2016-12-23 08:00:00,220.0,114.42,79.47,190.98,25.75,18.2,28.575
2016-12-23 09:00:00,206.5,118.53,80.5,191.72,23.0,17.675,24.625
2016-12-23 10:00:00,212.5,108.23,79.92,178.58,23.0,17.35,25.275
2016-12-23 11:00:00,214.75,107.36,78.26,172.4,24.0,17.525,26.15
2016-12-23 12:00:00,202.0,102.17,78.05,162.53,20.25,17.65,24.75
2016-12-23 13:00:00,198.5,90.55,75.83,161.56,21.5,26.2,22.025
2016-12-23 14:00:00,215.75,100.37,75.2,148.99,19.25,14.5,21.525
2016-12-23 15:00:00,186.75,89.04,78.09,149.65,20.75,14.35,22.15
2016-12-23 16:00:00,180.25,96.08,73.97,147.0,19.25,13.525,24.9
2016-12-23 17:00:00,180.0,87.14,76.15,140.65,21.75,11.875,28.225
2016-12-23 18:00:00,177.75,70.22,74.06,147.31,20.4,14.85,29.6
2016-12-23 19:00:00,180.25,69.22,73.81,142.21,20.75,9.15,29.3
2016-12-23 20:00:00,186.5,57.08,75.91,145.87,20.5,7.6,26.825
2016-12-23 21:00:00,177.5,50.73,76.13,151.55,18.25,10.5,26.0
2016-12-23 22:00:00,173.5,55.6,73.84,133.99,17.0,7.55,26.35
2016-12-23 23:00:00,171.75,55.26,76.71,115.23,18.25,10.425,27.925
2016-12-24 00:00:00,173.0,55.82,74.81,122.11,18.0,7.525,26.45
2016-12-24 01:00:00,186.0,55.46,76.29,122.5,18.0,7.45,25.725
2016-12-24 02:00:00,177.0,55.44,75.95,117.41,18.0,10.45,31.775
2016-12-24 03:00:00,171.75,56.01,75.22,123.21,18.25,7.375,25.35
2016-12-24 04:00:00,174.25,56.12,72.96,124.24,18.5,7.35,26.575
2016-12-24 05:00:00,170.75,55.12,75.44,143.62,17.0,8.45,25.4
2016-12-24 06:00:00,172.25,56.13,76.75,143.1,17.75,9.325,30.4
2016-12-24 07:00:00,188.75,56.01,76.5,143.84,16.25,11.25,25.325
2016-12-24 08:00:00,171.75,55.44,74.05,150.7,17.75,12.025,23.325
2016-12-24 09:00:00,169.25,53.97,76.15,154.74,16.25,12.175,22.55
2016-12-24 10:00:00,171.0,53.23,73.79,146.22,16.5,12.05,27.05
2016-12-24 11:00:00,171.75,52.72,75.6,141.52,14.25,12.2,21.175
2016-12-24 12:00:00,172.0,49.54,76.01,135.91,13.75,12.2,20.425
2016-12-24 13:00:00,190.5,43.6,74.71,131.76,14.5,12.2,24.85
2016-12-24 14:00:00,170.0,52.02,73.84,135.4,15.5,11.975,20.075
2016-12-24 15:00:00,171.5,46.87,75.66,135.27,15.5,12.1,20.525
2016-12-24 16:00:00,172.25,46.73,73.69,126.45,18.0,11.775,24.375
2016-12-24 17:00:00,172.75,52.95,73.81,119.72,20.75,11.9,26.325
2016-12-24 18:00:00,179.25,53.22,73.35,125.63,20.5,12.275,24.65
2016-12-24 19:00:00,184.25,46.0,71.98,141.7,20.5,9.075,25.325
2016-12-24 20:00:00,172.0,52.3,73.02,143.93,19.0,10.45,31.3
2016-12-24 21:00:00,169.75,53.83,74.16,138.36,17.75,7.425,25.025
2016-12-24 22:00:00,173.0,54.39,74.14,138.47,17.0,7.55,26.5
2016-12-24 23:00:00,168.75,50.34,76.1,120.89,18.75,7.35,24.8
2016-12-25 00:00:00,188.0,48.66,74.05,119.96,18.25,7.425,25.125
2016-12-25 01:00:00,175.5,53.76,74.19,111.31,18.2,7.475,24.875
2016-12-25 02:00:00,171.0,48.83,73.0,112.43,18.0,7.6,25.6
2016-12-25 03:00:00,170.25,51.47,74.31,115.81,18.75,8.475,25.0
2016-12-25 04:00:00,170.25,53.36,75.11,127.56,17.5,8.7,28.9
2016-12-25 05:00:00,170.0,52.96,74.67,152.59,18.5,8.8,25.6
2016-12-25 06:00:00,190.0,53.68,76.08,160.14,19.25,8.975,25.6
2016-12-25 07:00:00,172.25,54.5,76.07,152.79,18.25,11.175,25.825
2016-12-25 08:00:00,167.75,53.74,75.24,153.33,19.0,11.8,25.8
2016-12-25 09:00:00,171.75,50.15,76.29,150.37,19.25,12.175,20.85
2016-12-25 10:00:00,168.25,49.24,78.11,138.95,17.5,12.125,21.8
2016-12-25 11:00:00,176.5,51.37,77.12,137.87,16.0,15.175,21.45
2016-12-25 12:00:00,187.75,44.15,76.06,133.89,16.75,12.2,20.575
2016-12-25 13:00:00,174.25,43.69,70.72,134.94,18.75,11.95,21.2
2016-12-25 14:00:00,175.5,43.6,69.11,139.89,18.5,12.0,22.475
2016-12-25 15:00:00,175.75,50.08,70.28,131.02,20.25,12.075,21.1
2016-12-25 16:00:00,173.5,47.18,70.24,131.72,20.0,11.85,21.475
2016-12-25 17:00:00,183.25,53.08,68.52,131.82,21.0,11.8,24.925
2016-12-25 18:00:00,185.25,56.48,71.56,135.88,20.2,12.0,25.15
2016-12-25 19:00:00,172.0,54.5,72.28,140.52,20.25,9.8,25.925
2016-12-25 20:00:00,174.5,52.7,74.55,138.57,20.0,7.6,24.8
2016-12-25 21:00:00,175.0,47.78,74.02,142.6,18.0,7.65,25.85
2016-12-25 22:00:00,174.0,53.46,75.03,135.71,18.0,7.675,29.975
2016-12-25 23:00:00,184.0,57.99,75.75,120.08,18.25,7.825,26.0
2016-12-26 00:00:00,173.0,57.61,75.94,112.65,18.75,7.75,25.95
2016-12-26 01:00:00,175.5,47.55,75.46,118.9,17.0,10.675,26.65
2016-12-26 02:00:00,172.0,50.58,75.35,116.04,17.75,7.775,26.3
2016-12-26 03:00:00,172.25,54.03,75.62,119.67,18.75,8.55,25.025
2016-12-26 04:00:00,173.0,56.8,76.73,134.55,17.25,8.7,25.425
2016-12-26 05:00:00,188.75,54.14,74.87,154.86,17.75,8.9,26.725
2016-12-26 06:00:00,170.0,141.77,77.46,148.45,19.25,8.75,26.775
2016-12-26 07:00:00,170.0,127.1,75.36,148.2,21.0,12.1,25.8
2016-12-26 08:00:00,169.75,117.84,75.94,152.85,21.75,13.275,21.325
2016-12-26 09:00:00,169.75,117.12,75.42,146.67,19.75,18.775,21.75
2016-12-26 10:00:00,171.25,105.47,75.27,146.16,16.75,13.3,22.125
2016-12-26 11:00:00,188.25,101.9,74.79,140.74,16.0,13.2,23.225
2016-12-26 12:00:00,170.25,99.26,76.0,143.75,17.5,13.25,22.275
2016-12-26 13:00:00,172.25,102.87,76.12,149.13,17.0,12.925,22.35
2016-12-26 14:00:00,169.5,95.44,74.92,138.1,16.75,13.475,23.125
2016-12-26 15:00:00,171.75,93.67,74.35,132.68,18.25,13.15,22.675
2016-12-26 16:00:00,178.25,92.03,73.47,133.74,17.0,12.95,30.05
2016-12-26 17:00:00,179.75,96.16,73.43,134.58,17.75,13.175,26.775
2016-12-26 18:00:00,173.25,73.43,73.0,124.27,16.2,13.125,27.1
2016-12-26 19:00:00,171.25,73.28,73.38,122.83,16.25,9.85,27.225
2016-12-26 20:00:00,171.0,56.69,75.6,128.39,17.25,8.275,25.825
2016-12-26 21:00:00,168.75,55.08,75.09,138.67,15.25,8.325,26.2
2016-12-26 22:00:00,184.0,55.71,75.14,125.27,16.5,8.3,26.0
2016-12-26 23:00:00,175.25,55.22,72.61,112.49,16.25,8.275,25.425
2016-12-27 00:00:00,168.25,46.98,75.22,109.87,16.75,8.175,28.525
2016-12-27 01:00:00,169.75,53.04,72.46,104.36,15.5,8.375,23.875
2016-12-27 02:00:00,168.25,55.51,72.83,107.51,17.25,8.25,24.575
2016-12-27 03:00:00,169.0,46.91,73.44,102.48,16.75,8.35,24.4
2016-12-27 04:00:00,185.5,48.66,72.24,108.88,16.25,8.075,24.175
2016-12-27 05:00:00,168.5,62.02,72.66,129.62,17.75,8.5,23.575
2016-12-27 06:00:00,166.5,109.47,72.67,115.73,21.75,12.575,25.525
2016-12-27 07:00:00,167.25,85.25,72.27,116.16,20.0,13.5,27.325
2016-12-27 08:00:00,169.75,87.75,75.04,119.5,20.5,14.2,23.75
2016-12-27 09:00:00,169.5,87.67,75.48,125.97,22.25,13.8,22.825
2016-12-27 10:00:00,185.75,81.97,72.61,126.85,19.0,13.45,22.125
2016-12-27 11:00:00,170.25,80.38,76.18,129.27,16.25,13.275,23.825
2016-12-27 12:00:00,168.5,83.93,77.42,123.19,18.0,13.0,20.475
2016-12-27 13:00:00,169.75,82.5,75.88,133.73,16.75,12.975,23.825
2016-12-27 14:00:00,170.0,85.43,76.3,123.42,16.75,13.125,23.7
2016-12-27 15:00:00,179.5,81.83,75.18,132.48,17.5,12.575,22.675
2016-12-27 16:00:00,180.75,80.12,72.28,127.19,18.25,12.775,27.225
2016-12-27 17:00:00,170.25,79.4,70.8,119.69,19.0,11.875,28.25
2016-12-27 18:00:00,170.75,73.11,74.63,120.2,18.75,12.075,27.0
2016-12-27 19:00:00,170.75,74.65,75.32,116.71,18.5,9.4,25.55
2016-12-27 20:00:00,170.25,57.62,78.61,121.57,18.75,7.675,26.525
2016-12-27 21:00:00,183.25,55.45,80.43,115.04,16.75,7.625,28.525
2016-12-27 22:00:00,177.75,61.7,78.28,111.23,18.25,7.55,30.325
2016-12-27 23:00:00,172.5,61.07,75.52,104.38,17.25,7.475,26.55
2016-12-28 00:00:00,170.5,55.62,78.05,105.06,18.25,7.65,26.775
2016-12-28 01:00:00,168.5,61.29,72.3,105.25,17.75,7.55,28.725
2016-12-28 02:00:00,171.0,63.95,74.48,106.09,18.75,7.7,25.75
2016-12-28 03:00:00,190.25,61.82,72.56,108.6,18.5,8.775,26.65
2016-12-28 04:00:00,169.0,62.6,73.18,115.26,17.5,9.025,26.65
2016-12-28 05:00:00,170.25,63.11,74.42,134.62,18.5,9.325,33.15
2016-12-28 06:00:00,170.25,124.07,73.82,136.06,22.5,2.7,27.15
2016-12-28 07:00:00,169.75,112.27,81.03,138.93,19.5,0.0,29.15
2016-12-28 08:00:00,170.75,108.52,82.32,153.11,21.5,6.25,25.25
2016-12-28 09:00:00,187.25,101.5,84.74,157.75,22.25,13.9,28.375
2016-12-28 10:00:00,169.75,93.65,82.9,146.5,22.25,13.775,22.8
2016-12-28 11:00:00,169.75,104.11,82.67,154.24,17.25,14.05,22.375
2016-12-28 12:00:00,172.5,99.51,82.13,149.23,15.0,13.75,23.675
2016-12-28 13:00:00,169.0,87.66,82.42,148.7,13.25,13.375,28.2
2016-12-28 14:00:00,179.5,89.25,81.82,135.38,13.0,14.325,26.15
2016-12-28 15:00:00,184.75,93.01,76.38,138.83,17.5,13.825,22.025
2016-12-28 16:00:00,173.5,86.38,76.53,143.8,17.25,13.3,23.25
2016-12-28 17:00:00,172.75,95.05,74.84,140.98,16.75,13.275,27.675
2016-12-28 18:00:00,172.5,85.8,73.76,147.11,16.25,13.125,27.3
2016-12-28 19:00:00,173.25,78.1,73.89,141.5,18.25,9.975,27.5
2016-12-28 20:00:00,184.0,62.74,75.72,142.05,18.75,8.225,29.9
2016-12-28 21:00:00,176.75,57.02,80.34,138.6,17.75,8.55,27.575
2016-12-28 22:00:00,171.0,60.63,77.63,135.85,18.0,8.55,34.075
2016-12-28 23:00:00,169.5,61.7,76.18,117.05,17.0,8.375,29.0
2016-12-29 00:00:00,170.0,61.05,78.61,124.09,18.5,8.4,30.1
2016-12-29 01:00:00,169.5,60.26,77.97,115.9,17.25,8.425,29.5
2016-12-29 02:00:00,188.75,61.94,77.78,123.08,18.5,8.575,29.825
2016-12-29 03:00:00,167.75,60.81,77.32,121.62,17.0,8.475,35.425
2016-12-29 04:00:00,169.25,61.08,76.69,125.74,17.75,9.4,34.475
2016-12-29 05:00:00,168.75,67.24,75.78,146.89,17.5,9.8,30.5
2016-12-29 06:00:00,168.25,131.67,77.99,149.34,23.5,9.95,30.6
2016-12-29 07:00:00,169.25,113.48,79.85,149.6,21.0,12.725,36.1
2016-12-29 08:00:00,186.0,109.22,80.54,152.98,19.0,13.85,29.125
2016-12-29 09:00:00,170.0,111.33,82.48,162.82,18.25,14.1,27.95
2016-12-29 10:00:00,168.5,105.98,86.12,157.82,18.5,13.575,26.575
2016-12-29 11:00:00,171.0,102.51,84.67,159.32,14.75,13.8,33.2
2016-12-29 12:00:00,170.75,94.4,83.55,160.2,14.75,14.0,27.525
2016-12-29 13:00:00,180.25,105.81,87.14,162.7,14.25,15.075,26.95
2016-12-29 14:00:00,181.75,99.22,87.27,146.51,14.5,14.35,27.2
2016-12-29 15:00:00,174.0,85.79,82.37,152.39,15.5,14.925,25.25
2016-12-29 16:00:00,172.75,80.78,79.81,149.11,18.75,13.0,27.95
2016-12-29 17:00:00,173.0,98.07,77.73,139.33,18.25,12.675,32.0
2016-12-29 18:00:00,172.5,76.05,74.74,130.25,17.0,12.675,31.3
2016-12-29 19:00:00,188.75,71.59,80.7,138.97,19.75,8.875,31.025
2016-12-29 20:00:00,173.75,56.62,77.6,144.64,17.75,6.9,30.8
2016-12-29 21:00:00,171.0,55.67,78.55,141.2,16.25,7.35,31.1
2016-12-29 22:00:00,170.5,55.55,79.6,141.01,17.25,7.375,32.65
2016-12-29 23:00:00,171.5,54.99,76.61,121.27,16.25,7.425,31.85
