timestamp,Fox_assembly_Cathy,Fox_assembly_Boyce,Fox_assembly_Dixie,Cockatoo_assembly_Heath,Cockatoo_assembly_Valencia
2017-04-01 23:00:00,50.24,268.83,15.78,136.175,34.375
2017-04-02 00:00:00,40.64,256.92,15.78,79.0,33.45
2017-04-02 01:00:00,39.89,256.7,15.96,90.075,34.2
2017-04-02 02:00:00,39.95,256.45,15.85,91.575,34.35
2017-04-02 03:00:00,40.31,254.78,15.84,113.6,36.275
2017-04-02 04:00:00,40.45,252.31,15.89,125.5,38.725
2017-04-02 05:00:00,39.99,289.29,16.03,125.95,35.875
2017-04-02 06:00:00,46.99,292.22,16.09,123.15,35.95
2017-04-02 07:00:00,45.93,288.29,22.79,127.25,36.125
2017-04-02 08:00:00,45.48,291.63,40.96,134.675,35.175
2017-04-02 09:00:00,47.14,290.96,59.99,132.65,32.525
2017-04-02 10:00:00,57.94,293.56,71.38,115.575,33.8
2017-04-02 11:00:00,63.58,296.65,77.97,124.4,34.3
2017-04-02 12:00:00,69.01,305.55,78.68,111.65,33.8
2017-04-02 13:00:00,77.32,312.67,82.46,131.325,33.6
2017-04-02 14:00:00,81.45,329.07,89.58,103.225,33.6
2017-04-02 15:00:00,83.83,341.97,82.65,117.15,33.075
2017-04-02 16:00:00,78.47,350.01,63.23,98.7,33.425
2017-04-02 17:00:00,62.8,344.48,44.24,116.225,30.575
2017-04-02 18:00:00,60.0,332.39,25.86,110.925,31.4
2017-04-02 19:00:00,56.69,340.76,19.28,106.025,31.0
2017-04-02 20:00:00,55.34,331.93,15.96,122.675,33.375
2017-04-02 21:00:00,52.41,321.08,15.68,111.525,33.15
2017-04-02 22:00:00,50.3,297.95,16.32,124.95,35.05
2017-04-02 23:00:00,48.18,279.12,16.77,119.6,33.9
2017-04-03 00:00:00,42.29,269.31,16.48,75.475,33.575
2017-04-03 01:00:00,40.85,263.93,19.69,73.65,32.575
2017-04-03 02:00:00,40.81,262.12,45.66,76.675,34.9
2017-04-03 03:00:00,40.69,272.32,15.68,121.2,35.425
2017-04-03 04:00:00,39.05,280.33,15.7,126.8,38.125
2017-04-03 05:00:00,38.08,362.65,15.81,134.1,64.725
2017-04-03 06:00:00,54.0,377.81,15.8,131.075,62.475
2017-04-03 07:00:00,60.33,365.24,96.26,122.225,10.775
2017-04-03 08:00:00,65.65,365.68,121.9,140.725,20.5
2017-04-03 09:00:00,68.59,370.39,136.75,163.175,20.825
2017-04-03 10:00:00,69.96,384.62,157.53,147.7,20.65
2017-04-03 11:00:00,73.0,395.37,184.41,141.65,21.525
2017-04-03 12:00:00,74.6,400.42,126.26,150.5,21.575
2017-04-03 13:00:00,75.41,445.98,111.75,136.9,21.55
2017-04-03 14:00:00,73.64,447.55,105.05,145.65,21.95
2017-04-03 15:00:00,73.86,449.31,93.39,142.125,22.0
2017-04-03 16:00:00,71.91,404.83,77.15,125.7,20.875
2017-04-03 17:00:00,67.18,393.29,54.65,122.9,20.05
2017-04-03 18:00:00,67.19,391.31,33.89,109.375,19.475
2017-04-03 19:00:00,69.33,355.69,27.7,121.125,19.85
2017-04-03 20:00:00,69.65,353.17,22.4,116.4,20.3
2017-04-03 21:00:00,69.53,340.8,17.31,127.75,20.1
2017-04-03 22:00:00,53.23,316.55,16.74,116.325,20.725
2017-04-03 23:00:00,46.04,296.97,16.54,125.65,18.6
2017-04-04 00:00:00,41.16,280.59,15.58,63.325,18.425
2017-04-04 01:00:00,40.93,272.54,15.76,66.975,18.55
2017-04-04 02:00:00,40.53,271.44,15.7,66.625,18.5
2017-04-04 03:00:00,38.7,263.92,15.75,116.1,17.95
2017-04-04 04:00:00,38.46,264.02,15.72,123.2,18.8
2017-04-04 05:00:00,37.96,316.26,15.89,128.375,22.225
2017-04-04 06:00:00,54.54,334.0,15.94,127.375,22.375
2017-04-04 07:00:00,60.22,377.73,28.21,137.25,22.025
2017-04-04 08:00:00,68.57,386.63,123.06,126.425,22.225
2017-04-04 09:00:00,77.17,390.75,136.03,119.4,23.55
2017-04-04 10:00:00,77.6,403.28,74.05,131.0333,25.3
2017-04-04 11:00:00,76.78,436.67,78.71,125.525,25.825
2017-04-04 12:00:00,78.6,411.68,76.2,130.825,25.5
2017-04-04 13:00:00,79.54,411.69,88.28,123.675,25.325
2017-04-04 14:00:00,81.91,418.23,80.09,125.3,25.675
2017-04-04 15:00:00,82.21,433.75,69.85,126.225,23.25
2017-04-04 16:00:00,81.53,400.73,55.92,119.3,14.2
2017-04-04 17:00:00,69.97,390.83,44.45,121.075,14.2
2017-04-04 18:00:00,67.37,363.74,25.5,114.65,12.925
2017-04-04 19:00:00,68.53,351.41,15.89,119.15,12.525
2017-04-04 20:00:00,69.63,339.06,15.73,116.725,12.775
2017-04-04 21:00:00,70.38,336.96,15.84,123.375,13.975
2017-04-04 22:00:00,54.73,318.62,15.65,116.05,12.55
2017-04-04 23:00:00,46.55,294.78,15.65,118.85,9.575
2017-04-05 00:00:00,41.21,276.48,15.73,69.3,9.775
2017-04-05 01:00:00,40.87,276.33,15.9,61.55,9.325
2017-04-05 02:00:00,39.27,265.04,15.79,67.05,9.5
2017-04-05 03:00:00,39.21,270.48,15.78,112.025,9.65
2017-04-05 04:00:00,38.44,270.76,15.76,118.5,9.575
2017-04-05 05:00:00,38.59,354.9,15.93,124.975,23.475
2017-04-05 06:00:00,54.2,368.79,16.29,124.075,18.6
2017-04-05 07:00:00,61.32,364.63,63.91,122.225,19.8
2017-04-05 08:00:00,71.34,370.08,123.92,146.05,25.45
2017-04-05 09:00:00,77.81,393.48,143.11,129.9333,26.2
2017-04-05 10:00:00,77.62,423.58,155.82,145.6,26.325
2017-04-05 11:00:00,79.59,436.58,171.81,126.875,26.05
2017-04-05 12:00:00,78.82,449.51,109.51,134.025,25.525
2017-04-05 13:00:00,78.19,475.32,108.64,126.125,26.15
2017-04-05 14:00:00,79.51,466.95,98.72,130.85,26.275
2017-04-05 15:00:00,79.81,484.78,90.79,120.2,22.525
2017-04-05 16:00:00,78.44,449.16,77.21,123.1,12.85
2017-04-05 17:00:00,69.8,420.44,51.08,102.25,12.35
2017-04-05 18:00:00,65.56,385.7,31.27,110.5,12.15
2017-04-05 19:00:00,67.0,374.12,17.37,99.825,12.425
2017-04-05 20:00:00,68.02,350.87,17.12,116.825,12.125
2017-04-05 21:00:00,68.5,335.74,17.18,109.85,11.425
2017-04-05 22:00:00,52.71,310.7,16.94,114.35,11.525
2017-04-05 23:00:00,45.57,289.41,16.81,118.0,8.45
2017-04-06 00:00:00,41.95,273.06,16.74,71.15,8.5
2017-04-06 01:00:00,41.57,268.97,17.0,62.2,8.15
2017-04-06 02:00:00,41.26,274.61,16.8,66.6,8.25
2017-04-06 03:00:00,40.59,265.23,16.7,104.7,8.2
2017-04-06 04:00:00,40.02,267.55,16.44,119.725,8.9
2017-04-06 05:00:00,39.33,312.62,15.79,124.25,23.975
2017-04-06 06:00:00,53.03,358.19,15.72,124.2,24.95
2017-04-06 07:00:00,60.69,361.89,17.34,119.2,26.575
2017-04-06 08:00:00,68.29,385.5,100.67,126.875,25.95
2017-04-06 09:00:00,72.49,407.48,95.36,138.225,26.95
2017-04-06 10:00:00,77.7,417.99,35.79,136.6,27.375
2017-04-06 11:00:00,79.87,440.86,57.47,150.225,26.8
2017-04-06 12:00:00,80.8,440.06,66.69,135.55,26.575
2017-04-06 13:00:00,79.36,424.57,72.22,125.7,26.375
2017-04-06 14:00:00,80.64,454.77,131.78,130.725,26.225
2017-04-06 15:00:00,79.87,432.1,149.89,127.625,21.925
2017-04-06 16:00:00,82.04,423.48,144.07,123.575,11.825
2017-04-06 17:00:00,73.22,412.53,96.02,119.8,12.0
2017-04-06 18:00:00,71.93,372.2,47.38,114.25,11.525
2017-04-06 19:00:00,73.35,363.1,33.45,115.975,11.475
2017-04-06 20:00:00,70.54,354.01,23.88,122.325,12.025
2017-04-06 21:00:00,67.89,345.59,15.85,117.975,11.7
2017-04-06 22:00:00,52.08,320.16,15.66,117.95,11.625
2017-04-06 23:00:00,47.13,302.01,15.56,123.25,8.75
2017-04-07 00:00:00,43.86,284.89,15.54,71.45,9.225
2017-04-07 01:00:00,42.19,274.96,15.7,68.8,8.575
2017-04-07 02:00:00,42.61,267.86,15.58,74.325,8.4
2017-04-07 03:00:00,41.95,263.94,15.61,113.375,9.1
2017-04-07 04:00:00,40.15,276.97,15.6,132.35,8.325
2017-04-07 05:00:00,39.55,366.37,49.9,126.85,24.2
2017-04-07 06:00:00,55.37,388.21,96.39,131.5,12.1
2017-04-07 07:00:00,61.67,393.85,27.21,122.725,16.075
2017-04-07 08:00:00,73.78,377.22,24.21,122.6,16.15
2017-04-07 09:00:00,76.57,394.15,31.19,132.575,21.975
2017-04-07 10:00:00,76.24,422.98,34.91,151.425,22.3
2017-04-07 11:00:00,76.53,425.28,54.1,149.025,22.8
2017-04-07 12:00:00,75.0,435.81,67.69,149.725,22.125
2017-04-07 13:00:00,76.97,470.52,113.9,149.975,22.625
2017-04-07 14:00:00,78.73,431.2,151.53,155.925,22.55
2017-04-07 15:00:00,80.74,463.06,143.02,140.05,17.65
2017-04-07 16:00:00,81.14,430.3,141.68,142.85,11.925
2017-04-07 17:00:00,69.24,399.93,137.61,115.725,10.9
2017-04-07 18:00:00,64.84,376.27,131.88,127.45,10.7
2017-04-07 19:00:00,66.12,369.41,43.59,114.925,10.75
2017-04-07 20:00:00,67.62,358.27,27.03,130.9,10.975
2017-04-07 21:00:00,68.53,338.95,17.15,133.85,10.95
2017-04-07 22:00:00,55.48,316.28,16.72,126.975,10.55
2017-04-07 23:00:00,49.2,292.18,15.67,138.725,10.775
2017-04-08 00:00:00,43.59,285.09,15.6,65.025,10.45
2017-04-08 01:00:00,32.35,208.9,11.82,78.55,10.85
2017-04-08 02:00:00,0.0,73.08,3.89,90.45,10.55
2017-04-08 03:00:00,30.03,208.2,11.75,110.4,10.925
2017-04-08 04:00:00,39.41,276.04,15.66,137.6,10.95
2017-04-08 05:00:00,45.13,313.12,15.76,146.1,11.725
2017-04-08 06:00:00,47.24,306.3,15.85,124.95,10.95
2017-04-08 07:00:00,44.46,307.76,17.87,119.075,12.375
2017-04-08 08:00:00,46.55,316.87,23.79,115.95,9.825
2017-04-08 09:00:00,50.69,324.0,30.16,131.325,10.05
2017-04-08 10:00:00,59.31,337.91,34.89,116.7,10.0
2017-04-08 11:00:00,68.17,342.41,44.59,130.8,9.9
2017-04-08 12:00:00,51.64,255.65,41.93,119.525,10.325
2017-04-08 13:00:00,67.75,337.35,61.37,123.225,9.675
2017-04-08 14:00:00,67.41,343.32,63.98,122.775,10.325
2017-04-08 15:00:00,67.59,345.5,61.96,119.825,10.4
2017-04-08 16:00:00,71.76,345.62,55.81,118.025,9.725
2017-04-08 17:00:00,67.42,333.65,45.38,123.55,9.95
2017-04-08 18:00:00,65.13,329.87,34.18,105.95,9.875
2017-04-08 19:00:00,67.26,337.19,28.91,124.175,9.325
2017-04-08 20:00:00,69.69,334.48,27.66,117.2,10.375
2017-04-08 21:00:00,65.18,328.56,17.75,126.0,10.775
2017-04-08 22:00:00,52.41,303.32,15.74,126.125,10.8
2017-04-08 23:00:00,46.91,281.14,15.77,125.875,8.375
2017-04-09 00:00:00,21.12,199.99,7.83,70.825,7.875
2017-04-09 01:00:00,20.28,134.84,3.93,71.4,7.5
2017-04-09 02:00:00,30.81,198.49,11.67,74.8,7.75
2017-04-09 03:00:00,40.66,259.42,15.63,122.625,7.15
2017-04-09 04:00:00,40.05,261.47,15.56,125.2,7.825
2017-04-09 05:00:00,39.98,309.49,15.81,136.55,9.85
2017-04-09 06:00:00,46.89,301.22,15.84,127.125,11.0
2017-04-09 07:00:00,47.65,299.18,17.59,118.425,9.975
2017-04-09 08:00:00,48.0,304.99,24.11,133.375,9.95
2017-04-09 09:00:00,47.65,304.85,31.6,115.1,9.775
2017-04-09 10:00:00,56.62,313.29,29.43,119.0,10.475
2017-04-09 11:00:00,31.05,156.32,24.67,110.275,11.45
2017-04-09 12:00:00,0.0,0.0,0.0,124.825,10.325
2017-04-09 13:00:00,64.35,336.57,56.66,122.775,10.1
2017-04-09 14:00:00,64.29,346.25,55.85,118.35,10.625
2017-04-09 15:00:00,66.2,354.96,45.49,119.0,9.975
2017-04-09 16:00:00,63.93,356.72,46.09,120.225,9.325
2017-04-09 17:00:00,52.02,343.83,34.6,120.85,9.65
2017-04-09 18:00:00,50.22,339.35,27.56,137.275,7.1
2017-04-09 19:00:00,52.87,350.37,18.18,127.675,7.125
2017-04-09 20:00:00,51.04,347.79,15.66,138.275,8.2
2017-04-09 21:00:00,50.47,334.12,15.86,120.0,8.675
2017-04-09 22:00:00,49.13,305.14,15.62,112.875,9.675
2017-04-09 23:00:00,48.02,285.64,15.64,111.45,9.0
2017-04-10 00:00:00,43.14,273.7,15.71,60.875,8.625
2017-04-10 01:00:00,42.07,270.67,15.86,67.425,8.375
2017-04-10 02:00:00,40.89,274.0,74.74,57.225,8.0
2017-04-10 03:00:00,39.72,281.31,15.76,103.35,8.65
2017-04-10 04:00:00,38.94,290.49,15.85,113.1,8.975
2017-04-10 05:00:00,38.69,349.27,15.94,126.225,22.975
2017-04-10 06:00:00,54.54,423.36,15.95,121.7,24.425
2017-04-10 07:00:00,60.98,383.9,54.03,117.375,24.675
2017-04-10 08:00:00,69.59,373.01,105.51,116.7,24.975
2017-04-10 09:00:00,75.62,380.81,113.01,143.425,25.875
2017-04-10 10:00:00,80.1,409.0,118.71,167.4,26.475
2017-04-10 11:00:00,79.68,426.34,118.61,154.1,26.05
2017-04-10 12:00:00,77.43,463.46,66.64,152.9,25.9
2017-04-10 13:00:00,79.97,450.48,67.92,170.4,26.275
2017-04-10 14:00:00,80.47,491.87,99.88,181.825,26.875
2017-04-10 15:00:00,81.13,480.25,93.99,154.825,27.85
2017-04-10 16:00:00,81.92,464.11,74.82,163.625,26.325
2017-04-10 17:00:00,70.56,439.28,54.52,147.3,25.975
2017-04-10 18:00:00,66.8,391.0,32.25,128.075,25.05
2017-04-10 19:00:00,68.73,380.35,23.18,69.075,24.25
2017-04-10 20:00:00,68.45,360.27,16.99,72.95,24.175
2017-04-10 21:00:00,67.93,349.38,17.16,78.225,23.45
2017-04-10 22:00:00,53.06,329.35,16.95,77.225,22.675
2017-04-10 23:00:00,46.51,307.09,16.84,72.55,20.2
2017-04-11 00:00:00,43.78,287.94,16.88,53.85,19.625
2017-04-11 01:00:00,42.09,280.12,16.41,51.625,19.2
2017-04-11 02:00:00,41.37,279.79,15.75,51.725,19.575
2017-04-11 03:00:00,40.58,268.35,15.76,53.35,19.55
2017-04-11 04:00:00,38.57,273.28,15.79,53.275,20.6
2017-04-11 05:00:00,37.83,315.11,15.94,59.375,22.875
2017-04-11 06:00:00,53.22,358.17,16.63,58.65,23.525
2017-04-11 07:00:00,60.89,368.55,25.35,107.25,23.425
2017-04-11 08:00:00,70.72,376.69,118.29,133.125,24.825
2017-04-11 09:00:00,77.59,395.75,130.13,155.825,25.175
2017-04-11 10:00:00,78.11,414.67,71.45,165.225,26.325
2017-04-11 11:00:00,79.81,450.27,98.59,183.225,28.225
2017-04-11 12:00:00,75.71,430.11,179.51,181.15,26.5
2017-04-11 13:00:00,76.5,436.4,190.75,172.4,26.0
2017-04-11 14:00:00,77.4,479.57,185.02,227.525,26.8
2017-04-11 15:00:00,76.37,462.21,175.0,182.125,18.425
2017-04-11 16:00:00,77.62,430.94,157.18,152.5,15.875
2017-04-11 17:00:00,69.24,407.46,147.84,138.375,15.6
2017-04-11 18:00:00,64.9,382.85,122.32,148.125,14.3
2017-04-11 19:00:00,65.07,369.97,37.73,85.075,13.15
2017-04-11 20:00:00,67.69,360.33,27.04,94.5,13.1
2017-04-11 21:00:00,67.01,346.67,18.38,99.825,12.5
2017-04-11 22:00:00,56.93,323.75,15.81,87.475,12.95
2017-04-11 23:00:00,48.12,312.59,15.71,62.05,9.85
2017-04-12 00:00:00,45.04,286.34,15.69,55.225,9.2
2017-04-12 01:00:00,44.6,269.79,15.83,52.9,8.75
2017-04-12 02:00:00,43.74,268.17,36.97,53.775,9.0
2017-04-12 03:00:00,42.54,274.99,15.76,58.675,9.0
2017-04-12 04:00:00,42.07,286.91,15.74,50.5,9.2
2017-04-12 05:00:00,41.21,364.45,70.3,62.775,24.15
2017-04-12 06:00:00,52.6,420.34,97.32,61.375,25.525
2017-04-12 07:00:00,59.9,383.06,29.71,97.95,25.875
2017-04-12 08:00:00,68.04,382.09,43.16,119.1,26.675
2017-04-12 09:00:00,75.48,390.96,58.9,141.725,26.925
2017-04-12 10:00:00,79.67,428.52,69.67,153.15,28.05
2017-04-12 11:00:00,78.76,442.44,106.84,172.125,27.725
2017-04-12 12:00:00,79.29,453.08,116.19,175.725,27.675
2017-04-12 13:00:00,79.05,490.92,115.15,187.85,27.325
2017-04-12 14:00:00,79.48,487.78,113.07,153.65,28.275
2017-04-12 15:00:00,82.22,481.78,104.49,136.15,22.3
2017-04-12 16:00:00,82.57,473.7,88.11,159.45,15.925
2017-04-12 17:00:00,70.33,450.01,66.65,160.7,15.075
2017-04-12 18:00:00,66.19,432.84,43.76,149.55,14.5
2017-04-12 19:00:00,70.43,406.51,33.4,89.775,15.225
2017-04-12 20:00:00,68.93,376.67,26.75,90.9,14.55
2017-04-12 21:00:00,70.0,355.01,16.9,98.3,14.425
2017-04-12 22:00:00,57.38,323.6,15.75,97.575,13.8
2017-04-12 23:00:00,50.67,302.99,15.67,83.95,10.6
2017-04-13 00:00:00,45.46,286.42,15.62,53.825,10.575
2017-04-13 01:00:00,43.48,288.06,15.76,60.475,9.725
2017-04-13 02:00:00,43.5,281.92,34.21,55.075,9.3
2017-04-13 03:00:00,43.13,272.89,15.61,55.75,8.75
2017-04-13 04:00:00,41.96,282.2,15.65,60.675,9.7
2017-04-13 05:00:00,41.53,328.93,15.75,62.675,25.9
2017-04-13 06:00:00,53.69,389.83,16.61,66.3,24.525
2017-04-13 07:00:00,60.69,370.6,23.29,115.425,19.525
2017-04-13 08:00:00,67.39,377.6,38.71,133.05,20.175
2017-04-13 09:00:00,72.69,406.18,52.36,156.175,25.95
2017-04-13 10:00:00,73.65,427.05,70.25,160.625,27.975
2017-04-13 11:00:00,75.97,453.87,99.14,175.2,27.725
2017-04-13 12:00:00,76.77,436.02,95.96,162.9,28.425
2017-04-13 13:00:00,77.58,443.27,160.2,162.325,27.575
2017-04-13 14:00:00,79.59,454.82,163.01,169.85,29.95
2017-04-13 15:00:00,81.58,478.82,119.02,155.55,22.775
2017-04-13 16:00:00,78.92,444.57,98.79,165.1,16.075
2017-04-13 17:00:00,77.7,443.46,75.35,135.3,16.625
2017-04-13 18:00:00,81.54,413.78,48.71,150.4,15.675
2017-04-13 19:00:00,79.67,406.26,37.76,110.425,14.675
2017-04-13 20:00:00,74.98,370.34,31.68,146.15,14.6
2017-04-13 21:00:00,74.38,355.68,27.46,131.7,13.9
2017-04-13 22:00:00,61.0,330.06,18.02,137.0,13.275
2017-04-13 23:00:00,49.7,315.67,15.75,75.575,9.75
2017-04-14 00:00:00,44.58,298.82,15.71,67.35,9.625
2017-04-14 01:00:00,43.48,287.78,15.82,64.3,10.35
2017-04-14 02:00:00,42.73,272.66,59.13,64.65,8.6
2017-04-14 03:00:00,42.83,273.4,15.61,66.175,8.525
2017-04-14 04:00:00,41.28,281.65,15.64,64.5,9.1
2017-04-14 05:00:00,40.55,334.41,15.78,68.5,25.15
2017-04-14 06:00:00,50.92,387.59,16.22,77.25,26.025
2017-04-14 07:00:00,56.4,406.98,24.4,105.95,26.275
2017-04-14 08:00:00,66.71,395.57,41.81,124.95,27.9
2017-04-14 09:00:00,69.24,414.2,58.97,130.1,30.125
2017-04-14 10:00:00,70.39,433.09,70.55,130.925,29.95
2017-04-14 11:00:00,74.49,430.72,131.75,139.325,31.125
2017-04-14 12:00:00,76.8,428.56,194.91,152.75,31.3
2017-04-14 13:00:00,76.77,428.77,192.31,161.225,29.95
2017-04-14 14:00:00,76.36,483.45,186.56,164.4,30.425
2017-04-14 15:00:00,77.4,468.2,178.12,165.275,31.775
2017-04-14 16:00:00,76.88,436.05,162.49,150.325,31.575
2017-04-14 17:00:00,74.31,409.61,117.1,133.7,29.325
2017-04-14 18:00:00,71.15,390.72,80.34,126.575,28.4
2017-04-14 19:00:00,72.66,381.97,38.22,87.15,27.925
2017-04-14 20:00:00,73.38,365.13,30.75,94.7,28.8
2017-04-14 21:00:00,71.66,354.34,26.09,102.4,28.075
2017-04-14 22:00:00,56.67,329.18,17.42,97.625,27.775
2017-04-14 23:00:00,47.49,316.12,16.93,87.95,25.825
2017-04-15 00:00:00,43.05,298.02,16.85,74.375,24.0
2017-04-15 01:00:00,43.46,305.51,15.88,73.825,23.875
2017-04-15 02:00:00,44.04,303.57,15.64,75.975,23.525
2017-04-15 03:00:00,42.6,281.87,15.63,74.3,23.75
2017-04-15 04:00:00,41.39,277.94,15.69,75.525,23.575
2017-04-15 05:00:00,47.03,317.45,15.85,79.8,25.925
2017-04-15 06:00:00,46.64,300.61,16.32,71.175,27.3
2017-04-15 07:00:00,45.47,321.01,24.88,73.025,26.25
2017-04-15 08:00:00,47.0,333.45,42.23,67.575,27.825
2017-04-15 09:00:00,50.7,358.67,58.03,67.05,28.25
2017-04-15 10:00:00,56.39,421.53,76.5,81.475,29.725
2017-04-15 11:00:00,64.8,465.38,168.39,90.025,29.2
2017-04-15 12:00:00,67.19,473.61,192.47,103.425,28.175
2017-04-15 13:00:00,68.44,460.16,193.39,108.025,27.675
2017-04-15 14:00:00,67.57,462.11,188.82,114.4,26.675
2017-04-15 15:00:00,67.7,460.79,178.87,101.875,26.7
2017-04-15 16:00:00,67.27,442.6,164.62,90.85,27.1
2017-04-15 17:00:00,62.81,404.98,147.78,83.85,26.825
2017-04-15 18:00:00,59.76,403.33,80.64,87.575,25.8
2017-04-15 19:00:00,62.88,414.31,37.82,93.7,25.6
2017-04-15 20:00:00,62.37,394.87,30.03,83.475,26.875
2017-04-15 21:00:00,62.7,382.13,23.17,71.375,26.7
2017-04-15 22:00:00,51.37,317.12,16.95,69.35,27.675
2017-04-15 23:00:00,45.32,288.01,16.86,72.5,24.025
2017-04-16 00:00:00,41.57,271.43,16.91,65.075,23.65
2017-04-16 01:00:00,41.69,270.58,16.93,69.35,23.725
2017-04-16 02:00:00,42.02,267.7,15.63,68.975,23.6
2017-04-16 03:00:00,42.03,263.63,15.69,67.025,23.5
2017-04-16 04:00:00,40.57,264.14,15.7,67.575,23.675
2017-04-16 05:00:00,40.52,314.46,15.86,74.65,25.975
2017-04-16 06:00:00,45.51,303.89,16.49,67.6,27.3
2017-04-16 07:00:00,46.03,304.59,24.64,66.925,26.75
2017-04-16 08:00:00,46.64,310.31,43.08,65.775,26.175
2017-04-16 09:00:00,45.99,312.25,80.0,64.525,26.9
2017-04-16 10:00:00,51.97,322.6,106.76,61.65,27.125
2017-04-16 11:00:00,55.59,328.42,103.91,63.175,26.75
2017-04-16 12:00:00,56.75,335.1,100.77,60.375,27.3
2017-04-16 13:00:00,56.35,336.93,112.85,62.125,27.85
2017-04-16 14:00:00,56.52,346.41,109.96,61.05,28.05
2017-04-16 15:00:00,56.29,350.44,100.79,61.075,28.25
2017-04-16 16:00:00,56.63,349.05,76.09,89.625,28.3
2017-04-16 17:00:00,46.3,345.31,60.02,90.55,28.4
2017-04-16 18:00:00,43.63,340.14,42.05,69.875,24.0
2017-04-16 19:00:00,46.3,346.38,31.72,94.725,22.8
2017-04-16 20:00:00,46.24,342.5,25.16,109.9,23.9
2017-04-16 21:00:00,46.59,337.12,16.07,128.275,23.925
2017-04-16 22:00:00,46.63,310.68,15.74,79.075,23.45
2017-04-16 23:00:00,45.24,287.38,15.59,69.5,24.0
2017-04-17 00:00:00,42.43,272.6,15.58,68.65,23.525
2017-04-17 01:00:00,42.04,266.02,44.81,67.45,23.65
2017-04-17 02:00:00,42.32,265.09,15.7,66.45,23.35
2017-04-17 03:00:00,42.13,264.88,15.66,66.975,23.175
2017-04-17 04:00:00,40.96,276.75,15.69,71.55,24.175
2017-04-17 05:00:00,40.11,317.24,15.78,72.4,27.925
2017-04-17 06:00:00,50.4,362.32,16.39,74.925,28.675
2017-04-17 07:00:00,56.32,373.65,25.28,105.975,27.975
2017-04-17 08:00:00,60.55,372.03,41.67,119.9,30.975
2017-04-17 09:00:00,65.22,413.68,54.69,150.05,31.975
2017-04-17 10:00:00,69.27,455.82,69.02,163.35,35.125
2017-04-17 11:00:00,69.88,469.7,96.64,172.25,33.65
2017-04-17 12:00:00,69.16,473.36,104.91,164.1,35.175
2017-04-17 13:00:00,69.94,450.3,107.98,176.425,33.075
2017-04-17 14:00:00,68.3,452.48,171.72,186.425,32.325
2017-04-17 15:00:00,65.14,472.47,125.94,178.95,32.65
2017-04-17 16:00:00,66.76,448.67,83.59,178.5,32.7
2017-04-17 17:00:00,67.46,434.24,110.81,160.75,32.725
2017-04-17 18:00:00,68.71,391.34,74.48,154.75,31.6
2017-04-17 19:00:00,72.45,381.41,37.54,108.75,29.875
2017-04-17 20:00:00,67.25,378.09,29.61,140.0,30.025
2017-04-17 21:00:00,66.61,367.79,26.56,148.7,28.425
2017-04-17 22:00:00,51.9,340.6,17.15,117.675,27.225
2017-04-17 23:00:00,46.99,318.17,16.9,84.1,24.25
2017-04-18 00:00:00,43.38,296.43,16.91,75.875,23.25
2017-04-18 01:00:00,43.75,281.91,17.01,74.15,23.475
2017-04-18 02:00:00,43.04,279.12,16.94,69.825,22.85
2017-04-18 03:00:00,43.23,277.19,16.86,72.775,24.675
2017-04-18 04:00:00,43.44,285.65,16.85,76.75,23.825
2017-04-18 05:00:00,42.21,326.62,16.77,79.325,27.175
2017-04-18 06:00:00,52.6,353.48,16.51,77.55,28.375
2017-04-18 07:00:00,58.4,383.93,25.08,109.95,28.85
2017-04-18 08:00:00,64.76,390.49,42.06,104.95,32.7
2017-04-18 09:00:00,66.2,391.34,57.46,106.55,32.65
2017-04-18 10:00:00,68.01,455.64,80.64,160.225,31.85
2017-04-18 11:00:00,73.73,437.95,170.51,165.675,32.8
2017-04-18 12:00:00,69.23,430.58,201.18,176.65,31.125
2017-04-18 13:00:00,69.92,434.6,198.76,168.875,30.925
2017-04-18 14:00:00,72.68,433.5,191.41,171.0,33.075
2017-04-18 15:00:00,72.5,461.68,190.76,187.6,31.7
2017-04-18 16:00:00,71.07,445.88,177.58,181.675,30.925
2017-04-18 17:00:00,68.29,412.88,158.78,163.225,31.025
2017-04-18 18:00:00,65.63,388.42,136.58,157.725,29.775
2017-04-18 19:00:00,66.45,369.58,50.65,108.925,28.85
2017-04-18 20:00:00,68.27,361.52,40.2,134.7,28.625
2017-04-18 21:00:00,67.81,354.38,35.13,88.85,27.8
2017-04-18 22:00:00,52.32,319.72,20.42,89.475,27.075
2017-04-18 23:00:00,46.58,304.62,16.06,83.425,23.4
2017-04-19 00:00:00,43.28,288.01,15.86,58.575,22.625
2017-04-19 01:00:00,43.22,288.71,37.31,62.25,22.9
2017-04-19 02:00:00,42.16,280.88,15.98,59.5,22.5
2017-04-19 03:00:00,42.47,273.02,15.79,52.975,22.875
2017-04-19 04:00:00,42.52,279.5,15.74,61.2,23.475
2017-04-19 05:00:00,41.25,327.63,15.85,63.125,26.675
2017-04-19 06:00:00,52.2,370.0,16.23,58.475,27.6
2017-04-19 07:00:00,56.89,392.34,24.79,94.6,28.575
2017-04-19 08:00:00,63.37,380.02,42.55,110.825,29.475
2017-04-19 09:00:00,71.17,405.77,73.32,142.575,30.05
2017-04-19 10:00:00,71.86,436.02,88.87,148.0,30.4
2017-04-19 11:00:00,74.67,448.06,104.26,156.85,31.0
