timestamp,Panther_office_Catherine,Panther_office_Lauretta,Panther_office_Karla,Panther_office_Ruthie,Panther_office_Shauna,Panther_office_Clementine,Robin_office_Serena,Fox_office_Brandy,Rat_office_Loyd
2016-12-06 03:00:00,18.0035,160.1109,18.2435,84.9164,56.6109,48.2633,45.1,21.57,43.48
2016-12-06 04:00:00,18.6436,161.3111,18.2435,86.0166,59.0114,49.8136,44.3,19.99,41.35
2016-12-06 05:00:00,19.7638,161.3111,18.1235,104.9202,72.2139,53.4623,50.0,18.66,41.91
2016-12-06 06:00:00,34.1266,161.5512,28.2054,101.1195,101.8196,49.9286,61.0,32.33,42.01
2016-12-06 07:00:00,44.6486,163.4715,30.7259,108.1209,131.4253,62.5381,58.9,35.71,43.01
2016-12-06 08:00:00,52.7702,170.6729,36.247,122.7237,138.8268,65.8347,69.8,41.95,50.26
2016-12-06 09:00:00,57.8912,176.9142,43.8085,122.5236,139.2269,70.3666,81.8,39.15,69.89
2016-12-06 10:00:00,58.7713,178.5944,46.2089,142.2274,138.2267,64.8035,89.8,39.24,79.98
2016-12-06 11:00:00,59.4515,176.6741,45.0087,129.425,132.2255,62.5751,87.7,38.44,79.69
2016-12-06 12:00:00,57.4111,178.1144,46.68899999999999,129.725,148.2286,69.0253,90.0,37.22,82.07
2016-12-06 13:00:00,59.1314,177.1542,45.8488,127.1245,143.8278,70.6176,89.7,43.02,82.37
2016-12-06 14:00:00,57.7712,179.7947,46.2089,124.7241,138.2267,65.2836,89.5,42.85,80.75
2016-12-06 15:00:00,56.0508,179.7947,50.7698,130.3252,138.0266,66.5658,89.9,42.72,76.96
2016-12-06 16:00:00,55.9308,177.3942,47.5292,121.2234,136.0262,66.2208,87.5,41.95,78.67
2016-12-06 17:00:00,54.8106,172.8333,49.0895,121.6235,127.8247,64.7635,81.3,35.05,74.79
2016-12-06 18:00:00,58.0512,168.5125,48.0093,124.9241,125.2242,52.3891,70.5,27.96,66.29
2016-12-06 19:00:00,70.6536,165.6319,43.9285,127.1245,118.0228,55.7628,57.9,21.43,62.95
2016-12-06 20:00:00,67.8931,165.1519,45.4888,119.9231,81.2157,55.7638,50.7,16.45,63.32
2016-12-06 21:00:00,69.8935,163.9517,26.8852,121.9235,54.4105,53.9464,48.7,14.67,54.55
2016-12-06 22:00:00,69.7735,163.7116,18.6036,112.8218,49.6096,50.4788,48.1,15.06,54.39
2016-12-06 23:00:00,32.4063,160.351,18.7236,90.6175,50.0097,53.3443,44.9,14.74,50.63
2016-12-07 00:00:00,24.9648,158.6706,18.6036,76.6148,53.6103,50.4577,42.6,14.12,51.67
2016-12-07 01:00:00,26.1651,156.0301,18.7236,74.2143,52.6101,48.8854,42.8,15.41,51.61
2016-12-07 02:00:00,26.2451,155.31,18.8436,79.1153,50.8098,48.8514,42.1,14.41,50.21
2016-12-07 03:00:00,26.005,156.0301,18.7236,72.61399999999999,52.6101,48.5524,42.1,18.68,49.69
2016-12-07 04:00:00,26.045,155.55,18.7236,81.2157,59.6115,51.1279,42.2,20.73,49.7
2016-12-07 05:00:00,26.1651,153.6296,18.8436,97.0187,66.4128,48.7644,48.2,15.52,48.07
2016-12-07 06:00:00,46.1689,153.8697,28.6855,113.4219,99.8192,50.4147,59.8,26.85,47.7
2016-12-07 07:00:00,56.2508,143.3076,36.7271,111.2215,132.2255,65.7887,58.8,33.78,48.86
2016-12-07 08:00:00,68.6933,160.1109,44.7686,122.1236,144.0278,64.2494,62.5,40.93,53.39
2016-12-07 09:00:00,61.3318,161.7912,48.7294,115.1222,136.6264,70.5386,75.2,38.31,72.78
2016-12-07 10:00:00,63.0922,177.3942,52.3301,120.5233,129.2249,67.1129,82.1,40.19,78.55
2016-12-07 11:00:00,57.9312,179.7947,55.0906,120.9233,128.8249,65.4216,84.1,43.28,79.02
2016-12-07 12:00:00,58.1312,182.4352,57.131,114.4221,133.8258,65.8037,84.2,41.83,77.11
2016-12-07 13:00:00,56.3309,180.5148,54.6105,117.2226,137.2265,66.2798,89.2,40.43,82.02
2016-12-07 14:00:00,55.7308,177.1542,61.2118,108.4209,144.6279,65.2896,89.3,43.11,81.87
2016-12-07 15:00:00,52.4101,175.2338,59.5315,106.5206,139.2269,69.9945,88.0,43.81,77.67
2016-12-07 16:00:00,51.4899,176.19400000000002,54.4905,107.5207,130.4252,70.3036,86.8,39.37,75.42
2016-12-07 17:00:00,48.2093,173.5535,53.7704,104.4201,130.4252,66.6188,83.4,35.15,71.05
2016-12-07 18:00:00,62.8521,164.1917,52.3301,116.1224,128.6248,60.3446,71.2,26.48,62.05
2016-12-07 19:00:00,59.9316,154.1097,53.5303,108.2209,122.8237,60.2706,63.3,19.23,60.39
2016-12-07 20:00:00,58.7313,152.4294,50.6498,112.2217,86.2167,58.7913,58.1,16.36,56.61
2016-12-07 21:00:00,57.131,156.5102,29.5257,113.3219,58.2112,56.1749,54.4,15.55,48.9
2016-12-07 22:00:00,56.931,152.4294,19.9238,113.822,53.6103,55.5027,49.7,15.4,49.19
2016-12-07 23:00:00,34.0466,150.9891,19.8038,92.1178,53.6103,56.6779,45.0,15.98,47.69
2016-12-08 00:00:00,17.4434,145.9482,20.2839,72.514,53.4103,53.9204,42.4,16.64,48.84
2016-12-08 01:00:00,18.1635,144.7479,20.0439,76.3147,54.6105,48.5554,43.4,14.27,47.22
2016-12-08 02:00:00,17.4033,136.3463,20.0439,74.3143,54.8106,48.5874,43.3,13.63,46.04
2016-12-08 03:00:00,17.4434,135.8662,19.8038,73.3141,56.6109,50.7038,43.9,16.11,44.9
2016-12-08 04:00:00,17.5234,126.2644,20.0439,80.8156,57.8112,47.6422,44.6,18.82,45.27
2016-12-08 05:00:00,19.2837,129.8651,19.9238,95.8185,65.0126,48.3303,48.7,16.02,43.29
2016-12-08 06:00:00,41.248000000000005,131.7854,30.966,110.9214,81.0156,50.9308,57.4,30.51,43.63
2016-12-08 07:00:00,59.6515,139.7069,40.9279,113.4219,148.0286,59.2374,58.7,39.02,45.63
2016-12-08 08:00:00,61.4519,139.2269,47.5292,121.3234,150.029,65.8287,62.6,38.12,56.08
2016-12-08 09:00:00,58.6913,150.7491,48.1293,114.222,148.4287,70.9107,77.9,35.12,75.07
2016-12-08 10:00:00,58.6913,157.4704,47.4092,121.6235,144.4279,72.0579,89.3,34.35,80.4
2016-12-08 11:00:00,66.0928,158.1905,51.3699,115.8224,150.429,71.4888,89.2,38.13,81.49
2016-12-08 12:00:00,64.0124,168.9926,45.7288,118.4228,151.4292,75.1845,88.1,38.97,83.06
2016-12-08 13:00:00,58.0912,168.0324,43.2083,113.822,144.4279,73.3102,90.7,39.74,84.91
2016-12-08 14:00:00,59.2114,170.1928,45.8488,117.7227,140.2271,67.7771,91.0,43.96,81.51
2016-12-08 15:00:00,57.6111,168.2725,46.809,106.6206,146.0282,69.7485,89.8,49.01,80.32
2016-12-08 16:00:00,58.6913,163.7116,49.6896,109.5211,146.8283,61.8269,89.3,45.36,78.2
2016-12-08 17:00:00,66.1728,153.6296,51.6099,109.2211,130.6252,66.6739,80.9,37.27,78.06
2016-12-08 18:00:00,65.8527,38.1674,50.2897,110.8214,132.0255,57.5101,69.4,32.24,65.79
2016-12-08 19:00:00,60.2516,112.1016,54.2505,127.7246,121.6235,56.886,58.7,19.31,62.99
2016-12-08 20:00:00,59.8915,139.707,49.5696,122.7237,87.2168,59.6935,50.9,14.7,61.73
2016-12-08 21:00:00,64.8925,143.3076,29.6457,125.1241,57.011,56.5339,46.2,13.62,56.36
2016-12-08 22:00:00,66.8929,131.0653,19.9238,123.0237,52.4101,52.5391,43.9,13.58,54.25
2016-12-08 23:00:00,37.7273,135.1461,20.1639,86.2166,50.8098,49.9436,42.7,14.28,50.11
2016-12-09 00:00:00,19.3237,137.3065,20.2839,80.8156,50.8098,49.3495,35.8,16.82,49.44
2016-12-09 01:00:00,19.1637,132.9857,20.1639,73.7142,52.0101,45.3738,38.6,14.91,50.15
2016-12-09 02:00:00,19.1237,133.2257,20.764,75.8146,52.0101,46.2849,38.7,17.5,50.52
2016-12-09 03:00:00,17.0833,131.0653,20.1639,77.915,53.8104,46.1599,40.4,20.63,50.27
2016-12-09 04:00:00,17.4434,124.584,20.884,73.2141,60.0116,46.707,44.1,20.06,51.06
2016-12-09 05:00:00,19.0037,127.7046,20.0439,105.3203,60.2116,48.5704,45.6,15.18,48.75
2016-12-09 06:00:00,56.4509,123.6239,34.9267,112.3217,83.016,48.0093,57.2,28.84,49.78
2016-12-09 07:00:00,70.9337,123.3838,50.0497,130.3252,145.4281,63.4222,55.8,34.62,50.15
2016-12-09 08:00:00,73.6542,128.6648,60.1316,145.6281,156.6302,72.1179,60.0,39.42,57.1
2016-12-09 09:00:00,73.2942,138.9868,68.2932,134.92600000000002,174.8337,71.0567,69.2,37.13,71.96
2016-12-09 10:00:00,78.2551,134.42600000000002,66.3728,145.328,150.22899999999998,70.5876,67.6,36.15,78.62
2016-12-09 11:00:00,75.4546,136.5864,65.8927,135.9262,146.6283,70.2926,70.9,35.9,78.33
2016-12-09 12:00:00,78.1351,148.1086,69.8535,133.1257,148.6287,68.6783,71.9,35.6,79.38
2016-12-09 13:00:00,70.6936,143.7878,67.9331,140.127,151.2292,63.0552,72.9,39.7,76.71
2016-12-09 14:00:00,69.5734,144.2678,67.0929,130.5252,141.0272,60.9648,74.2,46.26,84.58
2016-12-09 15:00:00,58.6513,149.3088,64.6925,123.5238,141.8274,56.4739,73.2,40.27,79.0
2016-12-09 16:00:00,59.6115,143.7878,67.8131,126.7245,140.8272,59.4445,72.9,34.53,74.86
2016-12-09 17:00:00,63.5323,135.8662,63.4922,120.7233,124.224,55.2567,70.6,29.81,72.86
2016-12-09 18:00:00,73.0941,134.1859,60.8517,132.9257,125.8243,55.5717,59.1,24.61,68.8
2016-12-09 19:00:00,76.9349,123.6239,59.1714,133.7258,134.826,51.3179,46.7,15.72,62.62
2016-12-09 20:00:00,74.1743,124.584,68.7733,133.6258,76.8148,51.4049,42.9,13.17,60.62
2016-12-09 21:00:00,78.3351,127.7046,34.8067,141.2273,51.0099,54.9826,38.7,13.35,51.12
2016-12-09 22:00:00,66.7329,122.6637,20.4039,135.8262,47.4092,50.6328,36.8,14.0,50.33
2016-12-09 23:00:00,36.6471,117.6227,19.6838,103.1199,47.6092,53.9474,31.9,13.17,49.77
2016-12-10 00:00:00,17.5634,117.6227,19.6838,81.8158,47.6092,48.3173,30.6,13.89,47.13
2016-12-10 01:00:00,16.6032,118.8229,20.0439,80.5155,50.4097,48.5294,31.5,13.22,48.8
2016-12-10 02:00:00,17.1233,122.4236,20.1639,87.6169,50.6098,49.3185,31.9,13.27,48.82
2016-12-10 03:00:00,17.0033,124.8241,19.8038,78.0151,50.4097,48.9444,33.9,15.41,47.49
2016-12-10 04:00:00,16.8433,125.0641,21.1241,87.3168,50.0097,53.3203,32.1,13.24,44.28
2016-12-10 05:00:00,20.684,127.9447,21.004,119.5231,53.6103,48.4703,33.2,13.28,45.5
2016-12-10 06:00:00,69.9335,123.1438,21.004,138.1266,86.0166,52.9642,36.5,14.31,46.17
2016-12-10 07:00:00,70.9337,118.3428,19.6838,139.3269,157.8305,53.3193,38.3,13.58,47.43
2016-12-10 08:00:00,59.6915,123.8639,18.1235,129.8251,133.0257,51.892,40.9,14.67,47.61
2016-12-10 09:00:00,55.0506,124.104,18.4836,134.826,125.4242,53.9844,38.0,13.66,48.73
2016-12-10 10:00:00,49.3695,125.5442,19.0837,118.7229,123.0237,52.7452,38.6,13.26,48.4
2016-12-10 11:00:00,43.6884,137.3065,18.8436,130.7252,128.6248,51.715,42.3,13.79,48.32
2016-12-10 12:00:00,37.9273,135.3861,18.7236,117.7227,133.6258,53.1022,47.1,13.29,48.08
2016-12-10 13:00:00,38.0874,141.1472,18.7236,116.4225,129.2249,52.1551,47.6,13.14,46.63
2016-12-10 14:00:00,46.0889,144.2678,18.4836,111.5215,116.8226,51.3579,47.0,13.94,48.05
2016-12-10 15:00:00,43.9685,145.22799999999998,18.3635,110.1213,125.2242,50.2427,48.1,13.29,47.46
2016-12-10 16:00:00,50.3697,136.1063,18.3635,108.1209,108.0208,51.2669,47.5,13.51,47.96
2016-12-10 17:00:00,47.6092,133.7058,18.4836,104.6202,126.2244,52.7962,45.5,14.06,47.08
2016-12-10 18:00:00,60.4917,135.3861,19.9238,129.1249,130.0251,52.6722,44.8,13.23,48.76
2016-12-10 19:00:00,61.6919,129.8651,19.9238,124.224,138.4267,53.1502,38.9,13.2,48.58
2016-12-10 20:00:00,63.8523,134.42600000000002,19.9238,131.5254,71.4138,53.8324,32.4,13.95,48.0
2016-12-10 21:00:00,64.1724,132.5056,20.1639,129.1249,52.6101,52.016000000000005,31.1,13.24,47.07
2016-12-10 22:00:00,69.7335,125.5442,20.1639,130.1251,52.4101,52.5071,28.9,13.2,46.96
2016-12-10 23:00:00,42.1281,122.4236,20.0439,101.8196,52.0101,53.3913,29.0,13.8,46.9
2016-12-11 00:00:00,38.6474,127.2246,20.0439,78.4151,53.0102,50.8368,29.5,13.39,47.46
2016-12-11 01:00:00,26.005,127.2246,20.0439,86.8167,53.4103,52.6812,28.9,13.37,48.97
2016-12-11 02:00:00,18.6036,126.5044,20.1639,80.8156,58.2112,50.5948,28.8,14.01,47.8
2016-12-11 03:00:00,18.4436,132.2655,20.0439,81.3157,55.6107,51.744,30.6,13.58,44.87
2016-12-11 04:00:00,18.0835,128.4248,20.0439,85.3165,55.2106,49.5586,32.9,13.76,43.93
2016-12-11 05:00:00,18.0435,130.8253,19.9238,116.9226,54.4105,53.0012,32.6,13.92,46.42
2016-12-11 06:00:00,60.5317,125.5442,19.9238,134.0259,53.2103,53.0672,33.0,14.4,47.49
2016-12-11 07:00:00,68.2532,127.4646,18.4836,124.9241,55.0106,55.3277,37.8,13.63,45.97
2016-12-11 08:00:00,68.8533,130.3451,18.0035,132.2255,55.6107,55.2777,47.8,15.09,46.61
2016-12-11 09:00:00,71.9739,136.1063,18.0035,121.4234,55.8108,53.4893,45.5,13.38,46.97
2016-12-11 10:00:00,64.0924,148.3486,18.4836,125.7243,51.0099,55.7197,45.5,13.25,46.32
2016-12-11 11:00:00,53.7704,154.3498,19.5638,115.4223,51.6099,51.1529,46.5,14.01,45.91
2016-12-11 12:00:00,51.0499,152.9095,19.5638,122.5236,58.6113,50.5778,47.8,13.39,45.4
2016-12-11 13:00:00,52.8902,156.7503,20.1639,126.7245,52.4101,49.8006,47.4,13.39,45.85
2016-12-11 14:00:00,53.0102,156.2701,20.0439,125.8243,53.8104,53.1213,48.8,13.95,45.55
2016-12-11 15:00:00,46.729,156.0301,20.524,125.4242,59.6115,53.5173,49.9,13.61,45.46
2016-12-11 16:00:00,48.2893,158.4306,20.644,115.0222,52.4101,52.008,48.7,13.53,44.62
2016-12-11 17:00:00,53.6904,156.5102,21.1241,124.324,56.81100000000001,52.7342,46.5,14.09,46.66
2016-12-11 18:00:00,64.4524,158.1905,22.4443,125.2242,57.011,54.7196,43.9,13.56,47.84
2016-12-11 19:00:00,59.8515,156.9903,22.2043,131.9255,53.8104,50.0556,39.8,15.37,47.68
2016-12-11 20:00:00,50.9298,154.5898,21.7242,128.5248,58.8113,43.5404,35.3,21.08,47.09
2016-12-11 21:00:00,53.5303,153.1496,21.6042,130.9253,57.211000000000006,40.9269,33.1,16.73,45.63
2016-12-11 22:00:00,47.1291,154.5898,21.6042,129.525,54.8106,35.6369,29.9,15.85,45.53
2016-12-11 23:00:00,31.6861,153.8697,21.6042,93.6181,58.4113,35.2878,30.0,18.51,45.1
2016-12-12 00:00:00,39.6476,155.7901,22.0842,84.5163,59.2114,33.3274,31.3,17.44,47.03
2016-12-12 01:00:00,39.0876,156.9903,21.3641,80.0154,53.6103,32.2752,29.9,15.85,47.95
2016-12-12 02:00:00,37.6473,156.9903,20.764,87.2168,58.2112,33.4455,30.0,17.49,47.61
2016-12-12 03:00:00,40.6478,157.4704,20.644,81.5157,63.0122,33.4955,31.3,14.69,46.93
2016-12-12 04:00:00,40.3278,160.1109,20.2839,81.5157,59.2114,33.9406,35.4,13.91,47.31
2016-12-12 05:00:00,36.6071,157.9505,20.1639,103.4199,63.0122,33.0984,37.5,14.18,46.26
2016-12-12 06:00:00,44.6886,159.3908,31.326,115.3223,114.222,37.5323,46.4,29.08,47.24
2016-12-12 07:00:00,37.3672,162.0313,36.126999999999995,126.3244,212.8411,33.4604,50.0,36.75,46.63
2016-12-12 08:00:00,49.3295,172.5933,44.7686,131.6254,200.2387,40.3448,59.9,38.17,54.6
2016-12-12 09:00:00,54.2505,175.7139,48.6094,132.7256,178.0344,42.9823,71.0,34.9,72.95
2016-12-12 10:00:00,51.93,180.5148,47.6492,128.2247,148.8287,49.3225,78.6,36.67,84.57
2016-12-12 11:00:00,49.5696,180.2748,46.68899999999999,137.9266,146.4283,49.6996,82.6,38.48,83.06
2016-12-12 12:00:00,49.3695,180.2748,45.7288,134.92600000000002,156.2301,51.3109,81.8,39.8,88.21
2016-12-12 13:00:00,47.4092,180.0347,44.8887,126.0243,151.8293,54.2865,86.2,39.87,87.07
2016-12-12 14:00:00,49.1695,180.5148,46.809,125.5242,141.6273,54.1785,87.1,40.17,88.21
2016-12-12 15:00:00,48.9694,179.0746,46.3289,114.4221,147.0284,52.3661,84.0,41.9,83.26
2016-12-12 16:00:00,51.0099,177.1542,49.0895,118.9229,143.4277,48.8994,81.3,38.47,76.76
2016-12-12 17:00:00,52.8902,171.153,43.3283,118.6229,147.2284,47.8162,78.3,33.51,76.6
2016-12-12 18:00:00,59.4515,167.5523,41.1679,128.6248,133.6258,45.4508,64.1,26.55,68.08
2016-12-12 19:00:00,57.8112,164.6718,44.8887,126.1243,113.0218,45.4048,53.2,18.69,61.4
2016-12-12 20:00:00,57.251000000000005,162.9915,42.6082,119.223,82.2159,42.8633,47.7,16.45,59.69
2016-12-12 21:00:00,59.4915,163.7116,24.8448,119.8231,57.011,45.4898,45.8,16.7,51.75
2016-12-12 22:00:00,64.8925,158.9107,18.7236,114.3221,52.2101,47.0921,43.5,16.99,52.31
2016-12-12 23:00:00,38.0073,160.83100000000002,19.4438,96.8187,52.4101,47.4201,35.0,16.11,53.52
2016-12-13 00:00:00,18.6036,160.351,20.1639,73.7142,57.8112,45.3768,31.6,15.53,54.83
2016-12-13 01:00:00,17.6834,159.3908,18.9637,78.1151,54.2105,37.8173,32.7,15.53,52.16
2016-12-13 02:00:00,17.6034,158.9107,18.3635,75.6146,54.2105,38.2304,32.7,20.33,48.09
2016-12-13 03:00:00,18.0435,157.9505,18.4836,72.514,56.4109,41.299,36.4,17.04,49.3
2016-12-13 04:00:00,17.6834,156.5102,18.3635,78.7152,60.2116,42.0271,36.6,15.99,47.17
2016-12-13 05:00:00,17.3633,154.5898,18.4836,93.118,61.6119,46.0419,41.1,14.38,46.96
2016-12-13 06:00:00,39.8477,145.9482,28.8056,113.922,69.8135,46.75,56.0,27.23,47.4
2016-12-13 07:00:00,68.3332,151.4692,34.3266,116.4225,165.0319,50.1787,51.0,33.09,47.37
2016-12-13 08:00:00,66.2528,162.7514,43.3283,134.1259,201.6389,55.7868,59.3,33.14,57.48
2016-12-13 09:00:00,60.2516,178.1144,49.0895,129.9251,150.429,57.7001,71.7,34.41,72.57
2016-12-13 10:00:00,60.3317,181.7151,48.8494,133.0257,129.425,53.2133,76.6,38.89,83.99
2016-12-13 11:00:00,61.972,179.0746,47.2891,133.3257,135.026,51.3829,79.7,43.36,86.05
2016-12-13 12:00:00,59.3715,177.8743,45.0087,128.1247,137.4265,51.3269,80.9,38.09,88.86
2016-12-13 13:00:00,53.4103,175.7139,45.2487,125.4242,142.8276,52.8752,80.7,41.46,87.83
2016-12-13 14:00:00,57.6911,178.1144,44.8887,116.8226,142.0274,53.4543,82.7,46.24,89.86
2016-12-13 15:00:00,55.1706,176.43400000000003,50.1697,113.722,145.6281,52.2341,80.4,44.9,88.57
2016-12-13 16:00:00,49.2095,176.9142,50.1697,104.5202,139.827,53.9744,81.0,52.63,84.29
2016-12-13 17:00:00,50.4497,171.8732,45.9689,117.1226,147.4285,48.1453,74.4,40.56,82.34
2016-12-13 18:00:00,55.6508,167.7924,45.9689,124.9241,123.2238,46.541,62.3,30.79,71.73
2016-12-13 19:00:00,57.3311,164.6718,46.928999999999995,124.324,108.4209,49.4745,51.8,19.77,67.57
2016-12-13 20:00:00,64.0924,161.5512,46.68899999999999,130.4252,73.4142,50.4307,45.5,14.51,66.55
2016-12-13 21:00:00,62.7321,162.2713,24.9648,119.123,57.211000000000006,51.2469,42.7,14.66,57.45
2016-12-13 22:00:00,69.0533,162.2713,18.8436,132.3255,53.0102,47.2101,40.1,15.62,56.68
2016-12-13 23:00:00,37.9273,158.4306,18.6036,93.6181,56.2108,39.0405,34.1,17.31,55.29
2016-12-14 00:00:00,18.3235,159.3908,18.4836,85.1164,52.8102,41.394,31.1,15.66,58.89
2016-12-14 01:00:00,19.4438,157.4704,18.6036,80.3155,52.4101,46.0989,32.3,15.48,56.38
2016-12-14 02:00:00,18.8036,156.7503,18.6036,78.5152,52.0101,45.4848,34.0,18.06,54.76
2016-12-14 03:00:00,19.3237,157.7104,18.6036,81.8158,56.6109,45.5188,36.5,17.76,56.78
2016-12-14 04:00:00,19.2837,154.5898,18.2435,77.915,58.8113,47.3411,36.7,13.32,54.01
2016-12-14 05:00:00,18.9237,156.2701,18.1235,110.0212,60.8117,46.417,43.2,12.93,54.24
2016-12-14 06:00:00,44.2885,157.2303,28.4455,109.3211,71.2137,47.6022,54.1,27.82,53.05
2016-12-14 07:00:00,72.654,159.8708,34.9267,117.4226,168.2325,52.8872,51.8,32.97,53.97
2016-12-14 08:00:00,69.5734,162.5114,42.2481,125.5242,189.2365,52.9382,55.7,36.03,63.17
2016-12-14 09:00:00,65.4126,171.6331,45.7288,129.2249,171.8332,56.748000000000005,70.4,37.13,75.18
2016-12-14 10:00:00,62.212,177.8743,49.8096,131.6254,138.0267,58.6223,75.4,38.06,81.73
2016-12-14 11:00:00,61.7319,182.1951,48.1293,124.624,137.6266,57.6701,76.3,43.36,83.32
2016-12-14 12:00:00,51.97,179.5546,48.1293,125.5242,146.6283,58.2162,76.8,44.38,85.29
2016-12-14 13:00:00,50.9298,177.6343,48.3693,122.5236,140.6271,55.3137,78.3,49.08,83.4
2016-12-14 14:00:00,50.6498,175.7139,46.928999999999995,123.9239,144.6279,56.5709,79.5,52.31,82.69
2016-12-14 15:00:00,53.3303,173.0734,47.6492,120.3232,138.8268,55.1626,79.7,47.44,81.24
2016-12-14 16:00:00,51.93,173.0734,47.5292,107.0206,132.6256,52.003,78.2,43.27,83.63
2016-12-14 17:00:00,54.3305,172.8333,44.7686,112.5217,132.6256,47.5072,72.9,35.18,77.94
2016-12-14 18:00:00,59.2114,167.5523,47.4092,118.0228,124.624,47.6772,62.6,28.36,69.27
2016-12-14 19:00:00,64.2924,167.7924,45.8488,114.6221,105.0203,50.4687,56.9,22.14,63.38
2016-12-14 20:00:00,63.7723,167.5523,48.7294,123.9239,79.4153,50.9148,50.3,20.36,62.27
2016-12-14 21:00:00,63.6123,164.6718,26.6451,120.3232,53.2103,49.4546,43.2,15.7,52.44
2016-12-14 22:00:00,64.5324,162.0313,19.9238,132.8256,48.8094,53.5993,37.8,15.64,52.56
2016-12-14 23:00:00,35.0067,161.0711,19.8038,98.8191,49.0094,50.2617,32.8,16.25,52.72
2016-12-15 00:00:00,18.5636,158.1905,19.9238,85.5165,52.0101,43.7675,32.4,14.52,54.5
2016-12-15 01:00:00,19.0437,156.2701,19.8038,88.9172,51.4099,34.9848,33.3,14.67,53.44
2016-12-15 02:00:00,18.3235,160.351,19.9238,82.7159,49.2095,40.5158,35.0,16.71,51.11
2016-12-15 03:00:00,18.5636,161.5512,19.8038,84.6163,56.0108,37.5953,35.8,13.12,51.01
2016-12-15 04:00:00,18.4035,160.83100000000002,18.4836,87.6169,53.2103,44.8577,36.1,13.07,50.59
2016-12-15 05:00:00,19.4838,159.6308,18.1235,103.62,56.6109,44.8836,39.4,13.65,52.2
2016-12-15 06:00:00,36.126999999999995,159.6308,28.0854,118.5229,68.8133,47.3251,53.1,26.73,52.06
2016-12-15 07:00:00,58.9714,162.5114,33.3664,106.1205,123.4238,48.4273,50.8,30.89,53.93
2016-12-15 08:00:00,67.253,170.4329,39.7277,104.7202,139.827,52.1991,55.3,33.24,66.17
2016-12-15 09:00:00,68.5732,177.8743,45.8488,104.3201,134.0259,57.9922,68.4,35.71,88.05
2016-12-15 10:00:00,65.0126,176.6741,50.6498,105.7204,138.2267,56.0948,73.9,39.15,96.31
2016-12-15 11:00:00,52.6101,177.1542,51.3699,110.4213,141.8274,46.2839,75.7,40.52,100.29
2016-12-15 12:00:00,50.5698,176.43400000000003,57.011,92.1178,143.6277,46.2249,74.1,41.28,98.51
2016-12-15 13:00:00,51.73,177.1542,56.0508,97.5188,142.6275,50.1457,75.6,46.0,97.38
2016-12-15 14:00:00,56.5709,175.2338,52.8102,94.2182,142.0274,55.1476,77.6,45.51,101.71
2016-12-15 15:00:00,56.1708,173.3135,56.891000000000005,83.8162,136.0262,55.8158,76.8,44.1,100.71
2016-12-15 16:00:00,55.6107,166.1121,57.131,85.5165,138.2267,56.973,77.8,39.65,97.32
2016-12-15 17:00:00,52.6101,152.1894,55.5707,92.1178,129.425,52.1521,76.1,33.75,93.54
2016-12-15 18:00:00,65.1326,139.2269,51.3699,107.9208,132.0255,49.9506,61.0,30.0,85.88
2016-12-15 19:00:00,69.1333,147.1484,52.0901,110.9214,126.0243,47.1881,51.7,24.19,82.17
2016-12-15 20:00:00,73.2541,143.0676,54.7306,116.3225,87.2168,48.7074,45.6,18.63,80.83
2016-12-15 21:00:00,66.9729,141.3873,28.4455,111.5215,65.0126,51.826,43.2,15.34,73.51
2016-12-15 22:00:00,66.1328,138.9868,19.9238,123.7239,56.6109,48.4554,40.5,16.27,69.11
2016-12-15 23:00:00,39.5276,131.3053,19.8038,82.71600000000001,50.2097,47.7902,36.3,15.34,71.59
2016-12-16 00:00:00,19.8038,129.385,19.8038,68.1131,50.2097,44.4256,31.1,17.23,68.16
2016-12-16 01:00:00,20.2039,128.4248,20.0439,70.5136,50.2097,44.3636,33.0,15.85,68.41
2016-12-16 02:00:00,19.7638,128.6648,20.2839,64.6125,55.8108,43.9695,35.8,14.9,66.23
2016-12-16 03:00:00,20.3639,127.9447,20.0439,73.5142,51.2099,46.416,37.1,13.76,64.99
2016-12-16 04:00:00,21.8042,132.5056,18.6036,64.8125,52.6101,47.6102,38.8,14.05,63.03
2016-12-16 05:00:00,20.2839,128.1847,18.0035,105.0203,53.6103,46.613,45.0,13.63,64.2
2016-12-16 06:00:00,67.333,136.3463,38.7675,117.5227,75.2145,47.0841,55.0,24.35,64.09
2016-12-16 07:00:00,76.4548,132.9857,54.9706,113.3219,141.8274,52.108999999999995,52.6,28.69,66.57
2016-12-16 08:00:00,76.1747,144.0278,55.0906,125.7243,160.631,54.4675,56.0,32.13,77.53
2016-12-16 09:00:00,68.0131,157.4704,58.9314,113.822,153.2296,56.1008,68.2,38.21,90.73
2016-12-16 10:00:00,63.4522,167.7924,59.5315,113.4219,142.8276,53.8174,72.0,37.07,98.64
2016-12-16 11:00:00,57.17100000000001,174.2736,57.7311,111.8216,139.4269,50.2307,72.9,34.83,97.1
2016-12-16 12:00:00,45.8088,173.7935,56.771,122.8237,154.8299,52.2781,73.5,35.65,97.45
2016-12-16 13:00:00,45.2487,175.2338,57.9712,104.5202,151.0292,55.6988,73.5,36.96,98.43
2016-12-16 14:00:00,47.2091,174.9938,57.9712,95.5184,139.6269,56.2479,71.9,38.17,98.01
