timestamp,Rat_public_Angle,Rat_public_Dalia,Rat_public_Lloyd,Cockatoo_public_Chiquita
2017-03-29 01:00:00,,173.23,43.91,82.125
2017-03-29 02:00:00,,174.96,44.9,68.05
2017-03-29 03:00:00,,169.71,41.39,59.675
2017-03-29 04:00:00,,173.42,40.21,73.075
2017-03-29 05:00:00,,172.72,40.48,75.3
2017-03-29 06:00:00,,172.56,40.68,76.175
2017-03-29 07:00:00,,169.73,40.97,77.925
2017-03-29 08:00:00,,173.11,50.78,101.725
2017-03-29 09:00:00,,175.72,54.42,96.65
2017-03-29 10:00:00,,181.47,56.03,110.7
2017-03-29 11:00:00,,178.53,57.3,114.7
2017-03-29 12:00:00,,178.39,63.94,119.425
2017-03-29 13:00:00,,181.42,64.67,123.6
2017-03-29 14:00:00,,181.16,63.88,125.675
2017-03-29 15:00:00,,180.97,64.98,128.475
2017-03-29 16:00:00,,176.06,66.42,139.5
2017-03-29 17:00:00,,173.95,66.55,108.15
2017-03-29 18:00:00,,170.15,64.64,96.325
2017-03-29 19:00:00,,173.96,61.91,79.275
2017-03-29 20:00:00,,172.58,52.65,79.425
2017-03-29 21:00:00,,174.67,40.13,82.875
2017-03-29 22:00:00,,171.93,40.23,82.575
2017-03-29 23:00:00,,166.06,40.89,79.95
2017-03-30 00:00:00,,163.71,40.96,79.0
2017-03-30 01:00:00,,162.31,40.72,78.7
2017-03-30 02:00:00,,155.7,40.99,67.7
2017-03-30 03:00:00,,158.86,41.41,64.225
2017-03-30 04:00:00,,153.01,41.37,74.525
2017-03-30 05:00:00,,155.04,41.49,76.85
2017-03-30 06:00:00,,157.93,41.5,76.65
2017-03-30 07:00:00,,162.21,47.26,80.75
2017-03-30 08:00:00,,166.0,52.03,100.1
2017-03-30 09:00:00,,169.2,57.04,115.325
2017-03-30 10:00:00,,168.75,58.91,115.475
2017-03-30 11:00:00,,167.0,58.99,124.75
2017-03-30 12:00:00,,169.57,58.54,131.4
2017-03-30 13:00:00,,172.2,59.1,133.65
2017-03-30 14:00:00,,169.84,57.77,126.275
2017-03-30 15:00:00,,160.15,56.71,128.2
2017-03-30 16:00:00,,159.0,58.22,139.65
2017-03-30 17:00:00,,157.1,55.37,110.625
2017-03-30 18:00:00,,152.37,56.43,96.525
2017-03-30 19:00:00,,155.74,55.97,80.4
2017-03-30 20:00:00,,157.23,49.07,83.725
2017-03-30 21:00:00,,155.16,41.43,86.425
2017-03-30 22:00:00,,149.98,41.19,80.3
2017-03-30 23:00:00,,150.95,41.57,80.95
2017-03-31 00:00:00,,148.98,41.97,81.875
2017-03-31 01:00:00,,150.0,40.74,77.6
2017-03-31 02:00:00,,149.97,41.81,74.9
2017-03-31 03:00:00,,149.51,41.48,58.125
2017-03-31 04:00:00,,150.38,41.54,81.775
2017-03-31 05:00:00,,153.67,41.17,81.05
2017-03-31 06:00:00,,153.3,41.32,79.35
2017-03-31 07:00:00,,153.31,42.14,81.625
2017-03-31 08:00:00,,162.56,46.51,94.925
2017-03-31 09:00:00,,162.08,48.39,98.725
2017-03-31 10:00:00,,163.71,56.15,111.15
2017-03-31 11:00:00,,164.82,61.92,114.775
2017-03-31 12:00:00,,166.76,60.73,118.175
2017-03-31 13:00:00,,163.84,58.97,119.875
2017-03-31 14:00:00,,160.11,58.43,131.975
2017-03-31 15:00:00,,155.5,56.63,125.975
2017-03-31 16:00:00,,153.86,55.88,122.875
2017-03-31 17:00:00,,152.42,55.13,96.7
2017-03-31 18:00:00,,147.08,56.44,70.075
2017-03-31 19:00:00,,146.81,56.67,59.675
2017-03-31 20:00:00,,147.18,51.66,60.95
2017-03-31 21:00:00,,148.74,44.72,66.875
2017-03-31 22:00:00,,147.14,45.46,62.475
2017-03-31 23:00:00,,146.48,42.28,60.05
2017-04-01 00:00:00,,145.58,41.96,60.425
2017-04-01 01:00:00,,144.15,41.65,65.175
2017-04-01 02:00:00,,142.17,42.12,57.925
2017-04-01 03:00:00,,140.88,41.63,59.775
2017-04-01 04:00:00,,142.31,42.49,60.95
2017-04-01 05:00:00,,139.91,42.1,60.725
2017-04-01 06:00:00,,138.36,41.92,63.075
2017-04-01 07:00:00,,136.42,41.27,60.275
2017-04-01 08:00:00,,136.78,41.37,59.975
2017-04-01 09:00:00,,138.33,43.33,69.075
2017-04-01 10:00:00,,139.57,49.69,74.675
2017-04-01 11:00:00,,138.8,51.79,75.75
2017-04-01 12:00:00,,139.12,52.43,83.125
2017-04-01 13:00:00,,137.88,50.66,75.975
2017-04-01 14:00:00,,139.01,49.54,76.525
2017-04-01 15:00:00,,138.79,43.75,81.975
2017-04-01 16:00:00,,138.43,44.92,79.6
2017-04-01 17:00:00,,136.95,41.44,74.8
2017-04-01 18:00:00,,138.04,41.4,68.85
2017-04-01 19:00:00,,142.65,41.95,69.1
2017-04-01 20:00:00,,147.6,42.41,71.4
2017-04-01 21:00:00,,145.34,42.04,59.95
2017-04-01 22:00:00,,143.81,41.99,58.6
2017-04-01 23:00:00,,144.05,42.87,61.2
2017-04-02 00:00:00,,144.83,42.6,62.4
2017-04-02 01:00:00,,142.77,42.48,60.675
2017-04-02 02:00:00,,142.82,42.33,61.775
2017-04-02 03:00:00,,142.31,42.65,59.05
2017-04-02 04:00:00,,141.47,42.2,58.25
2017-04-02 05:00:00,,142.2,42.76,65.625
2017-04-02 06:00:00,,137.14,43.24,62.5
2017-04-02 07:00:00,,133.41,42.11,58.225
2017-04-02 08:00:00,,133.14,42.65,62.8
2017-04-02 09:00:00,,132.2,41.81,60.65
2017-04-02 10:00:00,,131.77,42.51,65.775
2017-04-02 11:00:00,,133.59,42.04,68.9
2017-04-02 12:00:00,,134.78,41.69,75.25
2017-04-02 13:00:00,,137.08,41.32,79.675
2017-04-02 14:00:00,,136.86,40.96,81.375
2017-04-02 15:00:00,,139.96,40.82,75.725
2017-04-02 16:00:00,,138.55,40.45,82.675
2017-04-02 17:00:00,,138.66,40.56,83.65
2017-04-02 18:00:00,,138.77,40.44,80.025
2017-04-02 19:00:00,,140.69,41.51,75.25
2017-04-02 20:00:00,,143.27,41.15,81.2
2017-04-02 21:00:00,,140.64,41.53,69.05
2017-04-02 22:00:00,,137.1,41.99,60.9
2017-04-02 23:00:00,,139.44,42.08,58.975
2017-04-03 00:00:00,,140.9,42.43,61.5
2017-04-03 01:00:00,,141.07,42.7,58.625
2017-04-03 02:00:00,,137.94,42.91,62.6
2017-04-03 03:00:00,,137.38,42.92,58.6
2017-04-03 04:00:00,,141.07,42.95,72.175
2017-04-03 05:00:00,,142.43,42.93,83.425
2017-04-03 06:00:00,,151.22,43.07,80.15
2017-04-03 07:00:00,,153.9,42.71,82.125
2017-04-03 08:00:00,,155.87,47.48,97.675
2017-04-03 09:00:00,,158.8,57.63,95.775
2017-04-03 10:00:00,,157.77,58.09,114.575
2017-04-03 11:00:00,,161.5,59.12,119.075
2017-04-03 12:00:00,,156.98,58.86,113.925
2017-04-03 13:00:00,,166.28,61.49,120.625
2017-04-03 14:00:00,,164.57,59.59,131.85
2017-04-03 15:00:00,,163.51,61.13,126.175
2017-04-03 16:00:00,,156.19,60.78,125.2
2017-04-03 17:00:00,,149.8,61.36,106.875
2017-04-03 18:00:00,,146.99,57.45,91.425
2017-04-03 19:00:00,,148.25,58.78,89.0
2017-04-03 20:00:00,,147.81,53.53,82.725
2017-04-03 21:00:00,,143.85,48.65,67.4
2017-04-03 22:00:00,,143.68,47.51,64.0
2017-04-03 23:00:00,,145.06,47.42,60.6
2017-04-04 00:00:00,,146.87,47.37,59.4
2017-04-04 01:00:00,,148.18,47.41,62.7
2017-04-04 02:00:00,,143.86,47.62,58.325
2017-04-04 03:00:00,,143.25,46.8,61.825
2017-04-04 04:00:00,,142.76,47.45,74.125
2017-04-04 05:00:00,,150.56,46.87,76.175
2017-04-04 06:00:00,,156.42,47.59,80.375
2017-04-04 07:00:00,,159.94,47.66,86.9
2017-04-04 08:00:00,,163.05,52.53,103.2
2017-04-04 09:00:00,,167.48,58.33,97.825
2017-04-04 10:00:00,,174.08,61.07,104.3
2017-04-04 11:00:00,,176.93,61.36,122.7
2017-04-04 12:00:00,,180.86,62.75,119.5
2017-04-04 13:00:00,,182.92,63.45,133.9
2017-04-04 14:00:00,,184.82,59.72,126.725
2017-04-04 15:00:00,,180.27,61.07,137.1
2017-04-04 16:00:00,,169.55,60.35,131.25
2017-04-04 17:00:00,,155.34,61.71,115.4
2017-04-04 18:00:00,,162.54,60.83,94.3
2017-04-04 19:00:00,,180.3,58.83,76.0
2017-04-04 20:00:00,,178.78,52.1,80.525
2017-04-04 21:00:00,,176.1,44.37,69.95
2017-04-04 22:00:00,,173.65,43.68,61.05
2017-04-04 23:00:00,,170.84,43.96,58.625
2017-04-05 00:00:00,,173.22,42.18,62.55
2017-04-05 01:00:00,,173.15,42.29,58.775
2017-04-05 02:00:00,,172.03,41.2,62.425
2017-04-05 03:00:00,,170.41,40.73,59.625
2017-04-05 04:00:00,,172.93,41.29,71.55
2017-04-05 05:00:00,,173.49,40.63,82.55
2017-04-05 06:00:00,,173.81,41.63,76.3
2017-04-05 07:00:00,,181.25,40.73,81.8
2017-04-05 08:00:00,,183.26,49.78,95.525
2017-04-05 09:00:00,,182.73,57.53,99.3
2017-04-05 10:00:00,,185.39,59.88,102.325
2017-04-05 11:00:00,,186.81,58.76,106.5
2017-04-05 12:00:00,,184.27,62.11,104.225
2017-04-05 13:00:00,,181.94,57.87,117.85
2017-04-05 14:00:00,,183.97,57.74,120.125
2017-04-05 15:00:00,,185.81,57.74,119.95
2017-04-05 16:00:00,,179.26,61.33,125.05
2017-04-05 17:00:00,,176.83,59.83,102.65
2017-04-05 18:00:00,,173.7,58.46,82.225
2017-04-05 19:00:00,,175.91,58.13,80.95
2017-04-05 20:00:00,,177.33,52.43,76.125
2017-04-05 21:00:00,,175.88,42.83,67.525
2017-04-05 22:00:00,,172.37,42.27,58.825
2017-04-05 23:00:00,,172.04,42.22,62.35
2017-04-06 00:00:00,,172.18,41.86,59.6
2017-04-06 01:00:00,,170.41,40.7,65.8
2017-04-06 02:00:00,,170.09,39.91,59.75
2017-04-06 03:00:00,,169.1,40.01,58.575
2017-04-06 04:00:00,,165.15,40.48,73.775
2017-04-06 05:00:00,,167.13,40.81,76.225
2017-04-06 06:00:00,,160.57,39.91,77.675
2017-04-06 07:00:00,,159.55,40.32,80.975
2017-04-06 08:00:00,,166.69,42.02,99.8
2017-04-06 09:00:00,,170.26,45.84,102.6
2017-04-06 10:00:00,,171.54,48.5,108.375
2017-04-06 11:00:00,,171.69,51.33,115.35
2017-04-06 12:00:00,,177.03,53.06,121.675
2017-04-06 13:00:00,,177.88,53.21,120.95
2017-04-06 14:00:00,,172.02,50.53,131.775
2017-04-06 15:00:00,,172.68,51.1,128.625
2017-04-06 16:00:00,,164.24,52.54,125.6
2017-04-06 17:00:00,,169.59,53.71,110.025
2017-04-06 18:00:00,,163.95,56.19,88.075
2017-04-06 19:00:00,,167.57,54.62,76.775
2017-04-06 20:00:00,,168.88,48.32,80.875
2017-04-06 21:00:00,,165.13,41.76,64.525
2017-04-06 22:00:00,,160.04,41.43,58.95
2017-04-06 23:00:00,,155.93,41.84,62.875
2017-04-07 00:00:00,,156.32,41.75,66.95
2017-04-07 01:00:00,,154.83,41.58,60.175
2017-04-07 02:00:00,,156.15,41.6,62.225
2017-04-07 03:00:00,,153.29,41.67,63.175
2017-04-07 04:00:00,,152.02,41.96,75.45
2017-04-07 05:00:00,,153.71,41.99,75.45
2017-04-07 06:00:00,,155.78,41.62,79.55
2017-04-07 07:00:00,,156.62,40.88,77.2
2017-04-07 08:00:00,,164.5,45.03,99.975
2017-04-07 09:00:00,,163.66,56.07,107.8
2017-04-07 10:00:00,,163.13,57.77,114.8
2017-04-07 11:00:00,,164.67,57.41,119.75
2017-04-07 12:00:00,,165.17,57.82,123.85
2017-04-07 13:00:00,,166.19,57.15,127.2
2017-04-07 14:00:00,,165.97,57.75,128.35
2017-04-07 15:00:00,,159.41,54.91,132.45
2017-04-07 16:00:00,,154.77,54.5,122.85
2017-04-07 17:00:00,,154.83,52.14,107.1
2017-04-07 18:00:00,,153.52,55.11,72.825
2017-04-07 19:00:00,,155.15,52.91,56.675
2017-04-07 20:00:00,,156.98,45.85,58.525
2017-04-07 21:00:00,,155.59,42.64,63.825
2017-04-07 22:00:00,,154.42,44.37,58.7
2017-04-07 23:00:00,,154.99,41.9,67.625
2017-04-08 00:00:00,,151.28,41.16,62.8
2017-04-08 01:00:00,,150.45,40.88,57.475
2017-04-08 02:00:00,,147.74,41.0,63.75
2017-04-08 03:00:00,,150.63,41.29,61.05
2017-04-08 04:00:00,,147.24,41.06,63.425
2017-04-08 05:00:00,,147.36,41.07,81.275
2017-04-08 06:00:00,,144.28,41.01,80.975
2017-04-08 07:00:00,,139.13,40.16,65.825
2017-04-08 08:00:00,,140.42,40.22,62.675
2017-04-08 09:00:00,,141.21,40.35,73.475
2017-04-08 10:00:00,,140.17,42.36,79.825
2017-04-08 11:00:00,,140.14,47.17,76.775
2017-04-08 12:00:00,,141.13,47.81,82.475
2017-04-08 13:00:00,,145.41,47.41,77.0
2017-04-08 14:00:00,,147.79,47.67,85.45
2017-04-08 15:00:00,,144.71,42.23,76.225
2017-04-08 16:00:00,,148.11,38.14,78.325
2017-04-08 17:00:00,,147.72,38.08,82.65
2017-04-08 18:00:00,,144.48,38.01,66.15
2017-04-08 19:00:00,,150.08,38.52,55.575
2017-04-08 20:00:00,,148.01,38.52,59.625
2017-04-08 21:00:00,,148.72,38.73,57.125
2017-04-08 22:00:00,,147.42,38.64,57.975
2017-04-08 23:00:00,,150.17,39.21,65.075
2017-04-09 00:00:00,,147.41,38.93,58.55
2017-04-09 01:00:00,,149.9,38.82,61.2
2017-04-09 02:00:00,,147.33,39.03,61.1
2017-04-09 03:00:00,,145.89,38.93,57.3
2017-04-09 04:00:00,,144.34,39.22,61.25
2017-04-09 05:00:00,,146.24,38.86,62.525
2017-04-09 06:00:00,,140.46,38.88,80.05
2017-04-09 07:00:00,,134.99,38.13,67.825
2017-04-09 08:00:00,,135.19,38.02,58.65
2017-04-09 09:00:00,,136.05,37.6,66.425
2017-04-09 10:00:00,,134.1,37.66,80.225
2017-04-09 11:00:00,,138.31,37.57,80.6
2017-04-09 12:00:00,,144.93,37.41,75.95
2017-04-09 13:00:00,,150.5,37.07,77.65
2017-04-09 14:00:00,,160.57,38.29,76.775
2017-04-09 15:00:00,,157.7,36.68,84.225
2017-04-09 16:00:00,,160.45,36.0,81.85
2017-04-09 17:00:00,,162.23,35.81,77.85
2017-04-09 18:00:00,,159.29,36.46,78.925
2017-04-09 19:00:00,,160.85,36.64,80.275
2017-04-09 20:00:00,,161.44,37.05,77.3
2017-04-09 21:00:00,,160.56,37.76,79.5
2017-04-09 22:00:00,,160.42,38.09,78.575
2017-04-09 23:00:00,,158.23,38.33,79.9
2017-04-10 00:00:00,,160.53,38.45,78.125
2017-04-10 01:00:00,,161.98,38.38,75.475
2017-04-10 02:00:00,,159.37,38.66,66.15
2017-04-10 03:00:00,,158.8,38.61,63.3
2017-04-10 04:00:00,,161.83,38.87,76.55
2017-04-10 05:00:00,,157.1,38.74,80.225
2017-04-10 06:00:00,,160.23,38.86,80.225
2017-04-10 07:00:00,,165.47,39.4,78.95
2017-04-10 08:00:00,,166.92,50.38,101.325
2017-04-10 09:00:00,,171.83,52.42,114.275
2017-04-10 10:00:00,,181.82,51.84,120.4
2017-04-10 11:00:00,,188.95,51.46,123.45
2017-04-10 12:00:00,,189.04,54.04,129.55
2017-04-10 13:00:00,,189.44,55.48,131.15
2017-04-10 14:00:00,,177.45,54.93,134.95
2017-04-10 15:00:00,,157.28,57.91,136.675
2017-04-10 16:00:00,,152.31,56.01,132.7
2017-04-10 17:00:00,,151.61,56.34,105.275
2017-04-10 18:00:00,,152.36,55.44,91.55
2017-04-10 19:00:00,,157.45,52.61,84.225
2017-04-10 20:00:00,,177.79,44.35,81.0
2017-04-10 21:00:00,,179.43,39.63,79.95
2017-04-10 22:00:00,,178.11,38.98,81.75
2017-04-10 23:00:00,,177.32,37.75,80.225
2017-04-11 00:00:00,,178.42,36.89,77.2
2017-04-11 01:00:00,,178.01,36.9,77.2
2017-04-11 02:00:00,,178.86,36.99,67.475
2017-04-11 03:00:00,,176.45,36.99,57.225
2017-04-11 04:00:00,,175.99,37.41,72.075
2017-04-11 05:00:00,,180.46,37.26,78.675
2017-04-11 06:00:00,,178.45,37.14,77.3
2017-04-11 07:00:00,,179.6,43.24,82.85
2017-04-11 08:00:00,,187.92,51.6,96.0
2017-04-11 09:00:00,,190.92,54.89,112.925
2017-04-11 10:00:00,,194.13,56.51,112.5
2017-04-11 11:00:00,,187.64,58.05,128.875
2017-04-11 12:00:00,,167.57,58.72,121.775
2017-04-11 13:00:00,,165.32,58.85,137.55
2017-04-11 14:00:00,,160.9,59.38,133.125
2017-04-11 15:00:00,,159.44,62.46,130.3
2017-04-11 16:00:00,,160.47,61.26,132.775
2017-04-11 17:00:00,,159.71,61.62,102.325
2017-04-11 18:00:00,,157.79,60.09,87.55
2017-04-11 19:00:00,,159.87,61.41,81.425
2017-04-11 20:00:00,,160.71,53.61,81.225
2017-04-11 21:00:00,,160.67,47.45,85.3
2017-04-11 22:00:00,,172.98,44.06,84.525
2017-04-11 23:00:00,,181.61,41.47,79.8
2017-04-12 00:00:00,,180.16,42.19,80.525
2017-04-12 01:00:00,,182.98,42.06,78.275
2017-04-12 02:00:00,,180.56,40.45,69.65
2017-04-12 03:00:00,,178.9,42.21,64.55
2017-04-12 04:00:00,,178.78,39.29,71.775
2017-04-12 05:00:00,,183.16,41.76,76.5
2017-04-12 06:00:00,,184.28,40.91,76.425
2017-04-12 07:00:00,,185.42,45.05,79.025
2017-04-12 08:00:00,,188.0,53.61,96.325
2017-04-12 09:00:00,,191.25,57.71,103.275
2017-04-12 10:00:00,,189.7,59.86,106.5
2017-04-12 11:00:00,,190.77,57.55,114.4
2017-04-12 12:00:00,,189.36,61.59,117.6
2017-04-12 13:00:00,,193.74,63.13,129.0
2017-04-12 14:00:00,,180.64,62.48,136.9
2017-04-12 15:00:00,,161.45,62.18,146.9
2017-04-12 16:00:00,,157.64,66.93,130.175
2017-04-12 17:00:00,,156.79,64.34,118.45
2017-04-12 18:00:00,,158.95,62.92,93.575
2017-04-12 19:00:00,,161.7,58.33,77.8
2017-04-12 20:00:00,,164.73,48.73,82.9
2017-04-12 21:00:00,,185.43,44.06,78.125
2017-04-12 22:00:00,,183.33,44.32,79.5
2017-04-12 23:00:00,,179.43,40.44,83.35
2017-04-13 00:00:00,,180.32,42.2,75.925
2017-04-13 01:00:00,,179.34,39.85,77.6
2017-04-13 02:00:00,,178.01,40.11,68.55
2017-04-13 03:00:00,,176.2,38.28,60.725
2017-04-13 04:00:00,,176.52,38.69,70.35
2017-04-13 05:00:00,,178.82,38.98,75.35
2017-04-13 06:00:00,,175.57,38.64,74.05
2017-04-13 07:00:00,,179.0,45.34,81.625
2017-04-13 08:00:00,,186.55,49.09,98.075
2017-04-13 09:00:00,,186.88,59.61,99.025
2017-04-13 10:00:00,,184.98,60.31,111.1
2017-04-13 11:00:00,,185.1,61.21,124.1
2017-04-13 12:00:00,,186.56,61.41,122.975
2017-04-13 13:00:00,,186.81,61.2,123.7
2017-04-13 14:00:00,,184.75,61.17,120.95
2017-04-13 15:00:00,,183.3,59.36,131.3
2017-04-13 16:00:00,,181.64,62.19,125.65
2017-04-13 17:00:00,,181.95,63.9,116.95
2017-04-13 18:00:00,,178.85,60.65,96.4
2017-04-13 19:00:00,,180.53,58.2,78.975
2017-04-13 20:00:00,,179.36,48.05,76.9
2017-04-13 21:00:00,,178.51,40.38,81.425
2017-04-13 22:00:00,,177.92,43.79,81.85
2017-04-13 23:00:00,,176.21,39.63,75.475
2017-04-14 00:00:00,,175.08,39.12,79.8
2017-04-14 01:00:00,,174.36,38.15,75.975
2017-04-14 02:00:00,,174.84,38.14,68.975
2017-04-14 03:00:00,,174.11,38.58,64.425
2017-04-14 04:00:00,,173.13,38.87,75.025
2017-04-14 05:00:00,,174.04,38.68,74.95
2017-04-14 06:00:00,,173.14,39.18,75.5
2017-04-14 07:00:00,,175.31,45.04,80.125
2017-04-14 08:00:00,,178.06,47.87,107.7
2017-04-14 09:00:00,,180.4,53.95,102.225
2017-04-14 10:00:00,,184.49,54.89,107.3
2017-04-14 11:00:00,,183.04,57.11,119.0
2017-04-14 12:00:00,,181.87,57.73,119.875
2017-04-14 13:00:00,,182.91,57.09,117.35
2017-04-14 14:00:00,,180.29,58.12,122.025
2017-04-14 15:00:00,,177.86,58.84,128.625
2017-04-14 16:00:00,,176.27,60.77,121.9
2017-04-14 17:00:00,,174.48,58.64,106.55
2017-04-14 18:00:00,,177.28,54.65,88.35
2017-04-14 19:00:00,,176.53,56.25,76.175
2017-04-14 20:00:00,,178.86,50.48,81.925
2017-04-14 21:00:00,,176.89,44.03,79.05
2017-04-14 22:00:00,,175.72,45.19,66.45
2017-04-14 23:00:00,,175.83,45.69,59.075
2017-04-15 00:00:00,,174.09,40.01,57.55
2017-04-15 01:00:00,,173.43,39.41,56.875
2017-04-15 02:00:00,,173.09,39.46,59.075
2017-04-15 03:00:00,,171.48,40.07,60.7
2017-04-15 04:00:00,,172.97,40.13,60.45
2017-04-15 05:00:00,,171.31,40.3,81.8
2017-04-15 06:00:00,,166.81,39.4,75.825
2017-04-15 07:00:00,,163.66,38.69,67.8
2017-04-15 08:00:00,,165.0,44.54,62.325
2017-04-15 09:00:00,,166.63,47.42,56.225
2017-04-15 10:00:00,,168.17,48.42,76.125
2017-04-15 11:00:00,,168.05,52.59,74.65
2017-04-15 12:00:00,,168.6,52.6,78.95
2017-04-15 13:00:00,,170.7,53.24,102.25
2017-04-15 14:00:00,,171.65,51.39,98.425
2017-04-15 15:00:00,,173.43,47.67,99.45
2017-04-15 16:00:00,,171.59,41.77,97.15
2017-04-15 17:00:00,,151.12,41.32,79.325
2017-04-15 18:00:00,,146.62,41.92,75.75
2017-04-15 19:00:00,,161.73,40.79,81.1
2017-04-15 20:00:00,,177.68,39.89,80.4
2017-04-15 21:00:00,,177.86,41.47,77.6
2017-04-15 22:00:00,,176.77,41.1,67.475
2017-04-15 23:00:00,,177.59,41.5,59.275
2017-04-16 00:00:00,,174.6,39.84,62.8
2017-04-16 01:00:00,,174.95,41.7,57.25
2017-04-16 02:00:00,,174.8,40.8,63.025
2017-04-16 03:00:00,,172.95,40.19,75.725
2017-04-16 04:00:00,,175.19,39.86,77.05
2017-04-16 05:00:00,,174.79,39.88,68.9
2017-04-16 06:00:00,,171.5,39.28,66.0
2017-04-16 07:00:00,,168.07,39.67,62.7
2017-04-16 08:00:00,,167.75,39.77,66.175
2017-04-16 09:00:00,,168.17,41.61,68.5
2017-04-16 10:00:00,,142.57,42.51,74.8
2017-04-16 11:00:00,,141.23,43.57,80.175
2017-04-16 12:00:00,,144.13,42.46,81.65
2017-04-16 13:00:00,,145.08,42.47,80.75
2017-04-16 14:00:00,,144.36,45.17,86.225
2017-04-16 15:00:00,,148.05,43.92,81.15
2017-04-16 16:00:00,,154.12,44.39,82.125
2017-04-16 17:00:00,,151.68,42.69,84.75
2017-04-16 18:00:00,,151.55,44.18,79.35
2017-04-16 19:00:00,,153.09,41.17,79.15
2017-04-16 20:00:00,,156.63,43.93,81.875
2017-04-16 21:00:00,,157.17,41.66,78.2
2017-04-16 22:00:00,,158.2,41.82,81.625
2017-04-16 23:00:00,,157.57,42.71,81.025
2017-04-17 00:00:00,,153.7,41.26,77.9
2017-04-17 01:00:00,,154.57,42.57,78.7
2017-04-17 02:00:00,,176.18,40.74,70.2
2017-04-17 03:00:00,,178.33,40.5,60.0
2017-04-17 04:00:00,,176.76,42.14,74.775
2017-04-17 05:00:00,,175.97,40.34,76.35
2017-04-17 06:00:00,,173.65,41.56,74.825
2017-04-17 07:00:00,,171.47,39.31,79.125
2017-04-17 08:00:00,,171.33,41.99,99.175
2017-04-17 09:00:00,,174.2,41.12,98.4
2017-04-17 10:00:00,,175.4,43.64,117.75
2017-04-17 11:00:00,,175.36,40.77,125.1
2017-04-17 12:00:00,,174.31,41.23,126.525
2017-04-17 13:00:00,,177.5,39.19,128.525
2017-04-17 14:00:00,,175.3,40.55,130.725
2017-04-17 15:00:00,,178.17,39.18,133.45
2017-04-17 16:00:00,,176.97,41.72,136.425
2017-04-17 17:00:00,,175.34,40.13,108.975
2017-04-17 18:00:00,,176.11,43.83,81.925
2017-04-17 19:00:00,,178.29,40.27,81.525
2017-04-17 20:00:00,,179.85,40.45,86.2
2017-04-17 21:00:00,,180.25,39.23,83.525
2017-04-17 22:00:00,,179.4,40.17,85.275
2017-04-17 23:00:00,,178.97,39.47,84.725
2017-04-18 00:00:00,,179.01,39.84,80.45
2017-04-18 01:00:00,,177.82,39.04,82.175
2017-04-18 02:00:00,,180.68,39.84,67.175
2017-04-18 03:00:00,,175.05,38.77,62.55
2017-04-18 04:00:00,,173.09,38.78,71.8
2017-04-18 05:00:00,,174.2,39.22,83.05
2017-04-18 06:00:00,,173.61,38.42,76.675
2017-04-18 07:00:00,,176.24,38.42,84.825
2017-04-18 08:00:00,,182.51,38.86,74.975
2017-04-18 09:00:00,,186.49,49.89,109.175
2017-04-18 10:00:00,,183.36,50.67,117.9
2017-04-18 11:00:00,,182.47,57.18,121.85
2017-04-18 12:00:00,,185.9,59.12,119.775
2017-04-18 13:00:00,,189.53,58.87,124.225
2017-04-18 14:00:00,,192.21,59.91,132.175
2017-04-18 15:00:00,,191.24,58.57,127.85
2017-04-18 16:00:00,,183.74,61.24,134.625
2017-04-18 17:00:00,,180.95,59.74,118.4
2017-04-18 18:00:00,,181.77,59.48,119.875
2017-04-18 19:00:00,,185.74,59.58,113.0
2017-04-18 20:00:00,,170.25,49.48,118.5
2017-04-18 21:00:00,,170.93,43.19,117.55
2017-04-18 22:00:00,,167.24,40.67,111.35
2017-04-18 23:00:00,,160.98,39.24,114.525
2017-04-19 00:00:00,,160.35,38.99,110.675
2017-04-19 01:00:00,,160.73,39.35,114.7
2017-04-19 02:00:00,,158.05,38.67,99.45
2017-04-19 03:00:00,,156.3,39.05,90.075
2017-04-19 04:00:00,,156.39,38.98,106.15
2017-04-19 05:00:00,,158.65,38.49,108.15
2017-04-19 06:00:00,,159.67,38.74,107.7
2017-04-19 07:00:00,,160.42,37.98,113.55
2017-04-19 08:00:00,,167.64,45.63,120.175
2017-04-19 09:00:00,,170.95,53.94,119.15
2017-04-19 10:00:00,,170.65,55.12,123.925
2017-04-19 11:00:00,,168.33,55.32,124.35
2017-04-19 12:00:00,,168.73,55.79,128.325
2017-04-19 13:00:00,,169.64,58.69,128.1
2017-04-19 14:00:00,,170.3,55.29,129.35
2017-04-19 15:00:00,,170.02,58.47,133.575
2017-04-19 16:00:00,,167.08,58.27,127.975
2017-04-19 17:00:00,,166.92,55.75,107.4
2017-04-19 18:00:00,,162.87,55.44,85.575
2017-04-19 19:00:00,,163.41,51.35,82.0
2017-04-19 20:00:00,,169.99,47.8,78.9
2017-04-19 21:00:00,,168.33,48.99,78.525
2017-04-19 22:00:00,,166.8,45.2,78.775
2017-04-19 23:00:00,,165.28,44.14,78.65
2017-04-20 00:00:00,,161.7,44.43,77.6
2017-04-20 01:00:00,,160.61,44.34,81.625
2017-04-20 02:00:00,,160.39,44.38,66.675
2017-04-20 03:00:00,,161.11,44.53,61.8
2017-04-20 04:00:00,,159.25,44.55,76.4
2017-04-20 05:00:00,,159.32,44.53,77.3
2017-04-20 06:00:00,,163.21,43.95,75.25
2017-04-20 07:00:00,,161.31,44.21,76.55
2017-04-20 08:00:00,,168.96,44.82,96.3
