timestamp,Rat_office_Adele,Rat_office_Lora,Rat_office_Jill,Rat_office_Avis
2017-02-11 09:00:00,278.0,288.74,336.61,1399.99
2017-02-11 10:00:00,295.35,284.49,338.4,1382.39
2017-02-11 11:00:00,269.94,273.16,344.62,1382.17
2017-02-11 12:00:00,268.87,271.08,342.9,1363.48
2017-02-11 13:00:00,282.38,270.3,340.74,1366.55
2017-02-11 14:00:00,256.7,281.82,342.22,1340.9
2017-02-11 15:00:00,289.1,292.15,339.26,1360.46
2017-02-11 16:00:00,246.2,277.22,348.75,1342.02
2017-02-11 17:00:00,279.32,263.83,335.55,1305.28
2017-02-11 18:00:00,248.07,259.35,343.8,1295.54
2017-02-11 19:00:00,255.11,256.72,340.21,1317.22
2017-02-11 20:00:00,240.75,256.76,339.15,1320.19
2017-02-11 21:00:00,243.72,256.92,334.19,1312.23
2017-02-11 22:00:00,241.28,254.43,328.29,1303.66
2017-02-11 23:00:00,238.26,236.67,328.63,1315.27
2017-02-12 00:00:00,251.67,228.98,327.55,1302.08
2017-02-12 01:00:00,590.31,247.45,331.99,1302.3
2017-02-12 02:00:00,644.0,235.85,329.77,1320.7
2017-02-12 03:00:00,593.69,230.07,329.92,1302.67
2017-02-12 04:00:00,621.66,231.83,331.83,1289.39
2017-02-12 05:00:00,612.3,259.5,327.84,1321.73
2017-02-12 06:00:00,687.0,273.39,330.24,1303.05
2017-02-12 07:00:00,633.72,275.08,328.29,1298.04
2017-02-12 08:00:00,677.45,277.21,329.01,1305.15
2017-02-12 09:00:00,653.69,265.33,335.69,1322.82
2017-02-12 10:00:00,669.07,256.1,340.29,1301.54
2017-02-12 11:00:00,644.56,248.27,335.01,1286.82
2017-02-12 12:00:00,650.4,248.83,333.35,1275.3
2017-02-12 13:00:00,624.46,245.09,335.71,1301.32
2017-02-12 14:00:00,607.59,244.32,335.09,1313.28
2017-02-12 15:00:00,626.92,252.57,330.61,1266.95
2017-02-12 16:00:00,589.05,242.89,333.83,1261.62
2017-02-12 17:00:00,611.42,236.97,327.64,1277.72
2017-02-12 18:00:00,602.66,241.83,348.06,1269.67
2017-02-12 19:00:00,588.93,241.46,334.89,1283.15
2017-02-12 20:00:00,579.66,241.07,331.29,1288.9
2017-02-12 21:00:00,601.6,241.97,331.57,1285.04
2017-02-12 22:00:00,609.11,241.69,328.75,1261.24
2017-02-12 23:00:00,586.93,224.18,329.39,1290.02
2017-02-13 00:00:00,602.18,222.95,324.9,1329.79
2017-02-13 01:00:00,598.29,218.23,329.89,1324.61
2017-02-13 02:00:00,633.53,221.54,332.9,1332.87
2017-02-13 03:00:00,603.81,223.87,329.66,1340.04
2017-02-13 04:00:00,630.29,228.31,343.34,1349.65
2017-02-13 05:00:00,871.47,251.81,1217.3,1337.59
2017-02-13 06:00:00,997.16,279.26,1419.97,1367.92
2017-02-13 07:00:00,992.64,688.09,1437.99,1216.06
2017-02-13 08:00:00,992.26,815.08,1510.03,836.22
2017-02-13 09:00:00,973.4,777.3,1487.15,1222.7
2017-02-13 10:00:00,964.51,729.1,1414.32,1285.67
2017-02-13 11:00:00,946.25,724.27,1375.48,1281.37
2017-02-13 12:00:00,935.09,720.97,1373.38,1350.25
2017-02-13 13:00:00,931.08,723.8,1363.44,1306.16
2017-02-13 14:00:00,928.41,726.86,1351.03,1301.27
2017-02-13 15:00:00,883.82,720.45,1328.36,1286.92
2017-02-13 16:00:00,831.06,700.04,1328.56,1258.52
2017-02-13 17:00:00,842.92,684.05,1304.29,1273.56
2017-02-13 18:00:00,773.39,605.89,1319.46,1560.76
2017-02-13 19:00:00,662.32,313.49,761.4,1288.66
2017-02-13 20:00:00,663.35,293.09,687.92,1295.52
2017-02-13 21:00:00,632.58,282.83,683.33,1257.87
2017-02-13 22:00:00,661.69,278.86,660.95,1216.28
2017-02-13 23:00:00,598.92,246.76,589.93,1248.71
2017-02-14 00:00:00,663.37,235.86,343.05,1237.05
2017-02-14 01:00:00,618.11,234.08,339.57,1265.19
2017-02-14 02:00:00,664.61,252.58,343.01,1239.31
2017-02-14 03:00:00,646.79,254.75,338.54,1257.95
2017-02-14 04:00:00,639.24,252.9,330.62,1221.47
2017-02-14 05:00:00,892.51,271.64,368.92,1244.0
2017-02-14 06:00:00,982.92,305.43,1007.56,1269.77
2017-02-14 07:00:00,986.14,652.46,1429.26,1292.22
2017-02-14 08:00:00,993.13,753.21,1412.57,1338.44
2017-02-14 09:00:00,1046.84,744.38,1503.79,1354.71
2017-02-14 10:00:00,1060.01,741.55,1510.31,1415.78
2017-02-14 11:00:00,1028.13,725.56,1499.71,1437.42
2017-02-14 12:00:00,1005.93,718.27,1537.09,1420.39
2017-02-14 13:00:00,994.1,729.33,1534.29,1415.72
2017-02-14 14:00:00,975.52,741.51,1512.64,1444.83
2017-02-14 15:00:00,963.49,737.08,1533.43,1386.78
2017-02-14 16:00:00,906.71,717.18,1482.18,1376.74
2017-02-14 17:00:00,901.38,685.9,1410.4,1356.88
2017-02-14 18:00:00,819.15,595.68,1416.3,1295.7
2017-02-14 19:00:00,684.52,302.28,588.29,1274.5
2017-02-14 20:00:00,671.29,282.44,474.83,1249.93
2017-02-14 21:00:00,637.87,270.12,444.53,1276.18
2017-02-14 22:00:00,639.23,271.89,401.98,1221.17
2017-02-14 23:00:00,663.53,238.51,372.7,1197.26
2017-02-15 00:00:00,608.06,226.69,356.05,1248.78
2017-02-15 01:00:00,646.45,231.6,354.13,1234.66
2017-02-15 02:00:00,627.43,237.47,357.34,1215.3
2017-02-15 03:00:00,649.24,230.16,355.45,1256.97
2017-02-15 04:00:00,617.21,233.44,352.29,1227.93
2017-02-15 05:00:00,890.34,251.47,381.38,1224.77
2017-02-15 06:00:00,965.25,286.38,1001.27,1233.77
2017-02-15 07:00:00,970.63,565.73,1362.51,1256.21
2017-02-15 08:00:00,978.45,667.61,1396.14,1298.01
2017-02-15 09:00:00,1019.77,669.4,1469.37,1354.91
2017-02-15 10:00:00,1025.25,676.42,1461.43,1367.73
2017-02-15 11:00:00,993.67,667.94,1457.5,1063.48
2017-02-15 12:00:00,969.0,682.71,1468.47,1306.25
2017-02-15 13:00:00,920.36,677.54,1530.23,1291.69
2017-02-15 14:00:00,894.83,653.41,1440.31,1300.3
2017-02-15 15:00:00,854.71,640.53,1409.94,1682.91
2017-02-15 16:00:00,830.61,643.36,1417.1,1685.2
2017-02-15 17:00:00,834.19,618.11,1309.74,1478.1
2017-02-15 18:00:00,781.15,520.24,1354.44,1444.98
2017-02-15 19:00:00,682.92,319.75,623.8,1413.61
2017-02-15 20:00:00,640.54,294.59,515.86,1420.57
2017-02-15 21:00:00,664.11,278.95,474.47,1418.98
2017-02-15 22:00:00,639.54,279.13,437.53,1347.19
2017-02-15 23:00:00,635.02,247.96,414.14,1376.44
2017-02-16 00:00:00,635.07,232.9,392.89,1381.3
2017-02-16 01:00:00,644.09,230.03,393.4,1388.34
2017-02-16 02:00:00,635.4,240.58,390.34,1378.22
2017-02-16 03:00:00,668.59,236.34,380.61,1392.23
2017-02-16 04:00:00,637.56,239.47,381.51,1387.04
2017-02-16 05:00:00,900.88,258.04,397.6,1327.39
2017-02-16 06:00:00,1004.3,294.51,1117.54,1398.89
2017-02-16 07:00:00,1002.34,344.96,1434.52,1422.77
2017-02-16 08:00:00,1030.11,586.92,1444.98,1476.84
2017-02-16 09:00:00,1073.58,733.95,1525.23,1536.04
2017-02-16 10:00:00,1042.88,661.52,1426.02,1555.12
2017-02-16 11:00:00,990.8,636.76,1425.42,1569.5
2017-02-16 12:00:00,969.04,626.39,1443.59,1477.56
2017-02-16 13:00:00,969.83,659.26,1448.98,978.81
2017-02-16 14:00:00,967.04,683.7,1446.64,1350.18
2017-02-16 15:00:00,913.95,700.04,1379.99,1721.5
2017-02-16 16:00:00,851.56,696.37,1335.61,1491.67
2017-02-16 17:00:00,873.0,684.84,1336.52,1452.56
2017-02-16 18:00:00,816.3,571.99,1321.6,1421.15
2017-02-16 19:00:00,693.81,316.72,615.34,1351.35
2017-02-16 20:00:00,663.95,296.77,477.43,1353.61
2017-02-16 21:00:00,679.62,291.17,453.1,1328.07
2017-02-16 22:00:00,668.21,282.3,416.45,1311.39
2017-02-16 23:00:00,653.37,254.71,375.52,1328.21
2017-02-17 00:00:00,681.25,242.43,370.7,1316.88
2017-02-17 01:00:00,683.21,249.57,366.36,1344.25
2017-02-17 02:00:00,663.84,254.71,368.87,1314.03
2017-02-17 03:00:00,666.82,264.03,368.45,1323.74
2017-02-17 04:00:00,653.54,267.57,441.28,1318.59
2017-02-17 05:00:00,902.12,283.7,541.67,1330.34
2017-02-17 06:00:00,1062.08,286.33,1191.08,1334.87
2017-02-17 07:00:00,1044.99,384.87,1408.45,1352.85
2017-02-17 08:00:00,1052.76,663.03,1426.16,1374.64
2017-02-17 09:00:00,1030.55,829.88,1431.64,1446.04
2017-02-17 10:00:00,1044.04,779.23,1457.48,1439.49
2017-02-17 11:00:00,1009.9,749.66,1441.43,1320.7
2017-02-17 12:00:00,965.71,720.77,1326.86,1330.59
2017-02-17 13:00:00,935.93,702.02,1349.68,1378.57
2017-02-17 14:00:00,883.96,705.36,1302.88,1321.8
2017-02-17 15:00:00,850.15,751.85,1255.0,1356.82
2017-02-17 16:00:00,797.98,785.24,1206.87,1288.2
2017-02-17 17:00:00,813.91,791.63,1161.67,1272.02
2017-02-17 18:00:00,743.02,676.0,1177.88,1067.5
2017-02-17 19:00:00,630.13,293.0,533.14,1113.78
2017-02-17 20:00:00,644.26,275.43,456.37,1116.74
2017-02-17 21:00:00,615.11,272.5,430.26,1119.02
2017-02-17 22:00:00,644.71,269.12,396.27,1100.7
2017-02-17 23:00:00,609.33,241.45,373.55,1112.94
2017-02-18 00:00:00,637.18,221.45,355.26,1105.87
2017-02-18 01:00:00,608.97,228.72,350.67,1111.88
2017-02-18 02:00:00,646.83,235.26,347.74,1118.79
2017-02-18 03:00:00,613.97,228.85,349.92,1116.79
2017-02-18 04:00:00,635.48,232.34,344.71,1117.42
2017-02-18 05:00:00,680.44,248.82,343.24,1122.65
2017-02-18 06:00:00,733.95,276.25,339.56,1119.29
2017-02-18 07:00:00,711.29,268.72,348.39,1115.4
2017-02-18 08:00:00,711.67,276.56,349.43,1128.51
2017-02-18 09:00:00,656.04,280.63,348.41,1115.56
2017-02-18 10:00:00,654.88,269.09,349.95,1118.32
2017-02-18 11:00:00,616.67,259.36,348.23,1109.19
2017-02-18 12:00:00,617.8,257.71,358.21,1104.7
2017-02-18 13:00:00,614.9,259.13,355.08,1092.86
2017-02-18 14:00:00,636.75,255.36,345.43,1069.65
2017-02-18 15:00:00,632.56,255.38,348.36,1041.62
2017-02-18 16:00:00,600.5,259.3,338.95,1026.74
2017-02-18 17:00:00,613.72,252.41,335.8,1025.65
2017-02-18 18:00:00,641.41,237.42,339.58,1023.17
2017-02-18 19:00:00,584.53,235.57,344.38,1011.42
2017-02-18 20:00:00,609.49,234.11,379.06,1023.84
2017-02-18 21:00:00,626.41,235.91,345.69,1027.53
2017-02-18 22:00:00,591.99,231.41,342.73,1028.19
2017-02-18 23:00:00,621.88,221.75,385.19,1029.38
2017-02-19 00:00:00,637.02,206.53,340.26,1027.6
2017-02-19 01:00:00,585.21,222.48,332.8,1028.17
2017-02-19 02:00:00,647.83,211.55,330.02,1025.19
2017-02-19 03:00:00,602.75,208.52,330.9,1018.55
2017-02-19 04:00:00,618.17,207.89,324.24,1014.28
2017-02-19 05:00:00,626.09,236.24,327.01,1014.43
2017-02-19 06:00:00,682.71,250.73,324.39,1010.03
2017-02-19 07:00:00,664.64,238.97,323.5,999.68
2017-02-19 08:00:00,694.9,240.62,390.46,1007.3
2017-02-19 09:00:00,688.42,239.16,587.04,1015.07
2017-02-19 10:00:00,649.85,237.24,587.78,1010.73
2017-02-19 11:00:00,642.73,240.52,569.01,994.27
2017-02-19 12:00:00,620.27,241.7,560.97,997.98
2017-02-19 13:00:00,624.44,243.95,344.49,989.46
2017-02-19 14:00:00,611.57,240.82,337.08,993.72
2017-02-19 15:00:00,604.64,240.13,340.97,991.25
2017-02-19 16:00:00,588.58,238.51,337.55,967.29
2017-02-19 17:00:00,592.97,236.6,335.18,992.5
2017-02-19 18:00:00,588.72,236.57,332.05,951.48
2017-02-19 19:00:00,584.17,237.23,328.4,989.78
2017-02-19 20:00:00,599.54,237.08,324.08,982.31
2017-02-19 21:00:00,607.09,239.46,325.57,994.62
2017-02-19 22:00:00,596.62,235.73,325.41,990.93
2017-02-19 23:00:00,583.91,222.68,323.37,976.14
2017-02-20 00:00:00,592.52,212.28,323.73,988.36
2017-02-20 01:00:00,571.35,213.05,328.33,1009.7
2017-02-20 02:00:00,550.36,215.23,329.47,992.84
2017-02-20 03:00:00,597.6,212.79,324.48,988.2
2017-02-20 04:00:00,547.81,216.56,364.73,1006.99
2017-02-20 05:00:00,803.93,231.85,752.6,994.48
2017-02-20 06:00:00,864.33,239.82,1014.07,1008.47
2017-02-20 07:00:00,872.29,241.66,1026.13,1011.15
2017-02-20 08:00:00,831.64,280.51,1031.25,1007.25
2017-02-20 09:00:00,831.55,259.79,996.38,1003.73
2017-02-20 10:00:00,747.38,246.97,1031.7,994.41
2017-02-20 11:00:00,728.8,249.59,1009.97,982.96
2017-02-20 12:00:00,717.11,244.13,1016.1,955.06
2017-02-20 13:00:00,729.12,246.49,1005.49,963.86
2017-02-20 14:00:00,698.51,244.91,1022.99,975.45
2017-02-20 15:00:00,652.5,246.15,990.82,938.8
2017-02-20 16:00:00,556.16,253.36,968.98,959.2
2017-02-20 17:00:00,584.2,254.07,992.1,968.16
2017-02-20 18:00:00,558.42,250.79,989.39,945.17
2017-02-20 19:00:00,515.54,239.99,612.17,925.1
2017-02-20 20:00:00,533.57,240.06,579.99,966.66
2017-02-20 21:00:00,540.85,233.37,576.88,962.08
2017-02-20 22:00:00,522.94,233.2,579.03,963.42
2017-02-20 23:00:00,532.42,214.99,571.98,966.08
2017-02-21 00:00:00,529.46,206.64,334.1,957.56
2017-02-21 01:00:00,549.21,213.39,325.22,998.73
2017-02-21 02:00:00,539.25,222.83,331.37,969.08
2017-02-21 03:00:00,560.98,217.84,331.49,987.23
2017-02-21 04:00:00,529.94,213.84,326.73,991.04
2017-02-21 05:00:00,713.65,235.79,409.27,996.04
2017-02-21 06:00:00,830.29,255.44,776.88,1007.38
2017-02-21 07:00:00,846.72,348.61,1125.09,1045.88
2017-02-21 08:00:00,866.5,473.98,1180.63,772.97
2017-02-21 09:00:00,871.95,684.83,1222.05,997.16
2017-02-21 10:00:00,860.34,696.52,1228.11,1073.43
2017-02-21 11:00:00,820.82,685.04,1199.18,900.87
2017-02-21 12:00:00,820.04,682.76,1280.01,874.22
2017-02-21 13:00:00,792.4,686.93,1269.56,860.17
2017-02-21 14:00:00,794.62,688.87,1293.15,862.7
2017-02-21 15:00:00,762.23,692.8,1243.99,1230.36
2017-02-21 16:00:00,728.87,699.56,1228.31,1115.89
2017-02-21 17:00:00,744.27,706.88,1238.81,1005.08
2017-02-21 18:00:00,698.73,601.07,1221.98,1194.94
2017-02-21 19:00:00,610.64,302.23,526.82,1096.79
2017-02-21 20:00:00,594.91,282.97,452.94,1025.96
2017-02-21 21:00:00,560.13,267.76,424.0,1022.45
2017-02-21 22:00:00,559.72,259.42,396.96,1013.18
2017-02-21 23:00:00,553.39,224.31,354.1,1007.34
2017-02-22 00:00:00,557.29,210.6,339.99,985.12
2017-02-22 01:00:00,576.67,218.09,339.61,1019.98
2017-02-22 02:00:00,557.96,220.75,343.49,984.04
2017-02-22 03:00:00,560.25,215.95,340.22,1009.49
2017-02-22 04:00:00,539.91,218.23,338.74,1029.91
2017-02-22 05:00:00,731.51,242.97,360.85,1019.09
2017-02-22 06:00:00,846.16,243.22,756.19,980.76
2017-02-22 07:00:00,861.42,314.95,1087.51,868.15
2017-02-22 08:00:00,899.01,483.22,1215.77,759.55
2017-02-22 09:00:00,928.36,662.25,1271.86,813.36
2017-02-22 10:00:00,893.3,685.05,1261.01,858.3
2017-02-22 11:00:00,845.05,679.45,1301.74,876.04
2017-02-22 12:00:00,825.46,682.9,1309.64,870.62
2017-02-22 13:00:00,813.91,681.27,1254.16,866.64
2017-02-22 14:00:00,728.85,675.3,1239.15,868.71
2017-02-22 15:00:00,744.9,660.62,1237.09,867.99
2017-02-22 16:00:00,757.31,660.12,1234.66,865.25
2017-02-22 17:00:00,758.94,634.08,1222.44,850.13
2017-02-22 18:00:00,715.66,526.46,1227.22,823.12
2017-02-22 19:00:00,644.73,303.07,555.79,775.07
2017-02-22 20:00:00,620.83,277.94,471.61,749.98
2017-02-22 21:00:00,603.59,253.53,443.6,729.61
2017-02-22 22:00:00,585.83,251.47,408.21,710.15
2017-02-22 23:00:00,574.18,225.34,432.86,716.16
2017-02-23 00:00:00,575.4,204.76,339.12,713.41
2017-02-23 01:00:00,574.53,211.19,336.63,716.51
2017-02-23 02:00:00,568.36,210.2,342.21,713.31
2017-02-23 03:00:00,567.19,208.0,337.27,716.56
2017-02-23 04:00:00,565.91,207.41,336.84,710.96
2017-02-23 05:00:00,618.22,227.87,346.48,705.24
2017-02-23 06:00:00,661.01,233.44,690.71,706.59
2017-02-23 07:00:00,668.83,279.17,1024.53,729.61
2017-02-23 08:00:00,822.89,426.23,1149.19,769.39
2017-02-23 09:00:00,824.14,586.27,1196.59,811.92
2017-02-23 10:00:00,839.62,593.59,1202.23,853.51
2017-02-23 11:00:00,848.74,636.28,1207.8,876.86
2017-02-23 12:00:00,829.38,670.05,1211.86,871.52
2017-02-23 13:00:00,851.9,738.11,1218.06,875.84
2017-02-23 14:00:00,821.17,740.21,1214.56,880.07
2017-02-23 15:00:00,816.56,734.06,1174.73,879.23
2017-02-23 16:00:00,804.28,714.51,1153.12,874.13
2017-02-23 17:00:00,794.14,700.16,1136.29,863.49
2017-02-23 18:00:00,747.38,577.65,1112.93,825.77
2017-02-23 19:00:00,653.02,305.57,531.45,779.2
2017-02-23 20:00:00,620.13,285.37,451.25,764.67
2017-02-23 21:00:00,596.09,262.06,422.79,735.04
2017-02-23 22:00:00,585.9,256.64,377.37,735.74
2017-02-23 23:00:00,577.83,229.18,360.94,730.14
2017-02-24 00:00:00,583.94,203.21,335.78,729.2
2017-02-24 01:00:00,574.04,204.19,337.11,727.2
2017-02-24 02:00:00,586.56,215.33,342.63,728.17
2017-02-24 03:00:00,573.1,213.11,334.56,723.58
2017-02-24 04:00:00,578.77,214.67,347.3,717.17
2017-02-24 05:00:00,684.75,230.16,335.39,714.9
2017-02-24 06:00:00,734.52,236.26,619.44,717.04
2017-02-24 07:00:00,765.95,280.91,993.94,736.11
2017-02-24 08:00:00,800.32,398.85,1105.76,766.74
2017-02-24 09:00:00,790.05,587.44,1154.68,811.2
2017-02-24 10:00:00,810.97,652.72,1159.78,847.78
2017-02-24 11:00:00,811.31,704.74,1163.29,854.64
2017-02-24 12:00:00,809.97,747.14,1173.92,859.76
2017-02-24 13:00:00,801.37,812.82,1189.15,861.73
2017-02-24 14:00:00,790.8,827.83,1177.37,856.77
2017-02-24 15:00:00,778.51,846.96,1166.5,854.45
2017-02-24 16:00:00,766.91,857.87,1138.81,862.57
2017-02-24 17:00:00,771.3,851.11,1124.77,844.04
2017-02-24 18:00:00,712.57,676.17,1070.49,802.18
2017-02-24 19:00:00,626.79,304.05,509.63,772.26
2017-02-24 20:00:00,602.41,278.5,454.45,754.89
2017-02-24 21:00:00,581.17,267.56,392.05,743.69
2017-02-24 22:00:00,571.13,256.91,409.51,727.14
2017-02-24 23:00:00,568.97,226.67,329.96,729.02
2017-02-25 00:00:00,574.18,200.78,334.05,728.97
2017-02-25 01:00:00,573.56,203.49,324.08,731.6
2017-02-25 02:00:00,566.58,204.9,329.38,729.24
2017-02-25 03:00:00,574.35,204.2,324.36,724.4
2017-02-25 04:00:00,568.36,202.76,325.38,729.05
2017-02-25 05:00:00,595.82,223.83,320.4,726.25
2017-02-25 06:00:00,607.18,239.68,322.53,718.6
2017-02-25 07:00:00,603.48,262.63,322.17,711.72
2017-02-25 08:00:00,596.05,370.07,324.16,711.95
2017-02-25 09:00:00,578.74,387.88,324.23,727.86
2017-02-25 10:00:00,584.83,437.62,344.31,734.64
2017-02-25 11:00:00,594.66,464.88,338.82,733.97
2017-02-25 12:00:00,596.12,471.7,338.97,736.02
2017-02-25 13:00:00,590.73,516.21,358.22,742.56
2017-02-25 14:00:00,578.75,540.94,378.3,743.98
2017-02-25 15:00:00,571.84,559.58,379.45,735.43
2017-02-25 16:00:00,561.3,511.74,337.81,723.42
2017-02-25 17:00:00,568.83,472.7,331.82,723.09
2017-02-25 18:00:00,549.88,346.48,335.03,721.14
2017-02-25 19:00:00,532.05,233.36,332.6,716.23
2017-02-25 20:00:00,548.65,230.68,321.72,697.54
2017-02-25 21:00:00,553.09,230.83,322.33,719.63
2017-02-25 22:00:00,531.97,230.8,323.04,721.27
2017-02-25 23:00:00,543.58,217.5,321.66,710.92
2017-02-26 00:00:00,558.74,203.87,326.59,705.78
2017-02-26 01:00:00,566.78,213.53,322.99,711.21
2017-02-26 02:00:00,555.17,210.44,326.8,713.3
2017-02-26 03:00:00,602.36,211.13,328.8,700.28
2017-02-26 04:00:00,547.71,218.46,327.06,703.26
2017-02-26 05:00:00,636.41,245.98,326.8,705.76
2017-02-26 06:00:00,619.99,258.5,325.95,699.24
2017-02-26 07:00:00,651.29,267.99,326.76,1048.22
2017-02-26 08:00:00,650.45,262.47,321.29,1265.89
2017-02-26 09:00:00,633.46,253.84,377.76,1050.4
2017-02-26 10:00:00,576.09,254.88,374.72,994.67
2017-02-26 11:00:00,595.23,249.95,380.82,1000.49
2017-02-26 12:00:00,556.19,251.4,368.96,989.95
2017-02-26 13:00:00,575.7,253.55,328.13,984.6
2017-02-26 14:00:00,551.04,248.1,328.01,978.32
2017-02-26 15:00:00,559.16,248.72,331.44,977.33
2017-02-26 16:00:00,528.0,241.39,332.44,980.06
2017-02-26 17:00:00,533.22,243.94,335.9,955.22
2017-02-26 18:00:00,524.64,241.61,335.26,949.69
2017-02-26 19:00:00,541.52,244.41,322.41,954.75
2017-02-26 20:00:00,571.97,241.39,324.86,959.05
2017-02-26 21:00:00,568.47,243.62,322.35,962.76
2017-02-26 22:00:00,578.55,235.01,323.29,970.78
2017-02-26 23:00:00,579.81,230.61,326.32,983.68
2017-02-27 00:00:00,585.65,221.07,332.86,970.91
2017-02-27 01:00:00,589.64,235.52,331.67,989.75
2017-02-27 02:00:00,589.58,234.09,334.66,968.17
2017-02-27 03:00:00,620.55,223.31,333.41,1004.57
2017-02-27 04:00:00,568.88,226.07,343.55,984.83
2017-02-27 05:00:00,824.72,252.18,860.0,972.64
2017-02-27 06:00:00,931.25,255.12,1055.94,1004.39
2017-02-27 07:00:00,935.25,422.55,1087.0,1094.59
2017-02-27 08:00:00,950.14,703.98,1193.93,1068.59
2017-02-27 09:00:00,966.89,779.02,1229.48,1149.37
2017-02-27 10:00:00,938.85,761.77,1248.88,1191.15
2017-02-27 11:00:00,873.73,750.92,1239.72,1203.49
2017-02-27 12:00:00,859.74,736.85,1175.3,1169.95
2017-02-27 13:00:00,860.11,750.01,1044.8,1158.65
2017-02-27 14:00:00,874.94,752.47,1217.36,1168.39
2017-02-27 15:00:00,894.97,760.41,1285.82,957.5
2017-02-27 16:00:00,877.74,773.13,1277.76,880.76
2017-02-27 17:00:00,886.2,759.43,1257.14,841.78
2017-02-27 18:00:00,785.06,632.39,1238.12,810.96
2017-02-27 19:00:00,630.99,298.98,685.44,772.71
2017-02-27 20:00:00,618.17,268.68,603.25,756.56
2017-02-27 21:00:00,574.6,260.98,560.33,739.56
2017-02-27 22:00:00,600.92,245.28,557.07,716.27
2017-02-27 23:00:00,565.53,221.89,493.89,710.78
2017-02-28 00:00:00,607.73,211.45,338.39,716.7
2017-02-28 01:00:00,566.27,210.13,335.05,714.07
2017-02-28 02:00:00,604.04,229.53,340.09,714.61
2017-02-28 03:00:00,572.27,232.21,340.1,709.66
2017-02-28 04:00:00,590.54,221.6,330.57,706.22
2017-02-28 05:00:00,771.83,238.71,344.65,702.04
2017-02-28 06:00:00,903.21,249.6,724.9,708.35
2017-02-28 07:00:00,885.67,320.89,1112.98,733.49
2017-02-28 08:00:00,907.43,553.18,1193.85,782.8
2017-02-28 09:00:00,892.41,677.0,1177.58,835.96
2017-02-28 10:00:00,880.43,666.77,1198.46,882.41
2017-02-28 11:00:00,849.66,680.22,1167.66,890.84
2017-02-28 12:00:00,868.25,691.94,1175.49,882.44
2017-02-28 13:00:00,851.58,673.4,1208.5,884.15
2017-02-28 14:00:00,852.22,720.05,1190.92,879.55
2017-02-28 15:00:00,832.76,837.18,1197.08,878.54
2017-02-28 16:00:00,807.6,847.22,1226.69,872.88
2017-02-28 17:00:00,815.78,797.35,1215.19,852.96
2017-02-28 18:00:00,747.01,562.67,1192.85,811.61
2017-02-28 19:00:00,637.41,300.53,528.46,771.5
2017-02-28 20:00:00,624.65,276.33,466.81,755.79
2017-02-28 21:00:00,604.86,258.68,432.47,746.57
2017-02-28 22:00:00,633.24,245.03,402.54,727.49
2017-02-28 23:00:00,617.79,218.19,362.58,722.58
2017-03-01 00:00:00,617.38,205.84,353.1,719.49
2017-03-01 01:00:00,631.58,209.17,353.94,721.93
2017-03-01 02:00:00,630.81,208.96,353.83,723.7
2017-03-01 03:00:00,621.04,209.9,350.67,723.8
2017-03-01 04:00:00,616.08,214.11,350.54,717.84
2017-03-01 05:00:00,743.96,230.48,360.47,713.83
2017-03-01 06:00:00,826.21,235.35,689.93,718.91
2017-03-01 07:00:00,853.3,285.67,1008.25,744.41
2017-03-01 08:00:00,891.68,505.65,1130.54,776.05
2017-03-01 09:00:00,928.77,597.35,1196.75,835.19
2017-03-01 10:00:00,928.96,630.57,1249.36,872.38
2017-03-01 11:00:00,884.67,634.86,1226.31,884.92
2017-03-01 12:00:00,862.42,743.26,1175.39,899.76
2017-03-01 13:00:00,860.86,780.54,1185.41,892.86
2017-03-01 14:00:00,846.62,804.17,1186.76,894.39
2017-03-01 15:00:00,834.99,689.04,1201.6,900.54
2017-03-01 16:00:00,815.16,830.0,1240.64,898.19
2017-03-01 17:00:00,806.24,762.07,1228.51,873.69
2017-03-01 18:00:00,750.15,546.01,1189.64,831.93
2017-03-01 19:00:00,663.51,302.14,526.6,783.48
2017-03-01 20:00:00,643.24,274.16,475.59,766.19
2017-03-01 21:00:00,623.5,259.67,431.04,746.8
2017-03-01 22:00:00,627.82,248.65,395.12,738.3
2017-03-01 23:00:00,609.44,223.27,352.56,731.66
2017-03-02 00:00:00,633.16,205.44,342.09,730.43
2017-03-02 01:00:00,592.25,206.94,338.79,729.98
2017-03-02 02:00:00,619.53,207.57,342.14,720.83
2017-03-02 03:00:00,546.69,208.77,341.04,718.46
2017-03-02 04:00:00,561.44,214.53,341.34,710.7
2017-03-02 05:00:00,720.19,227.35,353.61,712.67
2017-03-02 06:00:00,830.12,230.22,701.04,716.99
2017-03-02 07:00:00,850.93,267.15,1045.67,732.68
2017-03-02 08:00:00,851.58,490.38,1174.62,781.1
2017-03-02 09:00:00,835.63,610.81,1224.13,851.89
2017-03-02 10:00:00,831.8,645.49,1206.96,889.59
2017-03-02 11:00:00,806.97,680.99,1235.64,903.03
2017-03-02 12:00:00,803.33,690.49,1272.89,910.04
2017-03-02 13:00:00,795.56,705.29,1295.09,911.44
2017-03-02 14:00:00,801.13,697.54,1293.1,909.91
2017-03-02 15:00:00,764.34,681.43,1250.25,957.26
