timestamp,Fox_assembly_Gary,Fox_assembly_Christie,Fox_assembly_Leeanne,Rat_assembly_Adolfo,Rat_assembly_Francine,Cockatoo_assembly_Genoveva,Cockatoo_assembly_Mimi
2017-04-12 08:00:00,98.52,33.59,9.19,28.03,24.34,18.95,10.275
2017-04-12 09:00:00,97.32,24.65,9.65,32.07,34.48,19.15,10.15
2017-04-12 10:00:00,100.25,15.61,12.84,35.29,33.39,21.35,9.95
2017-04-12 11:00:00,107.31,17.94,23.37,46.27,39.85,23.75,10.475
2017-04-12 12:00:00,120.91,23.47,24.86,44.89,43.01,19.675,10.525
2017-04-12 13:00:00,108.71,24.96,24.32,63.38,46.33,22.0,10.275
2017-04-12 14:00:00,105.03,24.96,20.66,61.77,43.95,18.425,10.1
2017-04-12 15:00:00,111.55,27.18,22.46,58.64,44.74,20.025,10.7
2017-04-12 16:00:00,111.59,27.73,22.32,36.29,52.95,19.6,9.825
2017-04-12 17:00:00,120.89,24.41,22.36,35.09,56.05,22.95,10.6
2017-04-12 18:00:00,123.78,20.34,25.8,34.55,47.59,23.55,10.525
2017-04-12 19:00:00,113.98,15.95,22.91,56.36,50.78,20.175,7.4
2017-04-12 20:00:00,110.56,11.54,22.57,59.8,50.26,19.725,0.0
2017-04-12 21:00:00,109.64,15.45,24.35,50.03,38.85,19.65,0.0
2017-04-12 22:00:00,115.73,13.7,20.33,20.91,35.94,10.55,0.0
2017-04-12 23:00:00,115.77,6.56,19.33,17.84,34.76,7.2,2.8
2017-04-13 00:00:00,105.58,6.23,19.77,17.37,33.12,6.85,6.35
2017-04-13 01:00:00,101.53,6.29,12.69,17.51,33.23,6.475,0.0
2017-04-13 02:00:00,96.32,6.3,11.9,16.7,33.28,6.725,0.0
2017-04-13 03:00:00,94.37,6.94,11.18,16.65,34.73,6.775,0.0
2017-04-13 04:00:00,92.79,7.2,11.37,16.49,34.81,6.8,0.0
2017-04-13 05:00:00,92.62,15.26,11.29,16.02,34.69,13.35,0.0
2017-04-13 06:00:00,92.63,25.52,11.23,15.87,32.79,17.525,10.2
2017-04-13 07:00:00,94.22,29.49,13.28,15.42,27.4,12.25,10.25
2017-04-13 08:00:00,95.83,27.15,18.69,22.11,22.55,13.525,10.15
2017-04-13 09:00:00,95.97,13.2,19.03,24.85,24.25,16.0,9.9
2017-04-13 10:00:00,105.61,15.16,28.84,23.97,27.62,21.675,9.55
2017-04-13 11:00:00,103.32,18.92,20.73,26.51,34.94,17.25,10.1
2017-04-13 12:00:00,114.41,34.38,19.65,27.13,34.48,16.175,10.05
2017-04-13 13:00:00,122.04,51.91,20.71,29.97,33.58,19.9,10.125
2017-04-13 14:00:00,122.89,57.25,21.1,29.87,38.26,15.075,10.45
2017-04-13 15:00:00,124.35,57.26,21.59,30.25,40.6,17.7,10.125
2017-04-13 16:00:00,127.11,58.51,21.92,35.25,40.34,19.675,9.95
2017-04-13 17:00:00,115.39,27.98,23.64,39.55,44.3,18.475,9.875
2017-04-13 18:00:00,118.94,21.53,24.68,37.24,35.21,19.25,9.925
2017-04-13 19:00:00,122.46,16.18,24.18,33.81,44.1,17.85,9.9
2017-04-13 20:00:00,127.71,14.64,22.5,30.55,36.14,17.7,0.0
2017-04-13 21:00:00,123.8,13.03,21.66,24.92,31.74,19.15,0.0
2017-04-13 22:00:00,119.22,10.37,21.81,18.38,31.63,14.1,0.0
2017-04-13 23:00:00,108.95,8.75,20.04,14.79,33.32,12.5,5.125
2017-04-14 00:00:00,105.72,7.9,20.21,15.05,31.71,9.725,6.275
2017-04-14 01:00:00,104.15,6.49,19.08,14.87,31.51,7.2,0.0
2017-04-14 02:00:00,98.67,6.27,16.06,14.97,30.48,7.8,0.0
2017-04-14 03:00:00,95.44,6.34,13.34,14.88,31.82,7.05,0.0
2017-04-14 04:00:00,95.78,12.45,10.85,14.9,31.68,7.425,0.0
2017-04-14 05:00:00,94.47,28.43,11.48,14.84,31.64,12.1,0.0
2017-04-14 06:00:00,93.17,40.0,10.84,14.45,29.99,13.325,4.925
2017-04-14 07:00:00,93.11,36.63,9.23,14.1,24.82,12.8,10.45
2017-04-14 08:00:00,94.13,18.83,7.81,19.17,19.34,12.925,10.225
2017-04-14 09:00:00,97.07,22.65,9.27,21.11,19.87,18.175,10.175
2017-04-14 10:00:00,100.03,18.15,8.67,24.59,22.94,21.525,10.35
2017-04-14 11:00:00,103.99,20.34,12.46,26.93,28.76,18.9,9.85
2017-04-14 12:00:00,109.51,23.29,20.04,25.53,32.56,15.0,9.875
2017-04-14 13:00:00,108.01,44.83,20.95,24.94,34.01,17.925,10.125
2017-04-14 14:00:00,107.1,52.72,20.4,25.63,32.84,20.525,10.25
2017-04-14 15:00:00,114.37,52.49,20.08,20.93,36.34,20.825,10.375
2017-04-14 16:00:00,113.51,52.39,20.89,25.83,40.8,18.125,9.85
2017-04-14 17:00:00,108.83,37.16,21.93,28.42,41.36,18.85,2.425
2017-04-14 18:00:00,111.58,21.55,24.08,27.45,35.02,23.175,0.0
2017-04-14 19:00:00,111.74,16.86,21.72,24.01,36.87,19.125,1.05
2017-04-14 20:00:00,114.94,13.06,23.21,24.68,34.68,17.8,0.0
2017-04-14 21:00:00,118.34,11.34,22.4,23.03,32.22,12.725,0.0
2017-04-14 22:00:00,109.86,10.31,21.86,17.57,32.37,6.075,0.0
2017-04-14 23:00:00,109.22,7.54,19.67,14.14,32.58,6.375,0.0
2017-04-15 00:00:00,109.55,6.11,20.53,14.41,31.03,6.325,0.0
2017-04-15 01:00:00,104.45,6.71,20.22,14.18,31.04,10.375,0.0
2017-04-15 02:00:00,97.65,5.53,18.29,14.37,31.22,6.25,0.0
2017-04-15 03:00:00,93.67,6.08,14.41,14.56,31.14,6.025,0.0
2017-04-15 04:00:00,92.78,6.36,11.05,14.54,31.12,5.55,0.0
2017-04-15 05:00:00,91.65,7.58,10.64,14.11,32.57,8.05,1.125
2017-04-15 06:00:00,91.41,5.65,11.34,13.83,31.17,8.15,0.0
2017-04-15 07:00:00,92.02,4.81,10.01,12.14,25.55,13.525,0.0
2017-04-15 08:00:00,98.23,8.27,9.89,12.14,18.61,14.5,0.0
2017-04-15 09:00:00,94.74,12.18,15.86,12.38,19.58,14.2,10.625
2017-04-15 10:00:00,98.34,17.69,18.29,13.95,26.62,14.7,10.025
2017-04-15 11:00:00,100.72,19.02,19.31,14.34,27.83,14.4,10.825
2017-04-15 12:00:00,103.29,21.82,18.67,14.38,34.88,12.875,7.45
2017-04-15 13:00:00,105.72,21.34,19.33,14.66,39.95,17.175,0.0
2017-04-15 14:00:00,107.15,19.15,21.18,14.26,42.47,17.35,1.175
2017-04-15 15:00:00,103.0,23.01,20.94,14.31,42.12,17.275,0.0
2017-04-15 16:00:00,103.46,22.57,22.65,19.5,30.62,17.0,1.15
2017-04-15 17:00:00,104.69,20.63,25.03,22.78,30.78,12.7,0.0
2017-04-15 18:00:00,102.59,17.86,24.59,21.43,32.3,11.825,0.0
2017-04-15 19:00:00,102.27,14.17,25.06,22.1,36.33,11.85,0.0
2017-04-15 20:00:00,101.88,11.3,24.97,22.45,37.55,11.9,0.0
2017-04-15 21:00:00,104.95,7.53,24.3,21.27,32.62,12.4,0.0
2017-04-15 22:00:00,105.61,6.28,22.35,17.06,31.53,6.95,0.0
2017-04-15 23:00:00,102.95,5.63,22.53,13.69,31.46,5.95,0.0
2017-04-16 00:00:00,107.24,6.2,20.88,14.15,29.77,5.775,0.0
2017-04-16 01:00:00,103.75,6.16,15.9,14.22,28.58,10.75,0.0
2017-04-16 02:00:00,98.33,5.48,15.96,13.94,28.82,5.425,0.0
2017-04-16 03:00:00,95.34,6.77,13.62,14.03,28.92,5.75,0.0
2017-04-16 04:00:00,94.31,7.87,16.04,14.36,29.0,5.9,0.0
2017-04-16 05:00:00,92.82,7.1,14.87,14.15,29.0,10.85,2.175
2017-04-16 06:00:00,91.99,6.31,14.47,13.62,27.3,11.75,0.0
2017-04-16 07:00:00,92.39,5.26,11.24,12.44,24.24,11.875,0.0
2017-04-16 08:00:00,92.33,7.92,10.18,12.15,29.06,11.875,0.0
2017-04-16 09:00:00,93.02,10.3,9.69,12.4,31.35,11.725,0.0
2017-04-16 10:00:00,94.14,14.49,9.65,12.76,32.78,12.075,0.0
2017-04-16 11:00:00,96.57,20.26,9.68,13.07,37.88,18.45,0.0
2017-04-16 12:00:00,97.68,23.14,9.75,12.96,42.15,25.5,0.0
2017-04-16 13:00:00,97.75,24.62,9.86,13.67,44.92,26.525,0.0
2017-04-16 14:00:00,113.9,26.61,10.37,13.43,45.48,26.4,0.0
2017-04-16 15:00:00,116.11,26.69,9.94,14.03,42.84,28.2,0.0
2017-04-16 16:00:00,105.42,25.87,10.36,31.93,47.19,27.525,1.125
2017-04-16 17:00:00,111.07,21.57,10.64,36.79,34.55,20.05,0.0
2017-04-16 18:00:00,106.67,18.46,13.43,33.19,36.97,17.7,1.15
2017-04-16 19:00:00,109.58,13.73,12.6,28.22,40.36,16.925,1.05
2017-04-16 20:00:00,118.85,10.05,15.36,26.6,43.56,12.85,0.0
2017-04-16 21:00:00,114.78,9.18,13.25,23.45,42.24,12.75,0.0
2017-04-16 22:00:00,119.34,6.9,12.81,18.31,41.54,7.8,0.0
2017-04-16 23:00:00,104.96,5.42,12.83,14.11,36.37,6.15,4.275
2017-04-17 00:00:00,100.23,5.39,13.85,14.9,34.64,5.625,6.6
2017-04-17 01:00:00,97.76,5.46,13.22,13.3,30.13,5.6,1.575
2017-04-17 02:00:00,94.13,6.77,13.38,13.72,28.89,5.525,0.0
2017-04-17 03:00:00,93.09,6.04,13.13,13.32,29.0,5.65,0.0
2017-04-17 04:00:00,92.56,6.69,13.98,13.33,28.89,5.1,0.0
2017-04-17 05:00:00,92.22,6.38,12.89,13.27,28.65,14.825,0.0
2017-04-17 06:00:00,91.44,9.99,13.09,12.75,25.86,19.05,9.6
2017-04-17 07:00:00,92.86,26.13,13.19,11.75,23.41,16.5,10.125
2017-04-17 08:00:00,93.91,34.65,19.83,11.45,17.51,16.325,10.3
2017-04-17 09:00:00,106.7,27.69,22.05,11.72,24.47,15.075,10.775
2017-04-17 10:00:00,100.48,17.17,22.74,11.17,23.46,15.775,9.975
2017-04-17 11:00:00,103.81,22.35,23.28,11.04,16.42,15.5,10.175
2017-04-17 12:00:00,105.41,43.87,23.15,10.93,15.51,18.925,10.125
2017-04-17 13:00:00,106.16,52.6,21.82,10.96,16.68,20.925,10.45
2017-04-17 14:00:00,116.27,59.75,21.18,10.86,19.0,17.075,10.625
2017-04-17 15:00:00,118.93,59.95,21.33,11.07,22.42,15.4,9.975
2017-04-17 16:00:00,110.85,60.47,21.7,17.96,18.62,14.15,10.4
2017-04-17 17:00:00,107.57,43.36,22.11,21.28,27.92,16.425,9.95
2017-04-17 18:00:00,106.55,16.84,25.33,20.81,26.22,20.35,9.925
2017-04-17 19:00:00,108.13,14.58,23.37,21.44,24.51,18.65,9.75
2017-04-17 20:00:00,113.75,10.63,23.04,22.17,29.36,22.15,0.0
2017-04-17 21:00:00,112.87,8.0,20.9,21.21,30.76,23.075,0.0
2017-04-17 22:00:00,115.63,7.99,21.31,17.22,29.31,17.1,0.0
2017-04-17 23:00:00,111.84,6.67,21.02,13.84,30.5,9.075,5.075
2017-04-18 00:00:00,106.84,5.76,19.46,13.98,28.01,7.675,7.35
2017-04-18 01:00:00,106.31,5.85,17.57,14.0,29.52,8.95,1.65
2017-04-18 02:00:00,97.76,5.47,13.72,13.98,28.35,9.3,0.0
2017-04-18 03:00:00,95.27,6.62,12.23,13.84,29.75,8.7,0.0
2017-04-18 04:00:00,94.74,6.2,10.94,13.92,29.78,8.825,0.0
2017-04-18 05:00:00,94.07,6.05,11.11,13.82,29.68,12.475,0.0
2017-04-18 06:00:00,94.03,5.6,10.63,13.64,27.08,15.4,10.25
2017-04-18 07:00:00,94.49,25.61,13.53,12.61,23.14,14.95,11.05
2017-04-18 08:00:00,99.74,36.15,19.49,18.99,18.85,16.45,11.025
2017-04-18 09:00:00,106.76,31.85,20.14,36.28,22.84,17.9,10.0
2017-04-18 10:00:00,110.31,18.4,21.75,48.45,31.94,18.875,10.925
2017-04-18 11:00:00,119.42,23.8,22.16,49.39,33.7,17.9,10.075
2017-04-18 12:00:00,114.32,38.52,23.39,38.96,34.8,17.825,11.0
2017-04-18 13:00:00,114.63,55.24,21.33,29.63,32.82,19.575,11.2
2017-04-18 14:00:00,116.59,59.15,20.38,30.07,35.41,19.125,10.65
2017-04-18 15:00:00,121.04,61.29,21.33,31.98,39.29,23.75,10.7
2017-04-18 16:00:00,119.91,59.4,21.52,36.57,41.31,18.525,10.2
2017-04-18 17:00:00,111.88,60.21,22.81,36.07,43.85,18.55,11.1
2017-04-18 18:00:00,112.91,47.13,24.19,36.13,41.3,17.825,10.95
2017-04-18 19:00:00,122.29,20.22,22.58,36.12,42.26,13.8,9.95
2017-04-18 20:00:00,121.51,15.11,21.16,30.91,38.77,13.5,0.0
2017-04-18 21:00:00,119.85,13.19,21.74,26.26,36.37,12.9,0.0
2017-04-18 22:00:00,119.7,12.3,21.89,18.73,36.27,12.225,0.0
2017-04-18 23:00:00,120.11,13.03,22.54,15.43,34.54,7.725,5.7
2017-04-19 00:00:00,111.93,10.92,18.96,15.64,34.42,7.725,7.25
2017-04-19 01:00:00,107.49,10.87,20.4,15.48,34.23,7.55,1.6
2017-04-19 02:00:00,100.3,10.43,19.34,15.74,33.34,7.9,0.0
2017-04-19 03:00:00,96.46,9.3,21.58,16.12,34.59,7.75,0.0
2017-04-19 04:00:00,99.44,14.04,19.12,15.71,34.43,7.5,0.0
2017-04-19 05:00:00,96.79,31.34,18.73,15.23,34.68,11.8,1.075
2017-04-19 06:00:00,95.82,29.42,19.31,15.74,30.64,12.8,9.525
2017-04-19 07:00:00,96.11,35.05,17.94,14.86,24.67,17.175,10.05
2017-04-19 08:00:00,98.77,39.35,18.05,17.01,16.94,18.7,10.725
2017-04-19 09:00:00,112.58,29.95,16.47,23.74,20.07,17.95,10.725
2017-04-19 10:00:00,103.1,22.18,17.5,26.29,21.11,20.4,10.15
2017-04-19 11:00:00,101.99,23.08,19.5,25.09,21.28,19.15,10.675
2017-04-19 12:00:00,110.32,42.18,17.62,25.77,21.71,15.25,10.425
2017-04-19 13:00:00,108.36,56.17,20.11,28.71,21.26,15.775,10.95
2017-04-19 14:00:00,119.62,55.3,19.79,28.6,21.17,16.775,11.075
2017-04-19 15:00:00,109.99,57.65,19.97,28.17,22.38,15.825,10.25
2017-04-19 16:00:00,115.69,55.52,21.09,34.75,23.02,20.625,11.15
2017-04-19 17:00:00,119.29,26.79,21.56,37.52,29.01,18.35,10.375
2017-04-19 18:00:00,107.56,20.15,23.59,39.11,29.3,24.725,10.7
2017-04-19 19:00:00,107.1,16.53,22.0,39.38,36.87,21.775,8.125
2017-04-19 20:00:00,116.52,13.8,22.15,32.1,38.22,19.75,0.0
2017-04-19 21:00:00,115.24,11.87,22.44,27.99,35.19,19.275,0.0
2017-04-19 22:00:00,118.89,8.86,21.46,22.29,35.61,15.35,0.0
2017-04-19 23:00:00,112.35,8.64,19.31,18.63,34.88,14.45,3.325
2017-04-20 00:00:00,112.22,6.5,19.3,18.68,33.31,14.35,7.05
2017-04-20 01:00:00,108.19,6.28,17.84,18.33,33.41,14.65,1.625
2017-04-20 02:00:00,97.37,6.26,12.19,18.55,33.35,14.475,0.0
2017-04-20 03:00:00,101.14,6.88,10.54,18.39,34.78,14.575,0.0
2017-04-20 04:00:00,95.45,7.79,10.09,17.22,34.84,14.2,0.0
2017-04-20 05:00:00,96.96,12.95,9.99,16.07,33.89,19.8,0.0
2017-04-20 06:00:00,92.77,26.13,10.47,15.74,34.37,19.175,9.725
2017-04-20 07:00:00,95.23,31.31,11.33,15.07,28.16,19.675,12.35
2017-04-20 08:00:00,99.56,37.48,18.89,23.99,25.89,21.7,10.325
2017-04-20 09:00:00,101.01,24.79,18.58,24.31,25.85,23.25,10.525
2017-04-20 10:00:00,103.93,19.5,21.96,24.98,29.48,23.3,10.75
2017-04-20 11:00:00,103.91,22.98,21.19,27.96,38.24,21.45,10.15
2017-04-20 12:00:00,113.99,26.45,22.06,30.49,44.45,20.425,10.25
2017-04-20 13:00:00,105.49,26.31,21.33,31.92,47.62,24.05,11.175
2017-04-20 14:00:00,106.11,25.88,19.5,32.97,46.71,21.7,10.6
2017-04-20 15:00:00,116.64,25.98,21.43,34.09,49.86,21.525,10.675
2017-04-20 16:00:00,113.87,25.24,21.08,38.22,58.21,17.4,10.8
2017-04-20 17:00:00,108.9,22.32,21.43,54.73,54.86,23.85,10.775
2017-04-20 18:00:00,111.31,19.56,22.72,59.91,48.84,22.2,12.45
2017-04-20 19:00:00,122.16,16.16,22.92,55.49,52.93,22.75,10.525
2017-04-20 20:00:00,114.49,12.07,21.57,40.86,42.06,18.525,0.0
2017-04-20 21:00:00,110.33,9.53,21.49,30.91,31.77,18.775,0.0
2017-04-20 22:00:00,110.78,7.9,20.81,25.35,31.43,14.525,0.0
2017-04-20 23:00:00,110.15,7.92,20.58,19.79,30.3,13.925,4.35
2017-04-21 00:00:00,111.91,7.53,18.54,20.08,28.54,13.675,4.975
2017-04-21 01:00:00,98.87,5.73,19.21,19.48,28.35,13.475,0.0
2017-04-21 02:00:00,97.44,5.43,14.42,18.72,28.33,13.725,0.0
2017-04-21 03:00:00,95.1,5.4,11.9,18.8,28.36,13.725,0.0
2017-04-21 04:00:00,91.96,10.03,10.09,18.95,28.33,14.075,0.0
2017-04-21 05:00:00,91.28,23.37,10.11,18.33,29.18,19.475,1.075
2017-04-21 06:00:00,90.37,26.93,10.03,18.01,29.4,22.8,6.175
2017-04-21 07:00:00,90.37,18.66,9.44,17.11,25.07,19.875,12.15
2017-04-21 08:00:00,98.13,9.81,12.4,21.12,19.66,20.15,11.6
2017-04-21 09:00:00,101.54,15.75,18.85,25.17,22.34,20.775,12.0
2017-04-21 10:00:00,109.72,20.0,18.91,30.02,35.53,20.525,10.7
2017-04-21 11:00:00,110.03,22.95,20.5,35.68,35.48,25.275,11.175
2017-04-21 12:00:00,108.85,27.81,20.12,36.4,36.39,22.725,10.375
2017-04-21 13:00:00,114.13,51.23,20.23,36.02,39.99,23.325,10.375
2017-04-21 14:00:00,115.0,61.85,20.43,31.69,43.33,21.2,11.65
2017-04-21 15:00:00,114.72,61.09,22.05,31.04,53.67,18.1,10.8
2017-04-21 16:00:00,114.8,60.33,19.65,36.65,54.72,15.925,10.7
2017-04-21 17:00:00,118.3,42.73,22.54,47.35,44.41,14.125,7.85
2017-04-21 18:00:00,109.9,28.11,25.71,40.19,38.89,14.525,1.1
2017-04-21 19:00:00,111.83,15.94,24.5,51.7,43.96,13.925,0.0
2017-04-21 20:00:00,120.94,14.41,22.64,42.18,49.62,17.525,0.0
2017-04-21 21:00:00,115.5,13.13,21.4,34.38,40.33,13.925,0.0
2017-04-21 22:00:00,108.87,10.5,20.99,24.07,33.06,11.4,0.0
2017-04-21 23:00:00,107.67,9.02,21.18,17.93,31.88,10.1,0.0
2017-04-22 00:00:00,116.37,9.97,19.93,17.25,30.07,10.0,0.0
2017-04-22 01:00:00,110.75,7.45,19.97,17.3,30.15,9.85,0.0
2017-04-22 02:00:00,97.08,6.35,18.75,17.48,30.14,9.775,0.0
2017-04-22 03:00:00,95.69,6.15,18.16,16.77,31.63,10.025,0.0
2017-04-22 04:00:00,97.23,6.04,11.69,17.13,31.89,9.575,0.0
2017-04-22 05:00:00,93.02,7.7,9.75,16.58,31.81,11.9,0.0
2017-04-22 06:00:00,91.77,6.55,9.62,16.28,28.98,12.75,1.1
2017-04-22 07:00:00,91.47,4.96,5.34,14.47,25.17,12.275,0.0
2017-04-22 08:00:00,94.15,10.29,7.78,17.8,18.78,12.675,1.75
2017-04-22 09:00:00,96.5,13.57,7.29,21.37,20.62,14.4,10.025
2017-04-22 10:00:00,97.32,19.23,7.07,25.43,25.45,15.575,10.65
2017-04-22 11:00:00,98.29,25.63,6.39,26.82,26.69,15.325,10.875
2017-04-22 12:00:00,108.59,28.48,6.71,26.76,27.33,13.55,10.1
2017-04-22 13:00:00,108.57,27.66,7.74,26.01,27.96,11.675,7.625
2017-04-22 14:00:00,114.73,29.86,8.19,25.81,27.4,12.5,0.0
2017-04-22 15:00:00,115.37,36.47,10.04,22.55,25.34,15.325,0.0
2017-04-22 16:00:00,108.07,38.48,11.65,23.56,19.67,13.925,0.0
2017-04-22 17:00:00,108.99,34.48,12.57,24.1,20.01,15.075,0.0
2017-04-22 18:00:00,98.69,24.94,13.51,22.91,21.65,14.025,0.0
2017-04-22 19:00:00,103.27,15.47,14.46,23.09,28.38,14.175,0.0
2017-04-22 20:00:00,101.28,13.54,14.34,23.48,33.63,12.825,0.0
2017-04-22 21:00:00,103.41,11.09,14.46,22.35,33.79,12.525,0.0
2017-04-22 22:00:00,108.54,8.54,14.98,18.02,33.67,8.7,0.0
2017-04-22 23:00:00,100.55,7.66,13.02,14.61,33.7,7.025,0.0
2017-04-23 00:00:00,97.59,6.62,13.33,14.61,31.13,7.65,0.0
2017-04-23 01:00:00,96.06,5.86,13.01,14.67,32.4,6.725,0.0
2017-04-23 02:00:00,97.91,5.51,12.27,14.67,32.48,7.025,0.0
2017-04-23 03:00:00,98.24,5.53,12.85,14.61,32.46,7.85,0.0
2017-04-23 04:00:00,91.23,5.72,12.41,14.63,32.58,7.675,0.0
2017-04-23 05:00:00,89.57,5.7,12.54,14.57,32.96,9.725,0.0
2017-04-23 06:00:00,89.0,5.97,12.47,14.08,30.0,9.275,0.0
2017-04-23 07:00:00,88.54,4.42,16.36,12.72,24.65,9.25,0.0
2017-04-23 08:00:00,88.86,10.37,20.91,12.81,20.5,8.875,0.0
2017-04-23 09:00:00,88.74,14.27,20.1,12.66,19.89,9.7,0.0
2017-04-23 10:00:00,94.11,21.34,21.89,12.75,19.93,17.5333,0.0
2017-04-23 11:00:00,95.32,27.07,22.41,12.72,19.87,18.1,0.0
2017-04-23 12:00:00,76.37,21.0,17.35,12.71,18.61,23.5,0.0
2017-04-23 13:00:00,103.68,31.95,25.07,12.72,18.54,24.8,1.05
2017-04-23 14:00:00,108.44,34.06,24.1,12.64,19.84,23.975,0.0
2017-04-23 15:00:00,125.31,35.44,24.76,12.9,18.44,31.1,0.0
2017-04-23 16:00:00,113.13,30.57,26.46,19.32,18.46,22.3,0.0
2017-04-23 17:00:00,103.81,31.42,24.51,22.3,20.2,22.175,0.0
2017-04-23 18:00:00,118.08,28.21,26.81,22.12,20.42,23.725,1.125
2017-04-23 19:00:00,110.67,18.53,25.58,22.64,27.59,21.625,0.0
2017-04-23 20:00:00,110.12,17.35,26.12,23.4,33.85,17.3,0.0
2017-04-23 21:00:00,106.35,12.84,24.16,22.11,32.83,19.6,0.0
2017-04-23 22:00:00,105.61,10.73,23.28,17.88,33.91,13.3,0.0
2017-04-23 23:00:00,115.26,11.4,22.59,14.54,33.95,13.575,0.0
2017-04-24 00:00:00,112.06,10.42,22.21,14.61,32.31,11.5,0.0
2017-04-24 01:00:00,106.55,9.76,21.39,13.99,32.47,11.875,0.0
2017-04-24 02:00:00,99.33,8.15,21.5,13.87,32.44,13.025,0.0
2017-04-24 03:00:00,93.05,6.35,19.29,13.8,32.48,11.725,4.675
2017-04-24 04:00:00,87.98,5.54,19.67,13.92,30.92,12.675,0.0
2017-04-24 05:00:00,91.21,5.31,18.6,13.78,33.29,15.775,0.0
2017-04-24 06:00:00,88.83,4.5,14.43,13.55,32.26,15.65,7.9
2017-04-24 07:00:00,92.0,17.74,12.04,12.56,27.9,12.95,10.375
2017-04-24 08:00:00,88.23,34.74,16.28,19.42,20.71,14.375,10.4
2017-04-24 09:00:00,93.86,27.28,17.8,20.14,21.28,21.0,10.425
2017-04-24 10:00:00,105.07,22.77,20.87,20.18,26.27,19.6,10.3
2017-04-24 11:00:00,120.12,23.44,20.81,20.13,25.43,14.55,10.075
2017-04-24 12:00:00,112.26,28.0,22.19,20.11,27.46,16.8,10.325
2017-04-24 13:00:00,125.06,52.04,22.51,18.67,28.06,14.55,10.575
2017-04-24 14:00:00,114.25,53.45,20.06,17.43,29.15,12.5,10.425
2017-04-24 15:00:00,113.56,51.93,19.28,17.92,29.3,16.65,10.6
2017-04-24 16:00:00,111.56,40.12,21.17,23.5,28.44,20.65,10.275
2017-04-24 17:00:00,109.0,22.04,21.81,29.36,29.82,22.275,10.45
2017-04-24 18:00:00,112.24,16.24,23.53,33.64,29.43,22.275,10.425
2017-04-24 19:00:00,123.3,12.58,21.98,34.79,36.42,18.975,10.15
2017-04-24 20:00:00,116.9,12.28,21.36,26.86,36.48,18.9,1.8
2017-04-24 21:00:00,130.06,11.03,20.46,22.67,31.36,17.55,0.0
2017-04-24 22:00:00,128.06,9.52,21.03,18.95,30.63,8.55,0.0
2017-04-24 23:00:00,124.08,9.78,20.63,15.28,30.88,7.8,4.6
2017-04-25 00:00:00,115.25,9.98,20.99,14.71,28.46,6.15,6.9
2017-04-25 01:00:00,107.09,9.02,20.45,14.73,28.48,6.15,0.0
2017-04-25 02:00:00,103.63,8.51,20.56,14.76,29.59,7.8,0.0
2017-04-25 03:00:00,97.63,7.86,19.51,14.7,29.22,8.275,0.0
2017-04-25 04:00:00,97.39,10.61,21.05,13.91,29.03,6.35,0.0
2017-04-25 05:00:00,96.12,29.26,19.99,13.19,29.96,14.475,0.0
2017-04-25 06:00:00,95.52,29.4,18.18,13.2,29.02,17.35,9.325
2017-04-25 07:00:00,95.92,29.8,16.72,11.75,24.67,12.65,10.275
2017-04-25 08:00:00,100.43,37.3,15.95,17.88,18.37,12.65,10.6
2017-04-25 09:00:00,107.97,29.37,16.34,46.53,19.33,18.25,10.675
2017-04-25 10:00:00,101.61,17.05,16.4,32.46,30.14,16.95,10.3
2017-04-25 11:00:00,109.17,23.11,16.07,31.64,29.99,13.3,11.025
2017-04-25 12:00:00,105.83,18.36,17.68,30.42,30.29,14.35,10.375
2017-04-25 13:00:00,110.98,42.72,19.5,24.0,30.16,18.875,10.5
2017-04-25 14:00:00,114.38,49.89,19.09,23.47,29.33,19.1,10.675
2017-04-25 15:00:00,123.52,51.3,18.57,23.66,29.71,18.025,10.925
2017-04-25 16:00:00,119.98,46.05,19.74,30.65,28.91,17.55,10.15
2017-04-25 17:00:00,115.1,21.8,20.31,34.54,31.08,20.2,11.3
2017-04-25 18:00:00,114.45,16.95,21.94,34.19,29.92,20.875,10.775
2017-04-25 19:00:00,114.3,17.23,21.82,32.2,36.72,16.575,10.475
2017-04-25 20:00:00,114.36,12.96,20.36,27.28,35.63,16.425,0.0
2017-04-25 21:00:00,129.57,11.92,21.09,24.43,31.67,16.15,0.0
2017-04-25 22:00:00,121.19,9.55,20.59,18.92,31.52,11.95,0.0
2017-04-25 23:00:00,111.45,7.99,20.6,15.23,31.68,9.725,4.8
2017-04-26 00:00:00,105.9,7.35,19.62,15.38,29.76,9.5,7.25
2017-04-26 01:00:00,100.43,5.59,18.63,15.31,28.93,5.6,0.0
2017-04-26 02:00:00,105.34,7.19,17.89,15.27,30.24,5.875,0.0
2017-04-26 03:00:00,98.08,5.44,18.01,15.35,30.03,6.35,0.0
2017-04-26 04:00:00,93.51,7.6,15.09,15.26,29.99,5.55,0.0
2017-04-26 05:00:00,92.81,24.99,10.0,15.33,31.09,14.5,1.05
2017-04-26 06:00:00,92.26,27.56,10.15,14.72,32.59,14.275,0.0
2017-04-26 07:00:00,94.62,29.32,8.38,13.77,27.34,10.35,10.1
2017-04-26 08:00:00,100.92,30.4,17.17,18.5,21.31,9.6,9.925
2017-04-26 09:00:00,101.7,13.92,15.88,27.37,23.43,10.0,10.6
