timestamp,Rat_public_Yessenia,Rat_public_Roma,Rat_public_Nelson,Rat_public_Corinne
2017-02-25 03:00:00,32.29,12.07,29.0,14.17
2017-02-25 04:00:00,31.84,12.05,29.83,15.67
2017-02-25 05:00:00,31.65,12.02,29.46,15.48
2017-02-25 06:00:00,31.55,12.01,30.23,16.8
2017-02-25 07:00:00,74.37,26.48,31.72,16.97
2017-02-25 08:00:00,150.1,39.27,31.11,17.61
2017-02-25 09:00:00,159.96,39.87,34.5,16.76
2017-02-25 10:00:00,162.02,42.44,34.64,15.95
2017-02-25 11:00:00,163.43,46.47,36.23,15.35
2017-02-25 12:00:00,163.52,71.15,36.61,14.3
2017-02-25 13:00:00,162.39,60.86,35.76,15.63
2017-02-25 14:00:00,162.89,57.88,38.98,15.33
2017-02-25 15:00:00,162.28,61.11,38.39,17.37
2017-02-25 16:00:00,161.78,51.27,34.03,18.52
2017-02-25 17:00:00,153.28,47.73,35.55,21.12
2017-02-25 18:00:00,117.55,46.91,37.33,20.83
2017-02-25 19:00:00,120.33,37.15,32.36,19.48
2017-02-25 20:00:00,123.9,34.53,31.52,19.23
2017-02-25 21:00:00,127.13,33.76,29.64,19.04
2017-02-25 22:00:00,125.39,33.26,30.13,18.22
2017-02-25 23:00:00,61.44,12.11,29.86,17.25
2017-02-26 00:00:00,59.69,11.98,30.93,16.6
2017-02-26 01:00:00,60.63,12.16,35.58,16.15
2017-02-26 02:00:00,59.16,12.03,38.26,15.18
2017-02-26 03:00:00,55.71,12.08,40.46,14.15
2017-02-26 04:00:00,49.2,12.03,41.99,15.56
2017-02-26 05:00:00,47.2,12.17,45.44,14.88
2017-02-26 06:00:00,49.08,12.38,45.46,15.47
2017-02-26 07:00:00,79.14,33.54,47.76,16.65
2017-02-26 08:00:00,121.31,51.87,46.09,18.02
2017-02-26 09:00:00,123.43,34.54,44.64,17.88
2017-02-26 10:00:00,130.49,39.54,42.9,18.18
2017-02-26 11:00:00,129.07,45.56,41.42,18.21
2017-02-26 12:00:00,126.12,50.29,43.88,18.9
2017-02-26 13:00:00,127.44,66.68,44.86,17.39
2017-02-26 14:00:00,129.73,72.77,47.66,16.91
2017-02-26 15:00:00,132.25,65.22,46.95,17.03
2017-02-26 16:00:00,127.98,47.36,42.42,17.92
2017-02-26 17:00:00,126.26,58.26,43.68,17.71
2017-02-26 18:00:00,124.4,51.45,38.43,18.12
2017-02-26 19:00:00,121.13,51.77,41.47,18.8
2017-02-26 20:00:00,113.02,46.27,44.8,19.26
2017-02-26 21:00:00,116.53,37.64,43.87,19.42
2017-02-26 22:00:00,119.41,35.1,45.96,18.2
2017-02-26 23:00:00,68.8,12.17,46.43,18.27
2017-02-27 00:00:00,63.86,12.34,44.78,18.45
2017-02-27 01:00:00,63.61,12.64,43.93,18.06
2017-02-27 02:00:00,63.11,11.71,47.12,16.89
2017-02-27 03:00:00,61.23,11.7,48.22,15.96
2017-02-27 04:00:00,63.01,11.6,52.46,15.86
2017-02-27 05:00:00,61.9,11.71,51.24,16.4
2017-02-27 06:00:00,60.67,11.69,50.58,17.98
2017-02-27 07:00:00,90.88,31.77,47.77,17.45
2017-02-27 08:00:00,135.44,55.71,47.01,16.72
2017-02-27 09:00:00,135.84,47.86,47.67,17.53
2017-02-27 10:00:00,132.67,50.36,44.02,17.71
2017-02-27 11:00:00,132.16,52.55,45.93,17.07
2017-02-27 12:00:00,131.87,48.89,45.66,17.19
2017-02-27 13:00:00,132.03,50.55,42.47,16.32
2017-02-27 14:00:00,134.18,46.63,43.25,15.94
2017-02-27 15:00:00,132.37,48.93,43.08,16.65
2017-02-27 16:00:00,133.19,48.1,42.17,16.92
2017-02-27 17:00:00,135.3,51.63,41.9,17.6
2017-02-27 18:00:00,133.01,50.19,42.19,17.19
2017-02-27 19:00:00,133.87,46.31,42.33,18.39
2017-02-27 20:00:00,133.63,49.34,40.61,19.04
2017-02-27 21:00:00,131.22,46.96,38.23,18.57
2017-02-27 22:00:00,124.21,39.86,39.2,18.85
2017-02-27 23:00:00,63.8,12.51,35.33,17.75
2017-02-28 00:00:00,59.25,12.59,37.14,16.84
2017-02-28 01:00:00,59.92,12.09,38.01,15.86
2017-02-28 02:00:00,59.34,13.28,39.76,15.77
2017-02-28 03:00:00,59.49,12.59,40.67,16.95
2017-02-28 04:00:00,56.3,12.01,38.67,15.17
2017-02-28 05:00:00,48.99,11.91,43.98,17.18
2017-02-28 06:00:00,44.24,12.08,41.98,18.1
2017-02-28 07:00:00,73.23,32.69,38.68,17.96
2017-02-28 08:00:00,123.1,44.87,39.22,18.07
2017-02-28 09:00:00,121.33,42.55,37.82,17.87
2017-02-28 10:00:00,134.99,47.0,37.67,18.43
2017-02-28 11:00:00,168.7,50.77,39.18,16.68
2017-02-28 12:00:00,172.8,57.64,36.34,16.98
2017-02-28 13:00:00,166.44,58.41,35.69,17.6
2017-02-28 14:00:00,170.18,59.27,34.87,17.41
2017-02-28 15:00:00,170.67,60.4,33.3,17.39
2017-02-28 16:00:00,182.26,57.67,33.6,16.78
2017-02-28 17:00:00,180.81,61.45,32.89,17.02
2017-02-28 18:00:00,177.7,63.19,34.3,18.04
2017-02-28 19:00:00,171.33,61.48,35.8,20.25
2017-02-28 20:00:00,165.25,58.67,34.45,19.48
2017-02-28 21:00:00,179.05,52.68,35.16,18.41
2017-02-28 22:00:00,170.77,45.38,28.58,17.16
2017-02-28 23:00:00,60.05,12.22,26.92,17.17
2017-03-01 00:00:00,58.06,12.31,27.27,17.13
2017-03-01 01:00:00,51.22,12.39,27.44,17.11
2017-03-01 02:00:00,42.14,11.95,28.03,15.3
2017-03-01 03:00:00,38.74,11.9,27.57,14.08
2017-03-01 04:00:00,39.11,11.93,28.49,15.93
2017-03-01 05:00:00,38.39,12.34,27.89,16.95
2017-03-01 06:00:00,38.03,12.83,28.42,17.74
2017-03-01 07:00:00,84.05,30.04,28.91,18.46
2017-03-01 08:00:00,165.84,38.53,28.76,17.8
2017-03-01 09:00:00,173.96,45.46,28.7,20.03
2017-03-01 10:00:00,173.38,48.87,32.1,19.63
2017-03-01 11:00:00,175.87,47.28,33.14,17.77
2017-03-01 12:00:00,172.04,50.52,34.49,18.3
2017-03-01 13:00:00,171.98,54.6,32.73,17.68
2017-03-01 14:00:00,171.85,58.42,33.76,17.52
2017-03-01 15:00:00,174.84,53.77,31.86,17.85
2017-03-01 16:00:00,174.86,59.25,35.87,16.93
2017-03-01 17:00:00,174.46,58.71,35.72,17.06
2017-03-01 18:00:00,177.09,57.64,36.52,18.13
2017-03-01 19:00:00,177.11,58.31,35.17,18.46
2017-03-01 20:00:00,177.88,54.48,34.47,19.69
2017-03-01 21:00:00,178.68,49.35,34.92,19.0
2017-03-01 22:00:00,171.7,38.92,31.1,19.85
2017-03-01 23:00:00,59.78,12.34,28.72,18.76
2017-03-02 00:00:00,61.94,13.39,28.79,17.77
2017-03-02 01:00:00,60.01,12.11,26.86,17.15
2017-03-02 02:00:00,50.55,12.13,27.71,15.49
2017-03-02 03:00:00,49.22,11.97,27.65,16.6
2017-03-02 04:00:00,49.11,12.13,19.12,16.58
2017-03-02 05:00:00,49.93,11.94,18.75,17.3
2017-03-02 06:00:00,49.97,12.59,15.95,17.46
2017-03-02 07:00:00,75.97,32.51,16.23,18.0
2017-03-02 08:00:00,122.0,34.12,17.5,17.43
2017-03-02 09:00:00,122.55,37.48,18.99,18.2
2017-03-02 10:00:00,121.19,43.45,18.37,18.63
2017-03-02 11:00:00,125.55,57.74,18.37,18.12
2017-03-02 12:00:00,127.22,63.53,18.02,17.77
2017-03-02 13:00:00,130.92,64.5,21.81,17.33
2017-03-02 14:00:00,130.93,59.88,52.92,17.68
2017-03-02 15:00:00,133.46,48.73,46.39,18.03
2017-03-02 16:00:00,131.85,48.77,43.22,17.29
2017-03-02 17:00:00,132.26,54.67,43.4,15.29
2017-03-02 18:00:00,129.57,67.21,46.5,17.2
2017-03-02 19:00:00,133.1,68.62,50.9,18.0
2017-03-02 20:00:00,133.64,66.96,48.41,18.42
2017-03-02 21:00:00,133.16,59.24,50.1,17.17
2017-03-02 22:00:00,127.03,35.87,47.55,16.51
2017-03-02 23:00:00,66.21,12.04,50.17,17.29
2017-03-03 00:00:00,62.5,11.99,49.74,16.82
2017-03-03 01:00:00,63.15,12.1,48.91,16.17
2017-03-03 02:00:00,62.75,12.28,52.41,14.53
2017-03-03 03:00:00,61.88,13.95,53.35,15.23
2017-03-03 04:00:00,61.74,12.05,55.05,12.87
2017-03-03 05:00:00,61.2,12.1,55.59,14.96
2017-03-03 06:00:00,60.61,11.92,57.49,16.65
2017-03-03 07:00:00,88.55,38.66,56.3,17.42
2017-03-03 08:00:00,133.46,61.89,58.33,16.88
2017-03-03 09:00:00,136.71,45.82,60.81,17.04
2017-03-03 10:00:00,140.07,48.8,56.27,18.83
2017-03-03 11:00:00,132.96,51.14,57.42,17.08
2017-03-03 12:00:00,133.18,54.71,60.55,16.27
2017-03-03 13:00:00,134.19,53.41,59.02,16.4
2017-03-03 14:00:00,134.76,50.59,56.74,15.07
2017-03-03 15:00:00,133.18,50.35,59.62,15.97
2017-03-03 16:00:00,133.63,49.38,56.67,16.78
2017-03-03 17:00:00,132.1,52.43,51.26,17.84
2017-03-03 18:00:00,133.52,46.83,59.25,18.89
2017-03-03 19:00:00,134.91,35.95,58.19,19.19
2017-03-03 20:00:00,137.56,37.25,52.68,19.03
2017-03-03 21:00:00,139.61,40.32,56.29,19.2
2017-03-03 22:00:00,138.95,41.55,60.79,18.49
2017-03-03 23:00:00,72.8,12.64,59.15,18.27
2017-03-04 00:00:00,69.63,12.33,60.91,18.41
2017-03-04 01:00:00,68.19,12.54,58.83,18.1
2017-03-04 02:00:00,62.66,12.32,63.27,17.26
2017-03-04 03:00:00,63.28,13.17,61.59,15.56
2017-03-04 04:00:00,63.14,12.32,63.06,15.72
2017-03-04 05:00:00,62.39,12.22,60.28,16.05
2017-03-04 06:00:00,63.01,12.44,62.17,17.64
2017-03-04 07:00:00,95.43,40.35,64.24,17.69
2017-03-04 08:00:00,141.82,73.88,59.44,17.11
2017-03-04 09:00:00,140.22,46.16,53.96,19.0
2017-03-04 10:00:00,138.72,52.57,54.82,19.04
2017-03-04 11:00:00,140.59,53.47,56.64,17.87
2017-03-04 12:00:00,139.18,60.59,57.88,17.93
2017-03-04 13:00:00,138.16,66.62,62.75,17.41
2017-03-04 14:00:00,133.3,72.66,56.57,18.55
2017-03-04 15:00:00,134.3,67.08,55.96,17.81
2017-03-04 16:00:00,132.25,65.2,50.06,18.85
2017-03-04 17:00:00,132.47,51.6,56.22,18.35
2017-03-04 18:00:00,132.49,44.58,58.59,18.47
2017-03-04 19:00:00,131.09,37.8,55.89,20.82
2017-03-04 20:00:00,134.01,37.26,56.33,20.26
2017-03-04 21:00:00,140.51,35.55,57.23,19.43
2017-03-04 22:00:00,141.7,33.68,58.43,18.4
2017-03-04 23:00:00,72.84,12.65,56.98,17.81
2017-03-05 00:00:00,68.24,12.35,60.94,17.51
2017-03-05 01:00:00,64.55,12.37,60.76,16.07
2017-03-05 02:00:00,64.37,12.4,64.83,15.12
2017-03-05 03:00:00,64.07,12.28,63.28,15.64
2017-03-05 04:00:00,63.66,12.35,64.34,14.97
2017-03-05 05:00:00,63.74,12.79,64.21,16.78
2017-03-05 06:00:00,63.7,14.21,65.61,18.13
2017-03-05 07:00:00,89.73,43.8,68.31,18.72
2017-03-05 08:00:00,129.8,82.4,69.74,20.45
2017-03-05 09:00:00,135.19,51.9,57.16,20.47
2017-03-05 10:00:00,144.45,47.42,53.56,20.17
2017-03-05 11:00:00,140.14,49.84,58.03,20.07
2017-03-05 12:00:00,140.68,56.76,57.22,19.84
2017-03-05 13:00:00,141.74,70.65,63.95,19.61
2017-03-05 14:00:00,140.5,74.61,61.91,18.36
2017-03-05 15:00:00,133.89,83.27,58.3,17.22
2017-03-05 16:00:00,132.86,80.01,55.85,17.73
2017-03-05 17:00:00,134.36,60.25,56.66,17.29
2017-03-05 18:00:00,130.73,41.72,52.35,17.88
2017-03-05 19:00:00,128.05,37.66,58.6,18.4
2017-03-05 20:00:00,120.48,38.56,55.98,18.04
2017-03-05 21:00:00,128.36,37.47,53.44,19.57
2017-03-05 22:00:00,132.96,38.35,58.88,19.72
2017-03-05 23:00:00,74.82,12.95,56.91,17.42
2017-03-06 00:00:00,65.63,11.96,55.95,16.55
2017-03-06 01:00:00,65.31,12.82,53.73,15.85
2017-03-06 02:00:00,64.31,12.21,57.66,16.63
2017-03-06 03:00:00,64.06,13.19,57.56,16.81
2017-03-06 04:00:00,63.99,12.31,60.14,16.4
2017-03-06 05:00:00,63.6,12.29,62.35,18.12
2017-03-06 06:00:00,64.07,12.73,62.86,17.95
2017-03-06 07:00:00,93.26,41.67,61.05,18.14
2017-03-06 08:00:00,136.9,72.08,60.4,17.37
2017-03-06 09:00:00,141.72,49.13,56.67,17.33
2017-03-06 10:00:00,140.15,52.27,54.43,17.83
2017-03-06 11:00:00,130.77,52.3,57.94,15.64
2017-03-06 12:00:00,131.77,45.74,54.18,16.39
2017-03-06 13:00:00,131.6,47.63,50.72,15.82
2017-03-06 14:00:00,136.27,44.75,47.11,16.14
2017-03-06 15:00:00,142.16,48.48,44.43,16.41
2017-03-06 16:00:00,141.6,53.19,43.44,16.91
2017-03-06 17:00:00,138.88,45.66,50.78,17.04
2017-03-06 18:00:00,130.6,47.3,45.23,17.38
2017-03-06 19:00:00,129.64,50.48,45.23,19.57
2017-03-06 20:00:00,132.91,54.13,44.06,18.87
2017-03-06 21:00:00,132.7,51.88,45.04,19.45
2017-03-06 22:00:00,123.62,36.19,43.14,19.13
2017-03-06 23:00:00,70.58,12.55,39.93,17.49
2017-03-07 00:00:00,64.43,12.19,39.11,17.94
2017-03-07 01:00:00,62.2,12.27,39.11,14.66
2017-03-07 02:00:00,61.31,12.22,40.04,15.58
2017-03-07 03:00:00,60.56,12.18,44.96,15.78
2017-03-07 04:00:00,56.14,12.1,42.97,14.69
2017-03-07 05:00:00,48.71,12.06,41.24,16.08
2017-03-07 06:00:00,43.25,12.0,38.69,18.11
2017-03-07 07:00:00,72.48,32.61,36.57,16.49
2017-03-07 08:00:00,123.76,45.75,38.71,16.52
2017-03-07 09:00:00,120.61,43.04,42.12,17.16
2017-03-07 10:00:00,126.32,45.98,38.92,16.6
2017-03-07 11:00:00,165.46,48.18,38.55,16.43
2017-03-07 12:00:00,170.26,48.76,39.32,17.31
2017-03-07 13:00:00,169.69,50.5,36.02,16.79
2017-03-07 14:00:00,169.85,51.36,34.78,15.65
2017-03-07 15:00:00,171.88,50.16,33.56,16.09
2017-03-07 16:00:00,168.17,51.43,34.3,16.73
2017-03-07 17:00:00,168.91,56.26,34.07,17.11
2017-03-07 18:00:00,169.79,54.74,32.7,17.52
2017-03-07 19:00:00,170.55,53.1,36.73,18.01
2017-03-07 20:00:00,167.38,54.85,36.19,17.58
2017-03-07 21:00:00,158.1,54.4,37.63,18.03
2017-03-07 22:00:00,152.62,39.6,32.97,17.59
2017-03-07 23:00:00,61.3,12.13,28.0,17.67
2017-03-08 00:00:00,58.56,12.1,26.45,17.68
2017-03-08 01:00:00,56.37,12.45,26.95,15.31
2017-03-08 02:00:00,47.87,12.13,27.18,14.14
2017-03-08 03:00:00,38.96,11.99,27.0,15.1
2017-03-08 04:00:00,38.29,12.09,27.34,14.58
2017-03-08 05:00:00,38.28,11.93,34.01,15.57
2017-03-08 06:00:00,38.63,12.01,39.41,16.82
2017-03-08 07:00:00,66.66,32.31,34.42,16.24
2017-03-08 08:00:00,122.15,38.19,36.16,17.04
2017-03-08 09:00:00,124.4,41.65,38.04,17.64
2017-03-08 10:00:00,127.35,45.43,39.22,16.15
2017-03-08 11:00:00,153.65,46.2,39.71,14.49
2017-03-08 12:00:00,167.99,50.06,37.56,14.98
2017-03-08 13:00:00,169.33,53.45,35.74,15.4
2017-03-08 14:00:00,161.74,54.45,35.18,15.97
2017-03-08 15:00:00,163.39,54.35,32.24,15.92
2017-03-08 16:00:00,163.42,53.7,33.03,15.49
2017-03-08 17:00:00,164.95,63.21,35.54,15.1
2017-03-08 18:00:00,169.37,55.51,34.04,15.73
2017-03-08 19:00:00,172.73,53.45,33.09,16.47
2017-03-08 20:00:00,170.83,51.4,33.16,16.73
2017-03-08 21:00:00,171.26,52.87,34.8,16.38
2017-03-08 22:00:00,157.3,45.68,31.09,16.08
2017-03-08 23:00:00,59.91,12.16,29.76,15.03
2017-03-09 00:00:00,63.51,14.2,29.7,14.7
2017-03-09 01:00:00,66.74,12.22,29.12,13.3
2017-03-09 02:00:00,54.14,12.11,30.23,12.29
2017-03-09 03:00:00,52.24,12.25,30.99,12.15
2017-03-09 04:00:00,50.62,13.52,33.47,14.57
2017-03-09 05:00:00,50.27,12.15,32.41,15.17
2017-03-09 06:00:00,49.88,11.94,33.71,16.28
2017-03-09 07:00:00,71.52,31.41,34.44,16.38
2017-03-09 08:00:00,108.05,31.89,33.56,16.47
2017-03-09 09:00:00,110.09,36.36,31.69,16.86
2017-03-09 10:00:00,150.46,41.94,28.78,16.21
2017-03-09 11:00:00,159.91,42.23,26.4,14.22
2017-03-09 12:00:00,159.55,46.13,26.92,16.15
2017-03-09 13:00:00,162.54,51.07,30.6,16.17
2017-03-09 14:00:00,165.01,56.89,35.84,15.85
2017-03-09 15:00:00,166.48,56.81,33.63,14.76
2017-03-09 16:00:00,172.27,56.81,33.87,15.82
2017-03-09 17:00:00,168.53,59.44,33.11,16.1
2017-03-09 18:00:00,165.93,56.96,31.01,17.28
2017-03-09 19:00:00,167.5,61.49,32.46,16.82
2017-03-09 20:00:00,167.37,56.72,30.95,16.54
2017-03-09 21:00:00,155.83,53.55,35.9,17.58
2017-03-09 22:00:00,161.46,44.36,29.8,16.43
2017-03-09 23:00:00,59.95,14.06,26.37,15.18
2017-03-10 00:00:00,56.39,12.21,27.38,13.79
2017-03-10 01:00:00,47.66,12.3,26.95,13.3
2017-03-10 02:00:00,39.91,12.33,29.64,11.99
2017-03-10 03:00:00,39.08,12.25,28.04,13.15
2017-03-10 04:00:00,39.21,12.18,31.77,12.14
2017-03-10 05:00:00,38.92,12.63,34.34,13.42
2017-03-10 06:00:00,38.62,12.11,34.45,14.71
2017-03-10 07:00:00,65.94,31.23,33.88,16.12
2017-03-10 08:00:00,115.54,41.26,35.82,16.65
2017-03-10 09:00:00,123.72,51.96,40.88,16.72
2017-03-10 10:00:00,127.3,51.69,45.27,16.57
2017-03-10 11:00:00,133.89,49.55,46.05,15.69
2017-03-10 12:00:00,136.91,47.44,43.77,15.21
2017-03-10 13:00:00,134.03,47.43,42.22,16.2
2017-03-10 14:00:00,131.91,48.47,37.8,16.54
2017-03-10 15:00:00,131.22,52.25,40.29,16.99
2017-03-10 16:00:00,133.71,48.36,36.76,16.69
2017-03-10 17:00:00,131.1,47.9,39.39,16.16
2017-03-10 18:00:00,133.19,47.31,41.11,17.73
2017-03-10 19:00:00,132.58,36.18,38.9,19.25
2017-03-10 20:00:00,138.23,38.75,39.29,20.75
2017-03-10 21:00:00,139.51,38.98,39.13,19.92
2017-03-10 22:00:00,140.38,37.73,41.34,19.65
2017-03-10 23:00:00,72.51,19.87,41.18,18.41
2017-03-11 00:00:00,69.55,14.31,43.23,16.86
2017-03-11 01:00:00,67.55,12.24,43.94,16.07
2017-03-11 02:00:00,66.68,12.08,43.83,16.11
2017-03-11 03:00:00,65.98,12.14,46.33,16.75
2017-03-11 04:00:00,66.36,12.21,47.47,16.37
2017-03-11 05:00:00,65.73,12.15,44.41,16.85
2017-03-11 06:00:00,65.22,12.14,47.67,16.64
2017-03-11 07:00:00,96.62,41.36,47.76,17.49
2017-03-11 08:00:00,141.67,72.65,46.92,16.63
2017-03-11 09:00:00,142.62,41.49,46.28,17.09
2017-03-11 10:00:00,142.07,49.91,47.61,18.99
2017-03-11 11:00:00,140.68,53.54,46.3,18.84
2017-03-11 12:00:00,141.56,52.89,48.44,17.93
2017-03-11 13:00:00,140.09,49.35,45.74,18.4
2017-03-11 14:00:00,133.91,48.6,45.31,17.71
2017-03-11 15:00:00,129.39,49.87,42.87,18.44
2017-03-11 16:00:00,132.55,48.96,45.39,18.36
2017-03-11 17:00:00,132.79,48.29,44.92,17.77
2017-03-11 18:00:00,135.48,49.1,44.13,19.47
2017-03-11 19:00:00,132.82,34.07,44.38,20.51
2017-03-11 20:00:00,137.8,36.5,43.39,20.67
2017-03-11 21:00:00,145.21,41.17,44.77,19.87
2017-03-11 22:00:00,126.39,26.49,46.39,20.25
2017-03-11 23:00:00,92.89,25.84,44.17,20.91
2017-03-12 00:00:00,75.3,12.29,45.59,19.99
2017-03-12 01:00:00,72.62,12.27,46.54,19.56
2017-03-12 02:00:00,,,,
2017-03-12 03:00:00,70.52,12.2,45.93,18.14
2017-03-12 04:00:00,69.41,12.18,50.64,19.47
2017-03-12 05:00:00,68.6,12.71,47.35,21.58
2017-03-12 06:00:00,96.02,33.24,46.93,20.77
2017-03-12 07:00:00,128.0,63.23,48.76,20.45
2017-03-12 08:00:00,133.88,42.04,46.84,20.3
2017-03-12 09:00:00,141.72,47.61,46.63,20.22
2017-03-12 10:00:00,141.36,50.78,46.18,19.32
2017-03-12 11:00:00,141.22,53.02,45.33,19.1
2017-03-12 12:00:00,142.89,52.48,46.36,18.18
2017-03-12 13:00:00,142.86,55.53,47.89,18.44
2017-03-12 14:00:00,134.1,51.96,44.49,19.07
2017-03-12 15:00:00,130.03,47.78,45.11,19.03
2017-03-12 16:00:00,129.62,43.4,44.82,18.68
2017-03-12 17:00:00,127.61,37.15,41.94,17.85
2017-03-12 18:00:00,124.15,35.48,42.84,19.44
2017-03-12 19:00:00,115.38,36.12,41.7,19.95
2017-03-12 20:00:00,122.67,31.24,43.41,19.89
2017-03-12 21:00:00,131.94,32.55,45.57,21.1
2017-03-12 22:00:00,78.4,12.42,43.95,18.28
2017-03-12 23:00:00,75.99,13.93,46.84,18.43
2017-03-13 00:00:00,74.53,12.07,46.65,17.59
2017-03-13 01:00:00,71.64,12.55,47.22,16.06
2017-03-13 02:00:00,70.52,12.27,48.08,17.81
2017-03-13 03:00:00,69.04,12.09,49.07,16.28
2017-03-13 04:00:00,67.02,13.15,46.68,18.02
2017-03-13 05:00:00,66.72,12.78,48.59,20.31
2017-03-13 06:00:00,99.2,40.47,48.27,19.2
2017-03-13 07:00:00,141.29,77.69,49.01,20.53
2017-03-13 08:00:00,138.59,56.71,48.23,21.98
2017-03-13 09:00:00,141.14,52.8,52.13,20.6
2017-03-13 10:00:00,138.63,57.55,50.26,18.58
2017-03-13 11:00:00,129.78,52.41,47.74,17.9
2017-03-13 12:00:00,131.27,51.07,46.32,18.07
2017-03-13 13:00:00,131.96,46.01,44.05,16.92
2017-03-13 14:00:00,129.67,49.77,41.1,17.63
2017-03-13 15:00:00,129.65,45.64,43.25,16.24
2017-03-13 16:00:00,130.44,52.55,44.77,19.5
2017-03-13 17:00:00,129.36,50.55,49.47,18.97
2017-03-13 18:00:00,132.67,51.27,52.55,19.78
2017-03-13 19:00:00,132.29,50.16,50.3,19.06
2017-03-13 20:00:00,133.54,45.56,46.23,21.04
2017-03-13 21:00:00,124.89,40.14,44.95,21.1
2017-03-13 22:00:00,69.3,13.18,43.18,18.36
2017-03-13 23:00:00,65.51,12.87,45.37,16.63
2017-03-14 00:00:00,64.22,12.86,44.79,15.88
2017-03-14 01:00:00,64.14,12.79,46.27,16.95
2017-03-14 02:00:00,64.5,12.61,48.54,16.23
2017-03-14 03:00:00,63.94,12.6,45.71,14.74
2017-03-14 04:00:00,63.37,12.63,46.49,16.31
2017-03-14 05:00:00,63.55,12.67,48.32,18.09
2017-03-14 06:00:00,91.63,40.76,48.76,18.04
2017-03-14 07:00:00,133.37,72.15,46.73,18.67
2017-03-14 08:00:00,134.2,57.35,47.95,18.84
2017-03-14 09:00:00,137.54,52.01,52.84,19.43
2017-03-14 10:00:00,133.81,51.67,49.95,20.37
2017-03-14 11:00:00,130.59,54.24,50.25,20.05
2017-03-14 12:00:00,131.0,56.45,48.41,19.62
2017-03-14 13:00:00,128.68,51.2,48.74,19.3
2017-03-14 14:00:00,131.04,48.89,48.01,17.89
2017-03-14 15:00:00,134.75,48.8,47.9,17.55
2017-03-14 16:00:00,135.72,48.53,46.91,17.73
2017-03-14 17:00:00,135.61,52.27,54.69,17.95
2017-03-14 18:00:00,135.22,49.79,55.34,18.96
2017-03-14 19:00:00,135.38,50.29,55.96,20.23
2017-03-14 20:00:00,135.53,49.92,57.39,21.47
2017-03-14 21:00:00,131.9,42.99,57.21,21.09
2017-03-14 22:00:00,73.98,13.51,54.27,21.09
2017-03-14 23:00:00,71.52,12.94,56.51,20.31
2017-03-15 00:00:00,71.4,13.87,58.53,18.99
2017-03-15 01:00:00,70.55,13.39,62.56,18.45
2017-03-15 02:00:00,70.65,13.5,61.12,18.22
2017-03-15 03:00:00,70.86,13.57,60.72,18.04
2017-03-15 04:00:00,70.87,12.87,61.59,20.88
2017-03-15 05:00:00,70.19,14.4,62.5,20.78
2017-03-15 06:00:00,101.72,43.76,63.32,20.16
2017-03-15 07:00:00,148.37,83.84,64.95,19.93
2017-03-15 08:00:00,140.42,65.64,61.05,18.83
2017-03-15 09:00:00,145.9,56.61,74.14,18.81
2017-03-15 10:00:00,145.92,57.61,75.94,18.78
2017-03-15 11:00:00,146.81,59.03,65.02,20.17
2017-03-15 12:00:00,139.84,57.45,69.49,19.73
2017-03-15 13:00:00,137.54,54.82,72.22,20.18
2017-03-15 14:00:00,138.41,52.41,75.33,20.11
2017-03-15 15:00:00,140.58,51.03,81.47,20.65
2017-03-15 16:00:00,143.78,53.94,81.87,21.03
2017-03-15 17:00:00,141.29,51.68,80.83,22.41
2017-03-15 18:00:00,140.37,53.59,87.05,20.78
2017-03-15 19:00:00,142.48,53.71,82.46,21.38
2017-03-15 20:00:00,140.96,53.87,83.77,21.74
2017-03-15 21:00:00,132.8,42.97,78.95,22.14
2017-03-15 22:00:00,80.36,14.27,76.71,22.17
2017-03-15 23:00:00,84.98,13.91,82.58,21.45
2017-03-16 00:00:00,92.98,15.59,81.08,20.98
2017-03-16 01:00:00,90.87,14.54,78.41,21.13
2017-03-16 02:00:00,88.82,14.21,81.82,20.23
2017-03-16 03:00:00,86.48,13.89,79.07,19.46
2017-03-16 04:00:00,85.2,13.74,80.33,21.02
2017-03-16 05:00:00,83.89,16.12,78.77,23.36
2017-03-16 06:00:00,108.23,43.58,71.91,21.83
2017-03-16 07:00:00,134.45,84.79,67.03,21.12
2017-03-16 08:00:00,136.96,82.16,64.2,21.62
2017-03-16 09:00:00,135.81,76.58,50.36,21.16
2017-03-16 10:00:00,134.66,54.06,48.82,16.77
2017-03-16 11:00:00,133.38,55.85,50.38,17.32
2017-03-16 12:00:00,128.3,55.56,51.21,18.94
2017-03-16 13:00:00,132.91,54.8,55.29,17.95
2017-03-16 14:00:00,131.68,51.34,53.09,16.84
2017-03-16 15:00:00,131.33,53.5,55.34,16.2
2017-03-16 16:00:00,124.18,51.37,53.0,17.48
2017-03-16 17:00:00,116.63,52.21,53.1,16.93
2017-03-16 18:00:00,117.44,54.35,52.89,18.45
2017-03-16 19:00:00,121.59,51.78,53.73,19.53
2017-03-16 20:00:00,128.98,52.84,52.22,20.64
2017-03-16 21:00:00,122.15,38.51,50.08,17.82
2017-03-16 22:00:00,74.03,13.49,48.34,16.45
2017-03-16 23:00:00,73.8,13.15,47.24,14.82
2017-03-17 00:00:00,73.76,14.27,48.41,14.95
2017-03-17 01:00:00,72.82,13.45,47.99,15.33
2017-03-17 02:00:00,67.99,13.51,48.38,15.32
2017-03-17 03:00:00,67.28,13.67,50.11,14.78
