timestamp,Fox_public_Denny,Bear_public_Orville
2017-04-19 10:00:00,138.85,55.8
2017-04-19 11:00:00,160.56,63.1187
2017-04-19 12:00:00,164.97,67.6
2017-04-19 13:00:00,166.14,67.6
2017-04-19 14:00:00,168.98,68.2
2017-04-19 15:00:00,167.7,65.0
2017-04-19 16:00:00,165.71,67.5
2017-04-19 17:00:00,154.36,61.0
2017-04-19 18:00:00,145.94,60.1
2017-04-19 19:00:00,131.73,47.8
2017-04-19 20:00:00,125.25,41.2
2017-04-19 21:00:00,127.26,28.4
2017-04-19 22:00:00,126.91,17.1
2017-04-19 23:00:00,125.01,16.9
2017-04-20 00:00:00,113.53,16.8
2017-04-20 01:00:00,110.13,17.2
2017-04-20 02:00:00,107.46,17.1
2017-04-20 03:00:00,105.77,17.0
2017-04-20 04:00:00,104.97,17.0
2017-04-20 05:00:00,101.09,16.6
2017-04-20 06:00:00,104.77,16.6
2017-04-20 07:00:00,117.63,29.6
2017-04-20 08:00:00,130.11,52.1
2017-04-20 09:00:00,143.62,56.0
2017-04-20 10:00:00,151.91,56.4
2017-04-20 11:00:00,159.09,66.2
2017-04-20 12:00:00,164.95,70.6
2017-04-20 13:00:00,164.99,72.4
2017-04-20 14:00:00,162.86,74.2
2017-04-20 15:00:00,162.11,73.9
2017-04-20 16:00:00,170.41,73.5
2017-04-20 17:00:00,156.9,72.9
2017-04-20 18:00:00,142.7,70.5345
2017-04-20 19:00:00,138.48,50.1
2017-04-20 20:00:00,125.51,41.7
2017-04-20 21:00:00,122.84,28.4
2017-04-20 22:00:00,119.5,17.3
2017-04-20 23:00:00,114.63,17.1
2017-04-21 00:00:00,111.82,17.1
2017-04-21 01:00:00,105.85,17.0
2017-04-21 02:00:00,105.38,17.0
2017-04-21 03:00:00,102.13,16.7
2017-04-21 04:00:00,102.53,16.7
2017-04-21 05:00:00,101.6,16.7
2017-04-21 06:00:00,98.49,16.3
2017-04-21 07:00:00,103.87,29.4
2017-04-21 08:00:00,115.25,52.1
2017-04-21 09:00:00,131.26,57.7
2017-04-21 10:00:00,140.24,67.6
2017-04-21 11:00:00,150.52,72.0
2017-04-21 12:00:00,154.31,74.7
2017-04-21 13:00:00,158.8,78.6
2017-04-21 14:00:00,168.52,83.1
2017-04-21 15:00:00,176.65,82.7
2017-04-21 16:00:00,171.24,83.5
2017-04-21 17:00:00,159.95,76.3
2017-04-21 18:00:00,150.03,68.7857
2017-04-21 19:00:00,144.31,43.6
2017-04-21 20:00:00,138.44,40.9
2017-04-21 21:00:00,132.99,28.5
2017-04-21 22:00:00,129.79,17.3
2017-04-21 23:00:00,125.96,17.3
2017-04-22 00:00:00,119.83,17.2
2017-04-22 01:00:00,116.04,16.9
2017-04-22 02:00:00,111.07,17.0
2017-04-22 03:00:00,112.24,17.1
2017-04-22 04:00:00,115.46,17.1
2017-04-22 05:00:00,116.32,16.8
2017-04-22 06:00:00,120.1,16.5
2017-04-22 07:00:00,116.73,16.7
2017-04-22 08:00:00,126.02,25.7
2017-04-22 09:00:00,129.92,28.3
2017-04-22 10:00:00,135.74,30.4
2017-04-22 11:00:00,147.87,46.0
2017-04-22 12:00:00,151.89,60.9
2017-04-22 13:00:00,156.18,60.8
2017-04-22 14:00:00,160.16,62.5
2017-04-22 15:00:00,156.24,68.7
2017-04-22 16:00:00,161.15,61.1
2017-04-22 17:00:00,157.12,56.2
2017-04-22 18:00:00,149.23,43.8687
2017-04-22 19:00:00,141.66,18.6
2017-04-22 20:00:00,135.47,17.1
2017-04-22 21:00:00,134.22,17.2
2017-04-22 22:00:00,128.78,16.9
2017-04-22 23:00:00,124.87,16.9
2017-04-23 00:00:00,119.53,16.9
2017-04-23 01:00:00,119.0,16.7
2017-04-23 02:00:00,117.47,16.8
2017-04-23 03:00:00,116.85,16.9
2017-04-23 04:00:00,115.75,16.5
2017-04-23 05:00:00,113.9,16.6
2017-04-23 06:00:00,117.71,16.4
2017-04-23 07:00:00,113.19,16.2
2017-04-23 08:00:00,124.76,25.6
2017-04-23 09:00:00,130.24,27.2
2017-04-23 10:00:00,140.56,28.3
2017-04-23 11:00:00,146.87,45.2
2017-04-23 12:00:00,117.86,59.6
2017-04-23 13:00:00,165.38,60.8
2017-04-23 14:00:00,175.23,62.9
2017-04-23 15:00:00,165.96,62.7
2017-04-23 16:00:00,168.69,64.0
2017-04-23 17:00:00,161.29,64.2
2017-04-23 18:00:00,152.5,61.9
2017-04-23 19:00:00,148.83,48.1
2017-04-23 20:00:00,145.75,43.4
2017-04-23 21:00:00,127.68,29.2
2017-04-23 22:00:00,123.31,17.3
2017-04-23 23:00:00,120.35,17.1
2017-04-24 00:00:00,121.09,17.1
2017-04-24 01:00:00,119.15,16.9
2017-04-24 02:00:00,118.26,17.0
2017-04-24 03:00:00,109.11,17.0
2017-04-24 04:00:00,106.13,16.6
2017-04-24 05:00:00,104.59,16.6
2017-04-24 06:00:00,108.62,16.6
2017-04-24 07:00:00,112.92,29.5
2017-04-24 08:00:00,131.49,51.6
2017-04-24 09:00:00,135.81,53.8
2017-04-24 10:00:00,151.1,55.4
2017-04-24 11:00:00,151.72,55.8
2017-04-24 12:00:00,153.77,56.3
2017-04-24 13:00:00,157.6,59.5
2017-04-24 14:00:00,157.86,59.1
2017-04-24 15:00:00,153.46,59.4
2017-04-24 16:00:00,151.07,58.6
2017-04-24 17:00:00,141.5,57.2
2017-04-24 18:00:00,133.96,56.2038
2017-04-24 19:00:00,126.13,46.5
2017-04-24 20:00:00,120.84,41.3
2017-04-24 21:00:00,124.46,28.0
2017-04-24 22:00:00,121.38,17.1
2017-04-24 23:00:00,119.82,16.9
2017-04-25 00:00:00,117.93,17.1
2017-04-25 01:00:00,116.19,16.9
2017-04-25 02:00:00,117.6,16.9
2017-04-25 03:00:00,110.68,16.9
2017-04-25 04:00:00,109.02,16.7
2017-04-25 05:00:00,105.82,16.7
2017-04-25 06:00:00,80.49,16.4
2017-04-25 07:00:00,113.22,29.3
2017-04-25 08:00:00,122.88,50.5
2017-04-25 09:00:00,128.98,55.6
2017-04-25 10:00:00,137.94,55.9
2017-04-25 11:00:00,140.68,55.9
2017-04-25 12:00:00,136.9,63.3
2017-04-25 13:00:00,145.41,62.4
2017-04-25 14:00:00,148.09,63.8
2017-04-25 15:00:00,150.08,63.6
2017-04-25 16:00:00,144.18,62.9
2017-04-25 17:00:00,136.93,62.3
2017-04-25 18:00:00,125.65,61.4777
2017-04-25 19:00:00,120.31,47.8
2017-04-25 20:00:00,120.31,41.7
2017-04-25 21:00:00,118.74,28.4
2017-04-25 22:00:00,111.83,17.4
2017-04-25 23:00:00,109.05,17.2
2017-04-26 00:00:00,103.97,17.2
2017-04-26 01:00:00,102.69,17.3
2017-04-26 02:00:00,102.72,17.5
2017-04-26 03:00:00,102.2,17.1
2017-04-26 04:00:00,99.21,17.1
2017-04-26 05:00:00,102.72,17.0
2017-04-26 06:00:00,103.06,16.9
2017-04-26 07:00:00,112.26,29.6
2017-04-26 08:00:00,122.09,51.3
2017-04-26 09:00:00,130.66,55.5
2017-04-26 10:00:00,135.9,58.5
2017-04-26 11:00:00,145.39,61.3
2017-04-26 12:00:00,147.69,61.4
2017-04-26 13:00:00,151.21,63.3
2017-04-26 14:00:00,151.63,64.2
2017-04-26 15:00:00,153.81,62.9
2017-04-26 16:00:00,150.98,62.6
2017-04-26 17:00:00,137.24,59.7
2017-04-26 18:00:00,131.49,57.0237
2017-04-26 19:00:00,128.08,45.8
2017-04-26 20:00:00,125.68,40.5
2017-04-26 21:00:00,122.88,28.1
2017-04-26 22:00:00,119.72,17.1
2017-04-26 23:00:00,119.08,17.2
2017-04-27 00:00:00,114.53,16.9
2017-04-27 01:00:00,116.47,17.0
2017-04-27 02:00:00,115.31,17.1
2017-04-27 03:00:00,113.02,17.0
2017-04-27 04:00:00,111.3,16.6
2017-04-27 05:00:00,111.91,16.7
2017-04-27 06:00:00,111.77,16.4
2017-04-27 07:00:00,115.3,29.3
2017-04-27 08:00:00,131.88,50.1
2017-04-27 09:00:00,136.8,54.9
2017-04-27 10:00:00,142.97,57.1
2017-04-27 11:00:00,149.74,65.1
2017-04-27 12:00:00,155.7,69.2
2017-04-27 13:00:00,164.51,69.2
2017-04-27 14:00:00,160.22,71.6
2017-04-27 15:00:00,159.15,74.0
2017-04-27 16:00:00,149.23,75.1
2017-04-27 17:00:00,144.08,72.9
2017-04-27 18:00:00,134.93,70.8785
2017-04-27 19:00:00,130.94,49.2
2017-04-27 20:00:00,126.73,41.1
2017-04-27 21:00:00,122.82,28.5
2017-04-27 22:00:00,123.9,17.2
2017-04-27 23:00:00,124.01,17.1
2017-04-28 00:00:00,122.06,17.1
2017-04-28 01:00:00,121.07,17.1
2017-04-28 02:00:00,120.75,17.2
2017-04-28 03:00:00,119.27,17.2
2017-04-28 04:00:00,115.99,17.0
2017-04-28 05:00:00,112.23,16.9
2017-04-28 06:00:00,115.39,16.5
2017-04-28 07:00:00,116.44,29.7
2017-04-28 08:00:00,122.81,51.0
2017-04-28 09:00:00,130.16,56.5
2017-04-28 10:00:00,131.44,68.9
2017-04-28 11:00:00,133.28,71.1
2017-04-28 12:00:00,138.53,73.7
2017-04-28 13:00:00,142.34,74.2
2017-04-28 14:00:00,139.95,74.4
2017-04-28 15:00:00,140.76,76.9
2017-04-28 16:00:00,135.44,78.5
2017-04-28 17:00:00,125.98,79.9
2017-04-28 18:00:00,116.86,77.9857
2017-04-28 19:00:00,112.45,45.1
2017-04-28 20:00:00,106.02,40.9
2017-04-28 21:00:00,110.69,28.9
2017-04-28 22:00:00,107.92,17.5
2017-04-28 23:00:00,105.75,17.7
2017-04-29 00:00:00,102.57,17.4
2017-04-29 01:00:00,105.03,17.4
2017-04-29 02:00:00,102.1,17.6
2017-04-29 03:00:00,95.8,17.0977
2017-04-29 04:00:00,96.7,17.5
2017-04-29 05:00:00,91.45,17.5
2017-04-29 06:00:00,88.11,17.2
2017-04-29 07:00:00,98.42,16.9
2017-04-29 08:00:00,97.68,35.9
2017-04-29 09:00:00,106.26,45.8
2017-04-29 10:00:00,111.46,46.2
2017-04-29 11:00:00,112.31,64.1
2017-04-29 12:00:00,116.69,83.0
2017-04-29 13:00:00,120.17,84.3
2017-04-29 14:00:00,119.46,87.6
2017-04-29 15:00:00,119.25,88.6
2017-04-29 16:00:00,118.52,87.7
2017-04-29 17:00:00,118.85,83.9
2017-04-29 18:00:00,119.53,70.2
2017-04-29 19:00:00,114.2,22.8
2017-04-29 20:00:00,114.5,17.8
2017-04-29 21:00:00,110.89,17.6
2017-04-29 22:00:00,106.21,17.7
2017-04-29 23:00:00,106.16,17.5
2017-04-30 00:00:00,107.07,17.6
2017-04-30 01:00:00,105.76,17.5
2017-04-30 02:00:00,106.93,17.6
2017-04-30 03:00:00,102.58,17.5
2017-04-30 04:00:00,100.89,17.3
2017-04-30 05:00:00,101.52,17.3
2017-04-30 06:00:00,98.24,17.2
2017-04-30 07:00:00,106.12,16.9
2017-04-30 08:00:00,118.5,25.7
2017-04-30 09:00:00,120.97,34.7
2017-04-30 10:00:00,128.26,41.4
2017-04-30 11:00:00,134.82,57.8
2017-04-30 12:00:00,134.62,72.9
2017-04-30 13:00:00,140.51,77.6
2017-04-30 14:00:00,141.92,85.6
2017-04-30 15:00:00,145.26,86.5
2017-04-30 16:00:00,141.41,89.2
2017-04-30 17:00:00,141.11,88.5
2017-04-30 18:00:00,131.76,86.79299999999998
2017-04-30 19:00:00,127.69,53.2
2017-04-30 20:00:00,127.85,42.4
2017-04-30 21:00:00,124.13,29.1
2017-04-30 22:00:00,116.7,17.7
2017-04-30 23:00:00,116.08,18.1
2017-05-01 00:00:00,118.23,17.8
2017-05-01 01:00:00,116.6,17.8
2017-05-01 02:00:00,105.41,17.7
2017-05-01 03:00:00,99.37,17.9
2017-05-01 04:00:00,99.28,17.5
2017-05-01 05:00:00,99.29,17.3
2017-05-01 06:00:00,103.49,17.4
2017-05-01 07:00:00,110.6,29.8
2017-05-01 08:00:00,121.31,61.9
2017-05-01 09:00:00,134.94,79.7
2017-05-01 10:00:00,141.45,50.1
2017-05-01 11:00:00,152.35,44.8
2017-05-01 12:00:00,152.26,51.8
2017-05-01 13:00:00,158.46,97.5
2017-05-01 14:00:00,163.92,96.5
2017-05-01 15:00:00,162.16,94.5
2017-05-01 16:00:00,152.67,96.1
2017-05-01 17:00:00,149.15,95.2
2017-05-01 18:00:00,136.71,91.1
2017-05-01 19:00:00,131.18,57.1
2017-05-01 20:00:00,124.13,43.9
2017-05-01 21:00:00,123.96,30.0
2017-05-01 22:00:00,120.97,19.3
2017-05-01 23:00:00,118.13,19.4
2017-05-02 00:00:00,117.96,19.1
2017-05-02 01:00:00,110.37,19.2
2017-05-02 02:00:00,104.36,19.1
2017-05-02 03:00:00,107.78,19.1
2017-05-02 04:00:00,104.14,19.0
2017-05-02 05:00:00,106.37,18.7
2017-05-02 06:00:00,78.99,18.6
2017-05-02 07:00:00,111.95,31.3
2017-05-02 08:00:00,127.07,71.6
2017-05-02 09:00:00,139.69,88.4
2017-05-02 10:00:00,146.0,89.7
2017-05-02 11:00:00,152.8,92.7
2017-05-02 12:00:00,160.62,96.9
2017-05-02 13:00:00,169.03,97.9
2017-05-02 14:00:00,171.98,98.6
2017-05-02 15:00:00,174.91,99.1
2017-05-02 16:00:00,170.55,97.4
2017-05-02 17:00:00,153.36,95.8
2017-05-02 18:00:00,145.96,93.421
2017-05-02 19:00:00,136.07,55.6
2017-05-02 20:00:00,127.92,44.2
2017-05-02 21:00:00,125.93,30.3
2017-05-02 22:00:00,120.78,19.2
2017-05-02 23:00:00,119.39,19.0
2017-05-03 00:00:00,116.98,18.9
2017-05-03 01:00:00,120.1,18.8
2017-05-03 02:00:00,113.47,19.0
2017-05-03 03:00:00,108.02,18.8
2017-05-03 04:00:00,107.21,18.5
2017-05-03 05:00:00,105.18,18.7
2017-05-03 06:00:00,107.83,18.1
2017-05-03 07:00:00,117.88,31.4
2017-05-03 08:00:00,133.79,72.6
2017-05-03 09:00:00,143.99,89.1
2017-05-03 10:00:00,154.28,91.2
2017-05-03 11:00:00,165.11,96.2
2017-05-03 12:00:00,171.78,98.0
2017-05-03 13:00:00,182.06,97.9
2017-05-03 14:00:00,185.07,98.7
2017-05-03 15:00:00,183.5,98.4
2017-05-03 16:00:00,175.4,97.5
2017-05-03 17:00:00,167.89,94.2
2017-05-03 18:00:00,154.38,85.359
2017-05-03 19:00:00,145.0,54.1
2017-05-03 20:00:00,139.06,46.4
2017-05-03 21:00:00,133.72,32.0
2017-05-03 22:00:00,133.04,20.6
2017-05-03 23:00:00,122.95,20.4
2017-05-04 00:00:00,121.98,20.2
2017-05-04 01:00:00,117.81,20.2
2017-05-04 02:00:00,120.67,20.1
2017-05-04 03:00:00,119.26,20.0
2017-05-04 04:00:00,110.63,19.9
2017-05-04 05:00:00,113.14,19.6
2017-05-04 06:00:00,119.49,19.2
2017-05-04 07:00:00,123.75,32.4
2017-05-04 08:00:00,144.43,56.5
2017-05-04 09:00:00,151.13,61.0
2017-05-04 10:00:00,164.1,60.0
2017-05-04 11:00:00,180.27,45.0
2017-05-04 12:00:00,183.84,45.8
2017-05-04 13:00:00,187.55,53.1
2017-05-04 14:00:00,194.89,63.5
2017-05-04 15:00:00,192.78,66.1
2017-05-04 16:00:00,187.12,63.7
2017-05-04 17:00:00,176.73,61.4
2017-05-04 18:00:00,170.89,58.004
2017-05-04 19:00:00,156.49,46.2
2017-05-04 20:00:00,140.95,40.9
2017-05-04 21:00:00,138.86,28.7
2017-05-04 22:00:00,136.18,17.3
2017-05-04 23:00:00,129.72,17.3
2017-05-05 00:00:00,126.12,17.4
2017-05-05 01:00:00,123.13,17.4
2017-05-05 02:00:00,125.1,17.2
2017-05-05 03:00:00,121.25,17.3
2017-05-05 04:00:00,124.65,17.0
2017-05-05 05:00:00,116.87,17.0
2017-05-05 06:00:00,120.35,16.8
2017-05-05 07:00:00,122.88,29.7
2017-05-05 08:00:00,142.67,49.4
2017-05-05 09:00:00,158.84,52.7068
2017-05-05 10:00:00,176.95,53.5
2017-05-05 11:00:00,184.16,63.0
2017-05-05 12:00:00,193.65,66.7
2017-05-05 13:00:00,199.3,68.2
2017-05-05 14:00:00,203.24,68.3
2017-05-05 15:00:00,196.99,69.4
2017-05-05 16:00:00,193.2,67.6
2017-05-05 17:00:00,190.49,63.5
2017-05-05 18:00:00,182.12,54.8
2017-05-05 19:00:00,168.11,41.5
2017-05-05 20:00:00,157.28,40.3
2017-05-05 21:00:00,153.85,28.1
2017-05-05 22:00:00,148.51,17.0
2017-05-05 23:00:00,144.04,17.0
2017-05-06 00:00:00,136.14,17.0
2017-05-06 01:00:00,134.63,16.8
2017-05-06 02:00:00,129.11,16.7
2017-05-06 03:00:00,127.61,16.5
2017-05-06 04:00:00,125.4,16.7
2017-05-06 05:00:00,121.37,16.5
2017-05-06 06:00:00,118.35,16.4
2017-05-06 07:00:00,123.22,16.0
2017-05-06 08:00:00,128.25,23.3
2017-05-06 09:00:00,136.6,24.1
2017-05-06 10:00:00,137.88,24.3
2017-05-06 11:00:00,149.36,37.6
2017-05-06 12:00:00,154.19,51.6
2017-05-06 13:00:00,160.16,57.7
2017-05-06 14:00:00,159.12,58.0
2017-05-06 15:00:00,159.19,58.4
2017-05-06 16:00:00,156.51,58.3
2017-05-06 17:00:00,150.39,54.801
2017-05-06 18:00:00,146.62,41.793
2017-05-06 19:00:00,132.57,16.867
2017-05-06 20:00:00,127.48,17.0
2017-05-06 21:00:00,123.6,17.0
2017-05-06 22:00:00,127.28,17.1
2017-05-06 23:00:00,119.6,17.0
2017-05-07 00:00:00,116.45,16.9
2017-05-07 01:00:00,111.92,16.9
2017-05-07 02:00:00,105.04,16.9
2017-05-07 03:00:00,105.98,17.1
2017-05-07 04:00:00,100.21,16.5
2017-05-07 05:00:00,100.09,16.6
2017-05-07 06:00:00,98.35,16.5
2017-05-07 07:00:00,93.49,16.4
2017-05-07 08:00:00,99.22,23.9
2017-05-07 09:00:00,97.63,24.5
2017-05-07 10:00:00,103.2,28.9
2017-05-07 11:00:00,104.45,49.2
2017-05-07 12:00:00,104.78,62.5
2017-05-07 13:00:00,106.26,65.1
2017-05-07 14:00:00,111.52,64.1
2017-05-07 15:00:00,113.76,66.2
2017-05-07 16:00:00,107.52,66.7
2017-05-07 17:00:00,110.64,65.7
2017-05-07 18:00:00,107.64,59.5165
2017-05-07 19:00:00,106.07,45.1
2017-05-07 20:00:00,105.46,40.4
2017-05-07 21:00:00,107.82,28.1
2017-05-07 22:00:00,107.24,17.0
2017-05-07 23:00:00,110.46,16.9
2017-05-08 00:00:00,100.22,17.0
2017-05-08 01:00:00,104.21,16.9
2017-05-08 02:00:00,101.96,16.9
2017-05-08 03:00:00,100.82,16.6
2017-05-08 04:00:00,99.77,16.6
2017-05-08 05:00:00,103.83,16.5
2017-05-08 06:00:00,103.36,16.3
2017-05-08 07:00:00,103.06,29.2
2017-05-08 08:00:00,113.2,49.8
2017-05-08 09:00:00,123.27,52.9
2017-05-08 10:00:00,130.42,53.6
2017-05-08 11:00:00,141.09,58.4
2017-05-08 12:00:00,142.58,60.2
2017-05-08 13:00:00,144.14,65.3
2017-05-08 14:00:00,142.83,66.9
2017-05-08 15:00:00,143.96,65.8
2017-05-08 16:00:00,137.59,66.5
2017-05-08 17:00:00,129.17,62.2
2017-05-08 18:00:00,117.41,60.0778
2017-05-08 19:00:00,114.11,44.6
2017-05-08 20:00:00,107.79,40.4
2017-05-08 21:00:00,109.94,28.5
2017-05-08 22:00:00,99.65,17.1
2017-05-08 23:00:00,97.97,17.1
2017-05-09 00:00:00,95.18,17.1
2017-05-09 01:00:00,97.39,16.9
2017-05-09 02:00:00,104.03,17.1
2017-05-09 03:00:00,98.6,16.9
2017-05-09 04:00:00,96.6,17.1
2017-05-09 05:00:00,100.34,18.4
2017-05-09 06:00:00,68.82,17.8
2017-05-09 07:00:00,111.74,30.2
2017-05-09 08:00:00,116.45,49.9
2017-05-09 09:00:00,127.41,57.5
2017-05-09 10:00:00,133.46,66.7
2017-05-09 11:00:00,141.09,68.1
2017-05-09 12:00:00,141.19,72.5
2017-05-09 13:00:00,146.2,73.2
2017-05-09 14:00:00,144.92,74.5
2017-05-09 15:00:00,143.09,76.7
2017-05-09 16:00:00,139.59,73.6
2017-05-09 17:00:00,135.6,69.1
2017-05-09 18:00:00,126.22,62.4
2017-05-09 19:00:00,122.32,46.2
2017-05-09 20:00:00,111.05,40.9
2017-05-09 21:00:00,112.97,28.4
2017-05-09 22:00:00,109.81,16.9
2017-05-09 23:00:00,114.03,17.3
2017-05-10 00:00:00,108.84,17.0
2017-05-10 01:00:00,109.36,17.0
2017-05-10 02:00:00,106.13,17.0
2017-05-10 03:00:00,105.28,17.0
2017-05-10 04:00:00,106.61,16.6
2017-05-10 05:00:00,108.22,16.7
2017-05-10 06:00:00,107.22,16.5
2017-05-10 07:00:00,115.58,29.1
2017-05-10 08:00:00,123.33,49.3
2017-05-10 09:00:00,137.8,52.0
2017-05-10 10:00:00,139.17,52.8
2017-05-10 11:00:00,146.45,52.7
2017-05-10 12:00:00,148.08,53.5
2017-05-10 13:00:00,153.23,54.7
2017-05-10 14:00:00,149.7,55.4
2017-05-10 15:00:00,153.73,55.9
2017-05-10 16:00:00,146.46,58.0
2017-05-10 17:00:00,139.42,54.8
2017-05-10 18:00:00,133.89,52.2572
2017-05-10 19:00:00,131.73,42.6
2017-05-10 20:00:00,126.07,40.0
2017-05-10 21:00:00,126.71,27.9
2017-05-10 22:00:00,125.51,16.8
2017-05-10 23:00:00,122.99,16.7
2017-05-11 00:00:00,120.95,16.7
2017-05-11 01:00:00,118.82,16.8
2017-05-11 02:00:00,109.63,16.6
2017-05-11 03:00:00,109.06,16.6
2017-05-11 04:00:00,109.54,16.5
2017-05-11 05:00:00,106.78,16.3
2017-05-11 06:00:00,113.9,16.2
2017-05-11 07:00:00,127.2,29.2
2017-05-11 08:00:00,136.79,48.3
2017-05-11 09:00:00,144.7,50.8
2017-05-11 10:00:00,151.78,51.7
2017-05-11 11:00:00,157.26,54.2
2017-05-11 12:00:00,162.61,59.1
2017-05-11 13:00:00,166.61,59.6
2017-05-11 14:00:00,169.98,59.9
2017-05-11 15:00:00,172.24,57.7
2017-05-11 16:00:00,165.9,57.9
2017-05-11 17:00:00,155.68,54.6
2017-05-11 18:00:00,154.36,52.6882
2017-05-11 19:00:00,146.09,45.1
2017-05-11 20:00:00,138.26,40.8
2017-05-11 21:00:00,133.91,28.4
2017-05-11 22:00:00,133.54,17.0
2017-05-11 23:00:00,139.58,17.2
2017-05-12 00:00:00,128.47,17.0
2017-05-12 01:00:00,125.2,17.0
2017-05-12 02:00:00,119.86,16.9
2017-05-12 03:00:00,112.6,16.8
2017-05-12 04:00:00,110.86,16.8
2017-05-12 05:00:00,111.02,16.6
2017-05-12 06:00:00,123.72,16.1
2017-05-12 07:00:00,132.75,29.3
2017-05-12 08:00:00,141.52,49.3
2017-05-12 09:00:00,153.75,50.4
2017-05-12 10:00:00,162.49,52.3
2017-05-12 11:00:00,167.62,58.3
2017-05-12 12:00:00,177.74,59.8088
2017-05-12 13:00:00,183.44,61.5
2017-05-12 14:00:00,186.01,63.1
2017-05-12 15:00:00,189.72,61.7
2017-05-12 16:00:00,180.28,59.2
2017-05-12 17:00:00,166.84,54.5
2017-05-12 18:00:00,159.31,51.8077
2017-05-12 19:00:00,152.78,41.7
2017-05-12 20:00:00,150.02,40.2
2017-05-12 21:00:00,143.35,28.3
2017-05-12 22:00:00,129.73,17.2
2017-05-12 23:00:00,125.99,16.8
2017-05-13 00:00:00,126.16,17.0
2017-05-13 01:00:00,125.68,16.9
2017-05-13 02:00:00,130.12,17.0
2017-05-13 03:00:00,124.28,16.6
2017-05-13 04:00:00,117.86,16.6
2017-05-13 05:00:00,112.55,16.6
2017-05-13 06:00:00,110.66,16.2
2017-05-13 07:00:00,114.43,16.2
2017-05-13 08:00:00,123.26,23.6
2017-05-13 09:00:00,127.72,24.7
2017-05-13 10:00:00,138.46,24.6
2017-05-13 11:00:00,139.7,39.0
2017-05-13 12:00:00,149.15,55.3
2017-05-13 13:00:00,158.87,56.1315
2017-05-13 14:00:00,162.97,55.3
2017-05-13 15:00:00,164.85,56.0
2017-05-13 16:00:00,164.93,55.5165
2017-05-13 17:00:00,152.95,55.5
2017-05-13 18:00:00,146.93,42.5
2017-05-13 19:00:00,140.63,18.3
2017-05-13 20:00:00,135.66,17.0
2017-05-13 21:00:00,128.32,17.1
2017-05-13 22:00:00,128.65,17.0
2017-05-13 23:00:00,125.13,16.9
2017-05-14 00:00:00,118.41,16.9
2017-05-14 01:00:00,117.37,16.8
2017-05-14 02:00:00,114.34,17.1
2017-05-14 03:00:00,112.4,16.6
2017-05-14 04:00:00,114.15,16.6
2017-05-14 05:00:00,111.74,16.4
2017-05-14 06:00:00,108.4,16.2
2017-05-14 07:00:00,107.07,16.3
2017-05-14 08:00:00,112.98,23.0
2017-05-14 09:00:00,123.37,24.3
2017-05-14 10:00:00,126.94,24.4
2017-05-14 11:00:00,132.99,37.5353
2017-05-14 12:00:00,135.2,53.4
2017-05-14 13:00:00,139.45,55.9
2017-05-14 14:00:00,140.82,55.4
2017-05-14 15:00:00,144.25,54.4
2017-05-14 16:00:00,143.84,55.3
2017-05-14 17:00:00,144.59,55.6
2017-05-14 18:00:00,146.38,54.573
2017-05-14 19:00:00,134.45,44.1
2017-05-14 20:00:00,134.02,42.8
2017-05-14 21:00:00,133.83,29.7
2017-05-14 22:00:00,134.5,17.2
2017-05-14 23:00:00,126.16,17.3
2017-05-15 00:00:00,124.59,17.1
2017-05-15 01:00:00,120.35,16.9
2017-05-15 02:00:00,119.96,16.9
2017-05-15 03:00:00,110.48,16.9902
2017-05-15 04:00:00,109.54,16.7
2017-05-15 05:00:00,108.96,16.6
2017-05-15 06:00:00,111.08,16.3
2017-05-15 07:00:00,118.84,29.4
2017-05-15 08:00:00,126.22,48.6
2017-05-15 09:00:00,141.18,50.0
2017-05-15 10:00:00,137.65,50.5
2017-05-15 11:00:00,149.25,53.2
2017-05-15 12:00:00,155.02,57.9
2017-05-15 13:00:00,153.08,62.0
2017-05-15 14:00:00,153.18,63.6
2017-05-15 15:00:00,147.68,63.7
2017-05-15 16:00:00,143.43,58.3
2017-05-15 17:00:00,135.28,55.9
2017-05-15 18:00:00,121.51,55.1065
2017-05-15 19:00:00,121.61,41.9
2017-05-15 20:00:00,116.01,40.3
2017-05-15 21:00:00,114.17,28.1
2017-05-15 22:00:00,108.34,17.1
2017-05-15 23:00:00,109.06,16.9
2017-05-16 00:00:00,105.03,17.0
2017-05-16 01:00:00,108.65,17.1
2017-05-16 02:00:00,104.87,17.0
2017-05-16 03:00:00,99.32,16.9
2017-05-16 04:00:00,104.32,16.7
2017-05-16 05:00:00,95.97,16.8
2017-05-16 06:00:00,65.79,16.5
2017-05-16 07:00:00,103.29,29.4
2017-05-16 08:00:00,116.77,49.2
2017-05-16 09:00:00,121.55,50.6
2017-05-16 10:00:00,130.34,50.7
2017-05-16 11:00:00,142.8,51.7
2017-05-16 12:00:00,150.01,51.4
2017-05-16 13:00:00,146.38,52.4
2017-05-16 14:00:00,151.43,53.9
2017-05-16 15:00:00,145.34,53.2
2017-05-16 16:00:00,146.78,53.2
2017-05-16 17:00:00,139.26,48.8
2017-05-16 18:00:00,134.36,47.7
2017-05-16 19:00:00,122.17,40.9
2017-05-16 20:00:00,123.24,39.7
2017-05-16 21:00:00,117.63,28.1
2017-05-16 22:00:00,115.52,17.0
2017-05-16 23:00:00,114.68,17.1
2017-05-17 00:00:00,116.11,16.8
2017-05-17 01:00:00,108.64,17.1
