timestamp,Panther_education_Jerome,Panther_education_Quintin,Panther_education_Hugh,Panther_education_Alecia,Panther_education_Vincent,Panther_education_Genevieve,Fox_education_Lilly,Fox_education_Andre,Fox_education_Leota,Fox_education_Yolande,Fox_education_Elvira,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Claude,Rat_education_Willie,Rat_education_Eleonora,Rat_education_Veronica,Bear_education_Rebecca,Bear_education_Lorie,Bear_education_Zandra,Bear_education_Fannie,Bear_education_Alvaro,Lamb_education_Luz,Cockatoo_education_Eunice,Cockatoo_education_Evangeline,Cockatoo_education_Flora,Cockatoo_education_Marva
2016-11-15 12:00:00,538.1038,377.7729,652.966,292.8565,238.346,316.4611,239.44,518.57,321.61,590.24,227.91,719.22,192.63,1017.95,318.33,255.4,,934.9786,466.56,1142.25,407.4004,497.3405,233.0,534.525,257.4,939.125,274.725
2016-11-15 13:00:00,535.9034,358.4692,653.6061,287.6555,241.7466,322.4622,218.74,484.08,327.87,600.62,225.24,725.25,191.33,1007.75,333.26,259.44,,938.3352,466.56,1144.0,422.9213,500.638,235.9,509.525,262.725,917.85,275.3
2016-11-15 14:00:00,531.3025,371.1716,660.2074,283.2547,234.7453,322.8623,229.35,489.53,322.81,605.89,238.17,735.21,194.45,1018.69,332.8,262.11,,929.0144,472.32,1142.25,425.725,495.5625,233.2,524.125,258.75,918.7,255.525
2016-11-15 15:00:00,531.8026,358.0691,643.4842,297.2574,237.2458,323.6625,235.92,486.71,316.69,596.72,241.75,730.58,194.91,1000.42,331.27,259.57,,912.3714,466.56,1117.25,428.8,491.34,218.5,534.025,267.525,923.775,223.475
2016-11-15 16:00:00,536.6036,364.5704,645.7246,282.8546,236.2456,316.8612,237.77,494.2,306.37,583.74,222.36,730.85,188.5,1012.36,309.2,253.19,,883.5824,460.8,1125.0,426.1002,486.202,181.4,472.125,267.425,927.425,192.6
2016-11-15 17:00:00,515.0994,379.2732,640.1635,278.8538,225.9436,311.5601,242.3,484.31,278.57,575.42,220.94,726.8,183.36,988.91,276.04,236.22,,858.8651,449.28,1046.0,413.975,467.1867,178.8,401.175,264.55,894.8,160.225
2016-11-15 18:00:00,501.3968,371.6717,632.6021,269.2519,219.0423,304.5588,232.9,475.82,260.6,539.34,213.13,713.08,178.3,983.36,167.42,236.31,,826.3437,426.24,1066.5,405.55,460.2497,153.8,350.225,248.25,889.4,147.975
2016-11-15 19:00:00,489.5945,401.7775,621.92,268.8519,211.3408,303.4585,199.83,463.71,249.33,522.86,200.09,707.37,172.67,970.59,145.99,231.71,,804.1555,414.72,1001.5,402.525,394.9007,139.9,333.825,245.825,921.325,164.1
2016-11-15 20:00:00,469.4906,413.6798,604.0766,277.6536,207.8401,297.3574,189.38,438.03,205.91,496.89,174.92,694.6,145.78,952.11,127.35,227.34,,781.3138,408.96,1017.75,396.35,408.347,120.1,299.025,238.925,887.35,157.875
2016-11-15 21:00:00,472.6912,423.5817,606.077,270.4522,184.8357,283.8548,186.99,435.13,187.68,491.95,140.78,684.08,130.82,952.93,84.58,208.86,,764.8827,391.68,987.25,391.625,396.534,113.0,301.35,228.7,868.925,160.275
2016-11-15 22:00:00,476.2919,393.876,598.5955,223.6432,170.0328,280.4541,184.83,432.48,186.23,489.68,125.66,678.11,121.88,964.1,75.19,143.96,,759.0684,380.16,951.25,386.3,393.0582,96.6,303.9,229.5,889.675,145.4
2016-11-15 23:00:00,475.6918,250.0483,613.2383,189.2365,142.3275,262.4506,178.15,421.39,179.1,494.21,120.37,670.37,116.57,959.05,74.6,143.15,,757.1959,368.64,964.25,382.5004,367.104,88.3,310.575,226.35,889.85,135.125
2016-11-16 00:00:00,461.8891,190.8368,607.9573,181.235,149.2288,244.5472,169.8,417.37,160.17,493.21,113.93,671.81,113.94,972.54,71.13,137.86,,752.5776,362.88,939.75,381.675,363.1228,74.9,308.3,213.775,884.55,130.95
2016-11-16 01:00:00,455.888,197.3381,607.9973,182.8353,147.0284,248.2479,176.16,411.95,173.43,485.38,112.14,664.71,109.51,957.99,71.37,125.39,,751.3404,345.6,957.0,379.8,357.2203,69.6,311.225,207.975,871.15,123.6
2016-11-16 02:00:00,450.88699999999994,177.4342,604.4367,181.235,146.4283,242.6468,164.54,402.21,169.64,485.16,111.97,666.26,109.51,962.52,71.48,124.76,,741.8760000000003,351.36,946.0,378.075,330.3102,68.0,332.3,202.9,885.675,118.275
2016-11-16 03:00:00,450.4869,189.6366,617.2391,178.4344,148.7287,244.7472,165.27,400.51,162.13,486.54,111.19,661.69,106.54,955.21,70.26,127.43,,739.2288,351.36,908.25,376.9,322.0125,70.6,331.425,199.3,901.4,116.45
2016-11-16 04:00:00,446.6862,177.1342,610.0377,186.436,145.22799999999998,243.1469,161.9,404.98,180.29,487.74,106.46,655.85,111.24,955.17,72.46,136.0,,735.7628,345.6,949.0,376.75,321.5485,75.3,329.6,198.3,882.725,124.75
2016-11-16 05:00:00,446.3861,200.3386,611.438,194.8376,161.9313,248.2479,170.49,392.72,197.37,486.91,121.3,650.75,108.68,943.09,83.79,145.37,,730.6212,374.4,931.25,374.75,319.1247,75.6,381.4,205.125,856.175,140.725
2016-11-16 06:00:00,448.4866,303.0585,597.1153,220.0425,179.0346,242.9469,179.78,412.95,210.94,495.01,137.15,654.6,125.41,933.23,113.07,181.31,,748.1001,351.36,958.25,374.35,344.581,86.2,423.4,212.725,882.85,214.375
2016-11-16 07:00:00,449.9868,583.3126,603.5965,337.6652,187.3361,263.7509,187.06,415.61,236.02,524.67,154.96,653.35,149.75,957.92,168.46,207.0,,768.4323,391.68,964.25,378.95,358.1488,104.4,492.75,211.525,850.0,214.775
2016-11-16 08:00:00,461.089,481.793,618.1193,314.4607,211.1407,287.0554,227.51,430.37,254.11,542.71,173.41,656.03,164.21,960.08,206.06,231.67,,824.0504,397.44,994.0,385.05,379.875,147.8,583.7,230.85,876.15,255.35
2016-11-16 09:00:00,486.4939,394.2761,613.1183,321.6621,220.5426,299.0577,264.54,454.88,281.61,562.45,194.69,664.98,169.42,974.5,224.31,260.12,,860.0034,414.72,1002.25,393.5237,398.9688,203.6,551.525,248.125,885.5,291.3
2016-11-16 10:00:00,510.4985,369.8714,637.0029,307.6594,233.6451,306.9592,271.71,520.13,293.68,602.09,210.31,687.3,179.3,1009.4,281.1,273.24,,883.7505,420.48,1006.0,409.1738,418.3673,234.1,487.775,252.3,894.775,292.5
2016-11-16 11:00:00,517.2998,344.9666,628.9214,296.0571,236.6457,303.1585,279.08,494.26,303.26,585.81,210.58,705.2,189.31,991.63,334.36,278.99,,896.8771,437.76,1011.25,415.225,434.8735,243.1,559.7,255.775,890.125,280.375
2016-11-16 12:00:00,533.3029,357.9691,629.8015,284.4549,230.2444,310.6599,267.43,488.25,302.68,594.16,212.58,707.7,178.89,1018.13,326.22,279.16,,901.4346,449.28,1024.25,414.6746,463.2778,248.2,553.7,257.1,912.725,285.825
2016-11-16 13:00:00,533.1029,345.5667,629.8015,308.4595,237.4458,310.3599,259.12,481.46,307.64,586.82,240.75,714.0,203.59,1018.4,333.75,279.29,,899.2684,455.04,1006.75,415.8003,488.12300000000016,244.1,524.3,272.775,911.325,284.25
2016-11-16 14:00:00,533.4029,346.3668,634.2424,310.4599,232.8449,309.1597,258.41,533.2,310.72,591.24,246.02,732.29,208.06,991.71,344.78,279.3,,892.0005,443.52,1010.5,419.0,494.333,234.8,538.65,267.35,923.625,278.8
2016-11-16 15:00:00,525.2013,349.6675,626.0408,291.6563,226.7438,325.4628,254.4,524.9,305.83,583.25,233.5,722.08,204.6,1000.33,321.07,273.92,,896.0116,443.52,1020.0,417.775,473.9572,216.9,511.675,274.9,920.125,226.675
2016-11-16 16:00:00,529.2021,365.7706,625.0006,293.2566,223.2431,316.26099999999997,263.01,501.42,299.68,589.67,224.49,714.71,207.24,1017.35,307.93,265.65,,880.8569,426.24,1010.25,419.875,444.3838,186.9,520.675,268.35,917.775,217.1
2016-11-16 17:00:00,529.1021,369.5713,621.1198,263.2508,221.3427,308.2595,262.33,492.68,274.84,574.11,226.92,711.35,179.66,1001.41,276.34,253.04,,856.8263,432.0,1026.75,414.4,439.7395,178.4,395.25,264.675,895.675,169.625
2016-11-16 18:00:00,508.3981,374.7723,610.9979,277.2535,215.6416,304.5588,250.55,477.99,258.24,542.24,197.0,697.46,200.47,984.36,181.99,244.94,,816.9117,427.6353,1005.75,403.775,423.4512,153.6,345.425,249.75,924.45,165.7
2016-11-16 19:00:00,490.2946,393.676,607.4772,268.8519,209.5404,299.4578,206.56,458.83,256.36,521.88,179.75,687.89,202.51,983.73,141.6,235.1,,795.6581,408.96,977.75,395.975,415.3388,131.6,322.125,240.625,893.55,155.825
2016-11-16 20:00:00,473.5914,406.8785,600.3559,271.2523,202.239,301.3581,203.69,430.43,210.28,507.34,168.67,679.37,141.91,963.62,120.18,228.97,,770.3878,403.2,975.25,389.8,411.0908,104.9,331.575,232.8,934.675,150.9
2016-11-16 21:00:00,477.6922,426.2823,593.9546,268.0517,186.0359,295.157,194.54,421.79,194.27,502.6,137.43,672.44,120.07,968.29,79.15,215.56,,763.1687,385.92,917.0,394.675,407.7825,88.4,303.4,231.8,925.825,147.3
2016-11-16 22:00:00,465.4898,395.8764,588.7536,241.6467,161.0311,290.9561,190.15,412.2,190.36,502.18,124.6,671.92,113.76,968.98,73.54,152.27,,744.3264,380.16,943.25,389.2,400.236,87.1,303.475,230.225,881.125,123.9
2016-11-16 23:00:00,454.8878,252.2487,595.3949,218.0421,140.127,267.5516,162.29,420.08,183.83,494.59,121.79,663.8,109.8,972.96,73.07,125.79,,739.7922,374.4,936.25,386.15,366.022,80.8,300.3,223.675,913.275,127.1
2016-11-17 00:00:00,466.39,213.3412,597.5553,202.4391,142.7275,253.3489,161.31,440.69,182.11,493.79,117.22,660.64,105.55,968.6,69.83,125.89,,740.3929,351.36,937.25,381.8,362.2238,70.9,299.75,221.075,868.625,123.725
2016-11-17 01:00:00,456.3881,224.0432,596.075,198.0382,148.7287,247.6478,160.82,403.56,193.87,483.98,115.62,659.54,103.39,958.52,70.07,128.1,,739.6431,357.12,920.25,377.975,358.89300000000014,68.6,297.25,208.6,899.025,120.05
2016-11-17 02:00:00,451.6872,210.2406,594.3947,196.0378,148.7287,246.1475,177.47,393.17,182.74,485.24,115.26,649.98,103.27,948.76,69.09,130.29,,742.5008,339.84,903.25,377.875,332.7902,66.4,299.375,200.075,898.825,119.075
2016-11-17 03:00:00,442.4854,225.6435,595.6749,193.6374,142.4275,243.8471,166.27,407.7,180.55,480.52,111.79,644.49,104.07,964.08,68.75,131.91,,724.9680000000003,357.12,902.0,376.825,324.9408,66.9,295.325,199.1,894.325,117.375
2016-11-17 04:00:00,447.0863,201.7389,598.6755,183.2354,154.6298,244.6472,159.67,396.08,192.87,485.64,113.85,644.14,103.02,947.11,71.03,138.93,,723.3187,345.6,866.75,378.075,327.6057,74.0,297.325,200.8,885.95,122.725
2016-11-17 05:00:00,444.1857,246.3475,601.196,180.8349,154.1297,248.648,165.8,390.13,215.25,488.25,125.08,640.5,99.55,956.21,82.6,149.57,,725.3117,362.88,864.5,378.425,327.3918,73.8,353.7,203.6,877.575,120.4
2016-11-17 06:00:00,443.7856,312.1602,594.7548,195.2377,181.435,240.6464,177.78,378.88,228.6,497.59,140.3,643.15,119.4,927.55,110.84,186.07,,730.7659,357.12,879.5,374.3749,346.7767,84.3,415.45,206.725,881.55,207.0
2016-11-17 07:00:00,454.0876,537.4037,601.3561,268.4518,187.1361,265.1512,184.66,419.44,242.05,537.69,185.72,646.01,142.36,953.39,182.74,204.82,,746.3989,397.44,897.75,377.4243,362.377,105.8,467.4,209.65,870.25,247.575
2016-11-17 08:00:00,468.5904,507.4980000000001,613.7585,282.8546,200.8388,281.4543,238.85,424.52,255.85,541.37,219.61,654.19,165.38,970.77,220.08,232.27,,788.3899,397.44,991.25,384.05,378.4603,145.2,549.35,226.75,913.1,249.15
2016-11-17 09:00:00,494.9955,403.6779,620.6798,306.0591,223.2431,288.1556,276.28,463.81,287.69,573.62,226.69,662.44,174.72,977.44,256.44,262.09,,842.4609,408.96,933.5,393.575,398.267,203.2,533.8,231.2,938.95,265.8
2016-11-17 10:00:00,513.2991,354.8685,632.362,306.8592,236.1456,298.2576,277.67,487.53,318.09,594.6,230.81,679.99,178.24,1008.28,284.64,268.96,,866.1617,432.0,1016.0,400.7,424.3758,234.7,529.975,262.625,903.65,301.375
2016-11-17 11:00:00,508.9982,351.9679,623.5603,298.8577,236.2456,301.4582,282.46,493.3,314.08,566.17,233.74,689.81,183.46,1003.84,312.67,269.01,,876.7316,437.76,1008.5,407.95,437.0395,230.5,480.25,273.825,944.15,277.5
2016-11-17 12:00:00,523.501,344.0664,620.8398,294.4568,231.5447,307.6594,285.84,486.66,320.54,568.87,238.76,694.08,182.63,1007.11,319.96,270.39,,889.0289,460.8,1023.5,414.425,444.77,234.4,526.325,256.375,960.15,289.35
2016-11-17 13:00:00,529.4022,335.2647,629.7615,288.4557,222.5429,311.16,287.49,481.18,325.52,556.84,225.79,693.46,183.56,1019.24,314.94,278.4,,890.6402,449.28,1011.25,404.925,447.6283,219.0,477.475,256.675,954.0,281.3
2016-11-17 14:00:00,540.0042,359.5694,634.8425,278.0537,225.3435,309.9598,288.15,487.69,320.6,572.01,223.16,704.35,188.93,1007.92,311.13,268.47,,899.0066,443.52,1064.0,413.025,504.4545,217.3,527.425,259.0,950.35,265.8
2016-11-17 15:00:00,555.6072,337.9652,623.6003,284.855,227.6439,310.76,286.58,513.72,318.74,588.54,227.76,704.27,208.03,1016.23,313.85,261.47,,892.3989999999999,449.28,1073.5,404.1,490.3615,205.2,473.075,248.675,932.575,232.675
2016-11-17 16:00:00,547.4056,379.3732,629.6815,276.0533,224.4433,312.6603,285.34,540.48,311.51,580.54,227.11,697.11,227.94,996.34,299.85,252.25,,888.5733,443.52,1055.25,400.4006,487.6037,178.1,477.925,263.725,892.025,192.45
2016-11-17 17:00:00,529.2021,409.279,627.6811,259.6501,219.2423,306.2591,279.62,468.97,292.71,560.76,223.69,697.38,211.6,979.29,265.04,243.72,,860.5498,437.76,1027.5,409.6715,466.232,184.4,414.8,271.525,885.4,167.8
2016-11-17 18:00:00,510.1985,382.2738,618.8394,263.2508,215.5416,302.5584,265.13,453.27,272.8,538.49,212.97,697.29,183.52,980.13,177.51,246.26,,820.2768,414.72,1010.2,404.05,410.6633,171.8,370.775,250.375,933.25,141.75
2016-11-17 19:00:00,514.3993,422.9816,612.9183,264.0509,210.1406,296.3572,222.84,434.46,258.72,527.95,192.77,687.48,174.7,978.51,143.77,235.58,,784.302,414.72,986.5,399.1,414.0882,166.1,355.075,255.45,918.8,143.55
2016-11-17 20:00:00,483.5933,406.5785,615.1187,258.0498,208.9403,291.9563,204.63,433.43,211.88,515.59,186.7,666.4,140.92,952.75,124.91,227.77,,772.2028,403.2,979.5,397.95,407.4365,147.1,342.25,255.925,913.0,157.5
2016-11-17 21:00:00,477.9922,430.4831,591.9142,266.8515,185.0357,284.5549,199.39,430.31,195.83,493.78,157.92,653.5,124.56,973.48,84.48,205.18,,751.4109,380.16,968.75,391.9,397.3158,118.3,342.425,251.3,900.225,151.9
2016-11-17 22:00:00,472.7913,426.3823,589.1137,227.6439,168.5325,278.0537,176.78,415.55,190.23,489.29,135.47,655.15,109.88,972.93,76.44,145.62,,739.3119,374.4,970.0,393.475,388.1545,87.2,341.375,241.55,892.675,126.725
2016-11-17 23:00:00,457.8884,256.2494,564.1889,190.4367,148.1286,261.3504,173.86,405.84,174.72,490.52,129.89,654.69,104.17,969.22,74.74,121.22,,735.4645,362.88,955.75,388.075,370.7445,82.8,335.5,234.575,874.925,110.425
2016-11-18 00:00:00,452.4873,213.1411,500.9367,180.8349,153.3296,245.9475,150.58,404.88,160.45,502.88,124.37,653.01,105.63,941.31,70.97,121.28,,736.0308,357.12,960.25,381.625,364.4138,70.3,334.425,224.425,846.25,115.575
2016-11-18 01:00:00,453.8876,229.6443,477.5721,179.2346,150.429,243.347,163.54,394.9,164.64,484.41,119.87,656.4,102.65,952.95,71.09,123.55,,736.2185,357.12,955.75,379.85,359.4545,65.1,334.45,219.625,849.175,112.3
2016-11-18 02:00:00,451.6872,209.5404,479.8926,179.6347,147.6285,240.5464,154.54,366.93,166.76,483.01,122.02,650.59,104.74,939.45,70.4,122.57,,720.7581,345.6,953.0,377.7,331.3685,65.6,336.075,212.525,862.25,114.9
2016-11-18 03:00:00,449.8868,220.1425,516.6197,180.4348,146.8283,238.346,151.75,377.41,157.91,481.14,124.95,655.83,107.84,939.21,69.87,122.74,,722.2522,357.12,943.75,375.075,330.4517,67.0,337.675,211.625,848.625,110.975
2016-11-18 04:00:00,448.2865,212.44099999999997,559.428,180.4348,145.128,244.7472,151.04,393.94,168.61,479.19,120.9,652.5,102.54,945.02,70.7,133.0,,715.1457,351.36,938.25,376.175,328.1228,71.1,336.7,217.1,849.15,112.225
2016-11-18 05:00:00,444.2857,216.6418,560.8282,178.0344,148.9287,246.0475,158.77,386.21,190.19,482.77,187.74,647.47,99.08,940.95,73.64,144.02,,719.4194,374.4,946.25,377.675,329.2392,74.9,357.55,218.5,827.525,126.85
2016-11-18 06:00:00,450.6869999999999,272.9527,564.8290000000001,194.4375,168.6326,237.0457,172.24,390.82,198.11,504.03,249.97,651.29,123.08,946.13,110.88,179.67,,730.0955,386.1053,960.5,373.6766,351.0895,81.9,414.55,221.375,869.625,200.375
2016-11-18 07:00:00,450.6869999999999,513.6992,582.3124,312.4603,173.8335,263.2508,175.13,421.62,223.68,524.91,282.07,655.4,139.71,950.12,169.91,197.22,,742.3317,408.96,979.5,371.674,366.823,102.8,463.725,218.175,783.85,239.425
2016-11-18 08:00:00,462.3892,430.083,608.8375,295.6571,186.53599999999997,280.2541,213.86,437.55,238.16,538.07,292.72,663.72,167.53,964.97,230.59,212.39,,789.3413,408.96,1028.75,380.7,385.3257,145.5,543.55,207.5,811.6,248.275
2016-11-18 09:00:00,500.1965,368.4711,611.1179,299.2578,209.9405,286.9554,255.16,497.16,267.52,586.48,259.84,678.07,175.56,990.96,282.96,224.1,,857.8688,432.0,1074.0982,387.55,404.3118,205.3,547.75,240.725,876.85,262.8
2016-11-18 10:00:00,515.7995,349.8675,630.9218,305.659,214.3414,295.0569,264.53,496.53,295.85,638.16,238.31,692.79,172.88,1008.33,324.94,226.9,,891.0787,466.56,1075.4179,390.15,440.554,232.8,487.4,258.95,891.8,287.875
2016-11-18 11:00:00,523.7011,331.9641,620.1197,306.0591,213.0411,304.2587,256.84,494.37,302.32,603.35,240.77,697.57,175.31,1005.07,329.77,229.77,,901.9848,460.8,1075.5,404.0,463.0405,234.8,521.375,258.4,928.825,291.15
2016-11-18 12:00:00,518.0,350.2676,620.1197,300.45799999999997,220.5426,304.5588,260.8,518.21,293.33,595.45,225.83,698.84,182.45,1024.75,349.65,232.93,,917.3156,483.84,1090.0,434.475,511.2655,214.2,495.375,261.5,918.925,272.325
2016-11-18 13:00:00,524.9013,339.8656,629.0814,312.8604,218.2421,312.3603,256.58,513.13,295.76,585.15,211.9,698.43,193.64,1015.14,360.1,240.1,,919.074,449.28,1081.0,451.925,506.3705,217.0,515.625,265.7,962.15,274.475
2016-11-18 14:00:00,525.7014,345.7667,633.5623,296.8573,211.9409,308.1595,240.23,518.14,288.18,575.53,209.32,703.86,183.68,1013.71,373.21,228.17,,912.9667,478.08,1079.25,464.8498,507.2935,226.4,542.475,271.1,945.85,229.2
2016-11-18 15:00:00,526.8017,351.2678,627.6411,304.8588,200.4387,311.2601,249.19,476.68,290.28,588.0,202.02,707.72,193.41,1008.3,367.05,206.66,,917.4237,501.12,1076.0,468.8731,498.5838,224.0,460.6,266.6,933.55,204.15
2016-11-18 16:00:00,522.8009,355.0685,631.3619,290.4561,181.7351,310.4599,234.76,495.57,276.77,571.03,188.18,707.19,184.47,1002.89,348.59,196.66,,900.5931,478.08,1058.75,468.4014,490.7255,185.0,451.75,264.4,917.575,193.575
2016-11-18 17:00:00,513.099,366.1707,624.2004,284.4549,176.43400000000003,301.8583,209.68,480.98,262.98,561.5,182.97,698.67,184.9,998.62,315.1,186.77,,871.685,460.8,1023.4013,442.8447,444.4295,176.4,404.1,259.725,931.725,176.475
2016-11-18 18:00:00,498.4962,382.3738,615.9588,285.2551,173.8335,294.2568,213.75,459.67,239.14,531.74,171.78,686.48,151.23,976.92,215.1,179.46,,824.3524,328.32,1008.5202,410.5723,457.7762,143.2,312.625,246.975,908.825,161.4
2016-11-18 19:00:00,480.9928,398.0768,601.156,293.2566,165.93200000000002,287.3554,189.94,453.95,228.74,526.69,148.86,669.06,149.59,972.4,143.95,174.71,,798.1374,426.24,983.25,407.7,446.8718,109.5,297.875,247.4,922.675,159.675
2016-11-18 20:00:00,474.1915,401.7775,596.4351,290.45599999999996,160.83100000000002,283.5547,177.32,444.28,193.84,522.94,147.38,665.45,122.51,964.64,114.65,167.62,,791.6759,426.24,981.5,396.7751,415.191,96.8,292.85,242.125,909.3,146.3
2016-11-18 21:00:00,483.1933,406.9785,584.9929,299.6578,164.0317,282.8546,177.21,444.51,182.18,503.66,128.43,650.46,112.98,963.15,78.3,152.97,,780.5245,408.96,978.25,394.0997,449.5282,86.6,289.825,235.1,923.5,147.65
2016-11-18 22:00:00,468.1903,380.9735,594.5547,240.4464,161.3311,282.9546,165.64,440.63,170.88,486.26,114.41,663.57,111.08,958.73,74.24,109.87,,754.8773,397.44,964.75,394.6251,383.159,84.1,287.325,235.8,906.675,128.8
2016-11-18 23:00:00,444.4858,249.8482,593.9546,210.4406,144.4279,261.6505,160.68,428.89,165.99,491.77,113.39,657.37,109.97,929.46,73.18,93.29,,758.0588,380.16,956.0,383.1032,374.537,80.6,286.1,236.3,899.15,122.725
2016-11-19 00:00:00,463.1894,206.8399,594.2747,209.6405,145.028,244.6472,159.6,434.41,157.91,490.48,112.43,665.11,107.17,954.06,70.2,93.21,,746.8194,380.16,956.0,383.0,362.4937,66.3,284.35,222.575,891.425,107.75
2016-11-19 01:00:00,445.3859,212.341,593.9546,200.0386,150.329,241.2466,160.16,417.35,154.53,482.71,112.1,664.27,109.06,948.42,69.81,91.6,,746.6571,357.12,954.25,382.35,363.6862,67.1,282.4,213.125,876.175,106.7
2016-11-19 02:00:00,469.5906,190.7368,597.3153,198.4383,150.22899999999998,239.7463,159.36,395.1,149.92,484.43,108.12,659.64,105.94,915.47,69.19,91.93,,747.0223,357.12,951.0,386.525,334.4805,65.1,281.15,215.725,889.775,101.725
2016-11-19 03:00:00,452.2873,207.24,594.7548,200.0386,147.2284,238.346,158.85,389.27,149.41,481.69,108.56,657.1,103.99,951.29,69.05,91.7,,746.6339999999999,351.36,952.0,379.425,329.5702,64.8,278.975,212.0,899.5,105.725
2016-11-19 04:00:00,445.2859,178.7345,598.3955,201.2388,150.7291,239.8463,160.47,387.04,148.86,484.8,107.87,655.21,104.53,948.35,69.15,95.17,,745.9861,362.88,951.5,367.2,329.7973,66.4,281.95,217.0,894.5,104.5
2016-11-19 05:00:00,461.5891,199.6385,599.8758,198.4383,153.6296,240.9465,166.61,409.98,151.75,487.46,122.46,661.56,101.8,952.31,71.39,102.88,,755.7492,385.92,954.4898,369.8504,331.48,64.7,282.7,210.625,854.95,105.45
2016-11-19 06:00:00,448.2865,264.251,600.5559,216.0417,158.5306,229.4443,171.87,380.2,148.7,496.44,151.88,657.08,112.53,951.69,73.59,131.3,,753.8697,374.4,962.5315,370.0988,359.9562,66.6,289.875,208.225,892.2,126.275
2016-11-19 07:00:00,433.3836,496.1958,599.5557,320.0618,165.732,253.4489,163.92,389.73,150.57,504.55,186.62,655.56,119.01,948.13,75.91,146.05,,769.7399,391.68,952.25,372.7749,374.5318,69.8,364.625,203.675,910.4,118.45
2016-11-19 08:00:00,458.1884,406.4784,587.0333,303.2585,163.8316,258.95,167.16,383.43,151.13,502.25,178.49,650.98,122.57,951.86,110.37,144.28,,773.5806,397.44,951.75,367.7257,378.448,69.4,352.525,200.325,917.55,124.75
2016-11-19 09:00:00,451.1871,363.8702,581.9523,292.8565,158.5306,254.049,167.86,411.14,193.42,508.62,158.6,649.11,129.13,954.01,120.23,140.07,,778.9414,391.68,957.0,368.2245,374.824,70.3,365.825,204.925,883.275,118.3
2016-11-19 10:00:00,450.1869,330.8639,591.9542,290.8561,156.7302,252.9488,169.6,409.69,199.72,523.6,170.73,653.94,131.69,950.5,146.02,139.36,,786.5219,391.68,952.5,371.2996,378.5382,68.3,402.2,205.025,865.425,130.15
2016-11-19 11:00:00,453.7876,338.9654,578.7517,286.0552,155.8301,253.0488,159.85,457.99,195.38,515.44,173.38,669.19,142.42,940.93,151.12,136.71,,788.6757,403.2,969.75,375.5732,387.899,65.7,385.95,217.95,845.475,136.325
2016-11-19 12:00:00,451.8872,319.3616,579.6718,286.0552,153.4296,253.849,157.51,441.6,199.03,518.2,172.92,671.79,186.48,959.17,116.21,125.11,,796.3039,408.96,978.5,377.0502,387.404,61.9,372.45,221.85,877.175,129.525
2016-11-19 13:00:00,457.7883,321.6621,582.6724,270.0521,160.3309,258.5499,157.45,469.93,199.54,521.56,167.61,673.77,178.34,955.48,119.54,118.62,,804.5309,397.44,993.5,374.0,389.0198,59.9,347.1,226.425,872.225,132.775
2016-11-19 14:00:00,452.8874,339.4655,583.0725,262.8507,156.2301,260.0502,154.72,460.19,198.8,532.76,171.1,677.36,177.93,944.02,112.22,117.04,,801.258,397.44,994.5,385.0,395.8092,66.3,325.775,233.0,864.9,129.85
2016-11-19 15:00:00,459.4887,334.6646,583.8727,288.0556,155.9301,262.8507,154.26,437.46,197.03,516.93,157.5,681.97,160.19,957.14,109.3,116.59,,797.9091,403.2,999.75,388.9251,398.8447,67.0,298.05,244.075,898.85,128.825
