timestamp,Panther_assembly_David,Rat_assembly_Frieda,Cockatoo_assembly_Griselda
2017-03-08 07:00:00,56.81100000000001,106.74,33.975
2017-03-08 08:00:00,54.8106,102.19,48.925
2017-03-08 09:00:00,76.0147,99.82,50.375
2017-03-08 10:00:00,78.8152,96.36,45.975
2017-03-08 11:00:00,89.4173,86.8,52.225
2017-03-08 12:00:00,80.6156,90.75,54.45
2017-03-08 13:00:00,89.8173,91.21,55.5
2017-03-08 14:00:00,96.4186,89.89,54.25
2017-03-08 15:00:00,105.2203,96.74,54.9
2017-03-08 16:00:00,99.4192,115.66,58.575
2017-03-08 17:00:00,301.2581,123.64,59.55
2017-03-08 18:00:00,399.6771,135.13,57.875
2017-03-08 19:00:00,362.67,136.59,57.325
2017-03-08 20:00:00,146.4283,130.18,57.75
2017-03-08 21:00:00,58.8113,91.73,56.15
2017-03-08 22:00:00,59.8115,87.49,60.475
2017-03-08 23:00:00,34.0066,88.05,51.45
2017-03-09 00:00:00,24.2047,70.2,47.725
2017-03-09 01:00:00,24.4047,71.25,29.125
2017-03-09 02:00:00,23.0044,73.93,30.025
2017-03-09 03:00:00,26.005,75.35,29.8
2017-03-09 04:00:00,20.4039,75.94,27.15
2017-03-09 05:00:00,25.2049,75.72,30.425
2017-03-09 06:00:00,37.8073,85.56,29.95
2017-03-09 07:00:00,55.4107,100.05,37.525
2017-03-09 08:00:00,68.8133,96.8,35.8
2017-03-09 09:00:00,77.0149,102.36,51.575
2017-03-09 10:00:00,89.6173,104.24,53.0
2017-03-09 11:00:00,81.4157,108.58,51.325
2017-03-09 12:00:00,73.4142,120.47,57.75
2017-03-09 13:00:00,77.4149,121.84,52.475
2017-03-09 14:00:00,78.4151,121.93,53.775
2017-03-09 15:00:00,77.0149,121.61,54.625
2017-03-09 16:00:00,72.61399999999999,120.24,56.95
2017-03-09 17:00:00,98.219,127.93,58.825
2017-03-09 18:00:00,201.6389,148.94,66.7
2017-03-09 19:00:00,312.8604,175.61,65.55
2017-03-09 20:00:00,68.2132,165.45,61.625
2017-03-09 21:00:00,67.8131,134.46,64.625
2017-03-09 22:00:00,61.6119,109.02,64.775
2017-03-09 23:00:00,37.8073,106.12,60.65
2017-03-10 00:00:00,27.8054,91.57,52.575
2017-03-10 01:00:00,26.6051,89.42,32.15
2017-03-10 02:00:00,24.4047,89.24,30.725
2017-03-10 03:00:00,23.0044,92.63,30.125
2017-03-10 04:00:00,25.6049,92.66,32.25
2017-03-10 05:00:00,29.0056,90.06,31.925
2017-03-10 06:00:00,37.4072,105.72,31.425
2017-03-10 07:00:00,50.2097,120.28,33.7
2017-03-10 08:00:00,53.2103,118.65,36.925
2017-03-10 09:00:00,64.6125,111.9,45.575
2017-03-10 10:00:00,89.0172,115.82,51.475
2017-03-10 11:00:00,90.6175,132.58,54.05
2017-03-10 12:00:00,89.8173,130.44,50.75
2017-03-10 13:00:00,76.4147,127.5,44.65
2017-03-10 14:00:00,80.8156,128.64,53.9
2017-03-10 15:00:00,86.6167,132.32,60.0
2017-03-10 16:00:00,93.218,131.06,61.975
2017-03-10 17:00:00,100.2194,138.57,66.1
2017-03-10 18:00:00,358.2691,128.81,60.3
2017-03-10 19:00:00,406.6785,138.68,57.425
2017-03-10 20:00:00,390.0753,146.15,59.15
2017-03-10 21:00:00,387.2747,110.11,54.825
2017-03-10 22:00:00,400.2773,79.53,55.4
2017-03-10 23:00:00,179.4346,76.7,57.1
2017-03-11 00:00:00,49.2095,76.44,53.55
2017-03-11 01:00:00,36.207,76.51,29.925
2017-03-11 02:00:00,32.2062,76.41,29.05
2017-03-11 03:00:00,30.805999999999997,76.53,26.475
2017-03-11 04:00:00,28.0054,76.45,28.15
2017-03-11 05:00:00,195.6378,76.45,27.775
2017-03-11 06:00:00,344.8666,76.35,28.15
2017-03-11 07:00:00,126.0243,72.93,28.7
2017-03-11 08:00:00,47.2091,68.0,27.85
2017-03-11 09:00:00,58.8113,75.54,29.45
2017-03-11 10:00:00,83.6161,95.1,37.025
2017-03-11 11:00:00,93.018,106.95,49.275
2017-03-11 12:00:00,86.4167,104.75,53.975
2017-03-11 13:00:00,83.016,105.1,61.275
2017-03-11 14:00:00,102.4198,109.7,57.975
2017-03-11 15:00:00,84.0162,110.48,58.8
2017-03-11 16:00:00,86.2167,116.97,61.225
2017-03-11 17:00:00,117.0226,124.19,61.6
2017-03-11 18:00:00,400.0772,111.24,57.75
2017-03-11 19:00:00,391.2755,101.81,57.8
2017-03-11 20:00:00,391.8756,104.48,57.2
2017-03-11 21:00:00,394.2761,103.94,60.075
2017-03-11 22:00:00,201.8389,103.73,50.775
2017-03-11 23:00:00,45.6088,103.73,55.3
2017-03-12 00:00:00,32.6063,88.67,51.825
2017-03-12 01:00:00,48.0093,88.75,28.675
2017-03-12 02:00:00,,,
2017-03-12 03:00:00,39.2076,88.8,27.225
2017-03-12 04:00:00,39.2076,88.47,29.7
2017-03-12 05:00:00,26.4051,88.24,27.9
2017-03-12 06:00:00,26.6051,88.1,30.625
2017-03-12 07:00:00,37.2072,85.84,34.125
2017-03-12 08:00:00,51.4099,80.43,28.4
2017-03-12 09:00:00,61.2118,80.16,29.025
2017-03-12 10:00:00,58.6113,78.72,36.925
2017-03-12 11:00:00,64.2124,76.32,50.625
2017-03-12 12:00:00,73.8142,73.26,51.7
2017-03-12 13:00:00,77.4149,72.6,55.45
2017-03-12 14:00:00,65.0126,72.77,57.675
2017-03-12 15:00:00,61.4119,74.52,61.15
2017-03-12 16:00:00,64.4124,79.97,57.6
2017-03-12 17:00:00,54.4105,93.02,53.825
2017-03-12 18:00:00,53.4103,96.68,58.275
2017-03-12 19:00:00,45.4088,101.79,60.8
2017-03-12 20:00:00,48.6094,104.64,67.2
2017-03-12 21:00:00,47.6092,104.81,62.325
2017-03-12 22:00:00,45.2087,105.14,62.0
2017-03-12 23:00:00,49.8096,89.99,57.85
2017-03-13 00:00:00,26.6051,89.42,53.85
2017-03-13 01:00:00,21.8042,89.26,28.225
2017-03-13 02:00:00,19.2037,89.4,26.875
2017-03-13 03:00:00,25.0048,89.12,30.525
2017-03-13 04:00:00,20.2039,88.58,30.85
2017-03-13 05:00:00,30.2058,94.75,33.425
2017-03-13 06:00:00,48.0093,118.56,31.275
2017-03-13 07:00:00,62.6121,122.85,37.325
2017-03-13 08:00:00,68.8133,119.41,43.725
2017-03-13 09:00:00,94.8183,116.39,45.775
2017-03-13 10:00:00,80.0154,118.42,49.5
2017-03-13 11:00:00,97.6188,119.65,50.95
2017-03-13 12:00:00,76.6148,118.06,48.1
2017-03-13 13:00:00,89.6173,116.17,47.75
2017-03-13 14:00:00,78.6152,112.5,49.6
2017-03-13 15:00:00,70.4136,108.53,55.85
2017-03-13 16:00:00,69.4134,121.2,54.225
2017-03-13 17:00:00,64.6125,129.34,61.025
2017-03-13 18:00:00,63.0122,135.16,60.55
2017-03-13 19:00:00,60.8117,144.78,62.175
2017-03-13 20:00:00,60.2116,118.52,59.475
2017-03-13 21:00:00,58.6113,98.28,56.4
2017-03-13 22:00:00,51.0099,102.24,58.175
2017-03-13 23:00:00,33.6065,88.11,56.025
2017-03-14 00:00:00,23.4045,87.67,51.7
2017-03-14 01:00:00,24.4047,88.93,29.15
2017-03-14 02:00:00,22.0042,87.19,29.05
2017-03-14 03:00:00,27.0052,89.54,26.825
2017-03-14 04:00:00,20.804,88.21,28.725
2017-03-14 05:00:00,31.006,88.25,29.275
2017-03-14 06:00:00,42.8083,89.13,31.175
2017-03-14 07:00:00,43.6084,91.95,36.775
2017-03-14 08:00:00,39.0075,92.17,41.225
2017-03-14 09:00:00,59.2114,106.77,44.425
2017-03-14 10:00:00,56.0108,109.51,54.55
2017-03-14 11:00:00,53.2103,109.78,53.375
2017-03-14 12:00:00,59.6115,111.76,60.8
2017-03-14 13:00:00,56.6109,110.03,60.4
2017-03-14 14:00:00,64.0124,111.27,57.55
2017-03-14 15:00:00,72.2139,119.55,58.525
2017-03-14 16:00:00,67.6131,124.55,58.875
2017-03-14 17:00:00,199.2385,132.5,51.45
2017-03-14 18:00:00,376.6727,131.2,51.475
2017-03-14 19:00:00,368.071,140.11,50.825
2017-03-14 20:00:00,369.2712,117.0,47.075
2017-03-14 21:00:00,359.2693,114.45,50.275
2017-03-14 22:00:00,286.0552,112.07,50.9
2017-03-14 23:00:00,59.8115,99.94,48.2
2017-03-15 00:00:00,32.8063,98.28,30.35
2017-03-15 01:00:00,24.6047,99.6,30.85
2017-03-15 02:00:00,25.6049,99.96,29.75
2017-03-15 03:00:00,23.8046,99.53,31.75
2017-03-15 04:00:00,24.6047,99.75,36.0
2017-03-15 05:00:00,28.4055,109.95,32.475
2017-03-15 06:00:00,52.6101,129.41,38.45
2017-03-15 07:00:00,59.0114,126.78,37.05
2017-03-15 08:00:00,62.6121,122.69,40.675
2017-03-15 09:00:00,57.6111,123.16,43.625
2017-03-15 10:00:00,60.0116,125.11,43.375
2017-03-15 11:00:00,57.011,124.32,50.625
2017-03-15 12:00:00,56.6109,125.07,47.9
2017-03-15 13:00:00,61.4119,125.56,48.15
2017-03-15 14:00:00,75.0145,126.67,51.5
2017-03-15 15:00:00,77.0149,126.9,47.0
2017-03-15 16:00:00,80.8156,129.05,53.0
2017-03-15 17:00:00,52.2101,140.19,54.875
2017-03-15 18:00:00,45.6088,138.59,50.55
2017-03-15 19:00:00,39.4076,140.3,48.325
2017-03-15 20:00:00,41.208,123.02,50.15
2017-03-15 21:00:00,37.2072,108.41,54.525
2017-03-15 22:00:00,39.0075,108.93,49.9
2017-03-15 23:00:00,22.6044,93.88,45.45
2017-03-16 00:00:00,20.804,94.37,42.05
2017-03-16 01:00:00,21.8042,94.4,32.025
2017-03-16 02:00:00,19.8038,94.24,27.375
2017-03-16 03:00:00,22.4043,93.93,30.65
2017-03-16 04:00:00,19.2037,93.58,29.625
2017-03-16 05:00:00,27.2053,94.61,33.075
2017-03-16 06:00:00,60.2116,115.92,33.675
2017-03-16 07:00:00,65.4126,117.35,36.725
2017-03-16 08:00:00,69.0133,114.93,37.725
2017-03-16 09:00:00,71.2137,115.47,38.25
2017-03-16 10:00:00,71.2137,126.53,42.125
2017-03-16 11:00:00,76.2147,123.02,50.675
2017-03-16 12:00:00,59.2114,120.88,51.075
2017-03-16 13:00:00,64.0124,122.77,52.375
2017-03-16 14:00:00,76.8148,115.48,55.525
2017-03-16 15:00:00,74.2143,111.54,56.6
2017-03-16 16:00:00,57.211000000000006,115.66,54.45
2017-03-16 17:00:00,55.2106,124.75,54.625
2017-03-16 18:00:00,48.2093,128.32,60.7
2017-03-16 19:00:00,42.4082,134.77,66.825
2017-03-16 20:00:00,43.6084,111.05,63.775
2017-03-16 21:00:00,42.8083,99.27,61.375
2017-03-16 22:00:00,38.4074,99.13,63.025
2017-03-16 23:00:00,26.4051,83.29,57.025
2017-03-17 00:00:00,24.6047,85.74,51.875
2017-03-17 01:00:00,21.6042,82.76,33.775
2017-03-17 02:00:00,23.4045,85.19,29.525
2017-03-17 03:00:00,22.6044,85.13,29.7
2017-03-17 04:00:00,22.2043,85.12,30.975
2017-03-17 05:00:00,32.8063,92.32,30.725
2017-03-17 06:00:00,57.8112,109.4,32.975
2017-03-17 07:00:00,71.0137,109.25,38.125
2017-03-17 08:00:00,60.4117,101.64,38.275
2017-03-17 09:00:00,69.8135,99.8,40.85
2017-03-17 10:00:00,97.6188,100.35,48.375
2017-03-17 11:00:00,66.0127,104.45,48.525
2017-03-17 12:00:00,72.2139,101.03,41.75
2017-03-17 13:00:00,73.0141,102.24,42.65
2017-03-17 14:00:00,81.6158,98.54,48.175
2017-03-17 15:00:00,80.2155,98.91,53.5
2017-03-17 16:00:00,84.0162,113.65,56.675
2017-03-17 17:00:00,78.6152,122.43,62.25
2017-03-17 18:00:00,84.6163,125.85,55.15
2017-03-17 19:00:00,338.4653,128.3,54.975
2017-03-17 20:00:00,372.0718,108.36,59.925
2017-03-17 21:00:00,263.4508,104.85,58.1
2017-03-17 22:00:00,61.2118,101.8,55.5
2017-03-17 23:00:00,28.2054,93.54,54.475
2017-03-18 00:00:00,24.4047,90.58,50.45
2017-03-18 01:00:00,23.0044,93.05,31.45
2017-03-18 02:00:00,22.2043,90.01,29.325
2017-03-18 03:00:00,25.0048,89.07,31.3
2017-03-18 04:00:00,22.0042,92.66,28.9
2017-03-18 05:00:00,22.2043,92.5,30.55
2017-03-18 06:00:00,41.608,89.52,28.35
2017-03-18 07:00:00,49.0095,91.67,32.2
2017-03-18 08:00:00,57.011,84.69,29.35
2017-03-18 09:00:00,49.4095,110.71,29.2
2017-03-18 10:00:00,69.0133,107.8,32.525
2017-03-18 11:00:00,61.8119,102.41,48.75
2017-03-18 12:00:00,60.8117,98.62,49.95
2017-03-18 13:00:00,61.4119,96.48,53.675
2017-03-18 14:00:00,61.0118,91.88,54.325
2017-03-18 15:00:00,59.8115,96.31,56.7
2017-03-18 16:00:00,59.8115,103.16,59.075
2017-03-18 17:00:00,60.0116,112.57,58.625
2017-03-18 18:00:00,58.4113,117.01,60.525
2017-03-18 19:00:00,53.4103,118.5,57.75
2017-03-18 20:00:00,51.2099,101.15,57.525
2017-03-18 21:00:00,49.6096,101.8,57.35
2017-03-18 22:00:00,45.2087,102.06,55.55
2017-03-18 23:00:00,29.6057,87.01,53.85
2017-03-19 00:00:00,24.0046,89.97,50.5
2017-03-19 01:00:00,23.6046,89.41,32.2
2017-03-19 02:00:00,21.6042,89.21,30.675
2017-03-19 03:00:00,25.2049,88.92,30.125
2017-03-19 04:00:00,20.0039,88.85,28.875
2017-03-19 05:00:00,23.6046,91.82,30.0
2017-03-19 06:00:00,33.0064,88.79,31.05
2017-03-19 07:00:00,40.6078,88.78,29.325
2017-03-19 08:00:00,47.6092,83.74,30.75
2017-03-19 09:00:00,50.2097,77.74,29.475
2017-03-19 10:00:00,66.2128,77.43,36.35
2017-03-19 11:00:00,56.81100000000001,75.62,46.325
2017-03-19 12:00:00,56.81100000000001,72.46,51.475
2017-03-19 13:00:00,63.4122,69.79,45.5
2017-03-19 14:00:00,62.012,71.41,55.1
2017-03-19 15:00:00,65.0126,71.63,62.0
2017-03-19 16:00:00,54.8106,78.7,54.15
2017-03-19 17:00:00,52.2101,90.55,55.425
2017-03-19 18:00:00,43.0083,94.0,55.4
2017-03-19 19:00:00,52.4101,98.76,60.775
2017-03-19 20:00:00,44.8087,103.61,54.975
2017-03-19 21:00:00,36.407,104.75,56.1
2017-03-19 22:00:00,37.6073,105.12,58.275
2017-03-19 23:00:00,27.4053,90.16,56.8
2017-03-20 00:00:00,21.2041,92.55,48.775
2017-03-20 01:00:00,21.004,89.22,30.875
2017-03-20 02:00:00,24.0046,91.54,31.875
2017-03-20 03:00:00,19.8038,90.78,29.375
2017-03-20 04:00:00,22.6044,91.42,31.775
2017-03-20 05:00:00,29.2056,99.34,30.325
2017-03-20 06:00:00,51.6099,116.64,32.725
2017-03-20 07:00:00,51.2099,115.41,38.825
2017-03-20 08:00:00,70.4136,109.57,41.325
2017-03-20 09:00:00,67.21300000000001,111.7,45.725
2017-03-20 10:00:00,68.2132,110.09,43.325
2017-03-20 11:00:00,74.0143,111.88,45.975
2017-03-20 12:00:00,70.6136,105.31,45.975
2017-03-20 13:00:00,133.8258,101.1,42.8
2017-03-20 14:00:00,75.4146,106.64,43.05
2017-03-20 15:00:00,79.0153,105.89,48.875
2017-03-20 16:00:00,95.4184,114.19,53.925
2017-03-20 17:00:00,74.0143,129.56,54.35
2017-03-20 18:00:00,67.21300000000001,135.47,61.15
2017-03-20 19:00:00,58.6113,143.36,62.05
2017-03-20 20:00:00,57.011,117.46,62.8
2017-03-20 21:00:00,54.6105,99.66,57.95
2017-03-20 22:00:00,47.4092,95.11,58.325
2017-03-20 23:00:00,37.2072,84.12,52.725
2017-03-21 00:00:00,25.2049,84.89,43.875
2017-03-21 01:00:00,28.6055,85.46,35.1
2017-03-21 02:00:00,25.2049,84.56,35.925
2017-03-21 03:00:00,29.0056,80.6,33.55
2017-03-21 04:00:00,29.0056,82.7,31.95
2017-03-21 05:00:00,37.4072,83.75,33.35
2017-03-21 06:00:00,51.6099,106.94,34.525
2017-03-21 07:00:00,65.2126,114.67,37.275
2017-03-21 08:00:00,62.6121,108.02,48.4
2017-03-21 09:00:00,72.414,104.54,50.325
2017-03-21 10:00:00,77.4149,107.55,48.425
2017-03-21 11:00:00,88.01700000000001,108.77,57.5
2017-03-21 12:00:00,75.6146,105.86,53.5
2017-03-21 13:00:00,81.6158,99.77,57.525
2017-03-21 14:00:00,78.2151,97.27,52.4
2017-03-21 15:00:00,77.2149,94.4,58.05
2017-03-21 16:00:00,71.0137,107.04,59.6
2017-03-21 17:00:00,73.0141,119.92,60.5
2017-03-21 18:00:00,70.2135,129.41,58.05
2017-03-21 19:00:00,66.2128,133.39,57.525
2017-03-21 20:00:00,64.4124,106.52,62.05
2017-03-21 21:00:00,59.2114,103.57,66.425
2017-03-21 22:00:00,58.4113,103.73,63.175
2017-03-21 23:00:00,38.4074,88.45,60.05
2017-03-22 00:00:00,49.8096,89.48,51.075
2017-03-22 01:00:00,31.4061,88.04,35.125
2017-03-22 02:00:00,33.0064,89.75,25.75
2017-03-22 03:00:00,30.805999999999997,85.21,27.45
2017-03-22 04:00:00,27.4053,87.29,28.55
2017-03-22 05:00:00,39.4076,85.76,28.9
2017-03-22 06:00:00,49.6096,104.49,31.25
2017-03-22 07:00:00,65.6126,112.19,35.075
2017-03-22 08:00:00,61.8119,109.56,42.45
2017-03-22 09:00:00,71.8139,108.86,46.325
2017-03-22 10:00:00,87.2168,109.07,47.675
2017-03-22 11:00:00,88.21700000000001,107.31,47.075
2017-03-22 12:00:00,92.0178,104.06,41.175
2017-03-22 13:00:00,96.8187,101.07,45.825
2017-03-22 14:00:00,79.6154,101.89,44.5
2017-03-22 15:00:00,79.2153,106.16,53.825
2017-03-22 16:00:00,89.8173,118.23,62.425
2017-03-22 17:00:00,81.8158,130.83,61.625
2017-03-22 18:00:00,77.815,134.56,60.525
2017-03-22 19:00:00,80.8156,134.7,63.975
2017-03-22 20:00:00,69.8135,117.78,62.9
2017-03-22 21:00:00,63.8123,100.04,64.0
2017-03-22 22:00:00,61.8119,99.54,61.35
2017-03-22 23:00:00,36.0069,84.36,56.875
2017-03-23 00:00:00,25.0048,84.18,53.175
2017-03-23 01:00:00,25.0048,83.76,35.1
2017-03-23 02:00:00,28.4055,89.45,31.725
2017-03-23 03:00:00,23.4045,87.22,26.9
2017-03-23 04:00:00,25.0048,88.87,33.625
2017-03-23 05:00:00,33.2064,87.32,27.55
2017-03-23 06:00:00,51.6099,111.64,32.975
2017-03-23 07:00:00,79.0153,116.76,34.35
2017-03-23 08:00:00,75.8146,111.24,39.225
2017-03-23 09:00:00,63.6123,107.97,43.05
2017-03-23 10:00:00,77.2149,117.99,43.125
2017-03-23 11:00:00,66.0127,111.74,42.05
2017-03-23 12:00:00,76.4147,110.26,47.85
2017-03-23 13:00:00,83.21600000000001,107.29,49.4
2017-03-23 14:00:00,90.8175,105.72,51.1
2017-03-23 15:00:00,63.4122,109.79,54.45
2017-03-23 16:00:00,72.814,118.88,55.45
2017-03-23 17:00:00,82.4159,128.5,54.025
2017-03-23 18:00:00,59.0114,132.08,56.575
2017-03-23 19:00:00,53.0102,137.99,60.05
2017-03-23 20:00:00,45.8088,110.87,65.925
2017-03-23 21:00:00,49.0095,100.15,62.125
2017-03-23 22:00:00,43.6084,106.69,62.325
2017-03-23 23:00:00,29.8058,92.64,58.1
2017-03-24 00:00:00,20.2039,93.01,50.775
2017-03-24 01:00:00,23.4045,93.42,31.15
2017-03-24 02:00:00,19.0037,93.14,30.05
2017-03-24 03:00:00,22.0042,93.97,27.55
2017-03-24 04:00:00,22.4043,93.46,30.0
2017-03-24 05:00:00,26.4051,93.61,29.075
2017-03-24 06:00:00,47.4092,113.53,28.525
2017-03-24 07:00:00,64.2124,116.39,34.975
2017-03-24 08:00:00,55.8108,112.26,35.625
2017-03-24 09:00:00,66.6129,112.39,47.05
2017-03-24 10:00:00,78.4151,122.68,44.275
2017-03-24 11:00:00,70.8137,121.21,46.85
2017-03-24 12:00:00,78.6152,114.53,49.5
2017-03-24 13:00:00,91.0176,109.16,44.025
2017-03-24 14:00:00,98.8191,107.14,49.3
2017-03-24 15:00:00,90.2174,108.54,55.325
2017-03-24 16:00:00,109.6212,107.83,54.6
2017-03-24 17:00:00,92.4178,117.56,60.3
2017-03-24 18:00:00,241.2466,121.08,63.225
2017-03-24 19:00:00,388.2749,129.45,60.075
2017-03-24 20:00:00,384.2741,123.09,59.875
2017-03-24 21:00:00,378.073,119.98,58.85
2017-03-24 22:00:00,379.6733,122.41,61.75
2017-03-24 23:00:00,310.0598,102.67,60.75
2017-03-25 00:00:00,42.4082,101.73,49.7
2017-03-25 01:00:00,33.8065,104.26,28.125
2017-03-25 02:00:00,29.8058,108.45,24.425
2017-03-25 03:00:00,32.4063,104.72,28.425
2017-03-25 04:00:00,27.6053,104.49,27.2
2017-03-25 05:00:00,120.8233,104.1,28.75
2017-03-25 06:00:00,351.4678,100.36,24.85
2017-03-25 07:00:00,281.4543,98.94,28.825
2017-03-25 08:00:00,55.4107,104.85,28.75
2017-03-25 09:00:00,64.4124,129.85,32.3
2017-03-25 10:00:00,61.2118,140.66,33.2
2017-03-25 11:00:00,66.0127,147.55,42.5
2017-03-25 12:00:00,71.4138,169.5,49.1
2017-03-25 13:00:00,87.0168,169.26,47.3
2017-03-25 14:00:00,94.2182,166.85,53.675
2017-03-25 15:00:00,85.4165,169.63,57.35
2017-03-25 16:00:00,100.0193,173.34,56.4
2017-03-25 17:00:00,100.6194,150.03,55.55
2017-03-25 18:00:00,98.619,141.06,55.625
2017-03-25 19:00:00,294.2568,141.5,52.1
2017-03-25 20:00:00,385.6744,136.46,56.25
2017-03-25 21:00:00,377.0728,134.35,58.225
2017-03-25 22:00:00,397.4767,129.69,60.3
2017-03-25 23:00:00,353.0681,108.53,52.9
2017-03-26 00:00:00,211.2408,96.21,52.125
2017-03-26 01:00:00,24.2047,94.23,30.975
2017-03-26 02:00:00,25.6049,90.71,32.0
2017-03-26 03:00:00,27.2053,88.1,27.375
2017-03-26 04:00:00,23.0044,86.42,25.55
2017-03-26 05:00:00,26.6051,85.7,25.35
2017-03-26 06:00:00,34.6067,87.45,27.65
2017-03-26 07:00:00,58.2112,85.67,31.825
2017-03-26 08:00:00,84.4163,80.38,25.6
2017-03-26 09:00:00,77.815,79.45,28.35
2017-03-26 10:00:00,79.0153,80.33,33.35
2017-03-26 11:00:00,82.616,79.87,45.35
2017-03-26 12:00:00,86.4167,80.85,48.375
2017-03-26 13:00:00,84.6163,76.63,46.925
2017-03-26 14:00:00,82.616,76.94,51.8
2017-03-26 15:00:00,94.4182,81.76,53.725
2017-03-26 16:00:00,89.4173,87.68,57.475
2017-03-26 17:00:00,71.2137,92.54,55.975
2017-03-26 18:00:00,65.4126,96.26,54.725
2017-03-26 19:00:00,59.2114,100.82,57.15
2017-03-26 20:00:00,53.6103,106.01,53.575
2017-03-26 21:00:00,55.0106,100.39,59.875
2017-03-26 22:00:00,55.2106,103.31,58.275
2017-03-26 23:00:00,32.4063,85.6,52.25
2017-03-27 00:00:00,29.4057,86.71,47.925
2017-03-27 01:00:00,27.4053,87.02,29.125
2017-03-27 02:00:00,26.4051,90.59,30.225
2017-03-27 03:00:00,28.2054,86.95,27.35
2017-03-27 04:00:00,23.6046,86.98,27.875
2017-03-27 05:00:00,35.8069,98.28,28.075
2017-03-27 06:00:00,50.2097,111.35,29.7
2017-03-27 07:00:00,54.6105,116.74,35.1
2017-03-27 08:00:00,52.6101,111.2,39.425
2017-03-27 09:00:00,69.8135,112.64,42.2
2017-03-27 10:00:00,79.2153,102.82,42.575
2017-03-27 11:00:00,73.6142,104.65,50.65
2017-03-27 12:00:00,71.4138,108.53,60.675
2017-03-27 13:00:00,107.0206,126.04,57.7
2017-03-27 14:00:00,94.8183,133.45,56.625
2017-03-27 15:00:00,64.4124,152.89,56.0
2017-03-27 16:00:00,83.8162,167.09,55.95
2017-03-27 17:00:00,67.413,164.04,61.25
2017-03-27 18:00:00,64.8125,176.48,67.925
2017-03-27 19:00:00,62.8121,170.42,62.75
2017-03-27 20:00:00,54.6105,156.51,58.925
2017-03-27 21:00:00,57.4111,113.23,66.35
2017-03-27 22:00:00,55.0106,104.81,63.625
2017-03-27 23:00:00,30.0058,87.81,60.375
2017-03-28 00:00:00,26.005,84.67,52.475
2017-03-28 01:00:00,28.2054,84.68,33.075
2017-03-28 02:00:00,23.0044,86.97,31.0
2017-03-28 03:00:00,24.2047,77.54,31.075
2017-03-28 04:00:00,27.2053,76.53,29.625
2017-03-28 05:00:00,29.6057,90.09,28.725
2017-03-28 06:00:00,49.0095,103.77,32.5
2017-03-28 07:00:00,62.6121,95.8,38.4
2017-03-28 08:00:00,65.4126,94.3,44.275
2017-03-28 09:00:00,63.2122,85.43,44.525
2017-03-28 10:00:00,82.0158,90.51,49.85
2017-03-28 11:00:00,85.8166,99.04,57.275
2017-03-28 12:00:00,75.2145,121.37,56.0
2017-03-28 13:00:00,84.0162,130.1,59.7
2017-03-28 14:00:00,91.0176,155.26,59.25
2017-03-28 15:00:00,85.4165,154.31,57.2
2017-03-28 16:00:00,85.2165,163.66,60.75
2017-03-28 17:00:00,93.6181,172.13,57.55
2017-03-28 18:00:00,286.4553,163.07,60.55
2017-03-28 19:00:00,401.4775,164.37,56.55
2017-03-28 20:00:00,387.6748,146.17,58.475
2017-03-28 21:00:00,384.0741,135.96,58.875
2017-03-28 22:00:00,228.4441,134.66,64.35
2017-03-28 23:00:00,43.4084,119.5,55.6
2017-03-29 00:00:00,22.4043,119.24,52.925
2017-03-29 01:00:00,26.2051,115.41,35.925
2017-03-29 02:00:00,23.6046,112.55,33.425
2017-03-29 03:00:00,22.0042,113.59,29.0
2017-03-29 04:00:00,27.4053,118.19,32.1
2017-03-29 05:00:00,30.4059,131.69,29.525
2017-03-29 06:00:00,49.2095,144.72,35.35
2017-03-29 07:00:00,57.011,138.81,35.325
2017-03-29 08:00:00,55.2106,125.2,41.975
2017-03-29 09:00:00,66.4128,114.62,52.325
2017-03-29 10:00:00,78.0151,122.74,54.725
2017-03-29 11:00:00,73.8142,121.56,56.425
2017-03-29 12:00:00,84.8164,118.39,57.325
2017-03-29 13:00:00,79.2153,118.07,55.6
2017-03-29 14:00:00,80.4155,133.61,50.05
2017-03-29 15:00:00,82.816,145.43,53.525
2017-03-29 16:00:00,82.0158,162.46,58.7
2017-03-29 17:00:00,67.8131,172.72,60.5
2017-03-29 18:00:00,68.8133,162.95,53.275
2017-03-29 19:00:00,72.414,159.1,68.95
2017-03-29 20:00:00,62.412,135.23,60.425
2017-03-29 21:00:00,66.6129,119.4,59.975
2017-03-29 22:00:00,62.6121,118.35,57.925
2017-03-29 23:00:00,33.6065,89.97,54.675
2017-03-30 00:00:00,25.0048,90.29,51.925
2017-03-30 01:00:00,22.2043,90.3,32.025
2017-03-30 02:00:00,26.4051,90.55,31.875
2017-03-30 03:00:00,22.0042,93.89,29.05
2017-03-30 04:00:00,23.8046,90.29,27.525
2017-03-30 05:00:00,34.2066,103.21,30.6
2017-03-30 06:00:00,59.8115,113.41,33.475
2017-03-30 07:00:00,72.814,104.56,32.45
2017-03-30 08:00:00,73.0141,101.33,37.825
2017-03-30 09:00:00,79.4153,106.24,37.175
2017-03-30 10:00:00,89.8173,115.52,41.2
2017-03-30 11:00:00,86.2166,115.37,42.775
2017-03-30 12:00:00,80.6156,107.67,49.225
2017-03-30 13:00:00,83.8162,111.52,49.575
2017-03-30 14:00:00,83.4161,109.76,56.8
2017-03-30 15:00:00,75.6146,116.83,54.3
