timestamp,Panther_office_Patti,Fox_office_Israel,Fox_office_Thelma,Fox_office_Yong,Shrew_office_Sherill,Cockatoo_office_Laila
2017-03-04 16:00:00,404.078,81.8,74.5,80.44,0.0,223.95
2017-03-04 17:00:00,405.6783,85.7,73.73,66.37,0.0,231.35
2017-03-04 18:00:00,446.4862,83.68,71.81,72.38,0.0,213.675
2017-03-04 19:00:00,428.8828,93.75,78.33,87.19,0.0,205.825
2017-03-04 20:00:00,428.0826,89.05,77.72,85.56,0.0,208.475
2017-03-04 21:00:00,393.676,95.69,80.2,86.44,0.0,205.6
2017-03-04 22:00:00,364.0703,86.73,80.47,81.58,0.0,207.4
2017-03-04 23:00:00,318.4615,83.63,78.33,83.98,0.0,198.05
2017-03-05 00:00:00,286.4553,86.07,81.12,81.47,0.0,209.275
2017-03-05 01:00:00,288.8557,86.8,81.19,83.24,0.0,213.125
2017-03-05 02:00:00,281.6544,86.66,84.31,82.03,0.0,202.3
2017-03-05 03:00:00,264.8511,86.69,81.34,83.96,0.0,194.175
2017-03-05 04:00:00,272.8526,89.38,81.32,92.97,0.0,206.175
2017-03-05 05:00:00,334.4646,89.75,85.19,109.5,0.0,206.65
2017-03-05 06:00:00,342.4661,93.6,82.31,99.58,0.0,203.2
2017-03-05 07:00:00,336.0648,96.08,78.68,105.12,0.0,200.725
2017-03-05 08:00:00,336.0648,88.88,76.22,95.85,0.0,216.225
2017-03-05 09:00:00,380.8735,93.99,80.24,89.14,0.0,213.5
2017-03-05 10:00:00,395.2763,87.76,76.85,83.55,0.0,221.675
2017-03-05 11:00:00,417.6806,91.82,76.31,80.47,0.0,209.525
2017-03-05 12:00:00,412.0795,84.39,77.22,82.49,0.0,215.375
2017-03-05 13:00:00,384.0741,87.44,76.09,80.93,0.0,220.0
2017-03-05 14:00:00,372.8719,84.26,73.4,77.43,0.0,213.2
2017-03-05 15:00:00,380.8735,90.01,76.57,74.89,0.0,221.55
2017-03-05 16:00:00,388.875,83.77,75.23,75.94,0.0,216.3
2017-03-05 17:00:00,391.2755,85.63,76.83,76.36,0.0,218.65
2017-03-05 18:00:00,399.2771,95.92,74.88,84.3,0.0,214.025
2017-03-05 19:00:00,431.2832,88.75,79.01,86.12,0.0,209.775
2017-03-05 20:00:00,430.4831,95.78,80.35,87.48,0.0,212.075
2017-03-05 21:00:00,437.6845,100.21,82.5,85.89,0.0,213.575
2017-03-05 22:00:00,427.2825,102.85,83.24,89.8,0.0,201.275
2017-03-05 23:00:00,391.2755,96.17,86.12,92.54,0.0,201.975
2017-03-06 00:00:00,341.6659,93.23,82.18,95.38,0.0,195.825
2017-03-06 01:00:00,334.4645,95.05,85.37,97.12,0.0,198.6
2017-03-06 02:00:00,292.0564,91.97,86.41,95.77,0.0,205.125
2017-03-06 03:00:00,277.6536,94.03,87.69,98.53,0.0,205.125
2017-03-06 04:00:00,303.2585,98.62,84.1,106.28,0.0,193.15
2017-03-06 05:00:00,364.0703,100.66,126.86,115.77,0.0,196.075
2017-03-06 06:00:00,409.6791,104.24,144.6,122.19,0.0,207.8
2017-03-06 07:00:00,416.8805,121.68,136.0,147.1,0.0,208.725
2017-03-06 08:00:00,430.4831,129.17,167.47,180.52,0.0,232.3
2017-03-06 09:00:00,426.4823,145.68,184.87,191.73,0.0,229.825
2017-03-06 10:00:00,427.2825,146.62,192.65,191.43,0.0,243.95
2017-03-06 11:00:00,432.8835,141.53,196.46,179.18,0.0,256.825
2017-03-06 12:00:00,424.88199999999995,138.37,195.48,179.95,0.0,251.85
2017-03-06 13:00:00,438.4846,141.53,196.88,173.11,0.0,265.075
2017-03-06 14:00:00,435.284,123.93,193.56,163.53,0.0,235.7
2017-03-06 15:00:00,432.0834,124.36,192.79,164.81,0.0,234.175
2017-03-06 16:00:00,438.4846,118.53,185.7,156.88,0.0,243.225
2017-03-06 17:00:00,438.4846,110.09,156.68,139.72,0.0,221.1
2017-03-06 18:00:00,457.6883,105.97,134.08,128.8,0.0,213.15
2017-03-06 19:00:00,504.8974,107.47,113.8,128.33,0.0,213.6
2017-03-06 20:00:00,516.8998,114.22,93.54,139.21,0.0,200.525
2017-03-06 21:00:00,532.1027,119.01,95.05,145.79,0.0,200.3
2017-03-06 22:00:00,498.4962,114.97,92.36,153.54,0.0,208.85
2017-03-06 23:00:00,453.6875,97.85,94.44,148.82,0.0,194.95
2017-03-07 00:00:00,375.2724,97.12,94.64,149.81,0.0,185.0
2017-03-07 01:00:00,353.6682,99.66,94.6,147.83,0.0,191.0
2017-03-07 02:00:00,300.8581,98.94,94.68,134.42,0.0,190.225
2017-03-07 03:00:00,276.0533,100.42,98.16,134.66,0.0,195.175
2017-03-07 04:00:00,286.4553,97.81,99.8,138.55,0.0,211.1
2017-03-07 05:00:00,354.4684,101.13,96.84,146.56,0.0,209.375
2017-03-07 06:00:00,416.0803,113.02,131.03,158.63,0.0,205.325
2017-03-07 07:00:00,445.686,123.39,135.7,176.58,0.0,220.825
2017-03-07 08:00:00,450.4869,142.04,164.1,193.08,0.0,233.45
2017-03-07 09:00:00,446.4862,145.02,177.62,200.23,0.0,240.575
2017-03-07 10:00:00,443.2855,123.0,157.21,159.27,0.0,249.75
2017-03-07 11:00:00,461.6891,142.58,188.28,168.6,0.0,258.225
2017-03-07 12:00:00,460.0888,139.61,186.62,166.62,0.0,238.925
2017-03-07 13:00:00,456.088,137.69,188.19,164.82,0.0,244.8
2017-03-07 14:00:00,468.8905,132.87,180.84,161.55,0.0,252.3
2017-03-07 15:00:00,474.4916,118.58,180.37,159.03,0.0,248.4
2017-03-07 16:00:00,476.0919,113.65,172.69,149.75,0.0,235.3
2017-03-07 17:00:00,484.8936,109.13,147.01,135.48,0.0,230.875
2017-03-07 18:00:00,493.6953,98.54,124.18,125.6,0.0,226.675
2017-03-07 19:00:00,510.4985,101.88,104.53,123.18,0.0,206.35
2017-03-07 20:00:00,508.098,102.43,96.49,129.47,0.0,214.35
2017-03-07 21:00:00,495.2956,92.95,91.05,133.94,0.0,198.75
2017-03-07 22:00:00,497.696,100.62,91.58,136.16,0.0,202.85
2017-03-07 23:00:00,472.0911,87.88,91.23,125.2,0.0,187.65
2017-03-08 00:00:00,386.4746,86.43,89.56,117.54,0.0,205.925
2017-03-08 01:00:00,361.6698,87.36,96.69,117.31,0.0,207.15
2017-03-08 02:00:00,339.2655,91.52,99.02,115.47,0.0,211.625
2017-03-08 03:00:00,326.46299999999997,90.9,97.63,114.74,0.0,207.0
2017-03-08 04:00:00,338.4653,91.19,99.75,120.7,0.0,212.375
2017-03-08 05:00:00,400.8773,94.04,103.02,133.36,0.0,214.325
2017-03-08 06:00:00,432.8835,98.8,134.64,133.06,0.0,225.65
2017-03-08 07:00:00,456.088,117.52,130.87,149.02,0.0,211.95
2017-03-08 08:00:00,470.4908,131.49,161.08,177.25,0.0,228.225
2017-03-08 09:00:00,449.6868,134.9,174.71,174.06,0.0,246.175
2017-03-08 10:00:00,437.6845,137.15,185.08,158.93,0.0,267.925
2017-03-08 11:00:00,435.284,143.47,187.05,159.11,0.0,268.2
2017-03-08 12:00:00,473.6914,130.3,187.02,160.36,0.0,240.95
2017-03-08 13:00:00,477.6922,133.35,191.3,156.87,0.0,248.775
2017-03-08 14:00:00,477.6922,121.43,187.19,158.73,0.0,243.35
2017-03-08 15:00:00,470.4908,118.81,185.86,157.76,0.0,247.1
2017-03-08 16:00:00,479.2925,114.66,176.72,154.28,0.0,231.5
2017-03-08 17:00:00,480.8928,106.9,149.09,133.64,0.0,209.3
2017-03-08 18:00:00,492.8951,97.59,126.19,125.49,0.0,211.225
2017-03-08 19:00:00,495.2956,101.9,104.6,121.33,0.0,215.425
2017-03-08 20:00:00,499.2964,96.03,87.79,126.94,0.0,200.075
2017-03-08 21:00:00,492.8951,94.78,86.54,130.36,0.0,204.65
2017-03-08 22:00:00,484.0934,90.12,85.24,126.98,0.0,210.85
2017-03-08 23:00:00,474.4916,92.14,88.55,122.67,0.0,200.4
2017-03-09 00:00:00,424.0818,91.3,91.25,118.73,0.0,200.8
2017-03-09 01:00:00,382.4738,93.54,85.32,109.92,0.0,194.425
2017-03-09 02:00:00,355.2685,93.87,91.85,96.77,0.0,198.7
2017-03-09 03:00:00,298.4576,95.51,90.61,94.12,0.0,200.65
2017-03-09 04:00:00,304.8588,95.08,84.49,96.83,0.0,208.075
2017-03-09 05:00:00,380.8735,94.6,95.57,108.46,0.0,205.45
2017-03-09 06:00:00,432.0834,100.75,134.09,124.59,0.0,210.35
2017-03-09 07:00:00,429.6829,110.37,129.94,140.59,0.0,209.05
2017-03-09 08:00:00,428.8827,123.83,162.12,160.74,0.0,236.55
2017-03-09 09:00:00,420.0811,132.37,171.98,169.37,0.0,267.625
2017-03-09 10:00:00,407.2786,138.62,184.72,162.68,0.0,256.15
2017-03-09 11:00:00,478.4923,136.29,195.62,167.39,0.0,255.225
2017-03-09 12:00:00,463.2894,129.4,193.69,164.03,0.0,252.425
2017-03-09 13:00:00,448.8866,132.19,188.38,164.59,0.0,252.55
2017-03-09 14:00:00,453.6876,123.38,184.29,160.58,0.0,276.275
2017-03-09 15:00:00,461.6891,111.24,180.88,157.09,0.0,272.7
2017-03-09 16:00:00,501.6968,108.29,173.71,154.53,0.0,248.3
2017-03-09 17:00:00,504.0973,104.21,148.33,133.66,0.0,232.175
2017-03-09 18:00:00,513.6991,99.62,123.62,126.2,0.0,223.25
2017-03-09 19:00:00,517.6999,100.76,93.67,123.44,0.0,213.075
2017-03-09 20:00:00,542.5047,102.48,85.88,125.47,0.0,209.0
2017-03-09 21:00:00,536.1035,95.39,83.11,123.84,0.0,218.75
2017-03-09 22:00:00,519.3002,91.63,86.23,119.76,0.0,206.175
2017-03-09 23:00:00,435.284,93.6,85.44,123.1,0.0,213.7
2017-03-10 00:00:00,356.0687,91.38,84.25,111.81,0.0,206.85
2017-03-10 01:00:00,353.6682,91.46,85.57,96.94,0.0,207.75
2017-03-10 02:00:00,322.4622,93.11,87.94,89.43,0.0,203.75
2017-03-10 03:00:00,308.8596,92.87,86.47,87.55,0.0,209.525
2017-03-10 04:00:00,315.2608,91.96,84.45,90.17,0.0,207.975
2017-03-10 05:00:00,378.473,94.14,93.69,91.04,0.0,211.625
2017-03-10 06:00:00,438.4846,98.7,133.72,97.98,0.0,215.75
2017-03-10 07:00:00,443.2855,106.4,124.0,129.66,0.0,216.95
2017-03-10 08:00:00,448.8866,117.51,156.76,153.5,0.0,221.05
2017-03-10 09:00:00,436.0842,124.68,166.47,149.78,0.0,240.925
2017-03-10 10:00:00,427.2825,131.5,177.64,152.79,0.0,268.975
2017-03-10 11:00:00,450.4869,123.12,180.68,153.6,0.0,259.05
2017-03-10 12:00:00,448.0865,126.53,178.78,152.71,0.0,253.95
2017-03-10 13:00:00,461.6891,124.67,177.03,150.25,0.0,254.45
2017-03-10 14:00:00,474.4916,118.82,177.32,153.63,0.0,251.75
2017-03-10 15:00:00,492.8951,109.05,170.51,151.2,0.0,247.125
2017-03-10 16:00:00,488.0942,105.64,167.29,147.74,0.0,238.1
2017-03-10 17:00:00,476.0919,96.87,139.87,125.43,0.0,232.225
2017-03-10 18:00:00,480.0926,91.68,117.68,122.6,0.0,217.85
2017-03-10 19:00:00,464.0896,93.04,92.32,117.54,0.0,209.875
2017-03-10 20:00:00,479.2925,90.05,81.29,119.57,0.0,209.575
2017-03-10 21:00:00,474.4916,88.34,83.14,121.55,0.0,208.3
2017-03-10 22:00:00,402.4777,87.48,82.31,116.24,0.0,198.05
2017-03-10 23:00:00,336.865,90.77,82.23,111.84,0.0,195.1
2017-03-11 00:00:00,305.659,90.05,84.15,94.41,0.0,201.3
2017-03-11 01:00:00,292.0564,88.82,84.46,83.68,0.0,200.35
2017-03-11 02:00:00,288.0556,91.84,84.05,84.46,0.0,195.575
2017-03-11 03:00:00,276.8534,86.29,81.46,84.52,0.0,199.55
2017-03-11 04:00:00,280.8542,87.49,86.57,86.37,0.0,197.0
2017-03-11 05:00:00,330.4638,90.92,79.64,85.42,0.0,200.875
2017-03-11 06:00:00,359.2693,89.91,83.74,87.51,0.0,203.55
2017-03-11 07:00:00,354.4684,86.16,79.32,86.29,0.0,194.725
2017-03-11 08:00:00,340.0656,80.96,74.32,84.06,0.0,198.825
2017-03-11 09:00:00,353.6682,85.6,92.79,81.32,0.0,210.95
2017-03-11 10:00:00,360.8696,89.28,84.06,82.3,0.0,208.55
2017-03-11 11:00:00,400.0772,82.73,75.99,85.49,0.0,215.2
2017-03-11 12:00:00,395.2763,83.58,77.36,83.36,0.0,216.3
2017-03-11 13:00:00,398.4769,82.05,74.01,84.45,0.0,219.95
2017-03-11 14:00:00,409.6791,81.43,76.23,83.94,0.0,211.65
2017-03-11 15:00:00,406.4784,83.44,75.78,84.23,0.0,220.15
2017-03-11 16:00:00,409.6791,84.34,73.88,85.73,0.0,219.8
2017-03-11 17:00:00,414.48,81.48,73.46,55.88,0.0,220.65
2017-03-11 18:00:00,395.2763,84.76,71.49,41.9,0.0,209.25
2017-03-11 19:00:00,393.676,85.22,76.95,39.32,0.0,207.325
2017-03-11 20:00:00,372.8719,84.94,78.34,64.45,0.0,213.35
2017-03-11 21:00:00,371.2717,84.67,78.04,56.51,0.0,206.625
2017-03-11 22:00:00,362.4699,81.74,78.67,52.73,0.0,195.025
2017-03-11 23:00:00,332.8642,87.96,78.18,55.4,0.0,192.15
2017-03-12 00:00:00,304.8588,88.38,79.36,50.59,0.0,200.5
2017-03-12 01:00:00,295.257,87.53,78.56,70.05,0.0,195.6
2017-03-12 02:00:00,,88.21,79.34,85.45,0.0,
2017-03-12 03:00:00,285.6551,91.64,79.04,82.77,0.0,200.825
2017-03-12 04:00:00,294.4568,91.15,79.23,84.15,0.0,187.1
2017-03-12 05:00:00,339.2655,94.17,79.85,84.77,0.0,194.575
2017-03-12 06:00:00,357.66900000000004,96.61,77.97,87.31,0.0,199.175
2017-03-12 07:00:00,348.8673,88.3,73.2,85.45,0.0,208.55
2017-03-12 08:00:00,340.0656,81.34,73.59,82.41,0.0,199.15
2017-03-12 09:00:00,357.66900000000004,81.1,74.0,81.0,0.0,201.125
2017-03-12 10:00:00,366.4707,82.3,76.67,84.5,0.0,204.025
2017-03-12 11:00:00,368.071,80.24,77.16,84.49,0.0,216.45
2017-03-12 12:00:00,384.0741,82.85,76.81,86.36,0.0,211.65
2017-03-12 13:00:00,373.6721,82.18,75.6,83.8,0.0,229.7
2017-03-12 14:00:00,388.0749,83.7,72.36,86.76,0.0,206.825
2017-03-12 15:00:00,420.0811,81.71,73.18,84.78,0.0,229.95
2017-03-12 16:00:00,427.2825,81.11,73.71,85.12,0.0,226.875
2017-03-12 17:00:00,416.0803,83.63,72.61,84.65,0.0,225.15
2017-03-12 18:00:00,426.4823,83.65,70.35,90.55,0.0,207.6
2017-03-12 19:00:00,417.6806,87.4,75.52,88.21,0.0,212.475
2017-03-12 20:00:00,428.0826,87.13,76.87,87.23,0.0,221.275
2017-03-12 21:00:00,420.8812,96.09,77.27,88.51,0.0,219.225
2017-03-12 22:00:00,388.0749,97.87,76.96,84.64,0.0,215.125
2017-03-12 23:00:00,336.865,98.17,77.33,85.27,0.0,208.55
2017-03-13 00:00:00,319.2616,99.93,78.08,84.73,0.0,195.8
2017-03-13 01:00:00,297.6574,103.89,78.08,86.03,0.0,198.8
2017-03-13 02:00:00,288.8557,104.02,79.64,84.95,0.0,196.375
2017-03-13 03:00:00,276.0533,106.71,78.49,85.15,0.0,196.45
2017-03-13 04:00:00,282.4545,112.99,78.04,84.77,0.0,194.775
2017-03-13 05:00:00,332.0641,129.96,114.89,87.31,0.0,200.9
2017-03-13 06:00:00,348.8673,136.06,157.12,89.85,0.0,203.625
2017-03-13 07:00:00,357.66900000000004,126.54,152.55,108.01,0.0,212.05
2017-03-13 08:00:00,369.6713,144.8,185.84,137.92,0.0,231.85
2017-03-13 09:00:00,361.6698,159.79,205.73,157.13,0.0,246.425
2017-03-13 10:00:00,386.4746,178.82,202.44,159.18,0.0,267.475
2017-03-13 11:00:00,433.6837,192.19,204.06,163.57,0.0,248.55
2017-03-13 12:00:00,463.2894,189.58,211.21,163.2,0.0,257.55
2017-03-13 13:00:00,448.8866,188.77,211.58,161.31,0.0,260.75
2017-03-13 14:00:00,452.0873,167.88,204.39,162.11,0.0,250.65
2017-03-13 15:00:00,456.8882,175.51,196.62,160.39,0.0,242.2
2017-03-13 16:00:00,439.2848,175.95,191.11,154.92,0.0,243.15
2017-03-13 17:00:00,447.2863,164.14,168.14,138.03,0.0,226.375
2017-03-13 18:00:00,453.6876,145.74,146.02,131.11,0.0,212.2
2017-03-13 19:00:00,460.0888,140.76,100.63,130.57,0.0,205.575
2017-03-13 20:00:00,464.0896,142.78,86.37,143.04,0.0,217.025
2017-03-13 21:00:00,412.0795,126.63,87.43,143.15,0.0,207.1
2017-03-13 22:00:00,390.4753,121.35,88.49,133.24,0.0,205.375
2017-03-13 23:00:00,349.6675,151.09,86.41,124.49,0.0,190.7
2017-03-14 00:00:00,321.6621,150.09,87.27,116.48,0.0,190.45
2017-03-14 01:00:00,304.0587,144.17,87.92,108.75,0.0,197.9
2017-03-14 02:00:00,302.4584,140.73,90.11,92.97,0.0,192.025
2017-03-14 03:00:00,291.2562,142.36,89.37,84.04,0.0,192.425
2017-03-14 04:00:00,312.0602,152.33,85.38,87.95,0.0,192.7
2017-03-14 05:00:00,352.8681,155.99,91.95,91.79,0.0,199.85
2017-03-14 06:00:00,375.2724,163.41,149.94,94.33,0.0,200.125
2017-03-14 07:00:00,352.06800000000004,139.87,141.12,111.52,0.0,197.9
2017-03-14 08:00:00,392.0757,158.76,173.46,137.98,0.0,210.65
2017-03-14 09:00:00,368.071,175.24,188.57,157.06,0.0,231.375
2017-03-14 10:00:00,391.2755,194.97,194.96,158.14,0.0,262.325
2017-03-14 11:00:00,424.0818,192.14,196.91,163.25,0.0,247.0
2017-03-14 12:00:00,408.8789,197.29,201.2,161.08,0.0,233.95
2017-03-14 13:00:00,403.2778,195.4,200.55,163.25,0.0,228.2
2017-03-14 14:00:00,419.2809,193.92,197.22,164.63,0.0,226.85
2017-03-14 15:00:00,426.4823,185.18,196.42,162.76,0.0,222.225
2017-03-14 16:00:00,407.2786,174.3,191.14,162.74,0.0,207.9
2017-03-14 17:00:00,406.4784,172.95,167.47,141.38,0.0,212.625
2017-03-14 18:00:00,437.6845,149.34,140.72,131.71,0.0,199.85
2017-03-14 19:00:00,427.2825,142.13,99.8,130.04,0.0,203.125
2017-03-14 20:00:00,427.2825,133.06,88.58,132.56,0.0,203.6
2017-03-14 21:00:00,398.4769,119.39,86.44,134.34,0.0,200.375
2017-03-14 22:00:00,386.4746,111.74,87.36,128.82,0.0,192.125
2017-03-14 23:00:00,371.2716,142.36,88.31,124.55,0.0,184.0
2017-03-15 00:00:00,305.659,136.19,86.63,116.94,0.0,185.325
2017-03-15 01:00:00,308.0594,135.1,86.77,110.66,0.0,185.475
2017-03-15 02:00:00,281.6543,134.87,88.0,97.61,0.0,195.875
2017-03-15 03:00:00,300.858,144.22,88.63,90.27,0.0,193.5
2017-03-15 04:00:00,272.0525,147.29,83.84,93.97,0.0,185.9
2017-03-15 05:00:00,332.8642,148.8,92.07,99.38,0.0,184.35
2017-03-15 06:00:00,394.4761,159.08,153.25,103.66,0.0,193.85
2017-03-15 07:00:00,410.4792,149.15,140.47,120.36,0.0,199.775
2017-03-15 08:00:00,400.0772,110.22,172.46,141.3,0.0,210.35
2017-03-15 09:00:00,393.676,169.81,179.88,160.74,0.0,206.425
2017-03-15 10:00:00,400.8774,189.07,189.4,165.73,0.0,213.45
2017-03-15 11:00:00,427.2825,199.43,191.07,170.29,0.0,221.2
2017-03-15 12:00:00,429.6829,187.35,196.96,171.06,0.0,238.05
2017-03-15 13:00:00,417.6806,182.61,199.16,172.87,0.0,226.45
2017-03-15 14:00:00,414.48,175.15,196.35,169.03,0.0,243.925
2017-03-15 15:00:00,412.0795,185.76,196.83,166.38,0.0,227.375
2017-03-15 16:00:00,405.6783,186.21,187.06,163.08,0.0,219.875
2017-03-15 17:00:00,406.4784,176.23,161.8,140.17,0.0,214.25
2017-03-15 18:00:00,417.6806,155.85,131.53,132.54,0.0,203.475
2017-03-15 19:00:00,414.48,143.67,98.21,132.63,0.0,206.85
2017-03-15 20:00:00,432.0834,137.14,88.67,132.13,0.0,209.625
2017-03-15 21:00:00,412.0795,118.79,86.61,139.74,0.0,205.725
2017-03-15 22:00:00,401.6775,118.3,85.24,134.88,0.0,202.525
2017-03-15 23:00:00,360.0695,150.53,86.1,131.52,0.0,198.525
2017-03-16 00:00:00,339.2655,149.37,85.46,122.59,0.0,190.8
2017-03-16 01:00:00,336.865,141.71,85.94,114.87,0.0,193.7
2017-03-16 02:00:00,320.8619,138.28,86.82,99.13,0.0,190.475
2017-03-16 03:00:00,301.6582,147.61,84.73,92.53,0.0,191.525
2017-03-16 04:00:00,327.2632,149.24,83.19,95.39,0.0,189.2
2017-03-16 05:00:00,381.6737,152.77,92.91,96.46,0.0,191.1
2017-03-16 06:00:00,449.6868,162.97,147.48,103.67,0.0,198.075
2017-03-16 07:00:00,438.4846,145.1,131.43,114.35,0.0,208.875
2017-03-16 08:00:00,460.0888,152.58,165.07,142.92,0.0,228.8
2017-03-16 09:00:00,443.2855,180.14,178.94,158.77,0.0,248.975
2017-03-16 10:00:00,424.0818,189.76,187.9,165.19,0.0,259.125
2017-03-16 11:00:00,440.8851,199.35,191.05,165.55,0.0,252.9
2017-03-16 12:00:00,439.2848,198.75,200.95,166.8,0.0,252.975
2017-03-16 13:00:00,453.6875,199.7,197.08,166.62,0.0,261.45
2017-03-16 14:00:00,448.8866,193.39,193.01,166.76,0.0,249.725
2017-03-16 15:00:00,450.4869,189.52,192.04,166.99,0.0,270.45
2017-03-16 16:00:00,442.4854,182.12,188.7,160.21,0.0,245.85
2017-03-16 17:00:00,447.2863,182.66,165.05,145.56,0.0,233.075
2017-03-16 18:00:00,467.2902,163.53,141.5,130.54,0.0,226.0
2017-03-16 19:00:00,452.8874,146.16,100.41,129.53,0.0,225.5
2017-03-16 20:00:00,464.0896,148.46,88.96,137.89,0.0,221.325
2017-03-16 21:00:00,435.284,136.59,86.93,134.92,0.0,209.9
2017-03-16 22:00:00,428.8828,133.89,85.68,133.64,0.0,207.125
2017-03-16 23:00:00,372.0718,142.82,86.46,127.04,0.0,206.0
2017-03-17 00:00:00,342.4661,138.37,85.44,118.48,0.0,201.65
2017-03-17 01:00:00,330.4638,137.92,86.51,115.5,0.0,199.35
2017-03-17 02:00:00,332.8642,137.41,88.61,96.06,0.0,204.75
2017-03-17 03:00:00,315.2608,140.84,87.85,93.97,0.0,201.625
2017-03-17 04:00:00,331.2639,145.32,85.4,93.81,0.0,199.325
2017-03-17 05:00:00,392.8758,147.43,94.93,94.78,0.0,206.45
2017-03-17 06:00:00,460.8889,157.06,151.7,105.32,0.0,210.975
2017-03-17 07:00:00,440.8851,150.96,142.72,116.1,0.0,216.675
2017-03-17 08:00:00,430.4831,161.75,170.41,142.67,0.0,232.875
2017-03-17 09:00:00,426.4823,181.6,182.01,154.01,0.0,260.35
2017-03-17 10:00:00,420.8812,186.4,186.18,162.71,0.0,267.025
2017-03-17 11:00:00,436.0842,183.1,189.52,163.78,0.0,264.825
2017-03-17 12:00:00,459.2887,175.55,192.96,163.51,0.0,278.95
2017-03-17 13:00:00,476.0919,170.13,194.8,167.91,0.0,257.275
2017-03-17 14:00:00,480.8928,159.33,192.75,165.44,0.0,263.825
2017-03-17 15:00:00,462.4892,152.13,189.56,163.74,0.0,268.75
2017-03-17 16:00:00,450.4869,138.75,188.34,157.39,0.0,251.2
2017-03-17 17:00:00,451.2871,116.83,163.71,138.68,0.0,248.225
2017-03-17 18:00:00,440.0849,103.61,134.5,127.6,0.0,226.775
2017-03-17 19:00:00,425.6821,97.37,92.68,128.18,0.0,208.25
2017-03-17 20:00:00,413.6798,91.74,83.88,132.71,0.0,219.5
2017-03-17 21:00:00,406.4784,89.76,82.53,131.31,0.0,219.675
2017-03-17 22:00:00,411.2794,80.7,82.02,128.63,0.0,199.925
2017-03-17 23:00:00,372.0718,77.71,82.1,116.31,0.0,198.825
2017-03-18 00:00:00,341.6659,73.52,81.96,107.14,0.0,197.325
2017-03-18 01:00:00,335.2647,72.72,83.23,96.65,0.0,193.925
2017-03-18 02:00:00,334.4645,72.34,81.82,95.18,0.0,194.2
2017-03-18 03:00:00,320.0618,73.15,81.09,93.25,0.0,199.475
2017-03-18 04:00:00,328.0633,71.43,79.95,94.79,0.0,203.45
2017-03-18 05:00:00,407.2786,72.61,79.17,94.21,0.0,200.5
2017-03-18 06:00:00,405.6783,78.6,78.06,96.4,0.0,204.225
2017-03-18 07:00:00,407.2786,79.46,73.39,92.64,0.0,217.45
2017-03-18 08:00:00,432.8835,80.38,73.04,90.7,0.0,201.85
2017-03-18 09:00:00,377.6729,82.57,73.75,91.53,0.0,212.575
2017-03-18 10:00:00,403.2778,85.24,80.48,92.59,0.0,205.575
2017-03-18 11:00:00,439.2848,83.87,102.62,93.74,0.0,218.2
2017-03-18 12:00:00,456.8882,85.84,101.83,96.71,0.0,220.875
2017-03-18 13:00:00,465.6898,82.36,96.12,95.79,0.0,239.125
2017-03-18 14:00:00,454.4877,83.15,100.58,95.44,0.0,241.55
2017-03-18 15:00:00,452.8874,85.47,95.79,99.76,0.0,224.95
2017-03-18 16:00:00,448.0865,87.73,96.63,96.92,0.0,225.625
2017-03-18 17:00:00,458.4885,85.21,95.05,65.42,0.0,209.6
2017-03-18 18:00:00,405.6783,85.75,93.14,56.5,0.0,201.45
2017-03-18 19:00:00,400.0772,88.11,96.87,58.67,0.0,211.925
2017-03-18 20:00:00,420.8812,85.7,97.8,60.51,0.0,218.7
2017-03-18 21:00:00,380.0733,84.29,93.56,57.89,0.0,215.675
2017-03-18 22:00:00,395.2763,74.84,93.02,56.8,0.0,207.525
2017-03-18 23:00:00,344.8666,71.63,93.56,55.34,0.0,203.975
2017-03-19 00:00:00,313.6605,72.53,93.51,54.53,0.0,206.0
2017-03-19 01:00:00,310.4599,71.04,93.19,77.74,0.0,198.125
2017-03-19 02:00:00,305.659,71.01,92.79,95.65,0.0,198.5
2017-03-19 03:00:00,297.6574,70.5,92.76,93.6,0.0,210.625
2017-03-19 04:00:00,308.8596,71.26,91.82,93.66,0.0,211.25
2017-03-19 05:00:00,356.8689,72.73,91.9,92.34,0.0,193.55
2017-03-19 06:00:00,368.071,78.8,90.42,95.82,0.0,212.05
2017-03-19 07:00:00,366.4707,78.97,86.48,92.5,0.0,207.525
2017-03-19 08:00:00,367.2709,76.53,88.36,90.89,0.0,208.375
2017-03-19 09:00:00,372.0718,77.93,92.66,94.3,0.0,208.85
2017-03-19 10:00:00,380.8735,78.63,86.02,93.69,0.0,221.75
2017-03-19 11:00:00,397.6767,81.58,83.17,97.17,0.0,219.65
2017-03-19 12:00:00,397.6767,82.22,81.41,95.97,0.0,217.625
2017-03-19 13:00:00,400.8774,83.1,84.77,95.49,0.0,219.775
2017-03-19 14:00:00,415.2801,83.26,85.45,93.67,0.0,229.125
2017-03-19 15:00:00,435.284,83.38,75.23,94.81,0.0,239.525
2017-03-19 16:00:00,432.8835,82.94,75.62,94.56,0.0,222.55
2017-03-19 17:00:00,424.0818,85.2,94.63,93.76,0.0,220.7
2017-03-19 18:00:00,427.2825,86.21,73.89,100.8,0.0,209.625
2017-03-19 19:00:00,429.6829,85.65,77.64,99.27,0.0,212.55
2017-03-19 20:00:00,438.4846,84.36,79.54,99.0,0.0,209.975
2017-03-19 21:00:00,434.4839,89.14,79.02,96.33,0.0,212.85
2017-03-19 22:00:00,400.8774,90.18,79.85,93.12,0.0,211.35
