timestamp,Panther_office_Garth,Fox_office_Vicki,Fox_office_Joy,Cockatoo_office_Margaret,Cockatoo_office_Ada
2017-02-26 13:00:00,39.4076,95.64,156.63,2.725,456.3
2017-02-26 14:00:00,40.5278,104.17,158.54,2.775,471.9
2017-02-26 15:00:00,45.7288,108.8,158.3,3.025,478.875
2017-02-26 16:00:00,44.0085,112.02,156.15,2.8,451.075
2017-02-26 17:00:00,48.2493,112.3,147.5,2.85,475.575
2017-02-26 18:00:00,46.769,105.32,145.2,4.45,450.05
2017-02-26 19:00:00,43.1283,96.69,153.15,3.525,448.775
2017-02-26 20:00:00,35.2868,99.05,150.64,3.075,439.975
2017-02-26 21:00:00,35.4468,99.29,144.97,3.5,409.925
2017-02-26 22:00:00,35.4869,100.38,140.89,3.025,383.1
2017-02-26 23:00:00,39.2876,103.46,140.08,2.95,383.5
2017-02-27 00:00:00,59.2514,101.21,129.83,3.5,376.925
2017-02-27 01:00:00,60.3317,97.78,125.12,3.15,389.05
2017-02-27 02:00:00,62.8921,96.88,130.89,3.625,370.55
2017-02-27 03:00:00,55.8108,98.78,134.45,3.525,379.775
2017-02-27 04:00:00,63.9724,99.89,138.83,3.05,378.6
2017-02-27 05:00:00,61.3719,102.89,135.54,3.5,399.525
2017-02-27 06:00:00,62.172,105.14,134.44,3.7,458.425
2017-02-27 07:00:00,59.5715,117.02,142.14,4.9,448.775
2017-02-27 08:00:00,66.6129,130.47,169.15,4.275,462.35
2017-02-27 09:00:00,68.4532,142.9,186.92,4.8,464.275
2017-02-27 10:00:00,68.4932,149.42,200.03,4.85,454.575
2017-02-27 11:00:00,70.2936,151.65,205.99,4.55,453.275
2017-02-27 12:00:00,71.2938,154.42,203.74,3.9,442.525
2017-02-27 13:00:00,68.2532,151.03,207.94,3.7,434.5
2017-02-27 14:00:00,67.0529,155.8,205.08,3.425,446.85
2017-02-27 15:00:00,67.9331,156.39,203.56,3.725,481.125
2017-02-27 16:00:00,67.8531,152.34,198.24,3.425,472.575
2017-02-27 17:00:00,70.0935,139.32,173.78,3.45,454.1
2017-02-27 18:00:00,66.0928,125.11,166.21,3.25,461.75
2017-02-27 19:00:00,67.57300000000001,119.91,166.38,2.675,435.575
2017-02-27 20:00:00,70.9337,116.83,161.55,2.475,443.775
2017-02-27 21:00:00,51.0499,112.81,155.71,3.3,395.2
2017-02-27 22:00:00,42.5682,110.08,150.73,3.35,407.675
2017-02-27 23:00:00,40.3278,108.44,147.22,3.45,386.275
2017-02-28 00:00:00,63.5323,111.08,133.11,3.175,391.825
2017-02-28 01:00:00,65.1326,110.13,129.89,3.2,366.225
2017-02-28 02:00:00,63.4922,102.89,141.38,2.925,370.85
2017-02-28 03:00:00,68.3332,101.1,138.66,2.8,363.575
2017-02-28 04:00:00,63.7723,95.14,139.32,3.025,394.4
2017-02-28 05:00:00,67.9331,93.03,132.88,4.575,418.5
2017-02-28 06:00:00,64.3724,99.52,133.36,5.025,448.125
2017-02-28 07:00:00,62.9321,111.14,143.41,4.55,461.225
2017-02-28 08:00:00,73.1741,131.58,172.59,3.825,447.35
2017-02-28 09:00:00,77.4549,148.41,194.11,4.375,458.575
2017-02-28 10:00:00,75.3345,156.0,211.65,3.25,464.125
2017-02-28 11:00:00,76.2547,154.94,213.92,3.2,458.125
2017-02-28 12:00:00,75.2545,162.7,212.59,4.45,435.675
2017-02-28 13:00:00,74.4544,165.14,207.74,3.175,465.775
2017-02-28 14:00:00,69.6134,169.71,210.82,3.125,472.0
2017-02-28 15:00:00,67.8531,173.88,214.27,3.625,458.125
2017-02-28 16:00:00,70.0535,176.7,208.87,4.15,460.85
2017-02-28 17:00:00,70.1735,155.68,185.94,3.375,449.825
2017-02-28 18:00:00,67.7731,133.02,167.77,4.1,443.375
2017-02-28 19:00:00,69.5734,121.53,170.64,2.975,424.675
2017-02-28 20:00:00,73.5742,116.18,165.3,3.35,419.1
2017-02-28 21:00:00,51.0099,112.42,164.28,3.075,384.075
2017-02-28 22:00:00,42.1681,112.75,152.71,2.5,373.125
2017-02-28 23:00:00,39.8077,113.49,142.33,2.575,364.4
2017-03-01 00:00:00,68.2132,111.07,131.65,2.825,363.35
2017-03-01 01:00:00,66.9729,106.52,129.23,3.375,376.325
2017-03-01 02:00:00,67.293,99.78,137.23,2.65,371.475
2017-03-01 03:00:00,67.57300000000001,102.03,138.85,3.2,367.275
2017-03-01 04:00:00,65.2926,98.17,136.32,2.575,363.625
2017-03-01 05:00:00,70.6136,98.05,134.52,3.6,397.025
2017-03-01 06:00:00,62.6921,105.44,137.91,4.4,429.675
2017-03-01 07:00:00,64.1724,116.8,144.25,4.55,386.45
2017-03-01 08:00:00,70.9337,129.46,173.07,5.0,443.0
2017-03-01 09:00:00,70.2135,147.31,204.3,3.875,458.75
2017-03-01 10:00:00,75.5746,155.39,214.99,3.925,470.55
2017-03-01 11:00:00,75.2545,157.2,217.74,3.725,467.525
2017-03-01 12:00:00,70.0535,162.87,217.95,3.55,494.05
2017-03-01 13:00:00,72.2139,163.04,215.33,3.175,474.175
2017-03-01 14:00:00,72.2539,168.39,223.19,3.35,458.475
2017-03-01 15:00:00,71.1337,171.17,222.29,3.65,474.45
2017-03-01 16:00:00,70.0135,173.47,213.41,2.975,466.475
2017-03-01 17:00:00,70.4136,160.65,196.88,1.975,463.625
2017-03-01 18:00:00,71.4138,142.08,174.57,2.85,454.4
2017-03-01 19:00:00,71.0937,122.72,174.51,3.475,448.525
2017-03-01 20:00:00,74.0543,119.33,169.87,2.875,425.45
2017-03-01 21:00:00,54.9306,116.12,165.85,2.85,384.6
2017-03-01 22:00:00,44.1685,110.8,161.79,2.65,384.525
2017-03-01 23:00:00,42.0881,106.34,153.21,2.65,368.3
2017-03-02 00:00:00,64.2924,104.51,139.61,3.125,379.675
2017-03-02 01:00:00,64.1324,100.53,134.25,3.45,376.225
2017-03-02 02:00:00,66.1728,97.34,147.71,3.675,369.8
2017-03-02 03:00:00,62.292,100.16,147.25,3.175,376.15
2017-03-02 04:00:00,64.5324,97.79,143.11,3.05,387.575
2017-03-02 05:00:00,65.6927,100.53,137.77,4.2,428.475
2017-03-02 06:00:00,62.7321,105.7,136.78,4.175,470.2
2017-03-02 07:00:00,63.3322,113.9,140.86,4.3,470.125
2017-03-02 08:00:00,71.3338,132.72,178.86,4.65,475.85
2017-03-02 09:00:00,61.8919,147.41,207.14,4.7,484.925
2017-03-02 10:00:00,75.4946,154.87,216.99,4.7,476.6
2017-03-02 11:00:00,70.4936,157.03,220.67,4.8,487.65
2017-03-02 12:00:00,70.6936,162.46,220.9,4.6,489.1
2017-03-02 13:00:00,67.9331,161.29,220.82,4.675,457.35
2017-03-02 14:00:00,68.4132,169.63,222.97,4.05,444.15
2017-03-02 15:00:00,66.1728,174.79,223.34,4.3,431.6
2017-03-02 16:00:00,68.9333,179.12,218.1,4.075,473.675
2017-03-02 17:00:00,71.6538,166.03,191.7,3.95,471.875
2017-03-02 18:00:00,67.493,142.88,175.17,3.7,463.6
2017-03-02 19:00:00,66.4128,128.54,172.21,3.975,445.4
2017-03-02 20:00:00,61.8119,121.33,159.73,3.675,428.8
2017-03-02 21:00:00,50.2897,116.61,155.43,4.65,406.1
2017-03-02 22:00:00,41.328,116.47,155.68,3.925,382.625
2017-03-02 23:00:00,39.9677,116.76,145.05,4.175,377.95
2017-03-03 00:00:00,55.2507,115.2,125.12,3.775,368.525
2017-03-03 01:00:00,59.9716,108.97,122.79,4.15,377.175
2017-03-03 02:00:00,58.6513,106.27,134.68,3.675,391.975
2017-03-03 03:00:00,56.3309,98.27,139.37,4.3,382.85
2017-03-03 04:00:00,54.0504,100.42,136.39,4.0,376.2
2017-03-03 05:00:00,52.0901,98.87,131.9,4.25,409.75
2017-03-03 06:00:00,54.9706,104.02,136.07,4.975,450.575
2017-03-03 07:00:00,55.4107,112.66,143.64,4.025,460.0
2017-03-03 08:00:00,61.2518,135.57,176.96,4.225,486.225
2017-03-03 09:00:00,64.4524,149.66,196.41,4.525,476.0
2017-03-03 10:00:00,71.8939,151.92,204.38,4.375,459.9
2017-03-03 11:00:00,74.5744,156.51,217.38,4.175,465.475
2017-03-03 12:00:00,72.8541,159.08,215.28,4.25,486.525
2017-03-03 13:00:00,73.7342,163.98,218.32,3.925,496.25
2017-03-03 14:00:00,71.9339,163.13,219.7,4.5,488.675
2017-03-03 15:00:00,68.2532,160.07,220.11,5.475,469.525
2017-03-03 16:00:00,66.2528,153.64,209.03,3.575,466.75
2017-03-03 17:00:00,63.8923,140.95,186.38,4.275,467.95
2017-03-03 18:00:00,60.9317,122.7,170.96,3.9,454.55
2017-03-03 19:00:00,57.17100000000001,113.97,167.55,3.675,444.0
2017-03-03 20:00:00,55.5307,107.63,162.22,3.325,436.975
2017-03-03 21:00:00,45.0487,104.77,159.29,3.2,404.1
2017-03-03 22:00:00,38.6074,103.77,152.01,3.325,388.65
2017-03-03 23:00:00,36.287,102.54,148.18,3.1,379.1
2017-03-04 00:00:00,40.9679,99.05,133.84,3.35,374.8
2017-03-04 01:00:00,43.1283,101.17,125.82,3.15,369.425
2017-03-04 02:00:00,43.1283,101.32,140.88,3.15,374.95
2017-03-04 03:00:00,42.5682,99.91,137.76,3.525,385.3
2017-03-04 04:00:00,50.3697,100.25,136.82,3.15,386.95
2017-03-04 05:00:00,49.8896,98.5,134.01,3.4,434.05
2017-03-04 06:00:00,48.4094,97.4,131.71,4.625,447.7
2017-03-04 07:00:00,45.2487,102.78,123.45,3.375,452.125
2017-03-04 08:00:00,55.9708,102.74,141.41,3.55,465.375
2017-03-04 09:00:00,54.2905,114.26,157.5,3.05,453.0
2017-03-04 10:00:00,54.8106,118.02,161.45,2.775,447.325
2017-03-04 11:00:00,55.5707,116.95,167.78,3.7,441.175
2017-03-04 12:00:00,36.247,122.2,169.38,3.1,442.425
2017-03-04 13:00:00,28.9256,122.82,168.38,2.95,454.775
2017-03-04 14:00:00,30.5659,123.89,173.72,2.95,460.85
2017-03-04 15:00:00,30.0458,123.97,168.19,2.875,451.575
2017-03-04 16:00:00,28.8056,122.01,170.61,3.275,452.8
2017-03-04 17:00:00,29.7257,118.59,160.47,3.725,462.55
2017-03-04 18:00:00,28.6055,108.7,156.22,3.725,447.925
2017-03-04 19:00:00,33.5665,106.43,160.59,3.5,442.55
2017-03-04 20:00:00,32.6063,103.21,153.13,3.2,415.8
2017-03-04 21:00:00,33.2864,102.02,149.47,3.1,389.675
2017-03-04 22:00:00,33.3664,100.74,145.0,3.175,397.7
2017-03-04 23:00:00,32.3262,99.37,145.63,3.075,375.675
2017-03-05 00:00:00,45.3287,99.06,129.74,3.425,377.575
2017-03-05 01:00:00,48.2893,96.21,125.17,3.0,372.6
2017-03-05 02:00:00,51.65,98.39,139.35,3.1,372.725
2017-03-05 03:00:00,49.3295,97.94,147.14,3.475,387.625
2017-03-05 04:00:00,48.8494,98.06,142.61,3.525,384.675
2017-03-05 05:00:00,48.4494,98.07,141.54,3.65,410.975
2017-03-05 06:00:00,36.9671,97.99,138.13,3.75,447.425
2017-03-05 07:00:00,30.0458,99.47,129.59,3.25,466.6
2017-03-05 08:00:00,29.1256,97.4,131.81,3.025,463.525
2017-03-05 09:00:00,28.1254,98.07,138.88,3.1,452.225
2017-03-05 10:00:00,28.0454,99.79,142.8,3.2,439.425
2017-03-05 11:00:00,28.8856,99.99,147.9,2.875,424.05
2017-03-05 12:00:00,30.805999999999997,101.53,149.83,3.275,409.325
2017-03-05 13:00:00,30.2458,105.07,152.89,3.35,425.4
2017-03-05 14:00:00,28.6855,108.5,154.47,2.95,417.0
2017-03-05 15:00:00,30.0458,107.12,152.98,4.225,446.8
2017-03-05 16:00:00,30.2858,104.02,151.26,2.6,468.375
2017-03-05 17:00:00,29.9258,103.5,146.62,3.725,455.325
2017-03-05 18:00:00,30.6859,103.52,140.09,3.25,458.925
2017-03-05 19:00:00,32.4063,99.4,151.99,3.6,448.925
2017-03-05 20:00:00,34.3666,95.11,149.44,3.15,439.875
2017-03-05 21:00:00,33.7265,96.99,143.38,3.35,390.025
2017-03-05 22:00:00,32.2862,104.05,141.21,3.125,386.85
2017-03-05 23:00:00,34.5667,102.71,140.05,3.6,376.9
2017-03-06 00:00:00,62.132,97.9,124.53,3.55,377.25
2017-03-06 01:00:00,57.6911,89.99,119.12,3.35,374.9
2017-03-06 02:00:00,54.4905,88.01,136.71,3.35,381.55
2017-03-06 03:00:00,54.7306,88.46,134.36,3.0,394.2
2017-03-06 04:00:00,53.8104,85.99,130.88,4.225,377.1
2017-03-06 05:00:00,55.4107,89.79,129.09,3.85,413.25
2017-03-06 06:00:00,54.4905,99.29,130.67,5.15,439.825
2017-03-06 07:00:00,52.2501,111.62,140.79,4.7,459.35
2017-03-06 08:00:00,60.6517,133.81,178.78,4.625,461.3
2017-03-06 09:00:00,71.0537,158.17,204.69,5.05,467.075
2017-03-06 10:00:00,72.0939,161.24,219.49,4.525,485.375
2017-03-06 11:00:00,73.2942,161.66,213.36,5.3,474.7
2017-03-06 12:00:00,74.8144,161.22,217.17,4.625,460.3
2017-03-06 13:00:00,70.8537,166.28,219.5,4.025,437.9
2017-03-06 14:00:00,74.7744,169.03,216.48,3.75,486.05
2017-03-06 15:00:00,73.7742,169.06,219.69,3.925,460.675
2017-03-06 16:00:00,70.7737,168.44,214.89,3.625,468.05
2017-03-06 17:00:00,69.6935,155.53,187.75,3.35,445.95
2017-03-06 18:00:00,66.7729,140.52,163.17,3.1,453.95
2017-03-06 19:00:00,67.533,121.41,161.73,3.2,451.925
2017-03-06 20:00:00,62.412,115.67,156.62,3.1,439.15
2017-03-06 21:00:00,44.9687,112.71,149.05,2.95,410.85
2017-03-06 22:00:00,40.1678,110.57,151.01,2.65,379.125
2017-03-06 23:00:00,39.8877,107.23,143.5,3.175,370.3
2017-03-07 00:00:00,63.3322,102.65,131.8,2.9,374.85
2017-03-07 01:00:00,56.81100000000001,93.77,124.6,3.25,386.2
2017-03-07 02:00:00,56.931,94.07,138.09,3.025,380.725
2017-03-07 03:00:00,57.291,96.86,138.02,3.25,374.725
2017-03-07 04:00:00,60.8917,93.58,131.45,3.075,374.8
2017-03-07 05:00:00,54.9306,97.67,128.34,3.25,423.0
2017-03-07 06:00:00,52.8102,101.05,126.86,4.675,470.4
2017-03-07 07:00:00,50.4897,109.95,134.4,4.15,452.25
2017-03-07 08:00:00,62.6521,130.11,175.03,4.275,450.5
2017-03-07 09:00:00,68.2532,146.89,204.77,4.35,475.05
2017-03-07 10:00:00,72.2539,144.27,196.95,5.025,475.4
2017-03-07 11:00:00,71.2137,161.51,209.53,4.2,474.4
2017-03-07 12:00:00,73.7342,162.52,215.9,4.0,489.4
2017-03-07 13:00:00,77.4149,164.98,221.77,3.275,482.575
2017-03-07 14:00:00,75.4546,172.68,223.94,3.25,458.575
2017-03-07 15:00:00,72.9741,175.22,225.06,3.75,470.3
2017-03-07 16:00:00,72.2539,178.56,221.55,3.5,466.2
2017-03-07 17:00:00,72.0539,161.57,191.83,3.35,462.7
2017-03-07 18:00:00,69.5334,147.8,168.8,4.125,464.975
2017-03-07 19:00:00,66.2128,129.68,163.28,3.325,442.275
2017-03-07 20:00:00,63.6923,117.81,159.22,2.8,426.225
2017-03-07 21:00:00,45.7288,116.27,151.89,3.075,395.25
2017-03-07 22:00:00,41.328,113.73,152.5,3.575,384.425
2017-03-07 23:00:00,40.8479,113.68,145.63,2.9,378.275
2017-03-08 00:00:00,55.9308,109.5,124.27,2.9,361.325
2017-03-08 01:00:00,55.8508,101.13,119.81,3.5,366.85
2017-03-08 02:00:00,60.8917,99.55,138.02,3.825,384.675
2017-03-08 03:00:00,61.5719,100.82,134.75,3.475,364.5
2017-03-08 04:00:00,50.8098,99.55,133.04,3.5,377.65
2017-03-08 05:00:00,61.7319,95.05,128.72,3.95,418.55
2017-03-08 06:00:00,55.0506,101.96,129.64,3.85,453.95
2017-03-08 07:00:00,61.2918,109.35,136.6,4.0,461.775
2017-03-08 08:00:00,62.8921,125.45,179.13,4.475,462.35
2017-03-08 09:00:00,68.1331,145.61,208.41,5.1,472.55
2017-03-08 10:00:00,72.8941,154.83,223.26,3.575,448.2
2017-03-08 11:00:00,76.9348,160.66,227.8,3.125,450.3
2017-03-08 12:00:00,72.654,164.98,225.58,2.925,454.15
2017-03-08 13:00:00,74.0543,173.25,229.26,3.8,501.975
2017-03-08 14:00:00,75.4546,169.92,233.99,3.7,472.25
2017-03-08 15:00:00,75.4946,180.17,234.46,3.5,486.175
2017-03-08 16:00:00,73.2541,179.66,226.04,3.95,475.9
2017-03-08 17:00:00,71.8139,171.2,202.44,3.3,433.35
2017-03-08 18:00:00,73.2541,150.93,178.91,3.775,462.475
2017-03-08 19:00:00,74.1743,136.61,167.27,2.825,453.05
2017-03-08 20:00:00,70.0935,128.36,161.86,2.45,438.35
2017-03-08 21:00:00,52.7302,125.55,157.98,3.0,410.75
2017-03-08 22:00:00,44.8887,118.46,159.59,3.175,389.375
2017-03-08 23:00:00,44.0485,120.63,152.44,3.4,365.475
2017-03-09 00:00:00,66.0127,117.37,136.92,2.8,385.9
2017-03-09 01:00:00,62.6121,110.78,130.72,3.525,378.95
2017-03-09 02:00:00,62.7321,113.85,142.91,3.35,372.225
2017-03-09 03:00:00,65.5326,114.17,141.7,3.0,365.975
2017-03-09 04:00:00,61.6519,105.88,141.92,2.95,373.35
2017-03-09 05:00:00,63.6923,100.51,135.61,4.6,416.85
2017-03-09 06:00:00,55.2106,105.14,135.09,4.3,432.925
2017-03-09 07:00:00,64.3724,116.93,150.01,4.475,457.825
2017-03-09 08:00:00,64.9325,141.14,190.42,3.7,460.925
2017-03-09 09:00:00,74.6944,159.29,212.83,4.525,461.85
2017-03-09 10:00:00,77.575,164.98,227.07,4.3,487.475
2017-03-09 11:00:00,80.3755,172.77,232.01,3.8,465.425
2017-03-09 12:00:00,76.9749,174.56,231.57,3.875,425.375
2017-03-09 13:00:00,76.5348,175.09,231.06,3.875,429.05
2017-03-09 14:00:00,76.9348,184.05,238.28,3.9,431.875
2017-03-09 15:00:00,74.3344,190.58,237.27,4.45,457.1
2017-03-09 16:00:00,71.0137,187.94,235.23,3.65,480.375
2017-03-09 17:00:00,70.9737,174.69,209.2,3.75,466.35
2017-03-09 18:00:00,71.8139,156.35,183.91,3.85,452.925
2017-03-09 19:00:00,73.1741,143.46,177.77,3.475,453.275
2017-03-09 20:00:00,71.3738,137.81,166.91,3.175,432.025
2017-03-09 21:00:00,47.0891,133.5,163.92,3.625,416.275
2017-03-09 22:00:00,41.208,129.03,166.53,3.6,405.65
2017-03-09 23:00:00,39.9277,122.74,158.84,3.5,366.575
2017-03-10 00:00:00,63.2522,118.19,134.87,3.125,377.85
2017-03-10 01:00:00,67.9731,113.39,130.83,3.475,377.875
2017-03-10 02:00:00,66.0928,112.35,142.71,3.825,402.05
2017-03-10 03:00:00,62.372,106.96,140.35,3.475,374.425
2017-03-10 04:00:00,62.8121,100.12,139.0,4.3,383.225
2017-03-10 05:00:00,61.8919,101.18,136.43,4.575,410.475
2017-03-10 06:00:00,61.4119,106.58,135.64,5.15,459.0
2017-03-10 07:00:00,63.5323,114.91,147.33,5.15,465.6
2017-03-10 08:00:00,65.6927,139.17,190.28,4.4,450.2
2017-03-10 09:00:00,71.0937,158.98,214.57,4.2,482.575
2017-03-10 10:00:00,74.8144,162.13,227.75,4.225,507.975
2017-03-10 11:00:00,71.2537,171.77,235.54,4.675,476.65
2017-03-10 12:00:00,69.5734,172.71,235.88,3.825,467.1
2017-03-10 13:00:00,63.0522,176.49,234.5,3.8,467.25
2017-03-10 14:00:00,65.4126,175.45,237.09,3.675,471.975
2017-03-10 15:00:00,64.8925,175.93,240.06,4.475,475.9
2017-03-10 16:00:00,63.7323,180.17,230.38,3.85,456.65
2017-03-10 17:00:00,61.8519,171.25,207.25,3.7,477.125
2017-03-10 18:00:00,63.3722,146.24,180.0,3.5,452.5
2017-03-10 19:00:00,63.5323,128.7,177.75,3.1,453.725
2017-03-10 20:00:00,64.2524,123.49,174.58,3.225,428.65
2017-03-10 21:00:00,45.1287,118.46,167.7,3.1,403.25
2017-03-10 22:00:00,41.0879,111.88,168.99,3.175,383.75
2017-03-10 23:00:00,39.0075,112.77,163.36,3.175,365.275
2017-03-11 00:00:00,54.8106,104.05,144.3,3.675,365.35
2017-03-11 01:00:00,55.2907,100.81,139.18,3.55,371.725
2017-03-11 02:00:00,58.0112,98.68,152.68,3.65,370.05
2017-03-11 03:00:00,51.5299,98.29,150.82,3.025,363.475
2017-03-11 04:00:00,51.4499,96.23,148.5,3.15,377.95
2017-03-11 05:00:00,50.9698,96.11,146.22,3.5,404.75
2017-03-11 06:00:00,50.0897,95.52,145.1,3.625,432.625
2017-03-11 07:00:00,54.9706,98.13,133.38,2.9,439.8
2017-03-11 08:00:00,51.4899,101.27,151.63,3.825,439.45
2017-03-11 09:00:00,54.1304,105.41,154.22,3.175,441.6
2017-03-11 10:00:00,55.5707,110.0,167.58,2.875,452.75
2017-03-11 11:00:00,54.6105,113.58,168.44,3.35,432.375
2017-03-11 12:00:00,38.1274,114.91,166.36,3.0,420.15
2017-03-11 13:00:00,27.8054,116.85,172.1,2.9,414.425
2017-03-11 14:00:00,27.7654,122.78,174.19,3.1,435.15
2017-03-11 15:00:00,27.8454,127.57,175.74,2.85,435.575
2017-03-11 16:00:00,32.6063,135.83,170.45,2.975,436.325
2017-03-11 17:00:00,36.087,131.85,170.23,2.8,450.425
2017-03-11 18:00:00,35.8069,127.98,162.37,3.85,433.025
2017-03-11 19:00:00,38.9275,119.1,164.49,3.15,443.6
2017-03-11 20:00:00,35.3268,112.04,161.06,3.55,436.45
2017-03-11 21:00:00,32.4463,112.54,157.08,3.35,400.65
2017-03-11 22:00:00,31.8461,108.75,154.86,3.175,386.8
2017-03-11 23:00:00,32.0062,103.15,151.87,3.425,384.65
2017-03-12 00:00:00,47.6892,101.81,137.62,3.4,367.95
2017-03-12 01:00:00,48.5694,99.91,137.04,3.75,379.625
2017-03-12 02:00:00,,98.08,154.06,,
2017-03-12 03:00:00,47.7692,98.57,153.19,3.3,374.75
2017-03-12 04:00:00,48.2493,98.24,148.72,3.025,372.95
2017-03-12 05:00:00,46.9691,99.15,145.86,3.7,358.475
2017-03-12 06:00:00,35.6869,96.81,147.09,3.725,413.6
2017-03-12 07:00:00,32.3262,97.39,144.33,3.225,434.125
2017-03-12 08:00:00,29.1656,100.77,147.82,2.7,448.675
2017-03-12 09:00:00,28.6455,103.47,159.58,2.8,446.1
2017-03-12 10:00:00,27.3253,107.24,168.48,3.15,430.7
2017-03-12 11:00:00,26.7652,114.6,172.84,2.875,425.95
2017-03-12 12:00:00,27.3253,113.82,170.96,2.825,448.95
2017-03-12 13:00:00,30.6059,117.89,171.73,3.0,437.9
2017-03-12 14:00:00,28.6455,123.69,177.98,2.9,431.25
2017-03-12 15:00:00,27.7253,127.35,180.38,3.4,416.6
2017-03-12 16:00:00,27.6053,132.2,176.92,3.35,396.775
2017-03-12 17:00:00,28.0054,135.98,175.62,2.825,419.8
2017-03-12 18:00:00,28.2054,131.37,166.09,3.375,430.175
2017-03-12 19:00:00,29.4457,119.92,166.5,3.575,430.65
2017-03-12 20:00:00,32.5663,116.23,168.93,4.175,437.725
2017-03-12 21:00:00,32.3662,112.78,158.49,3.5,436.775
2017-03-12 22:00:00,31.126,108.72,151.64,3.7,392.975
2017-03-12 23:00:00,33.8465,110.04,148.88,3.475,363.825
2017-03-13 00:00:00,54.3705,116.18,135.68,3.1,376.175
2017-03-13 01:00:00,54.9706,108.3,128.68,3.325,379.35
2017-03-13 02:00:00,52.9302,103.84,144.9,4.375,357.475
2017-03-13 03:00:00,50.9698,105.47,149.6,3.15,372.0
2017-03-13 04:00:00,51.65,103.43,146.09,3.55,379.275
2017-03-13 05:00:00,50.4497,101.59,143.36,3.975,387.1
2017-03-13 06:00:00,49.4495,106.93,140.45,4.2,424.125
2017-03-13 07:00:00,54.8506,119.65,153.41,5.8,450.875
2017-03-13 08:00:00,56.5309,146.08,195.0,5.35,450.775
2017-03-13 09:00:00,56.81100000000001,162.05,216.56,5.175,466.425
2017-03-13 10:00:00,57.251000000000005,174.98,227.91,4.55,474.85
2017-03-13 11:00:00,58.8914,182.4,235.63,4.75,477.225
2017-03-13 12:00:00,60.9317,186.75,237.5,4.875,456.15
2017-03-13 13:00:00,60.7317,189.2,235.78,5.45,454.9
2017-03-13 14:00:00,62.372,189.71,242.45,4.4,466.65
2017-03-13 15:00:00,63.2122,194.08,244.44,4.925,461.9
2017-03-13 16:00:00,62.292,194.81,230.38,4.15,456.95
2017-03-13 17:00:00,61.4919,183.9,215.5,4.425,457.675
2017-03-13 18:00:00,59.1714,162.61,195.93,3.85,456.6
2017-03-13 19:00:00,57.211000000000006,141.52,190.15,3.6,454.85
2017-03-13 20:00:00,57.5311,133.57,181.47,3.2,449.425
2017-03-13 21:00:00,45.2887,129.48,175.62,3.55,438.775
2017-03-13 22:00:00,41.248000000000005,126.6,176.89,3.375,401.9
2017-03-13 23:00:00,40.9679,121.79,163.43,3.225,374.0
2017-03-14 00:00:00,52.3301,118.55,142.32,3.525,388.075
2017-03-14 01:00:00,54.3705,116.56,132.06,3.15,364.9
2017-03-14 02:00:00,52.5301,114.53,150.1,3.2,387.525
2017-03-14 03:00:00,52.7702,111.52,147.93,2.975,376.4
2017-03-14 04:00:00,51.0098,105.37,144.69,3.25,378.2
2017-03-14 05:00:00,54.2105,102.65,144.63,3.35,367.95
2017-03-14 06:00:00,55.0506,105.04,141.03,4.35,423.55
2017-03-14 07:00:00,57.3311,124.75,159.59,4.675,469.325
2017-03-14 08:00:00,57.8912,149.67,204.13,5.075,451.15
2017-03-14 09:00:00,57.4111,169.59,220.53,5.65,468.775
2017-03-14 10:00:00,61.2918,179.1,233.42,5.0,465.95
2017-03-14 11:00:00,60.9718,185.82,235.88,4.525,458.3
2017-03-14 12:00:00,62.6921,185.96,236.05,4.125,455.4
2017-03-14 13:00:00,61.2118,193.8,243.35,3.675,453.125
2017-03-14 14:00:00,61.1318,196.15,243.59,3.825,450.25
2017-03-14 15:00:00,60.6117,201.15,239.65,3.325,454.3
2017-03-14 16:00:00,61.4919,200.92,239.57,3.825,436.325
2017-03-14 17:00:00,58.6513,188.53,219.86,3.425,454.05
2017-03-14 18:00:00,56.931,171.61,194.29,3.3,450.55
2017-03-14 19:00:00,53.7704,150.33,182.52,4.1,436.675
2017-03-14 20:00:00,57.7311,140.34,178.15,3.8,415.875
2017-03-14 21:00:00,42.8483,135.32,173.9,3.925,438.175
2017-03-14 22:00:00,38.3274,130.53,177.06,3.675,394.95
2017-03-14 23:00:00,36.486999999999995,126.45,166.42,3.575,373.625
2017-03-15 00:00:00,50.2097,121.36,146.67,3.475,360.675
2017-03-15 01:00:00,50.6898,121.17,139.5,3.45,367.35
2017-03-15 02:00:00,51.0899,119.56,156.91,3.75,365.85
2017-03-15 03:00:00,51.3299,111.17,156.72,3.55,387.4
2017-03-15 04:00:00,57.211000000000006,106.64,154.87,3.65,374.6
2017-03-15 05:00:00,62.132,103.25,151.39,4.475,387.575
2017-03-15 06:00:00,58.2112,107.08,147.5,4.275,415.35
2017-03-15 07:00:00,66.2928,129.08,162.46,4.6,443.5
2017-03-15 08:00:00,72.734,112.59,142.69,4.025,438.475
2017-03-15 09:00:00,67.333,170.65,215.21,3.8,450.5
2017-03-15 10:00:00,63.1322,182.47,228.47,3.775,450.2
2017-03-15 11:00:00,61.7719,186.55,235.42,3.825,446.8
2017-03-15 12:00:00,63.2522,191.12,240.21,3.9,457.65
2017-03-15 13:00:00,59.8915,195.92,238.96,3.975,442.75
2017-03-15 14:00:00,60.8917,196.18,242.41,3.925,444.925
