timestamp,Fox_public_Bart,Bear_public_Valorie,Cockatoo_public_Shad
2017-03-23 08:00:00,191.46,175.75,161.9
2017-03-23 09:00:00,197.49,230.0617,176.625
2017-03-23 10:00:00,198.29,239.3451,182.475
2017-03-23 11:00:00,201.3,253.75,188.95
2017-03-23 12:00:00,203.36,253.0,190.8
2017-03-23 13:00:00,201.42,253.5,185.575
2017-03-23 14:00:00,199.52,254.5,183.75
2017-03-23 15:00:00,205.86,257.5,171.45
2017-03-23 16:00:00,205.85,253.5,167.4
2017-03-23 17:00:00,200.15,253.5,163.3
2017-03-23 18:00:00,198.29,247.75,155.2
2017-03-23 19:00:00,199.36,243.25,154.7
2017-03-23 20:00:00,194.17,245.0,156.275
2017-03-23 21:00:00,189.39,235.5,156.075
2017-03-23 22:00:00,140.95,232.0,155.2
2017-03-23 23:00:00,120.21,222.5,153.8
2017-03-24 00:00:00,101.09,220.0,127.725
2017-03-24 01:00:00,110.11,227.5,118.075
2017-03-24 02:00:00,106.14,139.5,109.775
2017-03-24 03:00:00,83.95,128.5,97.925
2017-03-24 04:00:00,36.02,129.0,109.45
2017-03-24 05:00:00,45.82,135.25,113.725
2017-03-24 06:00:00,162.69,142.75,125.7
2017-03-24 07:00:00,172.75,151.5,113.525
2017-03-24 08:00:00,182.59,185.0,155.625
2017-03-24 09:00:00,184.97,233.75,170.2
2017-03-24 10:00:00,188.58,231.5,175.7
2017-03-24 11:00:00,192.3,237.25,178.2
2017-03-24 12:00:00,196.98,239.0,172.925
2017-03-24 13:00:00,194.21,238.25,170.1
2017-03-24 14:00:00,195.48,239.0,183.35
2017-03-24 15:00:00,192.04,239.0,166.25
2017-03-24 16:00:00,193.44,242.0,159.175
2017-03-24 17:00:00,146.49,231.0,144.45
2017-03-24 18:00:00,130.96,230.25,122.125
2017-03-24 19:00:00,129.78,230.4,112.9
2017-03-24 20:00:00,124.25,225.75,100.675
2017-03-24 21:00:00,69.49,217.75,95.65
2017-03-24 22:00:00,72.94,221.5,96.6
2017-03-24 23:00:00,105.07,213.75,96.225
2017-03-25 00:00:00,95.79,218.0,91.675
2017-03-25 01:00:00,108.4,221.0,93.025
2017-03-25 02:00:00,65.45,213.25,92.825
2017-03-25 03:00:00,35.22,216.75,90.725
2017-03-25 04:00:00,27.27,220.5,89.575
2017-03-25 05:00:00,36.22,213.75,88.875
2017-03-25 06:00:00,34.42,211.4,91.9
2017-03-25 07:00:00,72.65,213.0,91.575
2017-03-25 08:00:00,93.17,213.25,93.65
2017-03-25 09:00:00,160.83,215.5,94.525
2017-03-25 10:00:00,172.68,217.5,109.3
2017-03-25 11:00:00,176.62,222.5,105.4
2017-03-25 12:00:00,178.52,224.5,144.55
2017-03-25 13:00:00,182.23,227.75,148.375
2017-03-25 14:00:00,185.64,229.0,146.225
2017-03-25 15:00:00,181.38,227.25,145.075
2017-03-25 16:00:00,184.18,230.0,145.4
2017-03-25 17:00:00,138.31,223.75,144.325
2017-03-25 18:00:00,121.25,222.5,130.525
2017-03-25 19:00:00,122.17,224.5,92.125
2017-03-25 20:00:00,118.89,225.0,83.1
2017-03-25 21:00:00,68.45,223.5,83.275
2017-03-25 22:00:00,49.83,215.25,82.925
2017-03-25 23:00:00,47.05,209.25,86.075
2017-03-26 00:00:00,43.91,212.0,85.6
2017-03-26 01:00:00,45.53,209.0,83.525
2017-03-26 02:00:00,45.92,211.0,83.85
2017-03-26 03:00:00,43.49,213.5,83.8
2017-03-26 04:00:00,44.34,211.5,84.125
2017-03-26 05:00:00,45.37,214.25,83.8
2017-03-26 06:00:00,43.82,212.0,87.65
2017-03-26 07:00:00,42.98,209.0,87.375
2017-03-26 08:00:00,45.5,214.5,90.25
2017-03-26 09:00:00,62.45,216.0,96.15
2017-03-26 10:00:00,146.58,214.0,112.825
2017-03-26 11:00:00,178.1,220.25,107.175
2017-03-26 12:00:00,180.17,225.25,141.575
2017-03-26 13:00:00,182.03,227.5,147.3
2017-03-26 14:00:00,182.49,228.75,157.575
2017-03-26 15:00:00,183.05,229.25,147.075
2017-03-26 16:00:00,184.25,222.75,145.5
2017-03-26 17:00:00,184.24,218.75,144.575
2017-03-26 18:00:00,187.01,220.0,154.425
2017-03-26 19:00:00,187.52,219.0,151.0
2017-03-26 20:00:00,187.34,211.0,150.425
2017-03-26 21:00:00,187.69,210.5,150.925
2017-03-26 22:00:00,139.43,211.5,148.85
2017-03-26 23:00:00,119.16,209.25,151.55
2017-03-27 00:00:00,61.3,209.0,125.25
2017-03-27 01:00:00,47.75,208.75,124.75
2017-03-27 02:00:00,95.16,122.25,116.55
2017-03-27 03:00:00,47.72,114.5,103.6
2017-03-27 04:00:00,48.59,119.75,110.55
2017-03-27 05:00:00,56.21,133.0,112.2
2017-03-27 06:00:00,162.79,141.25,124.35
2017-03-27 07:00:00,170.98,145.5,137.8
2017-03-27 08:00:00,181.38,184.0,156.65
2017-03-27 09:00:00,183.85,228.5,167.525
2017-03-27 10:00:00,187.61,235.5,170.925
2017-03-27 11:00:00,189.26,235.5,173.95
2017-03-27 12:00:00,192.26,234.75,175.275
2017-03-27 13:00:00,196.04,247.75,173.875
2017-03-27 14:00:00,198.26,249.25,173.8
2017-03-27 15:00:00,195.95,248.25,175.025
2017-03-27 16:00:00,193.38,248.0,165.1
2017-03-27 17:00:00,199.65,229.0,149.9
2017-03-27 18:00:00,198.24,226.75,152.175
2017-03-27 19:00:00,199.55,224.5,147.925
2017-03-27 20:00:00,200.79,226.5,150.5
2017-03-27 21:00:00,194.7,225.25,150.475
2017-03-27 22:00:00,142.13,225.75,150.65
2017-03-27 23:00:00,120.33,225.75,146.825
2017-03-28 00:00:00,106.58,225.5,112.85
2017-03-28 01:00:00,105.98,221.25,111.5
2017-03-28 02:00:00,112.88,123.25,95.625
2017-03-28 03:00:00,93.82,123.75,89.825
2017-03-28 04:00:00,37.41,120.5,99.425
2017-03-28 05:00:00,48.06,141.25,106.425
2017-03-28 06:00:00,168.55,159.75,116.7
2017-03-28 07:00:00,176.36,165.25,129.325
2017-03-28 08:00:00,188.02,198.75,146.35
2017-03-28 09:00:00,189.38,239.75,168.8
2017-03-28 10:00:00,188.67,243.25,167.15
2017-03-28 11:00:00,194.93,249.0,164.875
2017-03-28 12:00:00,194.06,269.75,169.575
2017-03-28 13:00:00,197.86,285.0,167.075
2017-03-28 14:00:00,192.0,287.25,171.075
2017-03-28 15:00:00,192.21,285.75,171.875
2017-03-28 16:00:00,192.48,284.25,181.45
2017-03-28 17:00:00,192.93,274.0,162.575
2017-03-28 18:00:00,192.4,268.8,160.05
2017-03-28 19:00:00,197.42,270.0,159.55
2017-03-28 20:00:00,195.35,270.75,156.05
2017-03-28 21:00:00,191.88,265.5,155.675
2017-03-28 22:00:00,142.14,258.0,152.775
2017-03-28 23:00:00,123.15,258.25,152.8
2017-03-29 00:00:00,100.07,257.0,120.8
2017-03-29 01:00:00,103.29,256.75,112.5
2017-03-29 02:00:00,103.77,169.75,102.475
2017-03-29 03:00:00,87.3,128.5,92.725
2017-03-29 04:00:00,36.07,129.5,103.65
2017-03-29 05:00:00,41.75,144.0,109.8
2017-03-29 06:00:00,159.18,157.0,124.4
2017-03-29 07:00:00,167.17,156.25,134.275
2017-03-29 08:00:00,177.61,180.25,153.5
2017-03-29 09:00:00,181.53,245.0,172.8
2017-03-29 10:00:00,186.74,251.75,179.125
2017-03-29 11:00:00,188.45,262.0,174.3
2017-03-29 12:00:00,189.51,269.25,174.425
2017-03-29 13:00:00,191.9,287.75,179.85
2017-03-29 14:00:00,193.57,285.25,170.35
2017-03-29 15:00:00,189.65,283.25,166.775
2017-03-29 16:00:00,191.74,281.75,167.85
2017-03-29 17:00:00,189.66,269.2424,152.2
2017-03-29 18:00:00,190.37,266.1912,149.25
2017-03-29 19:00:00,192.87,265.25,150.05
2017-03-29 20:00:00,189.71,250.5,151.4
2017-03-29 21:00:00,187.38,231.0,149.375
2017-03-29 22:00:00,142.31,228.5,148.7
2017-03-29 23:00:00,121.61,224.5,149.375
2017-03-30 00:00:00,99.91,214.25,125.45
2017-03-30 01:00:00,108.56,210.5,114.9
2017-03-30 02:00:00,112.14,144.5,100.025
2017-03-30 03:00:00,86.48,129.25,94.0
2017-03-30 04:00:00,39.19,132.75,104.625
2017-03-30 05:00:00,49.55,136.0,117.15
2017-03-30 06:00:00,162.94,134.5,126.4
2017-03-30 07:00:00,169.35,143.75,133.4
2017-03-30 08:00:00,182.47,167.75,151.075
2017-03-30 09:00:00,186.19,225.5,159.7
2017-03-30 10:00:00,185.64,227.0,165.375
2017-03-30 11:00:00,190.67,230.0,165.8
2017-03-30 12:00:00,190.18,228.5,164.375
2017-03-30 13:00:00,194.63,230.25,168.2
2017-03-30 14:00:00,193.16,241.25,167.05
2017-03-30 15:00:00,193.42,246.25,172.55
2017-03-30 16:00:00,193.13,242.75,170.475
2017-03-30 17:00:00,192.97,229.0,150.1
2017-03-30 18:00:00,193.47,218.0,150.475
2017-03-30 19:00:00,197.01,209.0,153.425
2017-03-30 20:00:00,196.48,208.75,151.175
2017-03-30 21:00:00,193.58,216.25,147.45
2017-03-30 22:00:00,144.48,218.25,148.025
2017-03-30 23:00:00,122.42,218.25,148.15
2017-03-31 00:00:00,88.83,218.5,121.525
2017-03-31 01:00:00,105.73,217.75,113.85
2017-03-31 02:00:00,109.85,138.0,102.25
2017-03-31 03:00:00,76.64,118.0,89.525
2017-03-31 04:00:00,33.7,107.0,102.05
2017-03-31 05:00:00,46.88,106.25,108.525
2017-03-31 06:00:00,165.67,111.0,121.375
2017-03-31 07:00:00,169.2,108.5,133.3
2017-03-31 08:00:00,186.95,134.75,151.05
2017-03-31 09:00:00,188.51,212.5,164.425
2017-03-31 10:00:00,193.79,218.25,167.3
2017-03-31 11:00:00,195.59,219.0,165.425
2017-03-31 12:00:00,195.41,219.5,163.875
2017-03-31 13:00:00,192.13,247.75,161.3
2017-03-31 14:00:00,191.64,257.75,161.75
2017-03-31 15:00:00,189.79,259.5,158.05
2017-03-31 16:00:00,189.8,259.75,154.525
2017-03-31 17:00:00,147.44,258.25,123.225
2017-03-31 18:00:00,126.7,258.6,115.45
2017-03-31 19:00:00,125.57,259.5,107.375
2017-03-31 20:00:00,121.24,260.75,96.125
2017-03-31 21:00:00,69.81,261.75,96.425
2017-03-31 22:00:00,64.68,261.5,94.925
2017-03-31 23:00:00,107.94,254.25,93.75
2017-04-01 00:00:00,98.59,243.25,90.925
2017-04-01 01:00:00,105.81,243.75,89.725
2017-04-01 02:00:00,83.6,242.75,90.1
2017-04-01 03:00:00,34.92,242.5,90.6
2017-04-01 04:00:00,36.0,231.25,90.725
2017-04-01 05:00:00,35.05,220.25,89.65
2017-04-01 06:00:00,34.62,211.5,90.525
2017-04-01 07:00:00,67.48,207.0,91.85
2017-04-01 08:00:00,84.2,206.5,93.975
2017-04-01 09:00:00,149.58,215.75,93.425
2017-04-01 10:00:00,164.74,244.0,105.625
2017-04-01 11:00:00,166.68,259.75,105.075
2017-04-01 12:00:00,170.19,258.0,115.7
2017-04-01 13:00:00,170.32,258.5,143.625
2017-04-01 14:00:00,173.07,258.0,145.4
2017-04-01 15:00:00,177.38,259.0,144.4
2017-04-01 16:00:00,178.93,258.5,143.875
2017-04-01 17:00:00,136.9,258.5,110.5
2017-04-01 18:00:00,120.63,259.0,95.45
2017-04-01 19:00:00,122.3,259.75,80.15
2017-04-01 20:00:00,118.89,261.0,76.75
2017-04-01 21:00:00,67.82,247.75,75.05
2017-04-01 22:00:00,49.38,228.0,74.525
2017-04-01 23:00:00,48.45,224.0,73.15
2017-04-02 00:00:00,45.79,215.75,73.85
2017-04-02 01:00:00,46.59,207.0,73.8
2017-04-02 02:00:00,46.61,208.25,75.025
2017-04-02 03:00:00,46.15,211.75,75.625
2017-04-02 04:00:00,46.79,210.0,75.2
2017-04-02 05:00:00,46.37,211.0,76.425
2017-04-02 06:00:00,45.63,209.75,77.5
2017-04-02 07:00:00,45.69,207.75,75.4
2017-04-02 08:00:00,46.31,209.25,80.4
2017-04-02 09:00:00,67.1,213.5,79.725
2017-04-02 10:00:00,141.58,214.5,97.55
2017-04-02 11:00:00,169.32,225.25,103.525
2017-04-02 12:00:00,173.84,236.75,110.475
2017-04-02 13:00:00,175.63,255.25,111.475
2017-04-02 14:00:00,179.24,258.0,102.0
2017-04-02 15:00:00,180.42,259.0,100.825
2017-04-02 16:00:00,181.87,259.25,100.525
2017-04-02 17:00:00,180.16,258.25,102.175
2017-04-02 18:00:00,180.73,259.0,101.725
2017-04-02 19:00:00,183.07,258.25,104.125
2017-04-02 20:00:00,184.02,255.5,105.875
2017-04-02 21:00:00,180.76,239.75,109.275
2017-04-02 22:00:00,135.62,230.0,116.425
2017-04-02 23:00:00,118.55,228.25,125.525
2017-04-03 00:00:00,65.0,224.25,116.075
2017-04-03 01:00:00,79.67,215.75,115.375
2017-04-03 02:00:00,97.4,130.0,101.425
2017-04-03 03:00:00,46.78,111.0,89.475
2017-04-03 04:00:00,35.29,110.0,103.1
2017-04-03 05:00:00,42.65,129.25,115.325
2017-04-03 06:00:00,156.15,150.5,122.875
2017-04-03 07:00:00,169.16,137.25,133.825
2017-04-03 08:00:00,181.0,167.25,149.525
2017-04-03 09:00:00,183.03,230.25,155.7
2017-04-03 10:00:00,189.56,232.5,156.95
2017-04-03 11:00:00,189.91,245.25,155.75
2017-04-03 12:00:00,189.92,256.0,159.3
2017-04-03 13:00:00,192.24,285.75,166.075
2017-04-03 14:00:00,194.01,291.5,161.175
2017-04-03 15:00:00,193.91,290.5,158.05
2017-04-03 16:00:00,191.07,289.25,148.825
2017-04-03 17:00:00,194.74,289.25,124.3
2017-04-03 18:00:00,193.99,285.25,117.925
2017-04-03 19:00:00,195.5,272.0,122.325
2017-04-03 20:00:00,192.81,248.5,119.925
2017-04-03 21:00:00,189.85,231.75,119.325
2017-04-03 22:00:00,143.03,222.5,119.025
2017-04-03 23:00:00,123.35,216.5,126.775
2017-04-04 00:00:00,104.6,212.5,115.025
2017-04-04 01:00:00,108.53,216.0,115.5
2017-04-04 02:00:00,108.37,125.25,101.05
2017-04-04 03:00:00,102.99,111.5,87.825
2017-04-04 04:00:00,39.53,113.75,101.725
2017-04-04 05:00:00,47.22,144.25,104.9
2017-04-04 06:00:00,161.27,155.2,108.25
2017-04-04 07:00:00,165.82,151.75,127.775
2017-04-04 08:00:00,178.04,181.5,146.425
2017-04-04 09:00:00,182.73,226.5,157.025
2017-04-04 10:00:00,188.39,230.0,158.4667
2017-04-04 11:00:00,193.55,241.5,154.525
2017-04-04 12:00:00,193.69,243.5,152.55
2017-04-04 13:00:00,196.34,261.5,157.8
2017-04-04 14:00:00,195.73,283.75,155.125
2017-04-04 15:00:00,193.42,289.5,154.15
2017-04-04 16:00:00,196.6,271.25,151.65
2017-04-04 17:00:00,193.13,258.75,127.175
2017-04-04 18:00:00,192.81,248.0,117.475
2017-04-04 19:00:00,196.83,239.5,118.125
2017-04-04 20:00:00,192.81,239.25,117.775
2017-04-04 21:00:00,189.97,223.75,120.6
2017-04-04 22:00:00,142.62,220.75,123.1
2017-04-04 23:00:00,123.3,218.75,127.7
2017-04-05 00:00:00,71.65,217.5,116.625
2017-04-05 01:00:00,107.5,216.75,114.35
2017-04-05 02:00:00,111.35,123.5,99.875
2017-04-05 03:00:00,93.74,113.0,92.6
2017-04-05 04:00:00,40.42,121.0,103.5
2017-04-05 05:00:00,41.36,131.25,108.125
2017-04-05 06:00:00,155.59,151.0,112.575
2017-04-05 07:00:00,165.17,149.0,128.0
2017-04-05 08:00:00,179.09,167.5,147.525
2017-04-05 09:00:00,184.4,231.0,158.4333
2017-04-05 10:00:00,187.81,236.75,162.225
2017-04-05 11:00:00,188.89,273.25,160.4
2017-04-05 12:00:00,191.65,286.0,162.7
2017-04-05 13:00:00,194.63,291.25,159.2
2017-04-05 14:00:00,196.5,290.25,159.475
2017-04-05 15:00:00,192.37,289.25,162.8
2017-04-05 16:00:00,193.75,291.0,150.075
2017-04-05 17:00:00,192.56,286.0,133.15
2017-04-05 18:00:00,195.35,286.5,126.45
2017-04-05 19:00:00,197.13,267.75,125.75
2017-04-05 20:00:00,194.19,236.75,128.5
2017-04-05 21:00:00,187.31,226.25,125.025
2017-04-05 22:00:00,143.16,219.25,126.55
2017-04-05 23:00:00,120.51,215.75,125.675
2017-04-06 00:00:00,79.66,213.75,116.35
2017-04-06 01:00:00,106.07,213.25,111.525
2017-04-06 02:00:00,111.91,125.25,99.125
2017-04-06 03:00:00,88.03,117.5,91.65
2017-04-06 04:00:00,38.13,120.5,102.4
2017-04-06 05:00:00,47.04,145.75,107.75
2017-04-06 06:00:00,163.24,145.25,115.575
2017-04-06 07:00:00,166.59,158.5,126.975
2017-04-06 08:00:00,180.97,187.0,146.15
2017-04-06 09:00:00,187.82,230.5,154.45
2017-04-06 10:00:00,193.77,226.0,156.55
2017-04-06 11:00:00,193.95,232.75,157.9
2017-04-06 12:00:00,197.09,240.25,159.8
2017-04-06 13:00:00,197.59,241.0,160.45
2017-04-06 14:00:00,196.12,235.75,160.425
2017-04-06 15:00:00,193.35,241.25,162.0
2017-04-06 16:00:00,193.71,246.75,162.325
2017-04-06 17:00:00,192.42,243.75,129.875
2017-04-06 18:00:00,189.61,236.0,122.675
2017-04-06 19:00:00,197.6,227.75,122.775
2017-04-06 20:00:00,194.39,228.0,126.775
2017-04-06 21:00:00,190.51,212.0,126.9
2017-04-06 22:00:00,141.75,212.25,127.1
2017-04-06 23:00:00,121.59,215.5,128.15
2017-04-07 00:00:00,95.32,214.0,109.6
2017-04-07 01:00:00,100.71,218.0,108.15
2017-04-07 02:00:00,109.83,123.25,94.775
2017-04-07 03:00:00,91.56,113.75,85.375
2017-04-07 04:00:00,40.65,118.5,97.225
2017-04-07 05:00:00,50.41,134.5,103.85
2017-04-07 06:00:00,161.44,133.25,122.5
2017-04-07 07:00:00,165.96,144.0,133.55
2017-04-07 08:00:00,181.06,173.5,146.625
2017-04-07 09:00:00,185.93,230.25,158.35
2017-04-07 10:00:00,187.92,232.5,161.175
2017-04-07 11:00:00,189.29,237.5,165.125
2017-04-07 12:00:00,193.01,237.75,162.5
2017-04-07 13:00:00,192.89,243.0,160.9
2017-04-07 14:00:00,190.28,250.25,161.725
2017-04-07 15:00:00,188.59,255.5,164.85
2017-04-07 16:00:00,190.46,258.0,158.575
2017-04-07 17:00:00,146.8,248.75,129.925
2017-04-07 18:00:00,125.19,245.25,121.15
2017-04-07 19:00:00,123.32,238.5,107.325
2017-04-07 20:00:00,120.76,219.75,108.075
2017-04-07 21:00:00,68.41,212.5,99.95
2017-04-07 22:00:00,49.58,205.75,103.375
2017-04-07 23:00:00,106.33,203.5,104.05
2017-04-08 00:00:00,93.14,208.25,102.475
2017-04-08 01:00:00,55.08,207.5,101.275
2017-04-08 02:00:00,0.0,205.75,103.875
2017-04-08 03:00:00,36.9,204.75,97.375
2017-04-08 04:00:00,50.12,208.5,98.375
2017-04-08 05:00:00,51.86,206.0,99.325
2017-04-08 06:00:00,49.56,204.5,102.7
2017-04-08 07:00:00,87.93,204.25,96.5
2017-04-08 08:00:00,109.52,210.0,94.0
2017-04-08 09:00:00,159.41,211.75,98.725
2017-04-08 10:00:00,175.06,226.5,116.0
2017-04-08 11:00:00,172.67,231.0,120.175
2017-04-08 12:00:00,136.05,228.5,124.025
2017-04-08 13:00:00,184.37,236.5,146.3
2017-04-08 14:00:00,184.86,236.75,142.225
2017-04-08 15:00:00,186.3,238.75,138.65
2017-04-08 16:00:00,184.01,242.25,139.475
2017-04-08 17:00:00,138.45,230.25,109.275
2017-04-08 18:00:00,118.47,226.0,92.025
2017-04-08 19:00:00,123.08,222.2,76.3
2017-04-08 20:00:00,117.74,219.5,73.925
2017-04-08 21:00:00,69.09,220.0,71.95
2017-04-08 22:00:00,48.62,215.0,73.25
2017-04-08 23:00:00,47.28,210.25,73.025
2017-04-09 00:00:00,33.7,211.5,73.375
2017-04-09 01:00:00,22.76,211.0,73.175
2017-04-09 02:00:00,35.18,210.25,79.175
2017-04-09 03:00:00,43.9,208.25,82.3
2017-04-09 04:00:00,44.16,208.0,81.175
2017-04-09 05:00:00,46.46,211.0,74.95
2017-04-09 06:00:00,45.51,207.5,74.525
2017-04-09 07:00:00,43.37,209.75,69.925
2017-04-09 08:00:00,44.66,212.0,69.975
2017-04-09 09:00:00,64.21,211.75,82.475
2017-04-09 10:00:00,142.4,217.25,94.775
2017-04-09 11:00:00,87.72,216.0,108.45
2017-04-09 12:00:00,0.0,221.5,149.35
2017-04-09 13:00:00,181.51,233.25,145.375
2017-04-09 14:00:00,180.56,235.25,140.325
2017-04-09 15:00:00,183.63,243.0,134.675
2017-04-09 16:00:00,183.43,239.75,136.875
2017-04-09 17:00:00,179.14,233.75,135.275
2017-04-09 18:00:00,183.93,235.75,110.3
2017-04-09 19:00:00,184.45,229.25,107.275
2017-04-09 20:00:00,183.78,223.75,107.3
2017-04-09 21:00:00,183.43,219.25,111.375
2017-04-09 22:00:00,137.11,221.0,111.575
2017-04-09 23:00:00,118.9,214.25,125.125
2017-04-10 00:00:00,61.4,209.0,112.6
2017-04-10 01:00:00,85.83,207.0,106.125
2017-04-10 02:00:00,93.26,106.0,92.675
2017-04-10 03:00:00,89.73,103.25,81.425
2017-04-10 04:00:00,89.94,115.75,95.05
2017-04-10 05:00:00,97.34,132.75,104.675
2017-04-10 06:00:00,159.61,140.0,106.375
2017-04-10 07:00:00,176.33,141.0,122.9
2017-04-10 08:00:00,184.3,170.0,146.75
2017-04-10 09:00:00,186.97,216.5,158.7
2017-04-10 10:00:00,190.0,221.25,163.45
2017-04-10 11:00:00,188.6,226.25,174.525
2017-04-10 12:00:00,192.83,226.0,176.3
2017-04-10 13:00:00,193.04,240.0,167.225
2017-04-10 14:00:00,197.6,263.0,167.15
2017-04-10 15:00:00,193.89,265.5,172.25
2017-04-10 16:00:00,189.9,259.25,165.525
2017-04-10 17:00:00,189.99,254.25,159.2
2017-04-10 18:00:00,192.81,245.4,155.9
2017-04-10 19:00:00,196.35,231.0,155.875
2017-04-10 20:00:00,193.58,230.5,154.175
2017-04-10 21:00:00,188.18,220.5,145.45
2017-04-10 22:00:00,142.22,221.5,142.625
2017-04-10 23:00:00,122.89,217.5,138.15
2017-04-11 00:00:00,90.69,215.0,114.6
2017-04-11 01:00:00,112.24,211.5,105.45
2017-04-11 02:00:00,112.06,135.75,97.9
2017-04-11 03:00:00,84.75,115.0,86.125
2017-04-11 04:00:00,40.15,115.75,96.325
2017-04-11 05:00:00,46.74,138.5,103.9
2017-04-11 06:00:00,152.97,155.0,110.05
2017-04-11 07:00:00,172.19,151.0,106.775
2017-04-11 08:00:00,184.3,170.75,138.525
2017-04-11 09:00:00,186.46,231.0,155.4
2017-04-11 10:00:00,188.46,230.75,167.85
2017-04-11 11:00:00,196.38,237.75,163.925
2017-04-11 12:00:00,194.74,246.5,163.8
2017-04-11 13:00:00,197.17,266.75,168.65
2017-04-11 14:00:00,193.98,267.25,164.05
2017-04-11 15:00:00,196.37,271.5,158.575
2017-04-11 16:00:00,195.03,294.25,157.875
2017-04-11 17:00:00,192.89,290.0,150.475
2017-04-11 18:00:00,192.08,269.0,149.975
2017-04-11 19:00:00,196.43,250.75,154.35
2017-04-11 20:00:00,194.87,254.25,151.625
2017-04-11 21:00:00,191.34,246.0,149.5
2017-04-11 22:00:00,140.51,237.5,148.75
2017-04-11 23:00:00,120.79,221.0,148.7
2017-04-12 00:00:00,106.3,221.0,119.275
2017-04-12 01:00:00,99.11,217.25,114.425
2017-04-12 02:00:00,110.32,137.75,95.55
2017-04-12 03:00:00,67.53,114.5,88.7
2017-04-12 04:00:00,33.4,118.75,98.55
2017-04-12 05:00:00,44.17,125.25,105.85
2017-04-12 06:00:00,157.14,137.8801,108.075
2017-04-12 07:00:00,169.94,144.0469,110.5
2017-04-12 08:00:00,182.26,162.75,144.025
2017-04-12 09:00:00,184.61,229.0,155.35
2017-04-12 10:00:00,190.24,232.25,163.45
2017-04-12 11:00:00,191.75,238.0,162.525
2017-04-12 12:00:00,195.65,244.5,160.325
2017-04-12 13:00:00,194.74,252.25,161.35
2017-04-12 14:00:00,196.6,258.5,160.95
2017-04-12 15:00:00,194.13,260.25,161.35
2017-04-12 16:00:00,194.82,257.25,153.075
2017-04-12 17:00:00,193.16,256.5,149.35
2017-04-12 18:00:00,191.27,249.75,144.5
2017-04-12 19:00:00,197.23,248.0,145.525
2017-04-12 20:00:00,192.36,249.25,152.875
2017-04-12 21:00:00,188.26,236.0,147.25
2017-04-12 22:00:00,141.01,229.5,146.725
2017-04-12 23:00:00,120.14,217.5,142.6
2017-04-13 00:00:00,97.16,217.0,121.2
2017-04-13 01:00:00,108.17,215.5,111.5
2017-04-13 02:00:00,108.49,133.75,99.85
2017-04-13 03:00:00,93.04,113.5,91.85
2017-04-13 04:00:00,36.92,118.75,102.725
2017-04-13 05:00:00,45.36,140.0,110.475
2017-04-13 06:00:00,156.55,146.5,118.35
2017-04-13 07:00:00,170.7,147.0,126.65
2017-04-13 08:00:00,181.59,171.0,145.15
2017-04-13 09:00:00,188.19,230.75,159.975
2017-04-13 10:00:00,191.61,240.5,169.125
2017-04-13 11:00:00,196.53,239.0,169.7
2017-04-13 12:00:00,196.86,246.25,171.025
2017-04-13 13:00:00,197.1,248.5,162.975
2017-04-13 14:00:00,193.28,249.75,157.65
2017-04-13 15:00:00,197.84,251.75,161.15
2017-04-13 16:00:00,193.93,243.25,160.325
2017-04-13 17:00:00,196.76,243.0,151.375
2017-04-13 18:00:00,196.75,238.0,147.75
2017-04-13 19:00:00,199.97,235.5,142.475
2017-04-13 20:00:00,195.8,231.0,145.35
2017-04-13 21:00:00,191.62,223.25,147.1
2017-04-13 22:00:00,139.13,222.75,145.675
2017-04-13 23:00:00,119.91,218.25,145.3
2017-04-14 00:00:00,95.66,218.0,118.125
2017-04-14 01:00:00,98.87,216.75,111.425
2017-04-14 02:00:00,102.46,128.75,101.425
2017-04-14 03:00:00,93.54,108.25,91.5
2017-04-14 04:00:00,35.38,116.0,104.925
2017-04-14 05:00:00,44.08,138.5,109.525
2017-04-14 06:00:00,150.33,144.25,116.8
2017-04-14 07:00:00,171.09,148.25,129.05
2017-04-14 08:00:00,181.29,169.5,146.9
2017-04-14 09:00:00,185.53,224.25,161.7
2017-04-14 10:00:00,187.49,233.25,168.025
2017-04-14 11:00:00,190.16,248.75,165.85
2017-04-14 12:00:00,193.31,243.25,166.95
2017-04-14 13:00:00,194.97,245.5,162.225
2017-04-14 14:00:00,190.4,255.25,158.95
2017-04-14 15:00:00,190.1,252.75,152.975
2017-04-14 16:00:00,191.2,257.5,149.3
2017-04-14 17:00:00,146.67,250.5,134.225
2017-04-14 18:00:00,127.65,243.25,92.775
2017-04-14 19:00:00,124.37,239.25,78.1
2017-04-14 20:00:00,121.78,236.25,78.6
2017-04-14 21:00:00,66.69,225.5,77.1
2017-04-14 22:00:00,47.64,222.0,76.975
2017-04-14 23:00:00,48.44,219.25,79.1
2017-04-15 00:00:00,48.24,210.5,77.775
2017-04-15 01:00:00,106.91,210.0,78.7
2017-04-15 02:00:00,103.89,210.25,79.475
2017-04-15 03:00:00,63.52,209.25,76.7
2017-04-15 04:00:00,34.48,209.5,75.65
2017-04-15 05:00:00,34.91,208.5,75.875
2017-04-15 06:00:00,34.26,207.0,82.7
2017-04-15 07:00:00,72.24,209.25,86.6
2017-04-15 08:00:00,112.63,216.5,84.475
2017-04-15 09:00:00,164.89,232.75,86.85
2017-04-15 10:00:00,173.32,225.0,86.35
2017-04-15 11:00:00,176.64,234.25,95.975
2017-04-15 12:00:00,179.28,246.0,148.1
2017-04-15 13:00:00,180.37,270.75,150.8
